tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,trigger,direction,total_n
37,0.35135135135135137,0.15604061329449345,0.0455117492941442,0.6571909534085585,16,-0.057367648498668974,0.249617094689268,-0.5466171540896342,0.43188185709229626,EUR_JPY,20,25,di_cross_with_adx,short,53
36,0.012408334929184485,0.1673808460873115,-0.31565812340194604,0.340474793260315,16,-0.054275454464887435,0.24975140512528,-0.5437882085104362,0.4352372995806614,EUR_JPY,20,30,adx_cross,long,52
42,0.04535750199011203,0.15567589992202918,-0.25976726185706517,0.3504822658372892,19,-0.3684210526315789,0.21912273678590868,-0.7979016167319599,0.061059511468802063,EUR_JPY,20,30,adx_cross,short,61
13,-0.5384615384615384,0.24325212770525995,-1.015235708763848,-0.06168736815922893,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_JPY,20,30,di_cross_with_adx,long,19
8,0.75,0.25,0.26,1.24,4,1.0,0.0,1.0,1.0,EUR_JPY,20,30,di_cross_with_adx,short,12
105,0.14285714285714285,0.09705231721239392,-0.04736539887914923,0.33307968459343495,45,0.06113723988139086,0.14391793389411447,-0.22094191055107348,0.3432163903138552,GBP_JPY,14,20,adx_cross,long,150
103,0.16611730550297762,0.09635923986231348,-0.022746804627156808,0.35498141563311203,45,-0.15555555555555556,0.1489205454059161,-0.4474398245511511,0.13632871344004,GBP_JPY,14,20,adx_cross,short,148
179,-0.06570762007084884,0.07459302530731612,-0.21190994967318844,0.08049470953149078,78,-0.008650083246032433,0.11207571656611269,-0.2283184877156133,0.2110183212235484,GBP_JPY,14,20,di_cross_with_adx,long,257
185,0.07358165248620743,0.07335113390986675,-0.07018656997713141,0.21734987494954627,80,-0.21421421224592657,0.10592142652744356,-0.42182020823971594,-0.0066082162521372,GBP_JPY,14,20,di_cross_with_adx,short,265
91,0.142857142857143,0.10432810619146023,-0.06162594527811904,0.347340230992405,40,-0.031818773770418064,0.15788924825696893,-0.3412817003540772,0.277644152813241,GBP_JPY,14,25,adx_cross,long,131
93,0.21246928568817092,0.101334857640386,0.013852964713014365,0.4110856066633275,41,-0.4146341463414634,0.14388176784148904,-0.6966424113107819,-0.13262588137214487,GBP_JPY,14,25,adx_cross,short,134
89,-0.05617977528089876,0.10643200095757833,-0.26478649715775227,0.15242694659595477,39,-0.029427375972360528,0.1584113404225421,-0.339913603200543,0.281058851255822,GBP_JPY,14,25,di_cross_with_adx,long,128
89,0.04059107539267837,0.10600185665378001,-0.16717256364873045,0.2483547144340872,39,-0.20859107349883943,0.15095128227781932,-0.5044555867633653,0.08727343976568641,GBP_JPY,14,25,di_cross_with_adx,short,128
76,0.19099492882541816,0.11211701555757088,-0.02875442166742076,0.4107442793182571,33,0.11294027652245603,0.1731328460601866,-0.22640010175550973,0.4522806548004218,GBP_JPY,14,30,adx_cross,long,109
82,0.16486854756485747,0.10908773947394634,-0.04894342180407735,0.3786805169337923,36,-0.3333333333333333,0.15936381457791912,-0.6456864099060549,-0.020980256760611826,GBP_JPY,14,30,adx_cross,short,118
42,-0.04761904761904737,0.1559965936388462,-0.3533723711511859,0.2581342759130911,19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,GBP_JPY,14,30,di_cross_with_adx,long,61
37,0.13513513513513514,0.16513786288129156,-0.18853507611219633,0.4588053463824666,16,0.22611835853849518,0.2290112110834062,-0.22274361518498095,0.6749803322619713,GBP_JPY,14,30,di_cross_with_adx,short,53
62,0.16129032258064516,0.12636049340078187,-0.08637624448488732,0.4089568896461776,27,0.06396404167559441,0.19231697680203538,-0.3129772328563949,0.4409053162075838,GBP_JPY,20,20,adx_cross,long,89
65,0.11747139576627275,0.12329197318130192,-0.12418087166907901,0.3591236632016245,28,-0.21428571428571427,0.18797967114804778,-0.5827258697358879,0.1541544411644594,GBP_JPY,20,20,adx_cross,short,93
88,-0.09593367611774214,0.1062943888368258,-0.30427067823792076,0.11240332600243644,38,-0.03474887183797698,0.15859801579050734,-0.34560098278737134,0.2761032391114174,GBP_JPY,20,20,di_cross_with_adx,long,126
95,0.10359217042412534,0.1020537825121973,-0.09643324329978135,0.303617584148032,41,-0.23135087880291988,0.14766925578774084,-0.5207826201468919,0.05808086254105216,GBP_JPY,20,20,di_cross_with_adx,short,136
52,0.22094812640505432,0.13551320964756353,-0.044657764504170167,0.48655401731427883,23,-0.07777698746358874,0.2080658274212087,-0.4855860092091578,0.3300320342819803,GBP_JPY,20,25,adx_cross,long,75
59,-0.08474576271186458,0.13083407204800207,-0.3411805439259486,0.17168901850221946,26,0.0,0.20000000000000004,-0.39200000000000007,0.39200000000000007,GBP_JPY,20,25,adx_cross,short,85
41,-0.024390243902438755,0.15806684630263076,-0.3342012626555951,0.28542077485071754,18,-0.07293857604014452,0.23571711083548708,-0.5349441132776992,0.38906696119741013,GBP_JPY,20,25,di_cross_with_adx,long,59
34,-0.058823529411764705,0.173776222559058,-0.3994249256275184,0.281777866803989,15,0.10447280944774337,0.25110447750869597,-0.3876919664693007,0.5966375853647875,GBP_JPY,20,25,di_cross_with_adx,short,49
34,0.12918217182326175,0.17098340702489273,-0.205945305945528,0.4643096495920515,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,GBP_JPY,20,30,adx_cross,long,49
39,0.23076923076923078,0.157842823397716,-0.07860270309029255,0.5401411646287542,17,-0.4117647058823529,0.22782254977690689,-0.8582969034450905,0.034767491680384566,GBP_JPY,20,30,adx_cross,short,56
14,-0.14285714285714207,0.2745054065230068,-0.6808877396422355,0.3951734539279513,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,GBP_JPY,20,30,di_cross_with_adx,long,21
16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,7,0.09041957537516725,0.3886294410723002,-0.6712941291265412,0.8521332798768756,GBP_JPY,20,30,di_cross_with_adx,short,23
106,0.06062280038697313,0.09563948602770819,-0.12683059222733492,0.24807619300128117,46,0.021726366894392213,0.1441996430703788,-0.2609049335235502,0.30435766731233466,GBP_AUD,14,20,adx_cross,long,152
105,0.008749647758614516,0.0971437072111007,-0.18165201837514286,0.19915131389237187,46,-0.15798113351763948,0.14228487533812853,-0.4368594891803714,0.12089722214509241,GBP_AUD,14,20,adx_cross,short,151
181,0.028447951673022137,0.07360320384118123,-0.11581432785569307,0.17271023120173734,78,0.12630802293222124,0.10456958450027458,-0.07864836268831693,0.3312644085527594,GBP_AUD,14,20,di_cross_with_adx,long,259
179,-0.07031148128994454,0.07439298975843182,-0.21612174121647093,0.07549877863658185,77,-0.05827153202432527,0.10800640946041871,-0.2699640945667459,0.15342103051809539,GBP_AUD,14,20,di_cross_with_adx,short,256
95,0.16030769397327646,0.10072810916501188,-0.03711939999014682,0.35773478793669977,41,-0.35447849996322406,0.1439881053675655,-0.6366951864836525,-0.07226181344279564,GBP_AUD,14,25,adx_cross,long,136
91,0.04605340621139509,0.104323131853648,-0.158419932221755,0.25052674464454516,40,-0.0640292677443862,0.14778341773058246,-0.35368476649632785,0.2256262310075554,GBP_AUD,14,25,adx_cross,short,131
73,0.05604992939318958,0.11533552329334094,-0.17000769626175866,0.28210755504813784,32,0.2867571924031965,0.15838026575309197,-0.023668128472863703,0.5971825132792568,GBP_AUD,14,25,di_cross_with_adx,long,105
86,-0.12850309758068104,0.10692986199868268,-0.3380856270980991,0.081079431936737,37,-0.05712676504249481,0.15862158882842228,-0.36802507914620247,0.25377154906121285,GBP_AUD,14,25,di_cross_with_adx,short,123
85,-0.02243609675968391,0.1070025454062157,-0.2321610857558667,0.18728889223649886,37,-0.13647188387535875,0.16050269882436385,-0.4510571735711119,0.17811340582039442,GBP_AUD,14,30,adx_cross,long,122
65,-0.009419867865978317,0.12439191812665272,-0.2532280273942177,0.23438829166226102,28,0.1054912245100665,0.17763016009141433,-0.2426638892691056,0.45364633828923856,GBP_AUD,14,30,adx_cross,short,93
28,0.22729013032248346,0.18048064982440631,-0.1264519433333529,0.5810322039783198,12,0.6397768304180339,0.19766817984292104,0.25234719792590865,1.0272064629101592,GBP_AUD,14,30,di_cross_with_adx,long,40
30,-0.4,0.17019258867935264,-0.7335774738115312,-0.06642252618846889,14,-0.3309710566776956,0.2524676783833029,-0.8258077063089693,0.1638655929535781,GBP_AUD,14,30,di_cross_with_adx,short,44
62,0.1418098454021512,0.12507120959407497,-0.10332972540223576,0.3869494162065381,27,-0.2651600075255349,0.17448533908581945,-0.6071512721337411,0.07683125708267119,GBP_AUD,20,20,adx_cross,long,89
61,-0.030488091768591644,0.1259646348804417,-0.2773787761342574,0.21640259259707412,27,-0.1651242140036302,0.17596589871473492,-0.5100173754845106,0.17976894747725025,GBP_AUD,20,20,adx_cross,short,88
79,0.07238454969687043,0.11013774386324769,-0.14348542827509503,0.2882545276688359,35,0.2427050935900766,0.16163614490867143,-0.0741017504309194,0.5595119376110727,GBP_AUD,20,20,di_cross_with_adx,long,114
80,0.06079496203258113,0.1107713801361728,-0.15631694303431753,0.2779068670994798,35,-0.06830262637423694,0.15747939062176367,-0.37696223199289375,0.24035697924441984,GBP_AUD,20,20,di_cross_with_adx,short,115
57,0.11701943082837234,0.12966457060708045,-0.1371231275615053,0.37116198921825,25,-0.23451545890345385,0.19426726696222046,-0.615279302149406,0.14624838434249823,GBP_AUD,20,25,adx_cross,long,82
46,-0.043478260869565216,0.14893023279611745,-0.33538151714995545,0.248424995410825,20,-0.13202196995350834,0.21344970679633932,-0.5503833952743333,0.2863394553673167,GBP_AUD,20,25,adx_cross,short,66
25,0.25033887021699247,0.1936494638077368,-0.12921407884617164,0.6298918192801566,12,0.20078675449916117,0.2868979337479172,-0.36153319564675657,0.7631067046450789,GBP_AUD,20,25,di_cross_with_adx,long,37
29,-0.2935601442695705,0.17812747414725918,-0.6426899935981985,0.055569705059057506,13,-0.12566113796059442,0.2765280784491683,-0.6676561717209644,0.41633389579977553,GBP_AUD,20,25,di_cross_with_adx,short,42
39,-0.23174015510752555,0.15348067640565158,-0.5325622808626027,0.06908197064755156,17,0.45194990942321,0.21546799823468302,0.029632632883231314,0.8742671859631888,GBP_AUD,20,30,adx_cross,long,56
35,-0.2,0.16803361008336118,-0.529345875763388,0.1293458757633879,15,-0.3308215332515465,0.23314257707638722,-0.7877809843212655,0.12613791781817246,GBP_AUD,20,30,adx_cross,short,50
8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,GBP_AUD,20,30,di_cross_with_adx,long,12
12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_AUD,20,30,di_cross_with_adx,short,18
100,-0.099192138015391,0.09902354590166754,-0.29327828798265937,0.09489401195187737,43,0.11081485630120048,0.1413857009427901,-0.1663011175466681,0.38793083014906904,GBP_CAD,14,20,adx_cross,long,143
109,-0.03318442635677272,0.09542589284807987,-0.22021917633900925,0.15385032362546383,47,-0.11018637721791852,0.13941527108049626,-0.38344030853569117,0.16306755409985413,GBP_CAD,14,20,adx_cross,short,156
211,-0.1011283591190118,0.06760648993102533,-0.23363707938382144,0.03138036114579784,91,-0.035137467799383454,0.10029393975252313,-0.2317135897143288,0.16143865411556188,GBP_CAD,14,20,di_cross_with_adx,long,302
201,0.10780508683135738,0.06924238400456681,-0.02790998581759356,0.2435201594803083,87,0.019113006178490103,0.10113713421649538,-0.17911577688584085,0.21734178924282105,GBP_CAD,14,20,di_cross_with_adx,short,288
94,-0.09440215894805042,0.1026854135671388,-0.29566556953964246,0.10686125164354161,41,0.06174882359637184,0.1434849225524815,-0.21948162460649184,0.34297927179923554,GBP_CAD,14,25,adx_cross,long,135
112,-0.16784675272311816,0.09179349573815619,-0.3477620043699043,0.012068498923667959,48,-0.06861331811795388,0.13585696876362605,-0.3348929768946609,0.1976663406587532,GBP_CAD,14,25,adx_cross,short,160
107,-0.20413520037701338,0.09390985074118958,-0.38819850782974497,-0.020071892924281798,47,0.02532011822710894,0.13859127584158293,-0.24631878242239358,0.29695901887661147,GBP_CAD,14,25,di_cross_with_adx,long,154
100,0.2152093456946503,0.09630618270554428,0.02644922759178353,0.4039694637975171,44,0.15409761543008907,0.14204595013615448,-0.1243124468367737,0.43250767769695186,GBP_CAD,14,25,di_cross_with_adx,short,144
81,0.03338632479970521,0.10926283803771776,-0.1807688377542216,0.24754148735363202,36,-0.06850418020366693,0.15377026460202495,-0.3698938988236358,0.23288553841630194,GBP_CAD,14,30,adx_cross,long,117
88,-0.09602424371168473,0.1042553461494425,-0.30036472216459204,0.10831623474122255,38,-0.07457345719254029,0.14841019408744244,-0.36545743760392746,0.21631052321884692,GBP_CAD,14,30,adx_cross,short,126
40,-0.12361971790484669,0.156876104347251,-0.4310968824254586,0.18385744661576528,18,0.1347100978464882,0.22788293177596705,-0.31194044843440716,0.5813606441273836,GBP_CAD,14,30,di_cross_with_adx,long,58
41,0.09617126908092295,0.15456675060622568,-0.20677956210727938,0.39912210026912526,18,0.08183926231597408,0.22153523238462938,-0.3523697931578995,0.5160483177898476,GBP_CAD,14,30,di_cross_with_adx,short,59
71,0.0576617600338875,0.11848538338287595,-0.17456959139654935,0.28989311146432434,31,0.0680021083646346,0.16266349038995093,-0.2508183327996692,0.3868225495289384,GBP_CAD,20,20,adx_cross,long,102
81,-0.13993816898360786,0.10867900857774618,-0.35294902579599036,0.07307268782877463,36,-0.011938572825329778,0.16037412244867796,-0.3262718528247386,0.302394707174079,GBP_CAD,20,20,adx_cross,short,117
92,-0.117205448622639,0.10262459158837733,-0.3183496481358586,0.08393875089058057,40,0.01745765924858856,0.15270536503439125,-0.2818448562188183,0.3167601747159954,GBP_CAD,20,20,di_cross_with_adx,long,132
95,0.034880992996081286,0.1021651051231672,-0.16536261304532646,0.235124599037489,42,0.08660613574674139,0.1475690935653418,-0.20262928764132856,0.3758415591348113,GBP_CAD,20,20,di_cross_with_adx,short,137
56,-0.13908191693623817,0.13306894310583714,-0.39989704542367893,0.12173321155120259,25,-0.057604427988909655,0.18378908704901625,-0.4178310386049815,0.30262218262716223,GBP_CAD,20,25,adx_cross,long,81
53,0.029573262893187124,0.13405501512667084,-0.23317456675508774,0.292321092541462,23,-0.15662753371542132,0.19822447121701253,-0.545147497300766,0.23189242986992326,GBP_CAD,20,25,adx_cross,short,76
30,-0.11352050389821251,0.17910104164141888,-0.4645585455153935,0.2375175377189685,14,0.3749179088306668,0.24374590482990555,-0.10282406463594806,0.8526598822972816,GBP_CAD,20,25,di_cross_with_adx,long,44
37,0.13513513513513514,0.16513786288129156,-0.18853507611219633,0.4588053463824666,16,0.2700464979007437,0.24078379983642767,-0.20188974977865454,0.741982745580142,GBP_CAD,20,25,di_cross_with_adx,short,53
40,0.08570530750693439,0.1538018866881175,-0.2157463904017759,0.3871570054156447,18,-0.0937606663552179,0.21856052934264347,-0.5221393038667991,0.33461797115636327,GBP_CAD,20,30,adx_cross,long,58
36,0.19764064297011671,0.160939339892383,-0.11780046321895396,0.5130817491591874,16,-0.2079182735078817,0.23139960096294146,-0.6614614913952469,0.24562494437948354,GBP_CAD,20,30,adx_cross,short,52
13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_CAD,20,30,di_cross_with_adx,long,19
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,-0.2595324920429281,0.4044058822629084,-1.0521680212782285,0.5331030371923724,GBP_CAD,20,30,di_cross_with_adx,short,17
102,-0.00014213449278398536,0.0973694518073291,-0.19098626003514904,0.19070199104958105,45,-0.11985163766645679,0.14275280268708665,-0.39964713093314663,0.15994385560023305,GBP_CHF,14,20,adx_cross,long,147
101,0.03693063402793236,0.09770824193230124,-0.15457752015937806,0.2284387882152428,44,0.5009568989516634,0.11056901288810914,0.2842416336909695,0.7176721642123574,GBP_CHF,14,20,adx_cross,short,145
186,-0.004023333465272518,0.07252099002036048,-0.14616447390517906,0.13811780697463405,80,0.10747046152952348,0.10400578260246374,-0.09638087237130542,0.3113217954303524,GBP_CHF,14,20,di_cross_with_adx,long,266
193,0.0952913009815713,0.07033445439997706,-0.042564229642383725,0.23314683160552635,83,-0.05896583216600495,0.10286837256215857,-0.2605878423878357,0.14265617805582584,GBP_CHF,14,20,di_cross_with_adx,short,276
92,0.10496943509943518,0.10266273658053646,-0.09624952859841626,0.30618839879728665,40,-0.13117931627043825,0.14570531066936546,-0.4167617251823945,0.15440309264151805,GBP_CHF,14,25,adx_cross,long,132
90,0.16835581331483604,0.10177765862337036,-0.031128397586969864,0.36784002421664197,39,0.12086272392839473,0.14323741300282997,-0.15988260555715197,0.40160805341394146,GBP_CHF,14,25,adx_cross,short,129
100,-0.010936489380546756,0.09871159708940765,-0.20441121967578574,0.18253824091469223,44,-0.00578999474641383,0.14406957545159696,-0.2881663626315439,0.2765863731387162,GBP_CHF,14,25,di_cross_with_adx,long,144
99,0.12763251943706505,0.09747429225264569,-0.06341709337812049,0.3186821322522506,43,-0.03421757041222459,0.14637714283640033,-0.32111677037156927,0.25268162954712003,GBP_CHF,14,25,di_cross_with_adx,short,142
67,0.2835820895522388,0.11803833471333265,0.052226953514106805,0.5149372255903708,30,0.07967265253974078,0.17214556742422318,-0.2577326596117367,0.4170779646912182,GBP_CHF,14,30,adx_cross,long,97
80,0.21510905224018212,0.10755111505491402,0.0043088667325506536,0.4259092377478136,35,0.29717029201128115,0.15063389677401312,0.0019278543342154397,0.5924127296883468,GBP_CHF,14,30,adx_cross,short,115
49,-0.08750292109990858,0.14242129535796333,-0.3666486600015167,0.1916428178016995,21,0.01073528795648642,0.21525536690851887,-0.41116523118421056,0.4326358070971834,GBP_CHF,14,30,di_cross_with_adx,long,70
45,0.21003795243743412,0.14328004529574997,-0.07079093634223582,0.49086684121710406,20,0.15093070007259451,0.2209116574832691,-0.2820561485946129,0.583917548739802,GBP_CHF,14,30,di_cross_with_adx,short,65
70,0.22857142857142856,0.11719889585229606,-0.0011384072990717198,0.45828126444192885,31,-0.12130459381913218,0.17360132957031899,-0.46156319977695737,0.21895401213869303,GBP_CHF,20,20,adx_cross,long,101
63,0.06596006384928799,0.12447896635288998,-0.17801871020237636,0.30993883790095234,28,0.4425936472598435,0.15049671408595713,0.14762008765136753,0.7375672068683194,GBP_CHF,20,20,adx_cross,short,91
109,-0.019968289470606627,0.09490964197284632,-0.20599118773738542,0.16605460879617215,48,0.09198301908606514,0.1373833267693852,-0.1772883013819298,0.3612543395540601,GBP_CHF,20,20,di_cross_with_adx,long,157
105,0.14549101630639716,0.09568347075711608,-0.04204858637755035,0.3330306189903447,46,0.0052771916474630785,0.1436864222539431,-0.2763481959702654,0.2869025792651916,GBP_CHF,20,20,di_cross_with_adx,short,151
46,0.17391304347826086,0.14679950448812287,-0.11381398531845999,0.4616400722749817,20,0.05674726556807887,0.20370986218974746,-0.34252406432382615,0.45601859545998386,GBP_CHF,20,25,adx_cross,long,66
65,0.19785431870942355,0.11980414853337952,-0.0369618124160003,0.43267044983484737,28,0.3821679171704392,0.15958452151791414,0.06938225499532746,0.6949535793455509,GBP_CHF,20,25,adx_cross,short,93
51,-0.17647058823529413,0.13920187724940272,-0.4493062676441235,0.09636509117353523,23,0.090702663776653,0.20527422381232086,-0.3116348148954959,0.49304014244880184,GBP_CHF,20,25,di_cross_with_adx,long,74
44,0.3418253654102713,0.14145959135641828,0.0645645663516915,0.6190861644688511,19,0.03369227947391488,0.2263052952707,-0.4098660992566571,0.4772506582044869,GBP_CHF,20,25,di_cross_with_adx,short,63
32,0.024534607696151636,0.17685342398453113,-0.3220981033135294,0.37116731870583264,15,-0.26530277023987225,0.24345435347716837,-0.7424733030551223,0.21186776257537776,GBP_CHF,20,30,adx_cross,long,47
49,0.1829248887768641,0.13629729670919127,-0.0842178127731508,0.45006759032687904,22,-0.010710758036969435,0.20393335658666015,-0.4104201369468233,0.38899862087288445,GBP_CHF,20,30,adx_cross,short,71
16,-0.25,0.25,-0.74,0.24,7,-0.6675493739028813,0.28171946779934154,-1.2197195307895907,-0.11537921701617182,GBP_CHF,20,30,di_cross_with_adx,long,23
16,0.625,0.20155644370746376,0.22994937033337104,1.020050629666629,8,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,GBP_CHF,20,30,di_cross_with_adx,short,24
105,0.09768901857671274,0.09619775375405137,-0.09085857878122795,0.28623661593465344,45,0.08529827568460534,0.14521826374046823,-0.19932952124671238,0.3699260726159231,GBP_NZD,14,20,adx_cross,long,150
113,-0.18227115697848076,0.09203581212015179,-0.36266134873397826,-0.0018809652229832552,49,-0.23952663121530676,0.13514176939580577,-0.5044044992310861,0.02535123680047252,GBP_NZD,14,20,adx_cross,short,162
179,-0.044041528795644026,0.0744878637763513,-0.19003774179729258,0.10195468420600454,77,0.21255623959885836,0.10600226975149109,0.004791790885935843,0.4203206883117809,GBP_NZD,14,20,di_cross_with_adx,long,256
179,-0.02793296089385481,0.07492392207709135,-0.17478384816495385,0.11891792637724424,77,-0.07112503268194402,0.11006546174660295,-0.2868533377052858,0.14460327234139775,GBP_NZD,14,20,di_cross_with_adx,short,256
95,-0.11578947368421064,0.10244836778363628,-0.3165882745401377,0.08500932717171647,42,0.03057023441545554,0.14741111353013228,-0.2583555481036037,0.3194960169345148,GBP_NZD,14,25,adx_cross,long,137
86,0.007675159593686587,0.10790283576765633,-0.20381439851091981,0.219164717698293,38,-0.31768214381511406,0.14570009729038996,-0.6032543345042785,-0.03210995312594972,GBP_NZD,14,25,adx_cross,short,124
84,-0.0866608935128072,0.10853962379726836,-0.2993985561554532,0.12607676912983878,36,0.04999458269157415,0.15438120343504788,-0.2525925760411197,0.35258174142426796,GBP_NZD,14,25,di_cross_with_adx,long,120
85,0.03529411764705869,0.10904096681323794,-0.17842617730688765,0.24901441260100504,37,-0.14458756117133828,0.1604447753250904,-0.4590593208085155,0.16988419846583894,GBP_NZD,14,25,di_cross_with_adx,short,122
82,-0.07853687016480246,0.11030042640914793,-0.2947257059267324,0.13765196559712747,36,-0.15718807910897822,0.1613163071677588,-0.4733680411577854,0.158991882939829,GBP_NZD,14,30,adx_cross,long,118
64,0.11238850434136706,0.12423256617689582,-0.13110732536534875,0.35588433404808284,28,0.07810669515104232,0.18693787829212896,-0.2882915463015304,0.4445049366036151,GBP_NZD,14,30,adx_cross,short,92
29,-0.0391751101511175,0.18800827626230604,-0.40767133162523733,0.3293211113230023,13,0.12239940897991335,0.2519697865599951,-0.371461372677677,0.6162601906375037,GBP_NZD,14,30,di_cross_with_adx,long,42
37,-0.13513513513513484,0.16513786288129165,-0.4588053463824665,0.1885350761121968,17,-0.24402903787614186,0.2349100066242687,-0.7044526508597085,0.2163945751074248,GBP_NZD,14,30,di_cross_with_adx,short,54
72,0.05103185831031033,0.1180726531643508,-0.18039054189181725,0.2824542585124379,31,0.18181250854115436,0.17199194369988235,-0.15529170111061505,0.5189167181929237,GBP_NZD,20,20,adx_cross,long,103
62,-0.06451612903225806,0.12777013614329807,-0.31494559587312226,0.18591333780860614,28,-0.2637620896776677,0.17634837198712064,-0.6094048987724241,0.08188071941708874,GBP_NZD,20,20,adx_cross,short,90
71,-0.078437630756392,0.11846509502257226,-0.3106292170006336,0.1537539554878496,31,0.28442156798669366,0.1559361828231639,-0.02121335034670757,0.5900564863200949,GBP_NZD,20,20,di_cross_with_adx,long,102
79,0.012658227848100985,0.1132186317721412,-0.20925029042529578,0.23456674612149772,34,-0.16162503778501455,0.15887539323655564,-0.47302080852866357,0.1497707329586345,GBP_NZD,20,20,di_cross_with_adx,short,113
56,-0.11848909017136679,0.13283463004625018,-0.37884496506201715,0.1418667847192836,25,0.14090410965411154,0.19887835033686813,-0.24889745700614996,0.530705676314373,GBP_NZD,20,25,adx_cross,long,81
43,-0.22941531210990293,0.14793674116222516,-0.5193713247878642,0.06054070056805835,19,0.17065336014652752,0.2214048698564211,-0.26330018477205785,0.6046069050651128,GBP_NZD,20,25,adx_cross,short,62
24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,11,0.24860265249384303,0.276316673401073,-0.2929780273722601,0.7901833323599462,GBP_NZD,20,25,di_cross_with_adx,long,35
30,-0.13333333333333333,0.1840373108931074,-0.4940464626838238,0.22737979601715716,13,-0.16526874183803167,0.2734744576375485,-0.7012786788076267,0.37074119513156345,GBP_NZD,20,25,di_cross_with_adx,short,43
32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,GBP_NZD,20,30,adx_cross,long,47
28,0.1825195745404451,0.1857326612394999,-0.18151644148897472,0.5465555905698649,13,-0.32428594078379847,0.24368247945886848,-0.8019036005231807,0.15333171895558373,GBP_NZD,20,30,adx_cross,short,41
8,-0.2499999999999986,0.3659625273557006,-0.9672865536171718,0.4672865536171746,4,0.1800758112767779,0.49569152735258426,-0.7914795823342873,1.151631204887843,GBP_NZD,20,30,di_cross_with_adx,long,12
12,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_NZD,20,30,di_cross_with_adx,short,18
112,0.07780901647290768,0.08956762080007742,-0.09774352029524407,0.2533615532410594,48,0.17000690925207987,0.14016712914540488,-0.1047206638729137,0.44473448237707347,CHF_JPY,14,20,adx_cross,long,160
100,-0.07960247290742316,0.09749797371729506,-0.27069850139332147,0.11149355557847516,43,0.09639308899550972,0.1508491391120023,-0.19927122366401476,0.3920574016550342,CHF_JPY,14,20,adx_cross,short,143
197,0.06897266382219683,0.06838477647297843,-0.06506149806484088,0.20300682570923453,85,0.17918769175042198,0.10452307226666945,-0.02567752989225011,0.3840529133930941,CHF_JPY,14,20,di_cross_with_adx,long,282
204,-0.08331584129394767,0.06716962485928558,-0.21496830601814743,0.04833662343025208,88,-0.09757257659229168,0.1048900362438611,-0.3031570476302594,0.10801189444567608,CHF_JPY,14,20,di_cross_with_adx,short,292
115,-0.1449586427445778,0.08995791498721659,-0.3212761561195223,0.031358870630366714,50,0.2088082659227554,0.1348308462185269,-0.05546019266555732,0.4730767245110681,CHF_JPY,14,25,adx_cross,long,165
98,-0.19154667104576573,0.09628979936172123,-0.38027467779473934,-0.002818664296792117,43,-0.0358949349596608,0.15029051067890392,-0.3304643358903125,0.2586744659709909,CHF_JPY,14,25,adx_cross,short,141
98,0.021115419333792664,0.09839525629172798,-0.17173928299799418,0.2139701216655795,43,0.2615026882183562,0.14552158030817067,-0.023719609185658297,0.5467249856223707,CHF_JPY,14,25,di_cross_with_adx,long,141
102,-0.12754935543282947,0.09536519304795478,-0.31446513380682084,0.0593664229411619,44,-0.13109723535532536,0.14770836363443476,-0.4206056280788175,0.1584111573681668,CHF_JPY,14,25,di_cross_with_adx,short,146
91,-0.07829562491768705,0.10201560631918624,-0.2782462133032921,0.12165496346791799,39,0.02899227911097802,0.15225257822069388,-0.269422774201582,0.32740733242353803,CHF_JPY,14,30,adx_cross,long,130
88,-0.24037777956330314,0.10052148745013051,-0.4373998949655589,-0.04335566416104736,38,-0.3294744865876403,0.1468486695057813,-0.6172978788189716,-0.041651094356308926,CHF_JPY,14,30,adx_cross,short,126
42,-0.0024438584273153837,0.15014075566378884,-0.2967197395283415,0.2918320226737108,19,0.3684210526315789,0.21912273678590868,-0.061059511468802063,0.7979016167319599,CHF_JPY,14,30,di_cross_with_adx,long,61
