tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,trigger,direction,total_n
29.0,0.3103448275862069,0.17965105939714746,-0.041771248832202124,0.6624609040046159,13.0,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,NZD_USD,20,20,di_cross_with_adx,long,42
18.0,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,9.0,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,NZD_USD,20,20,di_cross_with_adx,short,27
24.0,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,NZD_USD,20,25,adx_cross,long,35
23.0,0.30434782608695654,0.2030866810856147,-0.09370206884084825,0.7023977210147614,11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,NZD_USD,20,25,adx_cross,short,34
13.0,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,NZD_USD,20,25,di_cross_with_adx,long,19
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,NZD_USD,20,25,di_cross_with_adx,short,7
16.0,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,8.0,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,NZD_USD,20,30,adx_cross,long,24
20.0,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,NZD_USD,20,30,adx_cross,short,29
3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2.0,0.0,1.0,-1.96,1.96,NZD_USD,20,30,di_cross_with_adx,long,5
2.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,NZD_USD,20,30,di_cross_with_adx,short,3
45.0,0.28888888888888886,0.1443278472686202,0.006006308242393288,0.5717714695353844,20.0,0.1,0.22826577307580462,-0.3474009152285771,0.547400915228577,USD_SEK,14,20,adx_cross,long,65
41.0,-0.04674781607023439,0.15601232320876438,-0.3525319695594125,0.2590363374189438,18.0,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,USD_SEK,14,20,adx_cross,short,59
56.0,-0.16534233062944442,0.13086495176781335,-0.4218376360943586,0.09115297483546975,25.0,-0.2,0.2,-0.5920000000000001,0.192,USD_SEK,14,20,di_cross_with_adx,long,81
49.0,-0.14285714285714263,0.14285714285714293,-0.42285714285714276,0.1371428571428575,22.0,0.36363636363636365,0.20327890704543541,-0.03479029417268975,0.762063021445417,USD_SEK,14,20,di_cross_with_adx,short,71
50.0,0.3050684706560098,0.1346361459449925,0.04118162460382446,0.5689553167081951,22.0,-0.2727272727272727,0.20994555243259116,-0.6842205554951514,0.13876601004060596,USD_SEK,14,25,adx_cross,long,72
44.0,0.09090909090909115,0.15186710356082853,-0.20675043207013272,0.38856861388831504,19.0,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,USD_SEK,14,25,adx_cross,short,63
24.0,-0.25,0.2018932132718121,-0.6457106980127516,0.14571069801275166,11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,USD_SEK,14,25,di_cross_with_adx,long,35
21.0,0.04761904761904815,0.22335313142016347,-0.39015308996447223,0.4853911852025686,9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,USD_SEK,14,25,di_cross_with_adx,short,30
32.0,0.3125,0.17061026611322602,-0.021896121581923,0.646896121581923,15.0,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,USD_SEK,14,30,adx_cross,long,47
33.0,0.10137333268267555,0.1743208675490945,-0.24029556771354965,0.4430422330789008,15.0,-0.2,0.2618614682831909,-0.7132484778350541,0.3132484778350541,USD_SEK,14,30,adx_cross,short,48
8.0,-0.75,0.25,-1.24,-0.26,4.0,-1.0,0.0,-1.0,-1.0,USD_SEK,14,30,di_cross_with_adx,long,12
7.0,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_SEK,14,30,di_cross_with_adx,short,10
25.0,0.44,0.18330302779823363,0.08072606551546208,0.7992739344845379,12.0,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,USD_SEK,20,20,adx_cross,long,37
35.0,0.08571428571428572,0.17086742893632048,-0.24918587500090242,0.4206144464294739,16.0,0.5,0.22360679774997896,0.06173067641004126,0.9382693235899587,USD_SEK,20,20,adx_cross,short,51
22.0,-0.09090909090909091,0.21731429260625335,-0.5168451044173474,0.33502692259916567,10.0,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_SEK,20,20,di_cross_with_adx,long,32
21.0,-0.01929499725344813,0.21906926881253383,-0.4486707641260144,0.41008076961911816,10.0,0.5371673426614558,0.2635790751227694,0.020552355420827784,1.0537823299020839,USD_SEK,20,20,di_cross_with_adx,short,31
25.0,-0.12,0.20264912204760885,-0.5171922792133133,0.27719227921331335,12.0,-0.3333333333333333,0.28426762180748055,-0.8904978720759953,0.2238312054093286,USD_SEK,20,25,adx_cross,long,37
17.0,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,8.0,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,USD_SEK,20,25,adx_cross,short,25
8.0,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_SEK,20,25,di_cross_with_adx,long,12
8.0,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,4.0,0.14870126441939732,0.50627188653298,-0.8435916331852436,1.1409941620240382,USD_SEK,20,25,di_cross_with_adx,short,12
23.0,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,11.0,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_SEK,20,30,adx_cross,long,34
16.0,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,7.0,0.4769477654892379,0.3396444329428209,-0.18875532307869103,1.142650854057167,USD_SEK,20,30,adx_cross,short,23
1.0,1.0,,,,1.0,1.0,,,,USD_SEK,20,30,di_cross_with_adx,long,2
2.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,USD_SEK,20,30,di_cross_with_adx,short,3
50.0,0.04,0.14274281139196338,-0.23977591032824822,0.3197759103282482,22.0,-0.11728618189850798,0.2125576997290544,-0.5338992733674546,0.2993269095704386,AUD_CHF,14,20,adx_cross,long,72
36.0,0.1111111111111111,0.16798421022632323,-0.2181379409324824,0.4403601631547046,16.0,-0.75,0.1707825127659933,-1.084733725021347,-0.41526627497865315,AUD_CHF,14,20,adx_cross,short,52
42.0,0.2308128966539128,0.14828435574946192,-0.05982444061503256,0.5214502339228582,18.0,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,AUD_CHF,14,20,di_cross_with_adx,long,60
42.0,0.14285714285714285,0.15457193737155983,-0.1601038543911144,0.4458181401054001,19.0,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,AUD_CHF,14,20,di_cross_with_adx,short,61
42.0,-0.19047619047619047,0.1533145038611392,-0.4909726180440233,0.11002023709164238,18.0,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,AUD_CHF,14,25,adx_cross,long,60
44.0,-0.037565619843713434,0.15139270661252158,-0.3342953248042557,0.25916408511682887,19.0,0.2631578947368421,0.22739441047045122,-0.18253514978524232,0.7088509392589265,AUD_CHF,14,25,adx_cross,short,63
17.0,0.17647058823529413,0.24607647839237515,-0.30583930941376114,0.6587804858843495,8.0,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,AUD_CHF,14,25,di_cross_with_adx,long,25
20.0,0.3,0.2188486619609662,-0.12894337744349377,0.7289433774434937,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_CHF,14,25,di_cross_with_adx,short,29
25.0,0.04,0.20396078054371142,-0.3597631298656744,0.43976312986567434,12.0,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,AUD_CHF,14,30,adx_cross,long,37
35.0,0.11365406514632385,0.16741349888616716,-0.2144763926705638,0.4417845229632115,15.0,0.23141927402959644,0.25332279425618004,-0.2650934027125164,0.7279319507717092,AUD_CHF,14,30,adx_cross,short,50
9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4.0,0.5,0.5,-0.48,1.48,AUD_CHF,14,30,di_cross_with_adx,long,13
13.0,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,AUD_CHF,14,30,di_cross_with_adx,short,19
28.0,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,13.0,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,AUD_CHF,20,20,adx_cross,long,41
30.0,-0.18842957577077968,0.18055180630325993,-0.5423111161251691,0.16545196458360978,13.0,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,AUD_CHF,20,20,adx_cross,short,43
16.0,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,7.0,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,AUD_CHF,20,20,di_cross_with_adx,long,23
16.0,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,8.0,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,AUD_CHF,20,20,di_cross_with_adx,short,24
19.0,-0.3684210526315789,0.21912273678590868,-0.7979016167319599,0.061059511468802063,9.0,0.2736396884740627,0.32361319740983585,-0.36064217844921553,0.907921555397341,AUD_CHF,20,25,adx_cross,long,28
25.0,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,12.0,-0.07095771198926797,0.28817127827036465,-0.6357734173991826,0.4938579934206467,AUD_CHF,20,25,adx_cross,short,37
2.0,0.0,1.0,-1.96,1.96,2.0,0.0,1.0,-1.96,1.96,AUD_CHF,20,25,di_cross_with_adx,long,4
6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3.0,1.0,0.0,1.0,1.0,AUD_CHF,20,25,di_cross_with_adx,short,9
9.0,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,5.0,-0.5269712778077593,0.388236332440156,-1.287914489390465,0.2339719337749464,AUD_CHF,20,30,adx_cross,long,14
13.0,0.2047708587648306,0.2761127563908965,-0.3364101437613265,0.7459518612909877,6.0,0.7927921079747969,0.20720789202520318,0.3866646396053987,1.198919576344195,AUD_CHF,20,30,adx_cross,short,19
1.0,-1.0,,,,1.0,1.0,,,,AUD_CHF,20,30,di_cross_with_adx,long,2
2.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,,,,AUD_CHF,20,30,di_cross_with_adx,short,3
40.0,0.013742222179940167,0.14732542126271103,-0.27501560349497345,0.30250004785485374,18.0,0.42541123824245414,0.19626384708611,0.04073409795367855,0.8100883785312297,AUD_NZD,14,20,adx_cross,long,58
42.0,0.21793463922735568,0.13783861407534193,-0.0522290443603145,0.48809832281502585,18.0,0.034447945370502664,0.21260510336222851,-0.3822580572194652,0.45115394796047054,AUD_NZD,14,20,adx_cross,short,60
50.0,-0.12119634679974815,0.12900450892270596,-0.37404518428825184,0.1316524906887555,22.0,0.0573306704876599,0.18584771913172987,-0.30693085901053063,0.4215921999858504,AUD_NZD,14,20,di_cross_with_adx,long,72
50.0,0.1462654843633988,0.13586198564272187,-0.12002400749633602,0.41255497622313364,22.0,-0.09008122713173018,0.18961859221379612,-0.4617336678707706,0.28157121360731024,AUD_NZD,14,20,di_cross_with_adx,short,72
35.0,-0.03445153624840299,0.1528175563628318,-0.3339739467195533,0.2650708742227474,15.0,0.10622278351481665,0.2466943050246162,-0.3772980543334311,0.5897436213630644,AUD_NZD,14,25,adx_cross,long,50
49.0,0.018975953892667076,0.1298522542663362,-0.23553446446935186,0.273486372254686,21.0,0.1322885361010271,0.20422390125015863,-0.26799031034928383,0.532567382551338,AUD_NZD,14,25,adx_cross,short,70
21.0,-0.17793768232439908,0.2003554346033842,-0.5706343341470321,0.21475896949823395,9.0,-0.3132888937259102,0.27745617803837136,-0.857103002681118,0.2305252152292977,AUD_NZD,14,25,di_cross_with_adx,long,30
22.0,0.1346622809504911,0.21117305091187155,-0.27923689883677716,0.5485614607377594,10.0,0.1183901858910131,0.2838623694661293,-0.43798005826260034,0.6747604300446266,AUD_NZD,14,25,di_cross_with_adx,short,32
34.0,0.06375563126812803,0.1679149730240126,-0.26535771585893664,0.39286897839519275,15.0,0.4105852389619468,0.20922334226246994,0.0005074881275057286,0.820662989796388,AUD_NZD,14,30,adx_cross,long,49
37.0,0.09942826663352648,0.14851706708550833,-0.1916651848540698,0.3905217181211228,16.0,-0.15971230738207892,0.23629972164466234,-0.6228597618056171,0.30343514704145924,AUD_NZD,14,30,adx_cross,short,53
11.0,-0.29895238912796884,0.2707118614578146,-0.8295476375852855,0.2316428593293478,6.0,-0.6366000072555319,0.18207058847611196,-0.9934583606687113,-0.27974165384235244,AUD_NZD,14,30,di_cross_with_adx,long,17
6.0,-0.0921794503451475,0.414276804718626,-0.9041619875936544,0.7198030869033594,3.0,0.7164714591290332,0.2835285408709668,0.1607555190219383,1.2721873992361281,AUD_NZD,14,30,di_cross_with_adx,short,9
25.0,0.12106069139876592,0.18350676983617142,-0.2386125774801301,0.4807339602776619,11.0,0.46855429950821054,0.2585203950810937,-0.03814567485073311,0.9752542738671541,AUD_NZD,20,20,adx_cross,long,36
33.0,-0.13946921798130046,0.1607787734952976,-0.45459561403208376,0.17565717806948283,15.0,0.4377544262215626,0.21007458189102055,0.026008245715162304,0.8495006067279629,AUD_NZD,20,20,adx_cross,short,48
28.0,0.06331773654230712,0.1821912826708653,-0.29377717749258886,0.42041265057720306,12.0,0.1830753574866643,0.2623783917433735,-0.33118629033034785,0.6973370053036764,AUD_NZD,20,20,di_cross_with_adx,long,40
25.0,-0.019879138570662036,0.20098552224056232,-0.41381076216216417,0.3740524850208401,11.0,-0.03704386264441864,0.3011558652906971,-0.6273093586141849,0.5532216333253477,AUD_NZD,20,20,di_cross_with_adx,short,36
26.0,0.0024744013103407637,0.1852693233130981,-0.36065347238333145,0.365602275004013,12.0,0.2949348196785247,0.24035574905467083,-0.1761624484686301,0.7660320878256794,AUD_NZD,20,25,adx_cross,long,38
23.0,0.0295840276764142,0.197722276924502,-0.35795163509560973,0.41711969044843816,11.0,0.3437005348110435,0.25527020562283415,-0.1566290682097114,0.8440301378317985,AUD_NZD,20,25,adx_cross,short,34
10.0,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,5.0,0.6506822629521016,0.15528723506885062,0.3463192822171544,0.9550452436870489,AUD_NZD,20,25,di_cross_with_adx,long,15
8.0,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,4.0,-0.42027481563267044,0.4793548201141073,-1.3598102630563207,0.5192606317909798,AUD_NZD,20,25,di_cross_with_adx,short,12
19.0,0.3287964743668472,0.19763617136321404,-0.05857042150505232,0.7161633702387468,9.0,0.10795379775312079,0.306392115738194,-0.4925747490937395,0.708482344599981,AUD_NZD,20,30,adx_cross,long,28
18.0,0.12302553692587316,0.22277561707384455,-0.31361467253886216,0.5596657463906085,9.0,0.06897135447656384,0.3124812800204652,-0.5434919543635479,0.6814346633166757,AUD_NZD,20,30,adx_cross,short,27
3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2.0,-1.0,0.0,-1.0,-1.0,AUD_NZD,20,30,di_cross_with_adx,long,5
2.0,0.0,1.0,-1.96,1.96,2.0,1.0,0.0,1.0,1.0,AUD_NZD,20,30,di_cross_with_adx,short,4
52.0,0.13062285772220844,0.13346775232826025,-0.13097393684118164,0.3922196522855985,23.0,0.056207990921863696,0.18215816477547617,-0.3008220120380696,0.41323799388179694,AUD_CAD,14,20,adx_cross,long,75
53.0,-0.1381177350164183,0.13663355953732978,-0.4059195117095846,0.12968404167674805,23.0,-0.13043478260869565,0.21137931948017294,-0.5447382487898346,0.2838686835724433,AUD_CAD,14,20,adx_cross,short,76
35.0,-0.12530015544189665,0.16803138445157248,-0.4546416689669787,0.2040413580831854,15.0,0.27579305994149655,0.2476346512844134,-0.2095708565759537,0.7611569764589468,AUD_CAD,14,20,di_cross_with_adx,long,50
44.0,-0.10938874481493635,0.14989148706525451,-0.4031760594628352,0.18439856983296252,19.0,-0.47368421052631576,0.2075817467754251,-0.8805444342061489,-0.06682398684648261,AUD_CAD,14,20,di_cross_with_adx,short,63
44.0,0.05247629833905501,0.14579844998583089,-0.2332886636331735,0.33824126031128354,19.0,-0.20215900726229927,0.2202096753614282,-0.6337699709706985,0.22945195644609997,AUD_CAD,14,25,adx_cross,long,63
38.0,-0.13189994475884123,0.1597247940188916,-0.4449605410358688,0.1811606515181863,17.0,0.006022455647551622,0.24037090745328896,-0.4651045229608947,0.47714943425599793,AUD_CAD,14,25,adx_cross,short,55
11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,AUD_CAD,14,25,di_cross_with_adx,long,17
18.0,-0.11111111111111173,0.24103384202072894,-0.5835374414717405,0.361315219249517,9.0,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,AUD_CAD,14,25,di_cross_with_adx,short,27
30.0,-0.3696645993805499,0.16920548399935192,-0.7013073480192797,-0.03802185074182013,13.0,0.29011262326232723,0.2650360318053196,-0.22935799907609922,0.8095832456007537,AUD_CAD,14,30,adx_cross,long,43
23.0,-0.10519033554239544,0.20814151519541968,-0.513147705325418,0.3027670342406271,11.0,0.1828691308251342,0.2959158562014101,-0.3971259473296296,0.762864208979898,AUD_CAD,14,30,adx_cross,short,34
2.0,0.0,1.0,-1.96,1.96,2.0,0.0,1.0,-1.96,1.96,AUD_CAD,14,30,di_cross_with_adx,long,4
5.0,-1.0,0.0,-1.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,AUD_CAD,14,30,di_cross_with_adx,short,8
35.0,0.057079731558452605,0.16874716687322536,-0.2736647155130691,0.38782417862997426,15.0,0.30442874369035855,0.24814254115982726,-0.18193063698290285,0.7907881243636199,AUD_CAD,20,20,adx_cross,long,50
37.0,0.1189080670274397,0.15882151640456663,-0.19238210512551088,0.43019823918039024,17.0,-0.19850503061168479,0.23146101940697345,-0.6521686286493527,0.25515856742598314,AUD_CAD,20,20,adx_cross,short,54
23.0,-0.5652173913043478,0.17587822499041095,-0.9099387122855532,-0.22049607032314233,10.0,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,AUD_CAD,20,20,di_cross_with_adx,long,33
21.0,0.1863562288901819,0.21424387553529492,-0.2335617671589961,0.6062742249393599,9.0,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_CAD,20,20,di_cross_with_adx,short,30
28.0,-0.04073869448915059,0.18888884877738796,-0.41096083809283096,0.3294834491145298,12.0,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,AUD_CAD,20,25,adx_cross,long,40
29.0,-0.11289273511863139,0.17426788913396105,-0.45445779782119505,0.22867232758393224,13.0,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,AUD_CAD,20,25,adx_cross,short,42
8.0,-1.0,0.0,-1.0,-1.0,4.0,-0.5,0.5,-1.48,0.48,AUD_CAD,20,25,di_cross_with_adx,long,12
8.0,0.5000000000000013,0.3273268353539888,-0.14156059729381676,1.1415605972938194,4.0,-0.5,0.5,-1.48,0.48,AUD_CAD,20,25,di_cross_with_adx,short,12
18.0,-0.2284953922369157,0.22418741501323364,-0.6679027256628536,0.2109119411890222,9.0,0.10723687504095053,0.31010464214745076,-0.5005682235680529,0.715041973649954,AUD_CAD,20,30,adx_cross,long,27
11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,5.0,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,AUD_CAD,20,30,adx_cross,short,16
2.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,1.0,-1.96,1.96,AUD_CAD,20,30,di_cross_with_adx,long,4
2.0,5.551115123125783e-15,1.0000000000000056,-1.9600000000000053,1.9600000000000164,1.0,-1.0,,,,AUD_CAD,20,30,di_cross_with_adx,short,3
