tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tf,period,std,depth,direction,variant,total_n
85.0,-0.29551877982525937,0.28194202724813977,-0.8481251532316134,0.2570875935810946,37.0,0.4253588866712779,0.60650384134143,-0.7633886423579248,1.6141064157004805,GBP_CHF,H4,50,2.0,0.1,long,B,122
34.0,0.1164729492207219,0.16898151069573172,-0.21473081174291228,0.44767671018435606,15.0,-0.18067517954958767,0.24710337406361438,-0.6649977927142718,0.3036474336150965,GBP_CHF,H4,50,2.0,0.1,long,C,49
34.0,0.8114139008865896,0.3120117294526809,0.19987091115933509,1.4229568906138441,15.0,-0.04161495685062728,0.4460579493848191,-0.9158885376448727,0.832658623943618,GBP_CHF,H4,50,2.0,0.1,long,D,49
40.0,-0.15578255055590437,0.15734204219712816,-0.4641729532622756,0.15260785215046682,18.0,0.046533681070418456,0.2163638404326573,-0.37753944617758983,0.4706068083184267,GBP_CHF,H4,50,2.0,0.25,long,A,58
4.0,-1.0,0.0,-1.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,GBP_CHF,H4,50,2.0,0.25,long,B,7
2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,-1.96,1.96,GBP_CHF,H4,50,2.0,0.25,long,C,4
2.0,0.34521074909406324,1.3452107490940632,-2.2914023191303006,2.9818238173184275,2.0,0.5927865210194865,1.5927865210194865,-2.529075060178707,3.71464810221768,GBP_CHF,H4,50,2.0,0.25,long,D,4
9.0,-0.3590335580262416,0.3212551495246019,-0.9886936510944613,0.2706265350419781,5.0,-0.06882888580916338,0.4524791879431924,-0.9556880941778205,0.8180303225594938,GBP_CHF,H4,50,2.0,0.5,long,A,14
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.5,long,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.5,long,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.5,long,D,0
0.0,,,,,1.0,1.0,,,,GBP_CHF,H4,50,2.0,0.75,long,A,1
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.75,long,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.75,long,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.75,long,D,0
206.0,0.10176580809986831,0.06884995218122077,-0.0331800981753244,0.236711714375061,89.0,0.06629406653656762,0.09732783400378202,-0.12446848811084514,0.25705662118398037,GBP_CHF,H4,50,2.0,0.0,short,A,295
189.0,0.0790334242071,0.19264607039027343,-0.2985528737578359,0.45661972217203595,81.0,0.21695760577874246,0.2377857416797276,-0.24910244791352365,0.6830176594710086,GBP_CHF,H4,50,2.0,0.0,short,B,270
123.0,0.14346660987531779,0.08784296979607333,-0.02870561092498594,0.3156388306756215,54.0,0.036296310491686766,0.12767363432011358,-0.21394401277573585,0.28653663375910937,GBP_CHF,H4,50,2.0,0.0,short,C,177
123.0,0.10319502424328113,0.1537066723925916,-0.19807005364619834,0.4044601021327606,54.0,0.030677036725435092,0.1969065435488038,-0.35525978863022034,0.4166138620810905,GBP_CHF,H4,50,2.0,0.0,short,D,177
119.0,0.03287098594496959,0.09057152652670121,-0.14464920604736478,0.21039117793730397,52.0,0.020522341250310865,0.1291315219774591,-0.23257544182550902,0.27362012432613075,GBP_CHF,H4,50,2.0,0.1,short,A,171
79.0,0.22301168451821732,0.44166898149748357,-0.6426595192168505,1.088682888253285,35.0,-0.05302757741016979,0.37424689163523106,-0.7865514850152227,0.680496330194883,GBP_CHF,H4,50,2.0,0.1,short,B,114
26.0,0.020320016707622957,0.18901137085659211,-0.35014227017129756,0.3907823035865435,12.0,-0.26475041601114296,0.2778463900592646,-0.8093293405273017,0.27982850850501567,GBP_CHF,H4,50,2.0,0.1,short,C,38
26.0,-0.1954507846211601,0.3121498932315374,-0.8072645753549734,0.41636300611265326,12.0,0.1861858663629207,0.42970612807816294,-0.6560381446702787,1.02840987739612,GBP_CHF,H4,50,2.0,0.1,short,D,38
34.0,0.07607381768785765,0.16884945155223902,-0.25487110735453083,0.40701874273024613,15.0,0.25380809765434303,0.24948445769713748,-0.2351814394320464,0.7427976347407325,GBP_CHF,H4,50,2.0,0.25,short,A,49
4.0,49.32023115236873,50.32023115236873,-49.30742190627398,147.94788421101143,2.0,-1.0,0.0,-1.0,-1.0,GBP_CHF,H4,50,2.0,0.25,short,B,6
3.0,-0.5380075590603614,0.46199244093963865,-1.443512743302053,0.36749762518133033,2.0,-0.6215112445679458,0.3784887554320542,-1.363349205214772,0.12032671607888035,GBP_CHF,H4,50,2.0,0.25,short,C,5
3.0,1.1412589138364926,1.0802225011138558,-0.9759771883466646,3.2584950160196495,2.0,-1.0,0.0,-1.0,-1.0,GBP_CHF,H4,50,2.0,0.25,short,D,5
3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,GBP_CHF,H4,50,2.0,0.5,short,A,5
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.5,short,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.5,short,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.5,short,D,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.75,short,A,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.75,short,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.75,short,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.0,0.75,short,D,0
118.0,-0.04867167975131297,0.09022285487958755,-0.22550847531530457,0.12816511581267861,52.0,-0.20021407023919746,0.12823269163851966,-0.45155014585069597,0.05112200537230105,GBP_CHF,H4,50,2.5,0.0,long,A,170
109.0,-0.05602568590966487,0.2171628428603852,-0.4816648579160199,0.3696134860966901,48.0,0.08940547335715991,0.3481252289446934,-0.5929199753744392,0.7717309220887589,GBP_CHF,H4,50,2.5,0.0,long,B,157
76.0,-0.04263074453775688,0.11340553671678204,-0.26490559650264967,0.17964410742713594,33.0,-0.23507375099255026,0.16218424084152444,-0.5529548630419382,0.08280736105683764,GBP_CHF,H4,50,2.5,0.0,long,C,109
76.0,-0.16594563775966242,0.18220257631385545,-0.5230626873348191,0.19117141181549424,33.0,-0.03639363427130564,0.3187788324526544,-0.6612001458785083,0.5884128773358971,GBP_CHF,H4,50,2.5,0.0,long,D,109
40.0,-0.15578255055590437,0.15734204219712816,-0.4641729532622756,0.15260785215046682,18.0,0.046533681070418456,0.2163638404326573,-0.37753944617758983,0.4706068083184267,GBP_CHF,H4,50,2.5,0.1,long,A,58
25.0,0.4384693667439336,0.7024646445621688,-0.9383613365979173,1.8153000700857846,11.0,0.3737904674852537,1.0589735245677168,-1.701797640667471,2.4493785756379785,GBP_CHF,H4,50,2.5,0.1,long,B,36
5.0,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3.0,-1.0,0.0,-1.0,-1.0,GBP_CHF,H4,50,2.5,0.1,long,C,8
5.0,0.3689986350567696,0.8440296937843395,-1.2852995647605356,2.023296834874075,3.0,-1.0,0.0,-1.0,-1.0,GBP_CHF,H4,50,2.5,0.1,long,D,8
10.0,-0.4231302022236175,0.29440155684748753,-1.000157253644693,0.15389684919745805,5.0,-0.06882888580916338,0.4524791879431924,-0.9556880941778205,0.8180303225594938,GBP_CHF,H4,50,2.5,0.25,long,A,15
0.0,,,,,1.0,-1.0,,,,GBP_CHF,H4,50,2.5,0.25,long,B,1
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.25,long,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.25,long,D,0
0.0,,,,,1.0,1.0,,,,GBP_CHF,H4,50,2.5,0.5,long,A,1
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.5,long,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.5,long,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.5,long,D,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.75,long,A,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.75,long,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.75,long,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.75,long,D,0
103.0,-0.006420618900006622,0.09811527696571905,-0.19872656175281594,0.18588532395280272,45.0,0.10993528935414927,0.13724344298806535,-0.15906185890245883,0.37893243761075734,GBP_CHF,H4,50,2.5,0.0,short,A,148
94.0,-0.058371519712178584,0.21402077653228374,-0.4778522417154547,0.36110920229109755,41.0,-0.2829595514652503,0.3077723711656728,-0.886193398949969,0.32027429601946833,GBP_CHF,H4,50,2.5,0.0,short,B,135
62.0,0.12527348890034481,0.124958593101189,-0.11964535357798561,0.37019233137867524,28.0,0.10216461731836464,0.1714826166977023,-0.23394131140913188,0.43827054604586113,GBP_CHF,H4,50,2.5,0.0,short,C,90
62.0,0.05916023773676579,0.254269122468544,-0.4392072423015805,0.557527717775112,28.0,-0.26131056588916834,0.3082378184050948,-0.8654566899631542,0.3428355581848175,GBP_CHF,H4,50,2.5,0.0,short,D,90
34.0,0.07607381768785765,0.16884945155223902,-0.25487110735453083,0.40701874273024613,15.0,0.25380809765434303,0.24948445769713748,-0.2351814394320464,0.7427976347407325,GBP_CHF,H4,50,2.5,0.1,short,A,49
21.0,-0.6746356921591544,0.32536430784084547,-1.3123497355272116,-0.03692164879109727,9.0,-1.0,0.0,-1.0,-1.0,GBP_CHF,H4,50,2.5,0.1,short,B,30
9.0,0.1138893095594719,0.31013025999918736,-0.49396600003893526,0.721744619157879,4.0,0.5,0.5,-0.48,1.48,GBP_CHF,H4,50,2.5,0.1,short,C,13
9.0,-0.16336434145701884,0.555804622069835,-1.2527414007138957,0.9260127177998579,4.0,0.04660519152637743,1.0466051915263774,-2.0047409838653225,2.0979513669180774,GBP_CHF,H4,50,2.5,0.1,short,D,13
7.0,0.25816020925930655,0.36419105640745214,-0.4556542612992996,0.9719746798179127,3.0,1.0,0.0,1.0,1.0,GBP_CHF,H4,50,2.5,0.25,short,A,10
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.25,short,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.25,short,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.25,short,D,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.5,short,A,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.5,short,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.5,short,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.5,short,D,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.75,short,A,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.75,short,B,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.75,short,C,0
,,,,,,,,,,GBP_CHF,H4,50,2.5,0.75,short,D,0
40.0,-0.15578255055590437,0.15734204219712816,-0.4641729532622756,0.15260785215046682,18.0,0.046533681070418456,0.2163638404326573,-0.37753944617758983,0.4706068083184267,GBP_CHF,H4,50,3.0,0.0,long,A,58
34.0,-0.006362531641698669,0.3511288284840851,-0.6945750354705055,0.6818499721871082,15.0,0.053180420515843235,0.615501957948779,-1.1532034170637637,1.2595642580954503,GBP_CHF,H4,50,3.0,0.0,long,B,49
25.0,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,11.0,-0.12949968712577922,0.28029291619892305,-0.6788738028756683,0.41987442862410995,GBP_CHF,H4,50,3.0,0.0,long,C,36
25.0,0.16918643820729484,0.3952897716488118,-0.6055815142243762,0.9439543906389659,11.0,0.25162543227232576,0.5325773219770971,-0.7922261188027846,1.295476983347436,GBP_CHF,H4,50,3.0,0.0,long,D,36
14.0,-0.7308072873025839,0.18328184182187068,-1.0900396972734505,-0.3715748773317174,7.0,-0.049163489863688126,0.38114851645089715,-0.7962145821074466,0.6978876023800703,GBP_CHF,H4,50,3.0,0.1,long,A,21
7.0,-1.0,0.0,-1.0,-1.0,3.0,1.647138312437016,2.6471383124370162,-3.541252779939536,6.835529404813568,GBP_CHF,H4,50,3.0,0.1,long,B,10
4.0,-1.0,0.0,-1.0,-1.0,2.0,-0.7803060525733247,0.21969394742667517,-1.210906189529608,-0.34970591561704145,GBP_CHF,H4,50,3.0,0.1,long,C,6
4.0,-1.0,0.0,-1.0,-1.0,2.0,0.5461367705238,1.5461367705238,-2.484291299702848,3.5765648407504482,GBP_CHF,H4,50,3.0,0.1,long,D,6
3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2.0,-1.0,0.0,-1.0,-1.0,GBP_CHF,H4,50,3.0,0.25,long,A,5
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.25,long,B,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.25,long,C,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.25,long,D,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.5,long,A,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.5,long,B,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.5,long,C,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.5,long,D,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.75,long,A,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.75,long,B,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.75,long,C,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.75,long,D,0
34.0,0.07607381768785765,0.16884945155223902,-0.25487110735453083,0.40701874273024613,15.0,0.25380809765434303,0.24948445769713748,-0.2351814394320464,0.7427976347407325,GBP_CHF,H4,50,3.0,0.0,short,A,49
32.0,1.2522207113523118,1.5369080327271962,-1.7601190327929925,4.264560455497616,14.0,-1.0,0.0,-1.0,-1.0,GBP_CHF,H4,50,3.0,0.0,short,B,46
23.0,0.05544274612105567,0.20380231522008152,-0.3440097917103041,0.4548952839524154,11.0,0.051537593887377886,0.2943715437555403,-0.5254306318734812,0.6285058196482369,GBP_CHF,H4,50,3.0,0.0,short,C,34
23.0,0.03486367708066631,0.42320534095463913,-0.7946187911904264,0.864346145351759,11.0,-0.7156143562045006,0.28438564379549935,-1.2730102180436793,-0.15821849436532187,GBP_CHF,H4,50,3.0,0.0,short,D,34
11.0,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,6.0,0.8011869108025244,0.19881308919747573,0.41151325597547195,1.1908605656295768,GBP_CHF,H4,50,3.0,0.1,short,A,17
7.0,-1.0,0.0,-1.0,-1.0,4.0,0.16651907589587045,1.1665190758958706,-2.119858312860036,2.452896464651777,GBP_CHF,H4,50,3.0,0.1,short,B,11
4.0,0.5750024355471458,0.42499756445285414,-0.25799279078044823,1.4079976618747398,2.0,1.0,0.0,1.0,1.0,GBP_CHF,H4,50,3.0,0.1,short,C,6
4.0,-0.3170314784554946,0.6829685215445055,-1.6556497806827253,1.021586823771736,2.0,0.5641210408752464,1.5641210408752462,-2.501556199240236,3.629798280990729,GBP_CHF,H4,50,3.0,0.1,short,D,6
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.25,short,A,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.25,short,B,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.25,short,C,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.25,short,D,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.5,short,A,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.5,short,B,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.5,short,C,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.5,short,D,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.75,short,A,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.75,short,B,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.75,short,C,0
,,,,,,,,,,GBP_CHF,H4,50,3.0,0.75,short,D,0
788.0,0.05834463954402628,0.035347359844039146,-0.010936185750290449,0.127625464838343,339.0,0.18711281205810093,0.05070778974491,0.08772554415807733,0.28650007995812454,GBP_NZD,H4,10,1.5,0.0,long,A,1127
782.0,0.14399330220082074,0.06434537872913215,0.017876359891721733,0.2701102445099197,336.0,0.05155902170031572,0.0721708209960361,-0.08989578745191502,0.19301383085254648,GBP_NZD,H4,10,1.5,0.0,long,B,1118
585.0,-0.013369636702467465,0.04112282417009118,-0.09397037207584617,0.06723109867091125,252.0,0.1832420371102923,0.059048055749840934,0.06750784784060407,0.29897622637998056,GBP_NZD,H4,10,1.5,0.0,long,C,837
585.0,-0.016225606352960827,0.039607558120892346,-0.09385642026990983,0.061405207563988165,252.0,0.07704664001968708,0.05949647174532242,-0.03956644460114485,0.193659724640519,GBP_NZD,H4,10,1.5,0.0,long,D,837
539.0,0.053862075555986946,0.04265757359131293,-0.029746768682986396,0.1374709197949603,232.0,0.15156617751107018,0.06099215446560364,0.03202155475848706,0.2711108002636533,GBP_NZD,H4,10,1.5,0.1,long,A,771
527.0,0.15479689115547587,0.09504044579226033,-0.031482382597354364,0.3410761649083061,227.0,-0.00046963347923584476,0.10083123033417439,-0.19809884493421764,0.19715957797574596,GBP_NZD,H4,10,1.5,0.1,long,B,754
310.0,-0.011640137648646456,0.05641686791877888,-0.12221719876945306,0.09893692347216015,133.0,0.10632722580931402,0.08074436944384475,-0.051931738300621685,0.2645861899192497,GBP_NZD,H4,10,1.5,0.1,long,C,443
310.0,-0.011423988629273442,0.05420778691851798,-0.11767125098956868,0.09482327373102178,133.0,-0.038886203091589855,0.08072978394635728,-0.19711657962645013,0.11934417344327042,GBP_NZD,H4,10,1.5,0.1,long,D,443
177.0,-0.014007084785602898,0.07462044214999956,-0.16026315139960204,0.13224898182839626,77.0,0.184594869191393,0.10798261024098028,-0.027051046880928353,0.39624078526371437,GBP_NZD,H4,10,1.5,0.25,long,A,254
161.0,0.037416281597311925,0.1841042781742572,-0.3234281036242322,0.398260666818856,69.0,-0.22063100069837982,0.2031617378250215,-0.6188280068354219,0.1775660054386623,GBP_NZD,H4,10,1.5,0.25,long,B,230
65.0,-0.1904867809008547,0.12187153424877246,-0.42935498802844874,0.04838142622673933,28.0,-0.18974399284882768,0.17732984599059656,-0.537310490990397,0.15782250529274158,GBP_NZD,H4,10,1.5,0.25,long,C,93
65.0,-0.0015483346910851992,0.11068513299871396,-0.21849119536856457,0.21539452598639416,28.0,-0.29969701575764685,0.16979618210743405,-0.6324975326882176,0.03310350117292388,GBP_NZD,H4,10,1.5,0.25,long,D,93
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.5,long,A,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.5,long,B,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.5,long,C,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.5,long,D,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.75,long,A,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.75,long,B,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.75,long,C,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.75,long,D,0
786.0,0.06735185675464493,0.03535935747023341,-0.0019524838870125516,0.13665619739630241,338.0,-0.13087461100456432,0.05222025716260501,-0.23322631504327013,-0.028522906965858505,GBP_NZD,H4,10,1.5,0.0,short,A,1124
770.0,0.07203476505797378,0.050674723006662495,-0.027287692035084715,0.17135722215103227,330.0,0.026050575780699862,0.08090739817637801,-0.13252792464500104,0.18462907620640076,GBP_NZD,H4,10,1.5,0.0,short,B,1100
563.0,0.02272334315207836,0.0418973686363185,-0.05939549937510591,0.10484218567926262,242.0,-0.12360295357759761,0.06194812770517026,-0.24502128387973132,-0.0021846232754638983,GBP_NZD,H4,10,1.5,0.0,short,C,805
563.0,0.03752249486886943,0.040220803138568066,-0.04131027928272398,0.11635526902046284,242.0,0.012199266389365549,0.06243919170152854,-0.11018154934563039,0.13458008212436148,GBP_NZD,H4,10,1.5,0.0,short,D,805
543.0,0.11910406454191884,0.04229680512341415,0.03620232650002711,0.20200580258381057,233.0,-0.1370342548583694,0.06280067315931621,-0.26012357425062915,-0.013944935466109615,GBP_NZD,H4,10,1.5,0.1,short,A,776
522.0,0.06472309883024377,0.0722003040429973,-0.07678949709403093,0.20623569475451847,224.0,-0.12652644402254182,0.10959331431076659,-0.34132934007164434,0.0882764520265607,GBP_NZD,H4,10,1.5,0.1,short,B,746
297.0,0.05411483513923015,0.05748055428376123,-0.058547051256941866,0.16677672153540216,128.0,-0.14256483212960447,0.08479788228187517,-0.3087686814020798,0.023639017142870866,GBP_NZD,H4,10,1.5,0.1,short,C,425
297.0,0.026974697621689657,0.0549642445623062,-0.08075522172043048,0.1347046169638098,128.0,-0.16331145908082983,0.08192408798925532,-0.32388267153977024,-0.002740246621889403,GBP_NZD,H4,10,1.5,0.1,short,D,425
203.0,0.10799061427936432,0.06955477120683023,-0.02833673728602293,0.24431796584475157,87.0,-0.12514609156487996,0.10229160595315473,-0.3256376392330632,0.07534545610330332,GBP_NZD,H4,10,1.5,0.25,short,A,290
177.0,-0.03424717893037631,0.1440928541926641,-0.316669173147998,0.24817481528724533,77.0,0.0750078220313704,0.25583653662954664,-0.426431789762541,0.5764474338252817,GBP_NZD,H4,10,1.5,0.25,short,B,254
77.0,-0.03680850985748159,0.11440330586027107,-0.2610389893436129,0.1874219696286497,33.0,-0.30376465404577707,0.16559002466616146,-0.6283211023914536,0.020791794299899413,GBP_NZD,H4,10,1.5,0.25,short,C,110
77.0,-0.14675295798249166,0.10084966922731878,-0.34441830966803644,0.050912393703053144,33.0,-0.20678779213647736,0.15648881779826104,-0.513505875021069,0.09993029074811427,GBP_NZD,H4,10,1.5,0.25,short,D,110
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.5,short,A,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.5,short,B,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.5,short,C,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.5,short,D,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.75,short,A,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.75,short,B,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.75,short,C,0
,,,,,,,,,,GBP_NZD,H4,10,1.5,0.75,short,D,0
354.0,-0.010202369866619583,0.0526905157485027,-0.11347578073368488,0.0930710410004457,153.0,0.14145026530933336,0.07584187376987556,-0.007199807279622744,0.2901003378982895,GBP_NZD,H4,10,2.0,0.0,long,A,507
354.0,0.025358939108803914,0.07570686030344409,-0.12302650708594651,0.17374438530355432,152.0,-0.00036962268815659237,0.10448981103165657,-0.20516965231020348,0.20443040693389028,GBP_NZD,H4,10,2.0,0.0,long,B,506
282.0,-0.076349705318991,0.05908295488508841,-0.19215229689376429,0.03945288625578228,122.0,0.20446102654048656,0.08463356947941296,0.03857923036083716,0.37034282272013597,GBP_NZD,H4,10,2.0,0.0,long,C,404
282.0,-0.049859325509713476,0.06504291628821426,-0.17734344143461342,0.07762479041518647,122.0,0.05587716286334428,0.10549109631549297,-0.15088538591502193,0.2626397116417105,GBP_NZD,H4,10,2.0,0.0,long,D,404
105.0,-0.07892046298788721,0.09626245454373823,-0.26759487389361414,0.10975394791783971,46.0,0.2940915330815535,0.13924633507962267,0.021168716325493053,0.5670143498376139,GBP_NZD,H4,10,2.0,0.1,long,A,151
105.0,0.012594348917186261,0.1727546643615431,-0.3260047932314382,0.3511934910658107,45.0,0.41554796089234514,0.2674813969814976,-0.10871557719139013,0.9398114989760804,GBP_NZD,H4,10,2.0,0.1,long,B,150
62.0,-0.161290322580645,0.1263604934007819,-0.4089568896461775,0.08637624448488754,27.0,0.27756446840759047,0.185575479770567,-0.08616347194272084,0.6412924087579017,GBP_NZD,H4,10,2.0,0.1,long,C,89
62.0,0.1256886288259882,0.1394600872569483,-0.14765314219763048,0.39903039984960686,27.0,0.2324009105268575,0.2719770185803866,-0.30067404589070024,0.7654758669444153,GBP_NZD,H4,10,2.0,0.1,long,D,89
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.25,long,A,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.25,long,B,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.25,long,C,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.25,long,D,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.5,long,A,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.5,long,B,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.5,long,C,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.5,long,D,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.75,long,A,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.75,long,B,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.75,long,C,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.75,long,D,0
388.0,0.15353119565801046,0.049971644826757915,0.05558677179756495,0.251475619518456,167.0,-0.10916275813248326,0.07418883988064659,-0.2545728842985506,0.03624736803358407,GBP_NZD,H4,10,2.0,0.0,short,A,555
385.0,-0.032380598796566566,0.06445691078767972,-0.15871614394041883,0.09395494634728568,166.0,-0.09112172250681638,0.09866502099870396,-0.28450516366427614,0.10226171865064337,GBP_NZD,H4,10,2.0,0.0,short,B,551
313.0,0.13519868974166818,0.0558272360757255,0.02577730703324621,0.24462007245009015,135.0,-0.16655361520392248,0.08127296489424302,-0.3258486263966388,-0.007258604011206177,GBP_NZD,H4,10,2.0,0.0,short,C,448
313.0,0.024611539367242013,0.0630093325984317,-0.0988867525256841,0.14810983126016813,135.0,-0.06692849634933641,0.09444786586154154,-0.2520463134379578,0.118189320739285,GBP_NZD,H4,10,2.0,0.0,short,D,448
124.0,0.10684411727608692,0.08902533371222068,-0.06764553679986562,0.28133377135203946,54.0,-0.11181806221610689,0.13312330619571847,-0.3727397423597151,0.14910361792750126,GBP_NZD,H4,10,2.0,0.1,short,A,178
121.0,-0.24988080551395445,0.11702361821096474,-0.4792470972074453,-0.02051451382046357,52.0,-0.479297943339731,0.17512554358585739,-0.8225440087680115,-0.13605187791145057,GBP_NZD,H4,10,2.0,0.1,short,B,173
74.0,0.16486032063815048,0.11515109086529156,-0.06083581745782096,0.3905564587341219,32.0,-0.15336045483838595,0.16920272953116994,-0.484997804719479,0.1782768950427071,GBP_NZD,H4,10,2.0,0.1,short,C,106
74.0,0.059460220500839364,0.12988547678043016,-0.19511531398880372,0.3140357549904825,32.0,-0.5768425835668125,0.14673623331207386,-0.8644456008584773,-0.28923956627514774,GBP_NZD,H4,10,2.0,0.1,short,D,106
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.25,short,A,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.25,short,B,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.25,short,C,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.25,short,D,0
,,,,,,,,,,GBP_NZD,H4,10,2.0,0.5,short,A,0
