tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,level,reject,direction,total_n
82,0.13050296229165864,0.07541917058346789,-0.017318612051938437,0.2783245366352557,36,-0.07669661902199063,0.12250609978903317,-0.31680857460849565,0.16341533656451437,EUR_CZK,r3,True,short,118
818,-0.08884977171575432,0.03467769435738461,-0.15681805265622817,-0.020881490775280495,351,0.05544197585413998,0.052928543406641194,-0.04829796922287676,0.1591819209311567,CAD_JPY,s1,False,long,1169
424,-0.09996104561402959,0.048071903694672104,-0.1941819768555869,-0.005740114372472266,183,0.06621794559030296,0.07300641117300377,-0.07687462030878443,0.20931051148939034,CAD_JPY,s1,True,long,607
377,-0.030376878871471134,0.05133211788533122,-0.13098782992672034,0.07023407218377806,162,0.09454173693832134,0.0776913370163148,-0.057733283613655664,0.24681675749029836,CAD_JPY,s2,False,long,539
197,-0.015626024325102177,0.07095969703638533,-0.15470703051641743,0.12345498186621306,85,0.09330207924282191,0.10765162106775902,-0.11769509804998576,0.3042992565356296,CAD_JPY,s2,True,long,282
159,-0.1320754716981132,0.0788587934372444,-0.2866387068351122,0.02248776343888581,69,0.06654797457770001,0.12042538245692862,-0.16948577503788007,0.3025817241932801,CAD_JPY,s3,False,long,228
80,-0.15,0.11123586526619454,-0.3680222959217413,0.0680222959217413,35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,CAD_JPY,s3,True,long,115
851,-0.049254461230672675,0.03399722333878337,-0.11588901897468808,0.017380096513342727,365,-0.09244973002440149,0.05143392963346981,-0.1932602321060023,0.008360772057199331,CAD_JPY,r1,False,short,1216
424,-0.05089141707790476,0.04826155859718306,-0.14548407192838356,0.043701237772574036,182,-0.21487455966583904,0.07137668398193028,-0.35477286027042243,-0.07497625906125568,CAD_JPY,r1,True,short,606
352,-0.08882271824526983,0.052758849663564186,-0.19223006358585565,0.01458462709531598,151,-0.12937878302509206,0.07992761971194727,-0.2860369176605087,0.027279351610324576,CAD_JPY,r2,False,short,503
170,-0.15833088778412047,0.0751499762482247,-0.3056248412306409,-0.011036934337600057,74,-0.23972294197015093,0.11131096370719223,-0.4578924308362477,-0.021553453104054154,CAD_JPY,r2,True,short,244
127,-0.17625937869911287,0.08635914928891825,-0.3455233113053926,-0.006995446092833119,55,0.11775676661122535,0.13416972843272365,-0.14521590111691302,0.38072943433936374,CAD_JPY,r3,False,short,182
65,-0.35777977984149695,0.11388020148081943,-0.580984974743903,-0.13457458493909089,29,-0.034482758620689655,0.18886984741557453,-0.4046676595552157,0.3357021423138364,CAD_JPY,r3,True,short,94
844,-0.03333746933553755,0.03354433744620555,-0.09908437073010043,0.03240943205902533,363,-0.11797652000403477,0.048811175640590516,-0.21364642425959218,-0.022306615748477365,CAD_CHF,s1,False,long,1207
425,-0.010482495938492905,0.047255134820162074,-0.10310256018601056,0.08213756830902476,183,-0.09846126120397408,0.06899909238247219,-0.23369948227361959,0.03677695986567142,CAD_CHF,s1,True,long,608
354,-0.09535081983231662,0.05208274788524685,-0.19743300568740044,0.006731366022767193,152,-0.0375050102173669,0.07650613756429532,-0.18745703984338574,0.11244701940865193,CAD_CHF,s2,False,long,506
201,0.0021764212506687154,0.06949504877931126,-0.13403387435678135,0.1383867168581188,87,-0.058881272560038535,0.09827307914342882,-0.25149650768115905,0.13373396256108197,CAD_CHF,s2,True,long,288
126,-0.04121258036219579,0.08785460729100135,-0.21340761065255845,0.13098244992816685,55,-0.19019715009989868,0.12738790715669804,-0.43987744812702684,0.059483147927229474,CAD_CHF,s3,False,long,181
69,-0.08975050906719811,0.11699518975624237,-0.3190610809894332,0.13956006285503694,30,0.028711689730287777,0.17651886532235364,-0.3172652863015254,0.3746886657621009,CAD_CHF,s3,True,long,99
834,0.07547302097417562,0.03381646678020883,0.009192746084966313,0.14175329586338492,358,0.13059301583474214,0.050059459405225756,0.032476475400499666,0.22870955626898462,CAD_CHF,r1,False,short,1192
452,0.06125805354727455,0.04612779358116213,-0.029152421871803225,0.15166852896635233,194,0.057799341513581674,0.06813166364186836,-0.0757387192244803,0.19133740225164367,CAD_CHF,r1,True,short,646
308,0.016731506097832236,0.0560976206668624,-0.09321983040921807,0.12668284260488255,133,0.2822633854595869,0.07948434478965496,0.12647406967186317,0.43805270124731066,CAD_CHF,r2,False,short,441
177,0.08084144497396568,0.07330394945061708,-0.06283429594924379,0.22451718589717518,76,0.29679660151219966,0.10730402265161436,0.08648071711503552,0.5071124859093639,CAD_CHF,r2,True,short,253
95,-0.06149025566331079,0.10083376869968441,-0.2591244423146922,0.13614393098807065,42,0.22313958337832518,0.14714283750148893,-0.06526037812459312,0.5115395448812434,CAD_CHF,r3,False,short,137
54,-0.14951900038638916,0.1343246000030854,-0.41279521639243655,0.11375721561965824,24,0.5017518473271777,0.17143566138933203,0.16573795100408695,0.8377657436502685,CAD_CHF,r3,True,short,78
800,0.04391441579384032,0.03405431590821921,-0.022832043386269325,0.11066087497394997,343,0.1255319855349815,0.05312068038426332,0.021415451981825387,0.2296485190881376,USD_JPY,s1,False,long,1143
413,0.029015030624723694,0.047424770619610465,-0.06393751978971282,0.1219675810391602,178,0.14952765008473878,0.07386925144916164,0.004743917244381973,0.2943113829250956,USD_JPY,s1,True,long,591
380,-0.019785573866361518,0.049738467301483215,-0.11727296977726862,0.0777018220445456,163,-0.0709107403471464,0.07728022309852209,-0.2223799776202497,0.0805584969259569,USD_JPY,s2,False,long,543
201,0.09702341319992872,0.068084779385529,-0.03642275439570811,0.23046958079556554,87,-0.1644599629778415,0.10579429235248054,-0.37181677598870333,0.04289685003302038,USD_JPY,s2,True,long,288
160,-0.028151779338068256,0.07741242506485536,-0.17988013246518478,0.12357657378904827,69,0.038003226710458415,0.11719218096182654,-0.1916934479747216,0.26769990139563843,USD_JPY,s3,False,long,229
81,-0.046575418402105176,0.10936501047800275,-0.26093083893899055,0.16778000213478023,35,-0.06437509316450855,0.16400018533658361,-0.38581545642421244,0.2570652700951953,USD_JPY,s3,True,long,116
843,-0.0517514912253695,0.03294968951052022,-0.11633288266598912,0.012829900215250128,362,-0.11639615361356524,0.05167094437298504,-0.21767120458461592,-0.015121102642514567,USD_JPY,r1,False,short,1205
398,-0.02478665029801983,0.048224053568207643,-0.11930579529170682,0.06973249469566714,171,-0.031903401727580064,0.07585482574829355,-0.1805788601942354,0.1167720567390753,USD_JPY,r1,True,short,569
387,-0.0584298679598343,0.047975043824970545,-0.15246095385677658,0.03560121793710797,166,-0.11261928247493753,0.0759774128319949,-0.2615350116256475,0.03629644667577246,USD_JPY,r2,False,short,553
172,-0.08280483540856187,0.07225683479775706,-0.2244282316121657,0.05881856079504197,75,-0.20353704715044274,0.11235202595658236,-0.4237470180253442,0.016672923724458694,USD_JPY,r2,True,short,247
145,0.07269427245739868,0.07838711763282814,-0.08094447810294447,0.22633302301774183,63,-0.045275331260349626,0.12421265935086562,-0.2887321435880462,0.19818148106734698,USD_JPY,r3,False,short,208
65,0.05944972330707472,0.11756332221644832,-0.170974388237164,0.2898738348513134,28,-0.06615520962150094,0.18283276461342393,-0.4245074282638119,0.29219700902081,USD_JPY,r3,True,short,93
826,0.07848630120048886,0.03312069040234121,0.013569748011900085,0.14340285438907763,354,0.023328682881621293,0.04412141308435615,-0.06314928676371677,0.10980665252695936,EUR_GBP,s1,False,long,1180
432,0.03214571988604115,0.045698192442854085,-0.057422737301952846,0.12171417707403515,186,-0.012581797469112872,0.06143996333564969,-0.13300412560698627,0.10784053066876051,EUR_GBP,s1,True,long,618
317,0.09296115002668076,0.053344113742671576,-0.01159331290895553,0.19751561296231707,137,0.06185041125641434,0.06898192647861882,-0.07335416464167856,0.19705498715450726,EUR_GBP,s2,False,long,454
175,0.0892821526584828,0.0716685872152006,-0.05118827828331038,0.22975258360027598,75,0.04867921157287045,0.09597209146934689,-0.13942608770704945,0.23678451085279034,EUR_GBP,s2,True,long,250
111,-0.06855534550921877,0.0920362067840818,-0.2489463108060191,0.11183561978758155,48,0.20575974661927113,0.11559494983904976,-0.020806355065266402,0.43232584830380866,EUR_GBP,s3,False,long,159
62,-0.0906334400566026,0.12426455469127758,-0.3341919672515066,0.15292508713830144,28,0.13394909995000462,0.1561380709467322,-0.17208151910559052,0.43997971900559973,EUR_GBP,s3,True,long,90
802,-0.010426236456901827,0.034035564725588836,-0.07713594331905595,0.05628347040525229,344,0.0723804346933256,0.04292904153250273,-0.011760486710379756,0.15652135609703094,EUR_GBP,r1,False,short,1146
431,-0.06025559122511485,0.0461258174408931,-0.15066219340926532,0.030151010959035628,186,0.10704564831317483,0.05689577933890843,-0.004470079191085691,0.21856137581743534,EUR_GBP,r1,True,short,617
371,0.0018156059310635954,0.05057730100273552,-0.09731590403429802,0.10094711589642522,160,0.08692412821506308,0.06460826171446786,-0.03970806474529391,0.21355632117542006,EUR_GBP,r2,False,short,531
196,-0.01895289138723258,0.06904569133484575,-0.15428244640353025,0.1163766636290651,84,0.18450942880299964,0.09064840014692435,0.006838564515027928,0.36218029309097133,EUR_GBP,r2,True,short,280
135,0.14798035867671364,0.08152314791914397,-0.011805011244808539,0.3077657285982358,58,-0.014287038853103352,0.11079412300429121,-0.2314435199415141,0.20286944223530742,EUR_GBP,r3,False,short,193
72,0.07653692419130796,0.10978800002428364,-0.13864755585628796,0.2917214042389039,32,-0.07308772458695359,0.13758391141726198,-0.34275219096478704,0.1965767417908799,EUR_GBP,r3,True,short,104
830,-0.023118336887561226,0.03404953751022466,-0.08985543040760155,0.043618756632479105,356,0.16934946166830564,0.051437573816973864,0.06853181698703686,0.2701671063495744,EUR_JPY,s1,False,long,1186
435,-0.0038443364901301607,0.04704874461684563,-0.09605987593914758,0.08837120295888726,187,0.2051862720587321,0.07014023456968489,0.06771141230214972,0.3426611318153145,EUR_JPY,s1,True,long,622
376,-0.00016259198925968514,0.05073682041070041,-0.0996067599942325,0.09928157601571312,162,0.24885888611756823,0.07523971844540302,0.10138903796457832,0.39632873427055815,EUR_JPY,s2,False,long,538
188,0.051610706996920074,0.07146338206802316,-0.08845752185640532,0.19167893585024548,81,0.3338392172259314,0.10398377265766018,0.13003102281691745,0.5376474116349453,EUR_JPY,s2,True,long,269
147,-0.09774473659663711,0.08113215521131227,-0.25676376081080915,0.06127428761753494,63,0.259964322877541,0.11980790105994914,0.0251408368000407,0.4947878089550413,EUR_JPY,s3,False,long,210
79,-0.028091908263356863,0.11111727958546369,-0.24588177625086569,0.18969795972415196,34,0.39346330415544367,0.15240332422109565,0.09475278868209619,0.6921738196287912,EUR_JPY,s3,True,long,113
834,0.0019511048505320401,0.03367602677010335,-0.06405390761887052,0.0679561173199346,358,-0.19765076472082485,0.05024946636582105,-0.2961397187978341,-0.0991618106438156,EUR_JPY,r1,False,short,1192
426,0.030194020361989378,0.046941875734142796,-0.0618120560769305,0.12220009680090926,183,-0.18676692392098218,0.07098027862224418,-0.32588827002058074,-0.047645577821383595,EUR_JPY,r1,True,short,609
375,-0.03559791609944314,0.05047663910065828,-0.13453212873673337,0.06333629653784709,162,-0.16456503314505858,0.0755456884386112,-0.3126345824847365,-0.01649548380538063,EUR_JPY,r2,False,short,537
185,0.010690867433076016,0.07180557586423675,-0.13004806126082802,0.15142979612698004,80,-0.22652334645516098,0.10648747736729677,-0.43523880209506266,-0.017807890815259297,EUR_JPY,r2,True,short,265
126,-0.1597349104097497,0.08640398398382718,-0.329086719018051,0.009616898198551577,55,0.06575297082106926,0.13256969776309296,-0.19408363679459292,0.3255895784367314,EUR_JPY,r3,False,short,181
60,-0.1902114785871352,0.12483247231244557,-0.43488312431952847,0.054460167145258115,26,-0.25777319148838196,0.18957896735335908,-0.6293479675009657,0.1138015845242018,EUR_JPY,r3,True,short,86
811,-0.058117668543347815,0.03493381302663189,-0.12658794207554633,0.01035260498885069,348,0.15854207543674842,0.052307746500830324,0.056018892295120984,0.26106525857837587,GBP_JPY,s1,False,long,1159
441,0.003959841570597629,0.047369041137479986,-0.08888347905886314,0.0968031622000584,190,0.1549956559327731,0.07122419467659613,0.015396234366644668,0.2945950774989015,GBP_JPY,s1,True,long,631
357,-0.09709945810708653,0.05270778737516199,-0.20040672136240403,0.006207805148230966,153,0.12150984634668419,0.07963649049694854,-0.03457767502733494,0.2775973677207033,GBP_JPY,s2,False,long,510
177,-0.062146892655367235,0.07523213181596987,-0.20960187101466818,0.0853080857039337,76,0.07143690859082369,0.11455204237678761,-0.15308509446768,0.2959589116493274,GBP_JPY,s2,True,long,253
149,-0.17070344446668528,0.08057039697731835,-0.32862142254222926,-0.012785466391141309,65,0.27312224004724095,0.1193051916350686,0.03928406444250651,0.5069604156519754,GBP_JPY,s3,False,long,214
81,0.012345679012345678,0.1117948782486101,-0.20677228235493011,0.23146364037962147,36,0.2222222222222222,0.16480441082434807,-0.1007944229935,0.5452388674379445,GBP_JPY,s3,True,long,117
836,-0.008161291867623977,0.03439126881396427,-0.07556817874299393,0.05924559500774598,359,-0.11049593862438509,0.05153785812462741,-0.2115101405486548,-0.009481736700115359,GBP_JPY,r1,False,short,1195
412,-0.06348990534169183,0.04891331494965873,-0.15936000264302294,0.03238019195963929,177,-0.15432172246694253,0.0734086915252092,-0.29820275785635253,-0.010440687077532512,GBP_JPY,r1,True,short,589
351,-0.10646890757134844,0.0526418605020418,-0.20964695415535037,-0.0032908609873465167,151,-0.13272904039791997,0.07955772484562765,-0.28866218109535013,0.023204100299510227,GBP_JPY,r2,False,short,502
175,-0.04856980592640972,0.07491392495507308,-0.19540109883835297,0.09826148698553352,76,-0.1823618031636461,0.11039086124004813,-0.3987278911941404,0.0340042848668482,GBP_JPY,r2,True,short,251
144,-0.1948638387028775,0.08143532944270288,-0.3544770844105751,-0.03525059299517985,63,0.14447376352772218,0.12090804925289275,-0.09250601300794761,0.38145354006339194,GBP_JPY,r3,False,short,207
70,-0.21307691135614512,0.11674416472881553,-0.44189547422462355,0.01574165151233331,31,0.08522745715709823,0.17634378089698008,-0.2604063534009827,0.4308612677151792,GBP_JPY,r3,True,short,101
855,-0.025199676989982333,0.03386653465905056,-0.09157808492172144,0.041178730941756767,367,0.08577888247232099,0.04992393900125962,-0.012072037970147859,0.18362980291478984,GBP_AUD,s1,False,long,1222
473,-0.05956040754086369,0.04544658823848883,-0.1486357204883018,0.029514905406574414,204,0.026004457284711357,0.06736145914942207,-0.10602400264815588,0.1580329172175786,GBP_AUD,s1,True,long,677
358,-0.042390671476555716,0.052531937716930786,-0.14535326940174004,0.06057192644862862,154,0.052791639268388146,0.07796548422801929,-0.10002070981852965,0.20560398835530594,GBP_AUD,s2,False,long,512
202,-0.11116089653810338,0.06997390679758708,-0.24830975386137405,0.025987960785167297,87,0.07147333277995012,0.10313428760839688,-0.13066987093250776,0.273616536492408,GBP_AUD,s2,True,long,289
125,0.05262705184157988,0.08908188237436451,-0.12197343761217457,0.22722754129533435,54,0.010797705008767753,0.13337856003467954,-0.2506242726592042,0.2722196826767397,GBP_AUD,s3,False,long,179
67,0.03848330567458934,0.12147191426566628,-0.19960164628611654,0.27656825763529524,30,-0.03289131399253079,0.18247254772869645,-0.3905375075407759,0.32475487955571425,GBP_AUD,s3,True,long,97
845,-0.011356476715037362,0.03403517701075185,-0.078065423656111,0.05535247022603627,363,-0.03224596792625057,0.04952955192256252,-0.12932388969447312,0.06483195384197196,GBP_AUD,r1,False,short,1208
443,0.05161469514425659,0.04721689611261575,-0.04093042123647029,0.14415981152498347,190,-0.029601272641882913,0.06770753965623307,-0.16230805036809973,0.10310550508433389,GBP_AUD,r1,True,short,633
372,-0.031819961809886985,0.05113212216919684,-0.1320389212615128,0.06839899764173882,160,0.010103394677516208,0.07681599978036222,-0.14045596489199375,0.16066275424702614,GBP_AUD,r2,False,short,532
190,0.04425166004793525,0.07230057327331332,-0.09745746356775885,0.18596078366362934,82,0.002960912755476391,0.10638902137793707,-0.20556156914528026,0.21148339465623303,GBP_AUD,r2,True,short,272
128,0.03235955837288834,0.08736378798146306,-0.13887346607077924,0.20359258281655593,56,0.014660054042994435,0.1315527138563065,-0.24318326511536634,0.2725033732013552,GBP_AUD,r3,False,short,184
64,0.06320938823771934,0.12390736636715423,-0.17964904984190294,0.30606782631734164,28,0.010101104330312003,0.18580119444530618,-0.3540692367824881,0.37427144544311214,GBP_AUD,r3,True,short,92
821,-0.06594941111412109,0.034148293609901334,-0.1328800665895277,0.0009812443612855215,352,0.1060362326097599,0.0500743865121846,0.007890435045878094,0.20418203017364173,GBP_CAD,s1,False,long,1173
422,-0.08511124014233097,0.04731026598383136,-0.17783936147064044,0.0076168811859784885,182,0.07236990544170151,0.07031500322195254,-0.06544750087332547,0.2101873117567285,GBP_CAD,s1,True,long,604
338,-0.0011775416474520402,0.053683864628841886,-0.10639791631998213,0.10404283302507805,145,0.09949321210096003,0.07937331168327152,-0.05607847879825216,0.2550649030001722,GBP_CAD,s2,False,long,483
194,0.019763930548389538,0.0712439435181356,-0.11987419874715621,0.1594020598439353,84,0.021125953369098806,0.1047937788919698,-0.18426985325916198,0.2265217599973596,GBP_CAD,s2,True,long,278
113,-0.008203243189592082,0.09345863489231186,-0.19138216757852333,0.17497568119933915,49,0.16151022195115092,0.1355217604616051,-0.10411242855359507,0.42713287245589693,GBP_CAD,s3,False,long,162
61,0.01639344262295082,0.1290820962952756,-0.23660746611578934,0.269394351361691,27,0.18775739703810324,0.18645378504740873,-0.17769202165481784,0.5532068157310244,GBP_CAD,s3,True,long,88
819,0.05254703689736113,0.03427918815018452,-0.014640171877000528,0.11973424567172278,352,-0.11281525223086396,0.049638145529705906,-0.21010601746908752,-0.01552448699264039,GBP_CAD,r1,False,short,1171
416,0.04543162985782095,0.04806891305701319,-0.0487834397339249,0.13964669944956679,179,-0.12740954296275397,0.06993971621756209,-0.26449138674917566,0.009672300823667712,GBP_CAD,r1,True,short,595
343,0.04489293949146019,0.05323047890188435,-0.05943879915623313,0.14922467813915352,147,0.040558092324924605,0.07712902841141683,-0.11061480336145238,0.1917309880113016,GBP_CAD,r2,False,short,490
189,0.05713793372605626,0.07161088594457798,-0.0832194027253166,0.19749527017742913,81,0.09732767801488451,0.10546033509389661,-0.10937457876915285,0.3040299347989219,GBP_CAD,r2,True,short,270
113,-0.0008554941865551341,0.09407597670195682,-0.1852444085223905,0.1835334201492802,49,-0.054553419919311355,0.12971997914082492,-0.30880457903532815,0.19969773919670547,GBP_CAD,r3,False,short,162
62,0.014569825111601119,0.12699615444078038,-0.23434263759232843,0.2634822878155307,28,-0.12736058501155376,0.16755321998749872,-0.4557648961870513,0.20104372616394375,GBP_CAD,r3,True,short,90
805,-0.05670064061649795,0.034454656993243425,-0.12423176832325505,0.010830487090259154,346,-0.06095732709288082,0.049686224513063315,-0.1583423271384849,0.03642767295272327,GBP_CHF,s1,False,long,1151
451,-0.05594656546706883,0.045953876067822585,-0.1460161625600011,0.03412303162586343,194,-0.021932008677881584,0.06566789776483262,-0.15064108829695352,0.10677707094119035,GBP_CHF,s1,True,long,645
364,-0.12118212801936362,0.05131662114769551,-0.2217627054688468,-0.02060155056988043,157,-0.0898384919939295,0.0745874499580731,-0.23602989391175278,0.05635290992389376,GBP_CHF,s2,False,long,521
193,-0.0916717910197456,0.07079725636427317,-0.230434413493721,0.04709083145422982,83,-0.1587460017939588,0.10616745740921825,-0.3668342183160266,0.04934221472810896,GBP_CHF,s2,True,long,276
132,0.023182992586161355,0.08620972457850685,-0.14578806758771207,0.19215405276003478,57,-0.2222638755694291,0.11763007320229402,-0.45281881904592536,0.008291067907067184,GBP_CHF,s3,False,long,189
75,-0.014708386982807718,0.11455384537409172,-0.23923392391602746,0.20981714995041204,33,0.035822904755821894,0.16177158966749497,-0.28124941099246825,0.35289522050411204,GBP_CHF,s3,True,long,108
809,-0.016253460636797744,0.03443503912870082,-0.08374613732905134,0.05123921605545586,347,0.10342622313764809,0.04947807041146835,0.006449205131170116,0.20040324114412605,GBP_CHF,r1,False,short,1156
430,0.00542087935011792,0.04680978454120914,-0.08632629835065199,0.09716805705088784,185,0.10245505452128957,0.06791722347753944,-0.030662703494687735,0.23557281253726686,GBP_CHF,r1,True,short,615
338,-0.04944583134970229,0.05331825158474392,-0.15394960445580036,0.05505794175639578,145,0.12647309413432836,0.07683727164080438,-0.02412795828164821,0.27707414655030493,GBP_CHF,r2,False,short,483
186,-0.06499843347660716,0.07175170986545397,-0.20563178481289693,0.0756349178596826,81,0.058453185048371624,0.1051213868061926,-0.14758473309176584,0.2644911031885091,GBP_CHF,r2,True,short,267
114,-0.02156151096278546,0.09329506562910851,-0.20441983959583815,0.1612968176702672,49,0.08224262626320264,0.13434010970087124,-0.18106398875050497,0.3455492412769102,GBP_CHF,r3,False,short,163
58,-0.030581433552618283,0.13016962737137908,-0.28571390320052126,0.2245510360952847,25,0.00486030209910512,0.19270075489730773,-0.37283317749961803,0.3825537816978282,GBP_CHF,r3,True,short,83
851,7.142166235434884e-05,0.033923501536565,-0.06641864134931305,0.06656148467402176,365,0.19078212949219184,0.04876141012449127,0.09520976564818895,0.2863544933361947,GBP_NZD,s1,False,long,1216
459,-0.041022207393999935,0.04630515496254198,-0.1317803111205822,0.04973589633258234,198,0.20680646054151414,0.06617957135327607,0.07709450068909304,0.3365184203939352,GBP_NZD,s1,True,long,657
350,0.03742038576601341,0.05289863534150123,-0.06626093950332901,0.14110171103535582,151,0.21982756349625093,0.07577147846530763,0.07131546570424799,0.3683396612882539,GBP_NZD,s2,False,long,501
208,0.006243099111485389,0.06847490309413386,-0.12796771095301698,0.14045390917598774,90,0.17533821011401812,0.0995702129077513,-0.019819407185174415,0.37049582741321063,GBP_NZD,s2,True,long,298
115,0.043205266073802075,0.09285651325051751,-0.13879349989721226,0.2252040320448164,50,0.11922094046626917,0.13635845264674223,-0.14804162672134558,0.38648350765388395,GBP_NZD,s3,False,long,165
68,0.02895008233069484,0.12053842101673881,-0.20730522286211323,0.2652053875235029,30,-0.14525748041722333,0.17756788937121573,-0.4932905435848062,0.20277558275035948,GBP_NZD,s3,True,long,98
874,0.0329163778051418,0.033618859863777516,-0.03297658752786213,0.09880934313814572,375,-0.14399281654490775,0.04935744161556556,-0.24073340211141625,-0.04725223097839926,GBP_NZD,r1,False,short,1249
487,0.051434518490092014,0.045060255183629536,-0.03688358166982187,0.1397526186500059,210,-0.16380388332722262,0.0658744972267939,-0.2929178978917386,-0.034689868762706605,GBP_NZD,r1,True,short,697
365,0.08395830794612914,0.0517673250890722,-0.017505649228452366,0.18542226512071064,157,-0.1124277847339037,0.07685180594113747,-0.26305732437853313,0.038201754910725735,GBP_NZD,r2,False,short,522
193,0.0016014948068095065,0.07137853289086465,-0.1383004296592852,0.14150341927290425,84,-0.2404139724668109,0.10471270368310097,-0.4456508716856888,-0.03517707324793301,GBP_NZD,r2,True,short,277
130,0.1881763144220208,0.08543251856016992,0.02072857804408773,0.35562405079995385,57,0.002598580256773931,0.1283110366655302,-0.24889105160766525,0.25408821212121313,GBP_NZD,r3,False,short,187
78,0.275859398072631,0.1089804164380421,0.06225778185406847,0.4894610142911935,34,-0.14870372739293772,0.16954193464012593,-0.4810059192875845,0.1835984645017091,GBP_NZD,r3,True,short,112
827,0.050670424217490094,0.03306353055121672,-0.014134095662894676,0.11547494409787487,355,0.13935393406107607,0.05090116921385423,0.03958764240192178,0.23912022572023037,CHF_JPY,s1,False,long,1182
446,0.047855352638073737,0.045375231534185316,-0.041080101168929475,0.13679080644507696,192,0.19752431334530196,0.06868173303340559,0.06290811659982701,0.33214051009077694,CHF_JPY,s1,True,long,638
355,0.07907386925775077,0.05098532295614227,-0.020857363736288076,0.17900510225178962,153,0.08994854564136529,0.07913634253804545,-0.0651586857332038,0.24505577701593437,CHF_JPY,s2,False,long,508
189,0.07928173411335387,0.06996726222851389,-0.05785409985453335,0.2164175680812411,82,0.11677632405270509,0.10724827001734871,-0.09343028518129838,0.3269829332867086,CHF_JPY,s2,True,long,271
130,0.2534385797326233,0.08164632249903482,0.09341178763451505,0.4134653718307315,56,-0.014481849699658276,0.13365975249187942,-0.2764549645837419,0.24749126518442538,CHF_JPY,s3,False,long,186
61,0.3633306371788403,0.1137913976037687,0.14029949787545362,0.586361776482227,27,0.037037037037037035,0.19598157859737708,-0.347086857013822,0.4211609310878961,CHF_JPY,s3,True,long,88
851,-0.0746824371541261,0.032519412580733396,-0.13842048581236355,-0.010944388495888649,365,-0.1747225364897614,0.05031042158367144,-0.27333096279375746,-0.07611411018576539,CHF_JPY,r1,False,short,1216
444,-0.042470452820707355,0.044461629109863274,-0.12961524587603937,0.04467434023462466,191,-0.1759394305667908,0.06980346009616724,-0.31275421235527856,-0.03912464877830302,CHF_JPY,r1,True,short,635
363,-0.04441848619327918,0.05047709134618687,-0.14335358523180544,0.05451661284524709,156,-0.2016778636676623,0.07676450643441574,-0.35213629627911713,-0.051219431056207465,CHF_JPY,r2,False,short,519
189,-0.13353633900312045,0.06953938850894277,-0.2698335404806483,0.0027608624744073773,81,-0.37822562423084827,0.10103586121449412,-0.5762559122112567,-0.1801953362504398,CHF_JPY,r2,True,short,270
128,-0.010204119667740773,0.08680268818442302,-0.18033738850920988,0.15992914917372836,56,-0.04868473994872665,0.13249346581494437,-0.30837193294601756,0.21100245304856427,CHF_JPY,r3,False,short,184
72,-0.14480858330817925,0.11360270044208359,-0.3674698761746631,0.07785270955830459,32,-0.125,0.1781966112418093,-0.4742653580339462,0.2242653580339462,CHF_JPY,r3,True,short,104
822,-0.06878001621653523,0.03470653613280104,-0.13680482703682528,-0.0007552053962451982,353,0.058091135700118125,0.05301347979152252,-0.04581528469126602,0.16199755609150226,NZD_JPY,s1,False,long,1175
430,-0.07566784495346969,0.0478477729060599,-0.1694494798493471,0.018113789942407713,185,0.14594594594594595,0.07293161555980186,0.0029999794487343134,0.2888919124431576,NZD_JPY,s1,True,long,615
387,0.016094494620162058,0.050806791632270816,-0.08348681697908873,0.11567580621941286,167,0.07741918464200752,0.07693112349025945,-0.07336581739890101,0.22820418668291603,NZD_JPY,s2,False,long,554
201,0.02022568453816652,0.07052081438744859,-0.11799511166123271,0.15844648073756573,87,0.15838810354838562,0.10587270036580486,-0.04912238916859191,0.36589859626536314,NZD_JPY,s2,True,long,288
158,-0.015751705057676226,0.07961199403786363,-0.17179121337188896,0.1402878032565365,69,-0.043478260869565216,0.121153138438128,-0.2809384122082961,0.19398189046916567,NZD_JPY,s3,False,long,227
90,-0.022222222222222223,0.10597361198146896,-0.22993050170590137,0.18548605726145692,39,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,NZD_JPY,s3,True,long,129
865,-0.057455998815418845,0.03386756609280772,-0.12383642835732198,0.008924430726484293,371,-0.12498878796018191,0.051378026389415236,-0.22568971968343576,-0.024287856236928043,NZD_JPY,r1,False,short,1236
471,-0.04111156145643598,0.04601690811707984,-0.13130470136591246,0.04908157845304051,203,-0.2087233513952093,0.06830275103861891,-0.3425967434309024,-0.07484995935951624,NZD_JPY,r1,True,short,674
388,-0.0534002974088987,0.050513481533113816,-0.15240672121380178,0.04560612639600437,167,-0.0567787308646954,0.07705127479849817,-0.20779922946975182,0.09424176774036103,NZD_JPY,r2,False,short,555
213,-0.08258597965912606,0.06815403380793882,-0.21616788592268613,0.050995926604434,92,-0.07816843046517456,0.10395575582374966,-0.2819217118797239,0.12558485094937477,NZD_JPY,r2,True,short,305
130,-0.23658967893177774,0.08455808740506844,-0.4023235302457119,-0.07085582761784359,57,-0.017543859649122806,0.1336100544888405,-0.2794195664472502,0.24433184714900458,NZD_JPY,r3,False,short,187
