tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,level,reject,direction,total_n
165,0.028519502907059312,0.07732545454478676,-0.12303838800072273,0.18007739381484136,71,0.2676056338028169,0.11516368628776005,0.04188480867880717,0.4933264589268266,AUD_JPY,s1,True,long,236
82,-0.07317073170731707,0.11081326992011314,-0.2903647407507388,0.1440232773361047,36,0.5555555555555556,0.1405456737852613,0.2800860349364434,0.8310250761746678,AUD_JPY,s2,False,long,118
70,-0.08571428571428572,0.11994280407606901,-0.320802181703381,0.14937361027480955,30,0.6666666666666666,0.13840913308956662,0.39538476581111603,0.9379485675222172,AUD_JPY,s2,True,long,100
37,0.04248784602968026,0.16232692189998763,-0.27567292089429546,0.36064861295365597,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,AUD_JPY,s3,False,long,53
35,0.10205858008851913,0.1660223586269467,-0.22334524282029639,0.4274624029973347,15,0.2,0.2618614682831909,-0.3132484778350541,0.7132484778350541,AUD_JPY,s3,True,long,50
219,0.07874781931287982,0.06715829023372183,-0.05288242954521498,0.2103780681709746,95,-0.1510634834508952,0.1014758429150609,-0.34995613556441457,0.047829168662624155,AUD_JPY,r1,False,short,314
170,0.07831890725515693,0.0764819878229854,-0.07158578887789445,0.2282236033882083,73,-0.1143976839429458,0.11636284977339278,-0.3424688694987956,0.11367350161290404,AUD_JPY,r1,True,short,243
89,-0.0038844751191615427,0.1060709394845316,-0.21178351650884347,0.2040145662705204,39,0.07692307692307693,0.16174076401164517,-0.24008882053974762,0.39393497438590147,AUD_JPY,r2,False,short,128
72,0.05555555555555555,0.11849487896742975,-0.17669440722060675,0.28780551833171786,32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,AUD_JPY,r2,True,short,104
27,-0.037037037037037035,0.19598157859737708,-0.4211609310878961,0.347086857013822,12,0.3333333333333333,0.28426762180748066,-0.22383120540932883,0.8904978720759955,AUD_JPY,r3,False,short,39
23,-0.043478260869565216,0.2129991080681025,-0.46095651268304605,0.37399999094391567,10,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,AUD_JPY,r3,True,short,33
225,-0.08272248209523143,0.055566436132746956,-0.19163269691541546,0.026187732724952603,97,-0.04203717255017858,0.08471030119583603,-0.2080693628940172,0.12399501779366004,USD_SGD,s1,False,long,322
173,-0.0708336673057262,0.06319896179568128,-0.1947036324252615,0.05303629781380911,75,-0.06916720969743494,0.09390500321956904,-0.25322101600779023,0.11488659661292037,USD_SGD,s1,True,long,248
84,0.0054196338075997675,0.09127742187490748,-0.1734841130672189,0.18432338068241844,36,0.025841057952832883,0.13460318960676337,-0.23798119367642334,0.2896633095820891,USD_SGD,s2,False,long,120
66,-0.03967181317029836,0.10109981809769285,-0.23782745664177635,0.15848383030117963,29,0.039414287893211594,0.1537740259401133,-0.26198280294941045,0.34081137873583367,USD_SGD,s2,True,long,95
25,-0.1378634623238727,0.1704960033449716,-0.472035628880017,0.1963087042322716,11,-0.4233725865250655,0.25185765599051213,-0.9170135922664693,0.07026841921633831,USD_SGD,s3,False,long,36
23,-0.22267404481183836,0.17400509175318682,-0.5637240246480846,0.11837593502440782,10,-0.5657098451775721,0.22970904797242253,-1.0159395792035202,-0.11548011115162393,USD_SGD,s3,True,long,33
227,0.08268092971872451,0.057778538442902476,-0.030565005629364345,0.19592686506681337,98,0.0067390976083643315,0.08787607886564126,-0.16549801696829256,0.17897621218502122,USD_SGD,r1,False,short,325
179,0.06657604758789612,0.0642826880252508,-0.059418020941595456,0.1925701161173877,77,0.00519271040829898,0.09925085454167826,-0.1893389644933904,0.19972438530998834,USD_SGD,r1,True,short,256
86,0.05561575668880293,0.09413981784156297,-0.1288982862806605,0.24012979965826634,37,-0.11023152538615599,0.14108521511720198,-0.38675854701587187,0.16629549624355988,USD_SGD,r2,False,short,123
72,0.06784783296971818,0.1019241620457051,-0.13192352463986384,0.26761919057930017,32,-0.20058385570563714,0.14742389137821077,-0.48953468280693024,0.08836697139565597,USD_SGD,r2,True,short,104
21,-0.26003592962243965,0.18728587549580844,-0.6271162455942242,0.10704438634934488,9,0.13912513195543147,0.3130090743929281,-0.47437265385470756,0.7526229177655706,USD_SGD,r3,False,short,30
17,-0.15360400936033888,0.21632080965979,-0.5775927962935273,0.2703847775728495,8,0.031515773449860424,0.33328541169244835,-0.6217236334673383,0.6847551803670592,USD_SGD,r3,True,short,25
196,-0.08163265306122439,0.07137248302461104,-0.221522719789462,0.05825741366701323,85,0.05241040060248232,0.1084480779366933,-0.16014783215343656,0.2649686333584012,USD_PLN,s1,False,long,281
158,-0.12658227848101253,0.0791667162407756,-0.28174904231293274,0.028584485350907657,68,0.13904241251780877,0.12026117467502272,-0.09666948984523574,0.3747543148808533,USD_PLN,s1,True,long,226
71,-0.15787736819760181,0.117703993592273,-0.3885771956384569,0.07282245924325326,31,0.016398190154330552,0.18035233615472415,-0.3370923887089288,0.3698887690175899,USD_PLN,s2,False,long,102
60,-0.203488219033829,0.12704904744661624,-0.4525043520291968,0.045527913961538824,27,0.01882755165867582,0.19336885410659377,-0.3601754023902479,0.3978305057075996,USD_PLN,s2,True,long,87
25,-0.2,0.2,-0.5920000000000001,0.192,12,0.3333333333333333,0.28426762180748055,-0.2238312054093286,0.8904978720759953,USD_PLN,s3,False,long,37
21,-0.3333333333333333,0.21081851067789195,-0.7465376142620015,0.07987094759533492,10,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,USD_PLN,s3,True,long,31
206,0.06398300569387128,0.06930969846421418,-0.07186400329598852,0.19983001468373107,89,0.12359550561797693,0.10578301929115407,-0.08373921219268503,0.33093022342863887,USD_PLN,r1,False,short,295
168,0.03309043269000305,0.0769525961094822,-0.11773665568458205,0.18391752106458817,72,0.194444444444444,0.11641301885139065,-0.03372507250428167,0.42261396139316965,USD_PLN,r1,True,short,240
79,0.033014750924988165,0.11271325284272075,-0.18790322464674453,0.25393272649672083,34,0.17647058823529413,0.17134566617751038,-0.15936691747262619,0.5123080939432144,USD_PLN,r2,False,short,113
66,0.08497220186475855,0.12299044527130623,-0.15608907086700163,0.32603347459651877,29,0.10344827586206896,0.18796831555013707,-0.2649696226161997,0.4718661743403376,USD_PLN,r2,True,short,95
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,USD_PLN,r3,False,short,37
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,USD_PLN,r3,True,short,36
205,-0.08376113080902256,0.06903775363518613,-0.21907512793398737,0.05155286631594225,88,0.041264450306220495,0.10598288745550132,-0.16646200910656206,0.24899090971900306,USD_CZK,s1,False,long,293
162,-0.025747109974380396,0.077746674966155,-0.1781305929080442,0.1266363729592834,70,0.051875308956391475,0.11861564531152902,-0.1806113558542054,0.28436197376698835,USD_CZK,s1,True,long,232
77,-0.271198673841103,0.10899635725190729,-0.4848315340548413,-0.05756581362736474,33,0.3930738724377677,0.15824130959229818,0.08292090563686327,0.7032268392386721,USD_CZK,s2,False,long,110
59,-0.28614064213160906,0.1236918750830455,-0.5285767172943783,-0.0437045669688399,26,0.5194524818472129,0.16751668047590396,0.1911197881144412,0.8477851755799847,USD_CZK,s2,True,long,85
29,0.1296359907692305,0.1842656444252487,-0.23152467230425694,0.4907966538427179,13,-0.16148200762799136,0.2687300122623465,-0.6881928316621905,0.36522881640620775,USD_CZK,s3,False,long,42
23,0.16345407531772538,0.2058596691854422,-0.24003087628574132,0.566939026921192,10,-0.30992660991638876,0.2914354609213003,-0.8811401133221374,0.26128689348935985,USD_CZK,s3,True,long,33
210,0.08766038362832694,0.06834564199221077,-0.04629707467640616,0.22161784193306006,90,-0.16519942357348208,0.10395503519896372,-0.36895129256345094,0.03855244541648681,USD_CZK,r1,False,short,300
159,0.04659547523238148,0.0786206456930602,-0.10750099032601651,0.20069194079077946,69,-0.14301374089294766,0.11914567434089507,-0.376539262601102,0.09051178081520667,USD_CZK,r1,True,short,228
67,-0.014925373134328358,0.12307777986918386,-0.2561578216779287,0.22630707540927203,29,0.07554765399616613,0.18526681575486212,-0.2875753048833636,0.43867061287569586,USD_CZK,r2,False,short,96
49,-0.061224489795918366,0.14406679309215903,-0.34359540425655005,0.2211464246647133,22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,USD_CZK,r2,True,short,71
26,0.2687159835894391,0.1886093393035129,-0.10095832144544614,0.6383902886243243,12,0.5,0.2611164839335468,-0.011788308509751766,1.0117883085097517,USD_CZK,r3,False,short,38
22,0.13575525333297345,0.2111334613569633,-0.2780663309266746,0.5495768375926215,10,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,USD_CZK,r3,True,short,32
221,-0.11380980997867075,0.0665601160282173,-0.24426763739397667,0.016648017436635174,96,-0.08333333333333333,0.10224097209176469,-0.2837256386331921,0.11705897196652547,USD_HUF,s1,False,long,317
184,-0.12039113046351209,0.07282817044269926,-0.26313434453120266,0.022352083604178466,79,-0.08860759493670886,0.11278233484378004,-0.3096609712305177,0.13244578135710003,USD_HUF,s1,True,long,263
72,-0.05555555555555555,0.11849487896742977,-0.2878055183317179,0.1766944072206068,31,0.16129032258064516,0.18018374250024446,-0.19186981271983397,0.5144504578811243,USD_HUF,s2,False,long,103
55,-0.12727272727272726,0.13497610576557628,-0.3918258945732568,0.13728044002780226,24,0.3333333333333333,0.19658927487319622,-0.05198164541813127,0.718648312084798,USD_HUF,s2,True,long,79
21,-0.14285714285714285,0.22131333406899525,-0.5766312776323735,0.29091699191808784,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,USD_HUF,s3,False,long,30
18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,USD_HUF,s3,True,long,26
201,0.057469953072818145,0.07045292802859228,-0.08061778586322273,0.19555769200885903,87,0.19540229885057472,0.10575409946443609,-0.011875736099720008,0.4026803338008694,USD_HUF,r1,False,short,288
161,0.10901528302879776,0.07838822059560853,-0.04462562933859496,0.26265619539619045,70,0.22857142857142856,0.11719889585229606,-0.0011384072990717198,0.45828126444192885,USD_HUF,r1,True,short,231
73,-0.01369863013698615,0.11784007215126889,-0.24466517155347317,0.21726791127950085,32,0.125,0.1781966112418093,-0.2242653580339462,0.4742653580339462,USD_HUF,r2,False,short,105
63,0.015873015873016042,0.126984126984127,-0.2330158730158729,0.264761904761905,28,-0.07142857142857142,0.19195851781663212,-0.4476672663491704,0.3048101234920275,USD_HUF,r2,True,short,91
27,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,12,0.5,0.2611164839335468,-0.011788308509751766,1.0117883085097517,USD_HUF,r3,False,short,39
21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,10,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,USD_HUF,r3,True,short,31
196,0.01748976086028297,0.06429441487681863,-0.10852729229828154,0.1435068140188475,85,0.04500160450091449,0.10267545387962831,-0.15624228510315702,0.24624549410498597,EUR_HUF,s1,False,long,281
165,-0.01563927433978634,0.07053958362478864,-0.15389685824437208,0.12261830956479938,71,0.025706146233489182,0.11114628341355512,-0.19214056925707884,0.2435528617240572,EUR_HUF,s1,True,long,236
54,0.2355744323676589,0.12415058400388837,-0.007760712279962306,0.47890957701528014,24,-0.19533847276039432,0.18848718839934012,-0.5647733620231009,0.1740964165023123,EUR_HUF,s2,False,long,78
45,0.2838377429262559,0.13461748115639002,0.019987479859731483,0.5476880059927803,20,-0.3006775071311395,0.20269801841356683,-0.6979656232217304,0.09661060895945145,EUR_HUF,s2,True,long,65
25,-0.337862934527021,0.18810648737123795,-0.7065516497746474,0.030825780720605378,11,0.08297469752546482,0.2948128147842982,-0.4948584194517597,0.6608078145026893,EUR_HUF,s3,False,long,36
19,-0.23403017700923812,0.2232376206701138,-0.6715759135226611,0.20351555950418493,9,0.10141351919779035,0.3236891517583232,-0.5330172182485231,0.7358442566441037,EUR_HUF,s3,True,long,28
207,-0.14154543777753756,0.061745259390461986,-0.262566146182843,-0.02052472937223207,89,0.14048759725103263,0.1029872059070703,-0.06136732632682518,0.34234252082889044,EUR_HUF,r1,False,short,296
170,-0.18364068985902746,0.06844308925727914,-0.31778914480329457,-0.04949223491476035,73,0.14850386671433863,0.11444300591404279,-0.07580442487718522,0.37281215830586245,EUR_HUF,r1,True,short,243
65,-0.29937398673813836,0.10440089218574876,-0.5039997354222059,-0.09474823805407079,28,0.2605234652103771,0.18252488935519878,-0.09722531792581252,0.6182722483465668,EUR_HUF,r2,False,short,93
53,-0.236083360597014,0.11762358085642811,-0.4666255790756131,-0.005541142118414916,23,0.18672421851698082,0.20509761623595132,-0.2152671093054838,0.5887155463394455,EUR_HUF,r2,True,short,76
27,-0.3892527460531533,0.15707415364240832,-0.6971180871922735,-0.08138740491403301,12,0.7352995452242291,0.18552002732052272,0.3716802916760046,1.0989187987724538,EUR_HUF,r3,False,short,39
22,-0.422846087274358,0.17678412825001938,-0.7693429786443959,-0.07634919590432004,10,0.682359454269075,0.22047863683522184,0.2502213260720402,1.1144975824661096,EUR_HUF,r3,True,short,32
206,-0.023730127797684197,0.06191425644500805,-0.14508207042989998,0.09762181483453158,89,-0.04677340839529422,0.08733596766101137,-0.21795190501087652,0.12440508822028806,EUR_PLN,s1,False,long,295
175,-0.023727719398872728,0.06786558909483334,-0.15674427402474606,0.10928883522700061,76,-0.06225400746922665,0.09514106208151535,-0.24873048914899673,0.12422247421054342,EUR_PLN,s1,True,long,251
60,-0.11936505922321325,0.11099825531321847,-0.3369216396371214,0.09819152119069494,27,-0.15117048554306742,0.16225220451887243,-0.46918480640005733,0.16684383531392252,EUR_PLN,s2,False,long,87
51,-0.14026942994967273,0.12319893861841323,-0.38173934964176265,0.10120048974241719,23,-0.09650167658565886,0.17952825726921584,-0.44837706083332185,0.2553737076620042,EUR_PLN,s2,True,long,74
16,-0.141073745577711,0.21173095365735214,-0.5560664147461212,0.27391892359069925,7,-0.14476434277787426,0.23558983938191264,-0.606520427966423,0.3169917424106745,EUR_PLN,s3,False,long,23
14,-0.3040842806602411,0.20679509616787184,-0.7094026691492699,0.10123410782878767,6,0.048386241990711586,0.3281063227340525,-0.5947021505680312,0.6914746345494545,EUR_PLN,s3,True,long,20
214,0.011302709938434744,0.060699300313661754,-0.10766791867634229,0.13027333855321177,93,0.17371682420342674,0.07764001941215033,0.021542386155612103,0.3258912622512414,EUR_PLN,r1,False,short,307
175,0.011578818029299371,0.0677193454557479,-0.1211510990639665,0.14430873512256523,75,0.14248387215481617,0.0884760647295356,-0.030929214715073622,0.31589695902470594,EUR_PLN,r1,True,short,250
59,-0.06284123035844798,0.11730129476927816,-0.29275176810623316,0.16706930738933723,26,0.21725298851644304,0.1490673400718784,-0.07491899802443863,0.5094249750573248,EUR_PLN,r2,False,short,85
49,-0.0038198029397683688,0.1282049784663378,-0.2551015607337904,0.2474619548542537,21,0.36297766704383344,0.14930162954326642,0.07034647313903125,0.6556088609486357,EUR_PLN,r2,True,short,70
21,-0.33808615296328703,0.20177788364472812,-0.7335708049069541,0.057398498980380075,9,0.22032000969882562,0.2596673683001116,-0.28862803216939314,0.7292680515670443,EUR_PLN,r3,False,short,30
16,-0.40951380251173686,0.2283754338145869,-0.8571296527883272,0.03810204776485343,7,-0.002445701815795628,0.27994814678771657,-0.5511440695197201,0.5462526658881288,EUR_PLN,r3,True,short,23
224,0.07112479634266908,0.06172930965262253,-0.049864650576471076,0.19211424326180923,96,-0.11644144586626544,0.09666827949697693,-0.3059112736803402,0.07302838194780935,EUR_SEK,s1,False,long,320
186,0.0833997442404496,0.06839759478741393,-0.050659541542881714,0.21745903002378092,80,-0.07656552767533062,0.107547365188938,-0.2873583634456491,0.13422730809498784,EUR_SEK,s1,True,long,266
70,0.30044070865585254,0.10488005679480059,0.09487579733804338,0.5060056199736617,30,0.06892836511598893,0.16976808167164145,-0.26381707496042833,0.4016738051924062,EUR_SEK,s2,False,long,100
61,0.36116146894933904,0.10774766926150238,0.14997603719679437,0.5723469007018838,27,0.07346055347027233,0.18125924142457067,-0.2818075597218862,0.4287286666624308,EUR_SEK,s2,True,long,88
21,0.35485566687699693,0.17578925422119288,0.010308728603458883,0.699402605150535,10,0.39718823578921836,0.26754449139913117,-0.12719896735307867,0.9215754389315154,EUR_SEK,s3,False,long,31
18,0.42793222920521096,0.18314590543758635,0.06896625454754168,0.7868982038628802,9,0.3302091508769093,0.28959855201280243,-0.23740401106818354,0.8978223128220021,EUR_SEK,s3,True,long,27
200,-0.1403396079462335,0.06453732450046899,-0.2668327639671527,-0.01384645192531428,86,0.237700577711554,0.0985054771428934,0.04462984251148294,0.43077131291162507,EUR_SEK,r1,False,short,286
165,-0.15379121322966333,0.07104680421510962,-0.2930429494912782,-0.01453947696804847,72,0.29161691568100573,0.10599682907495346,0.08386313069409695,0.4993707006679145,EUR_SEK,r1,True,short,237
65,-0.10115948025125539,0.11634913306261134,-0.32920378105397363,0.12688482055146283,29,0.15915765632412182,0.18451215567600862,-0.20248616880085507,0.5208014814490987,EUR_SEK,r2,False,short,94
56,-0.0537140349443766,0.12565523346368065,-0.29999829253319066,0.1925702226444375,24,0.23398216805831387,0.19993198666481876,-0.15788452580473092,0.6258488619213587,EUR_SEK,r2,True,short,80
18,0.3963759964239904,0.20447032897411638,-0.004385848365277667,0.7971378412132585,9,0.012939849428438855,0.28876405780758524,-0.5530377038744282,0.5789174027313059,EUR_SEK,r3,False,short,27
16,0.29200136584607217,0.23245479432174496,-0.16361003102454796,0.7476127627166923,8,0.13955733060699374,0.2942725293896086,-0.4372168269966391,0.7163314882106265,EUR_SEK,r3,True,short,24
229,-0.11329351143697805,0.0649485407788055,-0.24059265136343683,0.014005628489480726,99,-0.1747380908253042,0.09799634931840656,-0.36681093548938104,0.01733475383877267,NZD_CAD,s1,False,long,328
180,-0.07710994606688225,0.07360780245555033,-0.2213812388797609,0.0671613467459964,78,-0.12439405445996544,0.11161631832992107,-0.34316203838661075,0.09437392946667984,NZD_CAD,s1,True,long,258
88,0.06348693172238412,0.10659404832115693,-0.14543740298708346,0.2724112664318517,39,0.09955586139340766,0.15934079134654922,-0.2127520896458288,0.41186381243264414,NZD_CAD,s2,False,long,127
70,0.05714285714285714,0.12018914404409184,-0.17842786518356288,0.2927135794692772,31,0.06073156755944836,0.17930398975459053,-0.29070425235954905,0.4121673874784458,NZD_CAD,s2,True,long,101
23,-0.12133539359780507,0.20229249482783684,-0.5178286834603653,0.2751578962647552,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,NZD_CAD,s3,False,long,33
18,-0.09948411404163982,0.22771330616055635,-0.5458021941163302,0.3468339660330506,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,NZD_CAD,s3,True,long,26
217,0.0028582194107032934,0.06732172952133474,-0.12909237045111277,0.13480880927251937,94,0.0425531914893617,0.10360124266982483,-0.16050524414349496,0.24561162712221837,NZD_CAD,r1,False,short,311
166,0.022076281118962447,0.07717539447861903,-0.12918749205913083,0.17334005429705573,72,-0.027777777777777776,0.1186323706543311,-0.26029722426026675,0.20474166870471117,NZD_CAD,r1,True,short,238
85,-0.1709984600386596,0.1058810695667758,-0.37852535638954016,0.03652843631222097,37,0.2255586575010216,0.16032308263647496,-0.08867458446646931,0.5397918994685125,NZD_CAD,r2,False,short,122
69,-0.1408141740236257,0.11871856842256207,-0.37350256813184735,0.09187422008459595,30,0.13333333333333333,0.1840373108931074,-0.22737979601715716,0.4940464626838238,NZD_CAD,r2,True,short,99
18,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,NZD_CAD,r3,False,short,26
16,0.25,0.25,-0.24,0.74,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,NZD_CAD,r3,True,short,24
258,-0.02110785057468138,0.06190245629613513,-0.14243666491510623,0.10022096376574348,111,-0.0780918364223727,0.09262488824428991,-0.25963661738118093,0.10345294453643551,NZD_CHF,s1,False,long,369
205,0.03684963195966928,0.06931299775589009,-0.09900384364187528,0.17270310756121385,88,-0.1347107479897517,0.10391797638788797,-0.3383899817100121,0.06896848573050873,NZD_CHF,s1,True,long,293
74,-0.02457304926298622,0.11571821041572558,-0.25138074167780833,0.2022346431518359,33,0.010584530509207442,0.16945770752822512,-0.3215525762461138,0.34272163726452864,NZD_CHF,s2,False,long,107
65,0.01817837468521569,0.12341279671296485,-0.2237107068721954,0.2600674562426268,29,0.08100998299323604,0.1794126536080807,-0.27063881807860213,0.4326587840650742,NZD_CHF,s2,True,long,94
27,0.13470252692937648,0.19112011727532544,-0.23989290293026136,0.5092979567890143,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,NZD_CHF,s3,False,long,39
21,-0.01728722728127783,0.21890156656845147,-0.44633429775544275,0.41175984319288705,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,NZD_CHF,s3,True,long,30
232,-0.020844074719734124,0.06511575278019978,-0.1484709501689257,0.10678280072945745,100,-0.16000000000000023,0.09920899274977163,-0.35444962578955264,0.03444962578955216,NZD_CHF,r1,False,short,332
195,0.01109833161549581,0.07092719693358901,-0.12791897437433863,0.15011563760533025,84,-0.1190476190476193,0.10898367648298574,-0.33265562495427137,0.09456038685903274,NZD_CHF,r1,True,short,279
80,-0.05768695986994112,0.11171989403229828,-0.27665795217324574,0.16128403243336348,35,-0.017780210712017717,0.16638352574801707,-0.34389192117813117,0.3083314997540957,NZD_CHF,r2,False,short,115
67,-0.11346830360988583,0.12151563939097657,-0.3516389568161999,0.12470234959642823,29,-0.0006872770020092353,0.18501858805767968,-0.3633237095950614,0.36194915559104296,NZD_CHF,r2,True,short,96
30,-0.10054112554112583,0.18161791393938556,-0.4565122368623215,0.25542998578006987,13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,NZD_CHF,r3,False,short,43
25,-0.08064935064935097,0.19932241716693622,-0.47132128829654596,0.310022586997844,11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,NZD_CHF,r3,True,short,36
224,0.0986340158811579,0.06490787811701629,-0.02858542522819403,0.22585345699050985,96,-0.17752766817514062,0.09861264576449119,-0.37080845387354333,0.01575311752326211,EUR_NOK,s1,False,long,320
175,0.0748229688993107,0.07308561571262906,-0.06842483789744225,0.21807077569606365,76,-0.18768269380589958,0.11080766980454473,-0.4048657266228073,0.029500339011008098,EUR_NOK,s1,True,long,251
68,0.13490679842860775,0.1201701394659972,-0.10062667492474675,0.37044027178196226,30,-0.14052199871687185,0.17832036187884245,-0.49002990799940305,0.20898591056565938,EUR_NOK,s2,False,long,98
53,0.24528301886792453,0.13443873645177837,-0.01821690457756109,0.5087829423134101,23,-0.2267678244133111,0.1991783560875622,-0.617157402344933,0.16362175351831085,EUR_NOK,s2,True,long,76
19,0.28744635398836627,0.21485135081846488,-0.13366229361582488,0.7085550015925575,9,-0.20800624539185558,0.32546911081200275,-0.8459257025833811,0.42991321179966985,EUR_NOK,s3,False,long,28
15,0.23076538171859737,0.24454223522056248,-0.24853739931370508,0.7100681627508998,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_NOK,s3,True,long,22
215,-0.19798439873838228,0.06544854640227904,-0.32626354968684923,-0.06970524778991535,93,0.07732929175438263,0.10161275036590042,-0.1218316989627822,0.2764902824715475,EUR_NOK,r1,False,short,308
179,-0.21314262478546667,0.0713313118786202,-0.3529519960675622,-0.07333325350337108,77,0.01547563809295566,0.11159662305057738,-0.203253743086176,0.2342050192720873,EUR_NOK,r1,True,short,256
63,-0.09143152313653623,0.12260174800111288,-0.3317309492187175,0.148867902945645,28,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,EUR_NOK,r2,False,short,91
50,-0.05191772463763335,0.1376261096531551,-0.32166489955781735,0.21782945028255069,22,0.18181818181818182,0.2145806706734845,-0.23875993270184775,0.6023962963382115,EUR_NOK,r2,True,short,72
20,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,EUR_NOK,r3,False,short,29
19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,EUR_NOK,r3,True,short,28
179,-0.07262569832402241,0.07475523761076062,-0.21914596404111322,0.0738945673930684,77,-0.06493506493506465,0.11446577501260041,-0.28928798395976146,0.15941785408963216,USD_ZAR,s1,False,long,256
135,-0.007407407407407408,0.08638447251622666,-0.17672097353921168,0.16190615872439684,58,0.03448275862069003,0.1323744648189508,-0.22497119242445354,0.29393670966583363,USD_ZAR,s1,True,long,193
71,-0.07042253521126761,0.1192261156994448,-0.3041057219821794,0.1632606515596442,31,-0.22580645161290322,0.17785869357535775,-0.5744094910206043,0.12279658779479793,USD_ZAR,s2,False,long,102
53,0.05660377358490566,0.13845271428402695,-0.2147635464117872,0.3279710935815985,24,-0.3333333333333333,0.19658927487319622,-0.718648312084798,0.05198164541813127,USD_ZAR,s2,True,long,77
18,-6.167905692361981e-16,0.24253562503633286,-0.475369825071213,0.4753698250712118,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,USD_ZAR,s3,False,long,26
14,0.14285714285714207,0.2745054065230063,-0.3951734539279503,0.6808877396422344,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,USD_ZAR,s3,True,long,21
193,0.10880829015544036,0.07174029972151322,-0.031802697298725535,0.24941927760960625,83,0.012048192771084466,0.11042351072182749,-0.2043818882436974,0.22847827378586633,USD_ZAR,r1,False,short,276
165,0.13939393939393932,0.07732451925758148,-0.012162118350920376,0.290949997138799,72,0.0,0.11867816581938535,-0.2326092050059953,0.2326092050059953,USD_ZAR,r1,True,short,237
59,0.11864406779661035,0.13037899563597696,-0.1368987636499045,0.3741868992431252,26,0.46153846153846195,0.1774240399180123,0.11378734329915785,0.809289579777766,USD_ZAR,r2,False,short,85
43,0.16279069767441887,0.1522450396995296,-0.13560958013665916,0.4611909754854969,19,0.47368421052631576,0.2075817467754251,0.06682398684648261,0.8805444342061489,USD_ZAR,r2,True,short,62
23,-0.391304347826087,0.19620037384965786,-0.7758570805714163,-0.006751615080757611,11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,USD_ZAR,r3,False,short,34
21,-0.42857142857142855,0.20203050891044214,-0.8245512260358951,-0.03259163110696195,9,0.5555555555555556,0.2939723678960656,-0.020630285520732983,1.1317413966318441,USD_ZAR,r3,True,short,30
215,0.03255813953488352,0.06832235193257222,-0.10135367025295802,0.16646994932272505,93,0.010752688172043012,0.10425117972938341,-0.19357962409754847,0.21508500044163448,USD_NOK,s1,False,long,308
172,0.01162790697674399,0.07646674129989704,-0.1382469059710542,0.16150271992454218,75,-0.013333333333333334,0.11623730516108464,-0.24115845144905923,0.21449178478239256,USD_NOK,s1,True,long,247
74,0.12244972569809652,0.11536382574057906,-0.10366337275343844,0.34856282414963147,32,-0.125,0.1781966112418093,-0.4742653580339462,0.2242653580339462,USD_NOK,s2,False,long,106
63,0.19144888415331976,0.12362364290404688,-0.050853455938612124,0.43375122424525164,28,-0.14285714285714285,0.1904761904761905,-0.5161904761904762,0.2304761904761905,USD_NOK,s2,True,long,91
