tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
659,0.15376615043694886,0.038336215492130565,0.07862716807237295,0.22890513280152475,283,0.1837210371709096,0.057314889269083166,0.0713838542035066,0.2960582201383126,NZD_CHF,5,30,1,short,942
510,0.18438733291036527,0.04326958892354898,0.09957893862020928,0.26919572720052126,220,0.20598938783804735,0.06445773346028284,0.07965223025589299,0.3323265454202017,NZD_CHF,9,25,1,short,730
559,0.18233435831726158,0.041328891701515505,0.1013297305822912,0.26333898605223194,240,0.2175104826641778,0.0615314575172676,0.0969088259303333,0.3381121393980223,NZD_CHF,9,30,1,short,799
365,0.1505812120961015,0.05148901496500697,0.04966274276468785,0.25149968142751516,157,0.18695817357977756,0.07674847737697978,0.0365311579208972,0.3373851892386579,NZD_CHF,14,15,1,short,522
424,0.1265749742014482,0.04794082828252798,0.03261095076769337,0.22053899763520302,182,0.22569338553105814,0.07067832070507082,0.08716387694911931,0.36422289411299696,NZD_CHF,14,20,1,short,606
471,0.14579148420682383,0.04538565277042313,0.0568356047767945,0.23474736363685317,202,0.2429514661715473,0.06693460936892066,0.11175963180846282,0.3741433005346318,NZD_CHF,14,25,1,short,673
133,0.18319357912729453,0.08408423308937361,0.018388482272122253,0.3479986759824668,58,0.2617093017894528,0.12630773774290135,0.014146135813366129,0.5092724677655395,NZD_CHF,14,25,3,short,191
512,0.14778865051057427,0.043532754417674804,0.062464451851931654,0.23311284916921687,220,0.22307361893932984,0.06457099092458993,0.09651447672713359,0.3496327611515261,NZD_CHF,14,30,1,short,732
139,0.20406292103546889,0.08194250803250445,0.04345560529176015,0.36467023677917765,60,0.252985658396471,0.12450485717958486,0.00895613832448472,0.49701517846845733,NZD_CHF,14,30,3,short,199
343,0.1555460230487743,0.053151681918598974,0.051368726488320304,0.2597233196092283,148,0.31916443943138834,0.07640719737480335,0.16940633257677376,0.46892254628600294,NZD_CHF,21,15,1,short,491
409,0.14138468355876097,0.04876347052568544,0.045808281328417494,0.23696108578910444,176,0.3165887618764609,0.07018430663122907,0.17902752087925192,0.4541500028736699,NZD_CHF,21,20,1,short,585
450,0.1509497433149956,0.04638547595482246,0.060034210443543595,0.24186527618644763,193,0.2741323811827593,0.06803269856710208,0.1407882919912392,0.40747647037427936,NZD_CHF,21,25,1,short,643
489,0.16140569425715343,0.044438585102818874,0.07430606745562843,0.24850532105867842,210,0.26091619087288,0.06540138081328299,0.13272948447884533,0.3891028972669146,NZD_CHF,21,30,1,short,699
461,0.08795534464461238,0.04483288789407906,8.288437221741496e-05,0.17582780491700734,198,0.1346413943599234,0.06981396928156096,-0.0021939854319360796,0.27147677415178284,EUR_NOK,5,15,1,long,659
555,0.0767193589009877,0.040990671934702926,-0.003622358091030037,0.15706107589300544,238,0.11920144531425948,0.06383205076046194,-0.005909374176245916,0.24431226480476487,EUR_NOK,5,20,1,long,793
635,0.0914653905591207,0.03833632310806512,0.016326197267313075,0.16660458385092833,273,0.12075049619167996,0.0595789771962318,0.003975700887065642,0.23752529149629428,EUR_NOK,5,25,1,long,908
396,0.09077514066297614,0.0486450511459416,-0.0045691595830694015,0.18611944090902166,170,0.19326423213177452,0.07511131008739425,0.04604606436048181,0.3404823999030672,EUR_NOK,9,15,1,long,566
460,0.12194006384265177,0.04498289173987116,0.033773596032504294,0.21010653165279924,198,0.15683091157622084,0.06973368553516517,0.02015288792729711,0.29350893522514454,EUR_NOK,9,20,1,long,658
163,0.163766954302579,0.07603185348717856,0.014744521467709049,0.31278938713744897,70,0.2571428571428571,0.11633768633235463,0.029120991931442047,0.4851647223542722,EUR_NOK,9,30,3,long,233
