tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
37,-0.1273123732345661,0.14934407892158935,-0.4200267679208812,0.165402021451749,17,0.23380376744219483,0.23539196412068938,-0.22756448223435638,0.6951720171187461,EUR_HUF,40,250,3,short,54
31,-0.04564648949612006,0.16363545828282597,-0.3663719877304589,0.27507900873821883,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,EUR_HUF,40,250,4,short,45
836,0.007854586541420834,0.030603341116602,-0.052127962047119086,0.06783713512996076,359,-0.055631851094871836,0.04171855627240042,-0.13740022138877667,0.02613651919903299,EUR_PLN,14,100,1,long,1195
660,0.012292862706503385,0.03471421146891929,-0.055746991772578414,0.08033271718558518,283,0.0010797782987397976,0.046876397480501215,-0.09079796076304258,0.09295751736052218,EUR_PLN,14,100,2,long,943
509,0.020887831099854905,0.039524600100705534,-0.056580385097527934,0.09835604729723774,219,-0.08521112478421666,0.05299918786195617,-0.18908953299365075,0.018667283425217424,EUR_PLN,14,100,3,long,728
339,0.06592381300779956,0.047866816785716734,-0.027895147892205235,0.15974277390780436,146,-0.1308125602643502,0.06620842179885665,-0.26058106699010924,-0.001044053538591161,EUR_PLN,14,100,4,long,485
431,0.03390476838516387,0.0430686370450177,-0.05050976022307082,0.11831929699339855,186,-0.06426357702361803,0.05514427055477738,-0.1723463473109817,0.04381919326374563,EUR_PLN,14,150,1,long,617
380,0.03948408773506468,0.04586817410563425,-0.050417533511978446,0.1293857089821078,163,-0.03345413141608193,0.060849884059360995,-0.15271990417242948,0.08581164134026562,EUR_PLN,14,150,2,long,543
327,0.03667740462454291,0.04914022297362309,-0.05963743240375834,0.13299224165284415,141,-0.06580761388685967,0.06588758300987456,-0.1949472765862138,0.06333204881249448,EUR_PLN,14,150,3,long,468
238,0.04380872877522611,0.05675643205940165,-0.06743387806120113,0.15505133561165335,103,-0.12854916958161194,0.08116413872985284,-0.2876308814921235,0.030532542328899626,EUR_PLN,14,150,4,long,341
182,0.08558506039292683,0.06621210755578284,-0.04419067041640752,0.2153607912022612,78,0.004989963784400523,0.08991591130837118,-0.17124522238000697,0.18122514994880803,EUR_PLN,14,200,1,long,260
174,0.0681996343992198,0.06770272673926675,-0.06449771000974303,0.20089697880818264,75,0.026920673791600524,0.09405941769322536,-0.15743578488712118,0.2112771324703222,EUR_PLN,14,200,2,long,249
154,0.07513395061483195,0.07196225084910966,-0.06591206104942297,0.21617996227908687,67,-0.00907681436046177,0.1016375801297786,-0.2082864714148278,0.1901328426939043,EUR_PLN,14,200,3,long,221
121,0.06369561964192852,0.08079047269117891,-0.09465370683278213,0.22204494611663916,53,-0.08755745080477524,0.12096230103630048,-0.32464356083592416,0.1495286592263737,EUR_PLN,14,200,4,long,174
62,0.16361703903080016,0.11578789224273713,-0.0633272297649646,0.39056130782656495,28,-0.13865429929390266,0.15511895531361444,-0.442687451708587,0.16537885312078165,EUR_PLN,14,250,1,long,90
62,0.12376302151916839,0.11746448991128614,-0.10646737870695243,0.3539934217452892,27,-0.13113041931400374,0.1607372065232518,-0.44617534409957726,0.18391450547156976,EUR_PLN,14,250,2,long,89
58,0.16929519884808453,0.12074108413726094,-0.06735732606094691,0.40594772375711596,26,-0.22337873778973372,0.17075105957551118,-0.5580508145577356,0.11129333897826821,EUR_PLN,14,250,3,long,84
48,0.0496428927416816,0.13558541795490534,-0.21610452644993283,0.31539031193329603,21,-0.2195327862188504,0.19740063886751705,-0.6064380383991838,0.167372465961483,EUR_PLN,14,250,4,long,69
784,-0.04244838075676813,0.03219307117224711,-0.10554680025437246,0.020650038740836207,336,0.16728030337148528,0.04123784581652824,0.08645412557108992,0.24810648117188064,EUR_PLN,14,100,1,short,1120
624,-0.022616298971374287,0.036049131435062304,-0.0932725965840964,0.04803999864134783,268,0.16065067765195382,0.04728314496465992,0.06797571352122038,0.25332564178268724,EUR_PLN,14,100,2,short,892
443,0.03723078617601483,0.04299005803125762,-0.047029727565250104,0.12149129991727976,190,0.14687943305003592,0.05570428861967184,0.037699027355479114,0.2560598387445927,EUR_PLN,14,100,3,short,633
288,0.053158950575354844,0.05400971084728809,-0.052700082685329816,0.1590179838360395,124,0.10419461574807896,0.07047806138753256,-0.03394238457148484,0.24233161606764275,EUR_PLN,14,100,4,short,412
414,-0.05292762238439949,0.043961192075569124,-0.13909155885251498,0.033236314083715995,178,0.19219526570295314,0.05562655826797308,0.0831672114977259,0.3012233199081804,EUR_PLN,14,150,1,short,592
364,-0.03149567848004938,0.04724972196913115,-0.12410513353954644,0.06111377657944767,157,0.2054897443989552,0.058792314790307165,0.09025680740995316,0.32072268138795723,EUR_PLN,14,150,2,short,521
288,0.005678026732495311,0.054006494833635316,-0.1001747031414299,0.11153075660642053,124,0.17603234697757045,0.06664387665296152,0.045410348737765865,0.306654345217375,EUR_PLN,14,150,3,short,412
205,0.03705995098107813,0.06408895127484347,-0.08855439351761508,0.16267429547977136,89,0.19112317058721665,0.08128207275427844,0.03181030798883089,0.3504360331856024,EUR_PLN,14,150,4,short,294
182,0.10056309144967873,0.06692205250467238,-0.030604131459479128,0.2317303143588366,78,0.1685346633864026,0.08640264108594324,-0.0008145131420461416,0.3378838399148514,EUR_PLN,14,200,1,short,260
174,0.07548530384880006,0.06840106505290156,-0.058580783654886975,0.2095513913524871,75,0.15464610847611643,0.08529720153388863,-0.012536406530305272,0.32182862348253816,EUR_PLN,14,200,2,short,249
147,0.08539331506394823,0.0761845748580568,-0.06392845165784308,0.23471508178573955,64,0.06696979495935038,0.092457127211465,-0.11424617437512102,0.24818576429382178,EUR_PLN,14,200,3,short,211
118,0.0737569277063505,0.0846349927434658,-0.09212765807084244,0.23964151348354346,51,0.08493521931017027,0.10664235087202908,-0.12408378839900673,0.29395422701934726,EUR_PLN,14,200,4,short,169
71,0.12836060381175357,0.10892812132374426,-0.08513851398278516,0.3418597216062923,31,-0.08637909160169244,0.15232234343636997,-0.38493088473697756,0.2121727015335927,EUR_PLN,14,250,1,short,102
69,0.09332183544796697,0.11115107292296315,-0.12453426748104081,0.31117793837697477,30,-0.07916073397153055,0.14687284627916844,-0.3670315126787007,0.2087100447356396,EUR_PLN,14,250,2,short,99
62,0.18069584952163972,0.11592099397238644,-0.0465092986642377,0.40790099770751714,28,-0.048167690184792895,0.15221784694225513,-0.3465146701916129,0.25017928982202714,EUR_PLN,14,250,3,short,90
53,0.0785583510837508,0.1269269357095912,-0.17021844290704796,0.3273351450745496,24,-0.008436330765408506,0.18007492497191235,-0.3613831837103567,0.3445105221795397,EUR_PLN,14,250,4,short,77
757,0.016453205296524755,0.032143843544414075,-0.04654872805052684,0.07945513864357634,325,-0.028642863746703252,0.04382079899659125,-0.1145316297800221,0.05724590228661559,EUR_PLN,20,100,1,long,1082
588,0.016711045979037234,0.03674059833828698,-0.05530052676400525,0.08872261872207972,253,-0.01787592044377713,0.0498062315283582,-0.1154961342393592,0.07974429335180494,EUR_PLN,20,100,2,long,841
448,0.020658744137047387,0.04222483753115808,-0.062101937424022445,0.10341942569811721,192,-0.1182098165484214,0.05692349929773542,-0.22977987517198284,-0.006639757924859976,EUR_PLN,20,100,3,long,640
293,0.0030032408478357833,0.052558087783778996,-0.10001061120837106,0.10601709290404261,126,-0.12858403821131875,0.07186954189898552,-0.26944834033333037,0.012280263910692868,EUR_PLN,20,100,4,long,419
380,0.053767779114608644,0.04521600957866108,-0.03485559965956707,0.14239115788878437,164,-0.06935285577307582,0.059655431290389443,-0.18627750110223912,0.047571789556087485,EUR_PLN,20,150,1,long,544
325,0.060180256611150514,0.04919205376563087,-0.036236168769485995,0.15659668199178703,140,-0.042821609798130884,0.0658482922241817,-0.171884262557527,0.08624104296126525,EUR_PLN,20,150,2,long,465
279,0.03788868188544284,0.0529408981788291,-0.06587547854506219,0.14165284231594788,120,-0.10485227587282744,0.07329424218378217,-0.2485089905530405,0.0388044388073856,EUR_PLN,20,150,3,long,399
200,0.0033213971381095965,0.06289298211764428,-0.1199488478124732,0.1265916420886924,86,-0.09428621793015124,0.08617650678712548,-0.26319217123291716,0.07461973537261468,EUR_PLN,20,150,4,long,286
158,0.013137241109123817,0.07065195607382686,-0.12534059279557683,0.15161507501382446,68,-0.007408174128935878,0.09186438961530922,-0.18746237777494196,0.1726460295170702,EUR_PLN,20,200,1,long,226
144,0.02141914145489543,0.0750083761670089,-0.125597275832442,0.16843555874223287,63,0.02088899730696242,0.09912062243148113,-0.1733874226587406,0.21516541727266544,EUR_PLN,20,200,2,long,207
131,0.010996932713033179,0.07849502616813059,-0.14285331857650277,0.16484718400256912,57,-0.052804930509342624,0.10766742917119981,-0.2638330916848942,0.158223230666209,EUR_PLN,20,200,3,long,188
94,-0.0071213195313081686,0.09356925835680255,-0.19051706591064116,0.1762744268480248,41,-0.05219567710090866,0.12514478507763596,-0.2974794558530751,0.1930881016512578,EUR_PLN,20,200,4,long,135
65,0.16634710441700143,0.11253878545034585,-0.054228915065676425,0.3869231238996793,28,-0.343802661169522,0.14061209350676285,-0.6194023644427772,-0.06820295789626685,EUR_PLN,20,250,1,long,93
63,0.20250372809450046,0.11535126366199545,-0.023584748683010637,0.42859220487201155,28,-0.3035076245444431,0.14798161743257723,-0.5935515947122945,-0.013463654376591694,EUR_PLN,20,250,2,long,91
60,0.11284805031964844,0.11920630851577835,-0.12079631437127712,0.346492415010574,27,-0.35544608135892014,0.1450683004160173,-0.639779950174314,-0.07111221254352629,EUR_PLN,20,250,3,long,87
44,0.12244791382651493,0.1430731170541023,-0.15797539559952556,0.4028712232525554,19,-0.31601052450322203,0.1743829809599708,-0.6578011671847648,0.02578011817832071,EUR_PLN,20,250,4,long,63
709,-0.05959895198771296,0.03364481423612259,-0.12554278789051324,0.006344883915087314,304,0.15658283937627257,0.043492400306097426,0.07133773477632162,0.24182794397622354,EUR_PLN,20,100,1,short,1013
547,-0.04654292031329401,0.038450088370024435,-0.1219050935185419,0.028819252891953882,235,0.13605336545831234,0.049609441404642546,0.03881886030521295,0.23328787061141174,EUR_PLN,20,100,2,short,782
374,0.043908636701548695,0.046751324103215884,-0.04772395854075444,0.13554123194385181,161,0.11777663663009774,0.0605504470515366,-0.0009022395909139974,0.2364555128511095,EUR_PLN,20,100,3,short,535
249,0.054461335146164705,0.05719646527420038,-0.05764373679126804,0.16656640708359743,107,0.09611870442898796,0.07646660561055399,-0.05375584256769786,0.24599325142567377,EUR_PLN,20,100,4,short,356
370,-0.01488092310403244,0.0464596887614375,-0.10594191307644994,0.07618006686838506,159,0.09499959578493276,0.06089661468012323,-0.024357768988108763,0.2143569605579743,EUR_PLN,20,150,1,short,529
310,-0.020197137818772637,0.050823395451292365,-0.11981099290330567,0.0794167172657604,134,0.10132008561122405,0.06562998276292242,-0.027314680604103886,0.22995485182655198,EUR_PLN,20,150,2,short,444
231,0.06433981126714787,0.059315186900267984,-0.05191795505737738,0.1805975775916731,100,0.07774197350296942,0.07767612766373526,-0.07450323671795168,0.22998718372389054,EUR_PLN,20,150,3,short,331
172,0.03580905962417453,0.06840803501526363,-0.09827068900574218,0.16988880825409122,75,0.1031830008857526,0.0924546018906296,-0.0780280188198814,0.2843940205913866,EUR_PLN,20,150,4,short,247
163,0.06524512918237968,0.07062049040070457,-0.07317103200300129,0.20366129036776065,71,0.2692026426852464,0.08744062080568572,0.09781902590610239,0.44058625946439045,EUR_PLN,20,200,1,short,234
150,0.048149716479328857,0.07249431804774888,-0.09393914689425892,0.19023857985291664,65,0.28863820091168046,0.09238939281205442,0.1075549910000538,0.4697214108233071,EUR_PLN,20,200,2,short,215
125,0.042357624127843975,0.0807043445493499,-0.11582289118888184,0.20053813944456977,54,0.23748881100189326,0.10673271636004239,0.028292686936210176,0.44668493506757634,EUR_PLN,20,200,3,short,179
100,0.10969094187637314,0.08830664792502028,-0.06339008805666661,0.2827719718094129,44,0.1402080844602217,0.12384314619817074,-0.10252448208819295,0.3829406510086364,EUR_PLN,20,200,4,short,144
64,0.15003806895596616,0.11493258776532074,-0.07522980306406249,0.3753059409759948,28,-0.05180516208750453,0.15705056465228384,-0.35962426880598086,0.2560139446309718,EUR_PLN,20,250,1,short,92
62,0.15504964034050706,0.11531080217793037,-0.07095953192823645,0.38105881260925056,27,-0.08946816147559876,0.15821910897896563,-0.3995776150743714,0.22064129212317385,EUR_PLN,20,250,2,short,89
53,0.12180224161242265,0.1268170781566115,-0.1267592315745359,0.3703637147993812,24,-0.19059860285719407,0.1709689072363588,-0.5256976610404573,0.14450045532606917,EUR_PLN,20,250,3,short,77
46,0.13324505305232084,0.1321240468676169,-0.12571807880820826,0.3922081849128499,20,-0.16571978283161565,0.1954171477817749,-0.5487373924838945,0.21729782682066318,EUR_PLN,20,250,4,short,66
713,0.0243997917652054,0.03297315765918124,-0.04022759724678983,0.08902718077720063,306,-0.07040105497172083,0.04549068228321784,-0.1595627922468278,0.018760682303386136,EUR_PLN,30,100,1,long,1019
529,0.02681326616498691,0.03853940452804819,-0.04872396670998754,0.10235049903996135,228,-0.10213649736601445,0.05359907991444647,-0.2071906939983295,0.00291769926630063,EUR_PLN,30,100,2,long,757
385,0.02632321779007349,0.045478874512191306,-0.06281537625382147,0.11546181183396845,165,-0.1277923466452839,0.061984932055979707,-0.24928281347500414,-0.006301879815563682,EUR_PLN,30,100,3,long,550
255,0.05470100553961919,0.055594345872175925,-0.05426391236984563,0.163665923449084,110,-0.1506176976168205,0.07594460943778028,-0.29946913211486986,-0.0017662631187711497,EUR_PLN,30,100,4,long,365
349,0.054220545667310424,0.046585846614035774,-0.03708771369619969,0.14552880503082055,150,-0.10613233643882924,0.06380607204024595,-0.2311922376377113,0.018927564760052806,EUR_PLN,30,150,1,long,499
286,0.030575179797750197,0.052379176508144325,-0.07208800615821268,0.13323836575371306,123,-0.1259584549902457,0.07161001339741682,-0.26631408124918265,0.014397171268691278,EUR_PLN,30,150,2,long,409
235,0.031027421249728786,0.05771531503017633,-0.08209459620941681,0.1441494387088744,101,-0.10973958377951765,0.0791988598742654,-0.26496934913307785,0.045490181574042554,EUR_PLN,30,150,3,long,336
164,0.03770005499110068,0.06857500571082997,-0.09670695620212605,0.17210706618432742,71,-0.0906658016649848,0.09530245376641171,-0.27745861104715175,0.09612700771718215,EUR_PLN,30,150,4,long,235
135,0.0722234543983852,0.07503536880438383,-0.0748458684582071,0.2192927772549775,59,-0.024355924905780108,0.10149186844321072,-0.22327998705447313,0.1745681372429129,EUR_PLN,30,200,1,long,194
119,0.1043898708709883,0.08172227436901575,-0.05578578689228256,0.2645655286342592,52,-0.08711144776329541,0.10733498193670118,-0.2974880123592297,0.12326511683263891,EUR_PLN,30,200,2,long,171
101,0.07700811014045367,0.08910029975248117,-0.09762847737440941,0.2516446976553167,44,-0.025848175671746913,0.11306809775252849,-0.24746164726670275,0.19576529592320893,EUR_PLN,30,200,3,long,145
78,0.056563503105228494,0.10177115307887998,-0.14290795692937625,0.25603496313983326,34,0.006368460142517801,0.12551821918494596,-0.23964724945997629,0.2523841697450119,EUR_PLN,30,200,4,long,112
47,0.14336797239130503,0.1340847486026842,-0.119438134869956,0.406174079652566,21,0.14348177075016316,0.17721970341996904,-0.20386884795297616,0.4908323894533025,EUR_PLN,30,250,1,long,68
45,0.14749699778433845,0.14031658692157453,-0.1275235125819476,0.4225175081506245,20,0.10067334432724528,0.18077582014889654,-0.2536472631645919,0.4549939518190825,EUR_PLN,30,250,2,long,65
37,0.12217377869769697,0.1535437281020872,-0.17877192838239392,0.42311948577778785,17,0.06419097820877478,0.20539522845084535,-0.3383836695548821,0.46676562597243165,EUR_PLN,30,250,3,long,54
29,0.26946568934841,0.17018595971744446,-0.06409879169778115,0.603030170394601,13,0.01767775856255257,0.22199885808948133,-0.4174400032928309,0.45279552041793597,EUR_PLN,30,250,4,long,42
662,-0.029899768655738974,0.03470577691090199,-0.09792309140110687,0.03812355408962893,284,0.09752317574033581,0.045906017264928926,0.007547381901075109,0.1874989695795965,EUR_PLN,30,100,1,short,946
492,-0.04172251466592467,0.040803507124001465,-0.12169738862896753,0.0382523592971182,211,0.09373405708857599,0.052451247686413814,-0.00907038837679508,0.19653850255394706,EUR_PLN,30,100,2,short,703
338,-0.011486638935775033,0.049785510695916996,-0.10906623989977235,0.08609296202822228,146,0.10692851446126211,0.062342679304404354,-0.01526313697537042,0.22912016589789463,EUR_PLN,30,100,3,short,484
232,0.06563370956895298,0.06019597439599415,-0.05235040024719556,0.18361781938510152,100,0.1346214754844619,0.07562955277389682,-0.013612447952375872,0.2828553989212997,EUR_PLN,30,100,4,short,332
329,-0.0009142436992229843,0.04971309544745625,-0.09835191077623723,0.09652342337779127,142,0.08843544885415693,0.0655456063143934,-0.040033939522054154,0.21690483723036802,EUR_PLN,30,150,1,short,471
262,0.02567592938887659,0.055765787142654205,-0.08362501341072565,0.13497687218847884,113,0.10186341998517141,0.07332655525183036,-0.04185662830841609,0.24558346827875893,EUR_PLN,30,150,2,short,375
193,0.07955266774650525,0.06537009217534562,-0.04857271291717215,0.20767804841018267,84,0.09909001955784802,0.08471705902878997,-0.0669554161385803,0.26513545525427634,EUR_PLN,30,150,3,short,277
142,0.1192510982517026,0.0768582731531324,-0.031391117128436896,0.2698933136318421,62,0.14245328925808498,0.09640897941662961,-0.046508310398509056,0.331414888914679,EUR_PLN,30,150,4,short,204
145,-0.06551831298115549,0.07744531788823174,-0.21731113604208968,0.08627451007977871,63,-0.01997196559372694,0.09336472980255293,-0.20296683600673068,0.1630229048192768,EUR_PLN,30,200,1,short,208
121,-0.07377070713747297,0.08429484761698093,-0.2389886084667556,0.09144719419180966,52,-0.0011603578031662309,0.10560766472412772,-0.20815138066245656,0.2058306650561241,EUR_PLN,30,200,2,short,173
95,-0.051915244653550324,0.09556323717290248,-0.23921918951243917,0.13538870020533852,42,0.04735360453397747,0.11840754070629418,-0.1847251752503591,0.2794323843183141,EUR_PLN,30,200,3,short,137
73,0.021101796514900073,0.10848670237682591,-0.1915321401436787,0.23373573317347884,32,0.12650804302120222,0.1312576829223116,-0.13075701550652852,0.38377310154893296,EUR_PLN,30,200,4,short,105
57,-0.20659403733617834,0.12179210854922248,-0.4453065700926544,0.03211849542029771,25,0.1472593190905609,0.16113083421898558,-0.16855711597865086,0.46307575415977265,EUR_PLN,30,250,1,short,82
51,-0.13049939123282633,0.1292989255835738,-0.383925285376631,0.12292650291097834,22,-0.0340038240622165,0.1818196354636763,-0.39037030957102203,0.3223626614465891,EUR_PLN,30,250,2,short,73
46,-0.10391006321683803,0.13695427504284546,-0.37234044230081514,0.16452031586713906,20,-0.06769000674283494,0.1896677872842811,-0.4394388698200259,0.30405885633435603,EUR_PLN,30,250,3,short,66
33,-0.16541024238960114,0.1615281069529468,-0.48200533201737683,0.15118484723817457,15,0.34453848493091754,0.1942731785551104,-0.036236945037098844,0.7253139148989339,EUR_PLN,30,250,4,short,48
681,0.038163191541963105,0.03326580868990614,-0.027037793490252933,0.10336417657417915,293,-0.03526885107890654,0.04598267074110217,-0.1253948857314668,0.05485718357365371,EUR_PLN,40,100,1,long,974
503,0.02499200510308385,0.039049784593601894,-0.05154557270037586,0.10152958290654357,216,-0.07152951727198037,0.054382659051378436,-0.1781195290126821,0.035060494468721365,EUR_PLN,40,100,2,long,719
356,0.017061233174007887,0.0465498119931993,-0.07417639833266274,0.10829886468067851,153,-0.10159896460045553,0.06433244898485901,-0.2276905646107792,0.024492635409868124,EUR_PLN,40,100,3,long,509
237,9.285974188227501e-05,0.05782153205689378,-0.11323734308962953,0.11342306257339409,103,-0.10387194723719786,0.07900175880397572,-0.2587153944929903,0.050971500018594545,EUR_PLN,40,100,4,long,340
331,0.07899854526979967,0.04823523130036404,-0.015542508078913844,0.1735395986185132,143,-0.12363575263601241,0.0649424624140864,-0.2509229789676217,0.0036514736955969157,EUR_PLN,40,150,1,long,474
268,0.056698193444680446,0.05454920831208629,-0.05021825484700868,0.16361464173636958,116,-0.16743559633228028,0.07172131842569966,-0.3080093804466516,-0.026861812217908954,EUR_PLN,40,150,2,long,384
207,0.04874438639559445,0.06248372713945985,-0.07372371879774686,0.17121249158893576,90,-0.12116663089105714,0.08177574564422696,-0.281447092353742,0.039113830571627706,EUR_PLN,40,150,3,long,297
148,0.04206333341734269,0.07367896701885947,-0.10234744193962186,0.18647410877430726,64,-0.12812409077075135,0.09809021365989268,-0.320380909544141,0.0641327280026383,EUR_PLN,40,150,4,long,212
129,-0.010918479787596025,0.077969834887977,-0.16373935616803095,0.1419023965928389,56,0.17195241286026075,0.10332319844114997,-0.03056105608439319,0.3744658818049147,EUR_PLN,40,200,1,long,185
111,-0.0027125207587118125,0.08471394631944267,-0.16875185554481945,0.16332681402739582,48,0.13617293792068227,0.11588771155352241,-0.09096697672422166,0.3633128525655862,EUR_PLN,40,200,2,long,159
89,0.019845756915249153,0.09583929342424191,-0.167999258196265,0.20769077202676328,39,0.08878950461178323,0.12704353389456235,-0.160215821821559,0.3377948310451254,EUR_PLN,40,200,3,long,128
69,-0.014294808697096801,0.11164416350516689,-0.2331173691672239,0.20452775177303031,30,0.1717716054232178,0.13538055150670877,-0.09357427552993142,0.437117486376367,EUR_PLN,40,200,4,long,99
45,0.13099565807368177,0.13865035118720678,-0.14075903025324352,0.40275034640060703,20,0.4394176429951564,0.16720268988953924,0.11170037081165951,0.7671349151786533,EUR_PLN,40,250,1,long,65
42,0.09142100435748905,0.14568003548876998,-0.1941118652005001,0.37695387391547824,19,0.30705298731193104,0.184848130704203,-0.05524934886830685,0.669355323492169,EUR_PLN,40,250,2,long,61
33,0.14859723332644315,0.15837208955598978,-0.1618120622032968,0.4590065288561831,15,0.26577270176245266,0.20260408789477777,-0.13133131051131175,0.6628767140362171,EUR_PLN,40,250,3,long,48
27,0.2016300108434669,0.17236727556307202,-0.13620984926015425,0.5394698709470881,12,0.0800922213540312,0.23644457581238645,-0.38333914723824625,0.5435235899463087,EUR_PLN,40,250,4,long,39
610,-0.06171611937353276,0.03627853333239522,-0.1328220447050274,0.009389805957961864,262,0.09323614088286515,0.047882613691585925,-0.0006137819526432636,0.18708606371837355,EUR_PLN,40,100,1,short,872
441,-0.01213584368642512,0.0433706977372988,-0.09714241125153077,0.07287072387868053,190,0.09305734873408227,0.05481331886903294,-0.0143767562492223,0.20049145371738683,EUR_PLN,40,100,2,short,631
312,0.009755439207739367,0.05215096948461725,-0.09246046098211043,0.11197133939758917,134,0.10417672004185924,0.06551242711537456,-0.02422763710427489,0.23258107718799337,EUR_PLN,40,100,3,short,446
200,0.05199195147017988,0.06468615467632853,-0.07479291169542404,0.1787768146357838,87,0.08956426767587765,0.08201707533051698,-0.07118919997193564,0.25031773532369095,EUR_PLN,40,100,4,short,287
311,-0.07725896379493434,0.05145341571363514,-0.1781076585936592,0.023589731003790526,134,0.09567033600489153,0.0689038466123937,-0.0393812033554001,0.23072187536518315,EUR_PLN,40,150,1,short,445
240,-0.00499849431979289,0.05868753921744993,-0.12002607118599476,0.11002908254640897,103,0.11024540464288438,0.07463828001914982,-0.03604562419464927,0.256536433480418,EUR_PLN,40,150,2,short,343
183,0.06316279748019671,0.06787404574577924,-0.0698703321815306,0.19619592714192402,79,0.10548233219098746,0.08631866755617719,-0.06370225621911982,0.27466692060109477,EUR_PLN,40,150,3,short,262
128,0.0896149212273514,0.08276885676713706,-0.07261203803623725,0.25184188049094003,55,0.10858569888422638,0.1001866749857568,-0.08778018408785694,0.3049515818563097,EUR_PLN,40,150,4,short,183
138,-0.15078674039932255,0.07807389669825211,-0.3038115779278967,0.002238097129251576,60,0.0400459623645867,0.106376603912268,-0.16845218130345857,0.248544106032632,EUR_PLN,40,200,1,short,198
111,-0.05467624748644355,0.08833585842729903,-0.22781453000394963,0.11846203503106255,48,-0.02139908150161581,0.11245659066306682,-0.2418139992012268,0.19901583619799515,EUR_PLN,40,200,2,short,159
87,0.019703531217049586,0.10039225661607085,-0.17706529175044927,0.21647235418454847,38,-0.02456358074047983,0.12945575734782447,-0.27829686514221574,0.2291697036612561,EUR_PLN,40,200,3,short,125
59,0.07965989421488072,0.12381709195104071,-0.16302160600915905,0.3223413944389205,26,0.055832030998451174,0.14701615664989837,-0.2323196360353496,0.343983698032252,EUR_PLN,40,200,4,short,85
65,-0.06433979626456265,0.11949210498706331,-0.2985443220392067,0.1698647295100814,28,-0.207071605588736,0.16187292876183407,-0.5243425459619308,0.11019933478445876,EUR_PLN,40,250,1,short,93
55,-0.043275247716081836,0.1291464370450663,-0.29640226432441175,0.2098517688922481,24,-0.3323627762118351,0.15853986773837533,-0.6431009169790507,-0.0216246354446194,EUR_PLN,40,250,2,short,79
49,0.034128844566229354,0.13790580863118954,-0.23616654035090215,0.30442422948336084,21,-0.22770100849083658,0.18847382780642527,-0.5971097109914301,0.14170769400975697,EUR_PLN,40,250,3,short,70
35,0.11102658624185102,0.16647001167670372,-0.21525463664448824,0.4373078091281903,15,-0.1079766866457286,0.20550144337059187,-0.5107595156520887,0.2948061423606314,EUR_PLN,40,250,4,short,50
754,0.12462047647067671,0.03313414606926562,0.059677550174916105,0.18956340276643732,324,-0.1255784571068882,0.05126554401989454,-0.2260589233858815,-0.025097990827894906,EUR_SEK,14,100,1,long,1078
617,0.15205805693302493,0.03588825800225396,0.08171707124860716,0.2223990426174427,265,-0.09350310406401993,0.05744164465790905,-0.20608872759352165,0.019082519465481798,EUR_SEK,14,100,2,long,882
468,0.15225152420179047,0.041073551891703405,0.0717473624940518,0.23275568590952916,201,-0.04791138174874012,0.06605258481121354,-0.17737444797871865,0.0815516844812384,EUR_SEK,14,100,3,long,669
340,0.15051184099582512,0.04828639493191175,0.055870506929278085,0.24515317506237216,146,-0.10121091432806391,0.0769113250963843,-0.25195711151697714,0.049535282860849336,EUR_SEK,14,100,4,long,486
385,0.1193338803882995,0.04606374723560726,0.029048935806509274,0.2096188249700897,165,-0.09474673704181451,0.07211028350230529,-0.23608289270633287,0.04658941862270387,EUR_SEK,14,150,1,long,550
347,0.13871574376136575,0.04785571190559674,0.04491854842639614,0.23251293909633536,149,-0.11767644265181083,0.07592755573470453,-0.2664944518918317,0.031141566588210032,EUR_SEK,14,150,2,long,496
289,0.16163418908863303,0.05222466394797205,0.0592738477506078,0.26399453042665827,124,-0.08472722280549848,0.0828225839419499,-0.24705948733172028,0.07760504172072331,EUR_SEK,14,150,3,long,413
231,0.15359404824732836,0.058788608307973673,0.03836837596369996,0.26881972053095676,100,-0.1480081375082188,0.09078232617354477,-0.3259414968083666,0.02992522179192894,EUR_SEK,14,150,4,long,331
180,0.11922448712829282,0.06692776181693239,-0.011953926032894649,0.2504029002894803,78,-0.1341279473210515,0.10108650891521213,-0.33225750479486726,0.06400161015276429,EUR_SEK,14,200,1,long,258
170,0.16549129388063716,0.06820415284333879,0.03181115430769313,0.2991714334535812,74,-0.12615361783698859,0.10413041486592207,-0.33024923097419584,0.07794199530021867,EUR_SEK,14,200,2,long,244
149,0.17599369069215945,0.07309052153312176,0.03273626848724079,0.3192511128970781,64,-0.04771272009772214,0.11263437625157215,-0.26847609755080354,0.17305065735535927,EUR_SEK,14,200,3,long,213
125,0.19325632074251162,0.07991504959371094,0.03662282353883817,0.34988981794618507,54,-0.13866487321277066,0.12071069003362087,-0.37525782567866756,0.09792807925312624,EUR_SEK,14,200,4,long,179
63,0.15262194684860036,0.11608779467486992,-0.07491013071414468,0.3801540244113454,28,-0.2491189961062237,0.17124094297448691,-0.5847512443362181,0.08651325212377062,EUR_SEK,14,250,1,long,91
