pair,tf,period,threshold,recovery,direction,n,w,l,t,wr_decisive,ci_low,ci_high
USD_HUF,H4,21,35,3,short,121,51,68,2,0.42857142857142855,0.33965639973523476,0.5174864574076223
USD_HUF,H4,21,35,4,short,59,21,36,2,0.3684210526315789,0.24319211808556918,0.4936499871775887
USD_HUF,H4,28,20,1,long,0,0,0,0,,,
USD_HUF,H4,28,20,2,long,0,0,0,0,,,
USD_HUF,H4,28,20,3,long,0,0,0,0,,,
USD_HUF,H4,28,20,4,long,0,0,0,0,,,
USD_HUF,H4,28,25,1,long,8,5,3,0,0.625,0.28951993352808575,0.9604800664719142
USD_HUF,H4,28,25,2,long,5,2,3,0,0.4,0.0,0.8294144850840502
USD_HUF,H4,28,25,3,long,2,1,1,0,0.5,0.0,1.0
USD_HUF,H4,28,25,4,long,1,0,1,0,0.0,0.0,0.0
USD_HUF,H4,28,30,1,long,92,44,47,1,0.4835164835164835,0.3808404105139186,0.5861925565190484
USD_HUF,H4,28,30,2,long,49,20,29,0,0.40816326530612246,0.27054504154849623,0.5457814890637487
USD_HUF,H4,28,30,3,long,21,11,10,0,0.5238095238095238,0.3101985933082275,0.7374204543108202
USD_HUF,H4,28,30,4,long,10,4,6,0,0.4,0.09635810565733854,0.7036418943426614
USD_HUF,H4,28,35,1,long,303,149,151,3,0.49666666666666665,0.4400875976406403,0.553245735692693
USD_HUF,H4,28,35,2,long,141,64,77,0,0.45390070921985815,0.37172134974400095,0.5360800686957153
USD_HUF,H4,28,35,3,long,70,33,37,0,0.4714285714285714,0.35448756065818343,0.5883695821989594
USD_HUF,H4,28,35,4,long,26,10,16,0,0.38461538461538464,0.19760916938857803,0.5716215998421912
USD_HUF,H4,28,20,1,short,1,0,1,0,0.0,0.0,0.0
USD_HUF,H4,28,20,2,short,0,0,0,0,,,
USD_HUF,H4,28,20,3,short,0,0,0,0,,,
USD_HUF,H4,28,20,4,short,0,0,0,0,,,
USD_HUF,H4,28,25,1,short,21,13,8,0,0.6190476190476191,0.4113441266823227,0.8267511114129155
USD_HUF,H4,28,25,2,short,9,7,2,0,0.7777777777777778,0.5061611674786324,1.0
USD_HUF,H4,28,25,3,short,3,1,2,0,0.3333333333333333,0.0,0.8667777662061142
USD_HUF,H4,28,25,4,short,3,1,2,0,0.3333333333333333,0.0,0.8667777662061142
USD_HUF,H4,28,30,1,short,99,48,49,2,0.4948453608247423,0.39534672448138475,0.5943439971680998
USD_HUF,H4,28,30,2,short,50,21,27,2,0.4375,0.2971586193419774,0.5778413806580226
USD_HUF,H4,28,30,3,short,20,5,14,1,0.2631578947368421,0.06515356367607467,0.4611622257976095
USD_HUF,H4,28,30,4,short,12,1,10,1,0.09090909090909091,0.0,0.26079878862921463
USD_HUF,H4,28,35,1,short,366,176,184,6,0.4888888888888889,0.43725110856621285,0.5405266692115649
USD_HUF,H4,28,35,2,short,163,74,87,2,0.45962732919254656,0.3826446992936142,0.5366099590914789
USD_HUF,H4,28,35,3,short,76,28,47,1,0.37333333333333335,0.2638640888109731,0.4828025778556936
USD_HUF,H4,28,35,4,short,33,9,22,2,0.2903225806451613,0.13053385773082313,0.45011130355949946
EUR_HUF,H4,7,20,1,long,339,151,118,70,0.5613382899628253,0.5020379574396088,0.6206386224860418
EUR_HUF,H4,7,20,2,long,155,72,48,35,0.6,0.5123461352820082,0.6876538647179917
EUR_HUF,H4,7,20,3,long,76,38,23,15,0.6229508196721312,0.5013274490365337,0.7445741903077286
EUR_HUF,H4,7,20,4,long,41,22,12,7,0.6470588235294118,0.48642401527085855,0.807693631787965
EUR_HUF,H4,7,25,1,long,645,284,224,137,0.5590551181102362,0.5158789911489223,0.6022312450715501
EUR_HUF,H4,7,25,2,long,297,138,98,61,0.5847457627118644,0.5218761698437736,0.6476153555799552
EUR_HUF,H4,7,25,3,long,134,63,45,26,0.5833333333333334,0.4903517430496259,0.6763149236170408
EUR_HUF,H4,7,25,4,long,68,30,24,14,0.5555555555555556,0.423020220653071,0.6880908904580402
EUR_HUF,H4,7,30,1,long,1045,453,370,222,0.5504252733900364,0.5164387859709628,0.5844117608091101
EUR_HUF,H4,7,30,2,long,502,224,174,104,0.5628140703517588,0.5140802905612921,0.6115478501422255
EUR_HUF,H4,7,30,3,long,232,106,81,45,0.5668449197860963,0.49582354029300285,0.6378662992791897
EUR_HUF,H4,7,30,4,long,109,47,41,21,0.5340909090909091,0.4298656651053624,0.6383161530764557
EUR_HUF,H4,7,35,1,long,1509,652,536,321,0.5488215488215489,0.520524730717575,0.5771183669255228
EUR_HUF,H4,7,35,2,long,713,311,264,138,0.5408695652173913,0.5001374970164109,0.5816016334183717
EUR_HUF,H4,7,35,3,long,319,145,118,56,0.5513307984790875,0.49122069807426727,0.6114408988839077
EUR_HUF,H4,7,35,4,long,151,68,56,27,0.5483870967741935,0.4607935698394898,0.6359806237088972
EUR_HUF,H4,7,20,1,short,434,163,190,81,0.46175637393767704,0.40974903701433096,0.5137637108610231
EUR_HUF,H4,7,20,2,short,195,70,99,26,0.41420118343195267,0.3399347390787362,0.4884676277851691
EUR_HUF,H4,7,20,3,short,78,34,35,9,0.4927536231884058,0.3747878778734156,0.610719368503396
EUR_HUF,H4,7,20,4,short,35,15,13,7,0.5357142857142857,0.350984753695174,0.7204438177333974
EUR_HUF,H4,7,25,1,short,739,273,335,131,0.44901315789473684,0.409476092640823,0.48855022314865065
EUR_HUF,H4,7,25,2,short,336,117,164,55,0.41637010676156583,0.358731769167209,0.47400844435592265
