tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,threshold,recovery,direction,total_n
208,93,115,0,0.44711538461538464,0.3795457666640879,0.5146850025666814,90,49,41,0,0.5444444444444444,0.4415522865356801,0.6473366023532087,NZD_JPY,H4,30,150,3,short,298
151,75,74,2,0.5033557046979866,0.42307278464063397,0.5836386247553393,66,32,33,1,0.49230769230769234,0.37076803835503674,0.613847346260348,NZD_JPY,H4,30,150,4,short,217
130,59,71,0,0.45384615384615384,0.3682614360308097,0.5394308716614981,56,25,30,1,0.45454545454545453,0.3229494605530043,0.5861414485379048,NZD_JPY,H4,30,200,1,short,186
109,49,59,1,0.4537037037037037,0.3598082674772022,0.5475991399302053,48,24,22,2,0.5217391304347826,0.37738264995083104,0.6660956109187341,NZD_JPY,H4,30,200,2,short,157
86,39,47,0,0.45348837209302323,0.34827047274079564,0.5587062714452508,37,21,16,0,0.5675675675675675,0.40793440271765047,0.7272007324174846,NZD_JPY,H4,30,200,3,short,123
64,34,30,0,0.53125,0.40898949192017275,0.6535105080798272,28,13,15,0,0.4642857142857143,0.2795561822666026,0.649015246304826,NZD_JPY,H4,30,200,4,short,92
44,16,28,0,0.36363636363636365,0.22149644463397886,0.5057762826387484,20,11,8,1,0.5789473684210527,0.3569401957423196,0.8009545410997857,NZD_JPY,H4,30,250,1,short,64
41,14,26,1,0.35,0.2021855893358161,0.49781441066418386,18,10,7,1,0.5882352941176471,0.3542806291426003,0.8221899590926939,NZD_JPY,H4,30,250,2,short,59
35,13,22,0,0.37142857142857144,0.2113485914185777,0.5315085514385651,15,11,4,0,0.7333333333333333,0.5095408368517008,0.9571258298149657,NZD_JPY,H4,30,250,3,short,50
28,12,16,0,0.42857142857142855,0.24526840077319495,0.6118744563696621,12,7,5,0,0.5833333333333334,0.30438856248221097,0.8622781041844558,NZD_JPY,H4,30,250,4,short,40
615,283,330,2,0.46166394779771613,0.4221986351858558,0.5011292604095765,264,135,129,0,0.5113636363636364,0.45106438497311785,0.5716628877541549,NZD_JPY,H4,40,100,1,long,879
462,204,257,1,0.44251626898047725,0.3971757665189097,0.4878567714420448,199,109,89,1,0.5505050505050505,0.48121569236832185,0.6197944086417791,NZD_JPY,H4,40,100,2,long,661
314,150,162,2,0.4807692307692308,0.42532870795132105,0.5362097535871405,135,79,56,0,0.5851851851851851,0.5020733297667134,0.6682970406036569,NZD_JPY,H4,40,100,3,long,449
205,99,104,2,0.4876847290640394,0.4189230803317617,0.5564463777963171,88,48,40,0,0.5454545454545454,0.441418777462051,0.6494903134470399,NZD_JPY,H4,40,100,4,long,293
298,145,153,0,0.4865771812080537,0.4298277658428925,0.5433265965732149,129,71,58,0,0.5503875968992248,0.46454266171674685,0.6362325320817027,NZD_JPY,H4,40,150,1,long,427
246,110,136,0,0.44715447154471544,0.3850219173270036,0.5092870257624272,106,57,48,1,0.5428571428571428,0.4475709074048664,0.6381433783094193,NZD_JPY,H4,40,150,2,long,352
175,86,89,0,0.49142857142857144,0.41735842089544506,0.5654987219616978,75,42,33,0,0.56,0.44765705837333025,0.6723429416266699,NZD_JPY,H4,40,150,3,long,250
118,58,60,0,0.4915254237288136,0.40132207049576035,0.5817287769618668,51,28,23,0,0.5490196078431373,0.4124532456780719,0.6855859700082028,NZD_JPY,H4,40,150,4,long,169
114,50,64,0,0.43859649122807015,0.34750584491763203,0.5296871375385083,49,28,21,0,0.5714285714285714,0.4328645068230612,0.7099926360340816,NZD_JPY,H4,40,200,1,long,163
92,36,56,0,0.391304347826087,0.2915757772626021,0.49103291838957186,40,24,15,1,0.6153846153846154,0.4626946800396934,0.7680745507295375,NZD_JPY,H4,40,200,2,long,132
68,29,39,0,0.4264705882352941,0.3089202170667763,0.5440209594038119,30,19,11,0,0.6333333333333333,0.46088963344948825,0.8057770332171783,NZD_JPY,H4,40,200,3,long,98
53,24,29,0,0.4528301886792453,0.3188172018268649,0.5868431755316257,23,13,10,0,0.5652173913043478,0.3626189995886204,0.7678157830200751,NZD_JPY,H4,40,200,4,long,76
43,16,27,0,0.37209302325581395,0.2276171722085209,0.5165688743031069,19,11,8,0,0.5789473684210527,0.3569401957423196,0.8009545410997857,NZD_JPY,H4,40,250,1,long,62
36,11,25,0,0.3055555555555556,0.1550790604375791,0.45603205067353203,16,11,5,0,0.6875,0.4603789213326953,0.9146210786673047,NZD_JPY,H4,40,250,2,long,52
29,10,19,0,0.3448275862068966,0.1718316605117934,0.5178235119019997,13,8,5,0,0.6153846153846154,0.35091788956280356,0.8798513412064273,NZD_JPY,H4,40,250,3,long,42
23,10,13,0,0.43478260869565216,0.23218421697992483,0.6373810004113795,11,5,6,0,0.45454545454545453,0.1602878664116818,0.7488030426792273,NZD_JPY,H4,40,250,4,long,34
702,321,378,3,0.4592274678111588,0.42228390945052385,0.49617102617179376,302,148,149,5,0.4983164983164983,0.44145145303835565,0.555181543594641,NZD_JPY,H4,40,100,1,short,1004
