tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
183,-0.012165996655531973,0.07299921642815496,-0.1552444608547157,0.13091246754365174,79,-0.059518484744716396,0.1063401486361326,-0.2679451760715363,0.14890820658210352,CAD_CHF,10,2,long,262
204,-0.07041222684913313,0.06883224900705395,-0.2053234349029589,0.06449898120469262,88,0.159199792823244,0.10229554876295319,-0.041299482752144234,0.35969906839863225,CAD_CHF,10,2,short,292
44,0.032198701716005654,0.14760670415111912,-0.2571104384201878,0.3215078418521991,20,-0.14394079916622998,0.21751574560756434,-0.5702716605570561,0.2823900622245961,CAD_CHF,10,3,long,64
57,-0.02464277848551721,0.13088540705399354,-0.28117817631134456,0.23189261934031014,25,0.23902813210461446,0.19395974294970025,-0.141132964076798,0.619189228286027,CAD_CHF,10,3,short,82
401,-0.08771230698176316,0.049219390133668564,-0.18418231164375354,0.008757697680227217,172,-0.3063168119121171,0.07000577387456136,-0.44352812870625735,-0.16910549511797687,CAD_CHF,20,1,long,573
412,0.019813686731233685,0.04836279336279688,-0.07497738825984819,0.11460476172231555,177,0.04241205179162233,0.07266842939152789,-0.10001806981577233,0.18484217339901698,CAD_CHF,20,1,short,589
118,0.022761165349833534,0.09099628173224054,-0.15559154684535795,0.201113877545025,52,-0.18074790644519784,0.13385096212477574,-0.44309579220975825,0.08159997931936258,CAD_CHF,20,2,long,170
141,-0.06477596096155401,0.08312250618439314,-0.22769607308296458,0.09814415115985654,61,0.19459324150732202,0.12148480465060686,-0.043516975607867436,0.43270345862251147,CAD_CHF,20,2,short,202
30,0.11389142918347496,0.1757704941331839,-0.2306187393175655,0.4584015976845154,14,-0.3842439785587339,0.24670296441434886,-0.8677817888108577,0.0992938316933899,CAD_CHF,20,3,long,44
44,-0.009196326674420023,0.14848247948407642,-0.30022198646320974,0.28182933311436975,20,0.14878516513076806,0.22098969863014456,-0.2843546441843153,0.5819249744458515,CAD_CHF,20,3,short,64
240,-0.1508480945692086,0.06342788324308829,-0.2751667457256617,-0.026529443412755566,103,-0.2265087103935445,0.09367221619829715,-0.4101062541422069,-0.04291116664488209,CAD_CHF,55,1,long,343
237,-0.021054956566950597,0.06398374273952796,-0.1464630923364254,0.1043531792025242,103,0.06636507698678305,0.09594341848564611,-0.12168402324508333,0.25441417721864945,CAD_CHF,55,1,short,340
70,-0.0855014978787233,0.11823363243813163,-0.3172394174574613,0.1462364217000147,31,-0.16136618844229672,0.17428138278386568,-0.5029576986986735,0.18022532181408002,CAD_CHF,55,2,long,101
86,-0.15972872758410217,0.10678009840103517,-0.3690177204501311,0.04956026528192675,38,0.2261955880575488,0.15387681242300527,-0.07540296429154153,0.5277941404066391,CAD_CHF,55,2,short,124
18,-0.22708702718640522,0.2220335193742631,-0.6622727251599609,0.20809867078715044,9,-0.26437952220247496,0.3230687811061882,-0.8975943331706038,0.36883528876565386,CAD_CHF,55,3,long,27
29,-0.022827190504632368,0.18709312987660567,-0.3895297250627795,0.3438753440535147,13,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,CAD_CHF,55,3,short,42
163,-0.08958070175110616,0.07753871234881854,-0.2415565779547905,0.06239517445257817,71,-0.16475466936224106,0.114332839107035,-0.3888470340120297,0.05933769528754754,CAD_CHF,100,1,long,234
170,-0.054564219591566814,0.07616095003633763,-0.20383968166278857,0.09471124247965493,74,-0.015979076411004378,0.11313570385546491,-0.2377250559677156,0.20576690314570684,CAD_CHF,100,1,short,244
55,-0.05427463366382965,0.13342069933445716,-0.3157792043593657,0.20722993703170636,24,-0.2035127847992524,0.19200358756953115,-0.5798398164355334,0.17281424683702867,CAD_CHF,100,2,long,79
60,-0.16227784287054642,0.12795947190616977,-0.4130784078066392,0.08852272206554634,27,0.08167880266561534,0.19193879206420825,-0.2945212297802328,0.4578788351114635,CAD_CHF,100,2,short,87
14,-0.29196903495394955,0.24382763795238546,-0.769871205340625,0.18593313543272594,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,CAD_CHF,100,3,long,20
20,0.11690057376828307,0.22457511885781392,-0.3232666591930322,0.5570678067295983,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,CAD_CHF,100,3,short,29
723,0.07240494536513194,0.035295881105372504,0.0032250183986018283,0.14158487233166206,310,0.15099473358225154,0.055456539330967704,0.04229991649355484,0.25968955067094823,USD_JPY,10,1,long,1033
560,-0.058376870681152264,0.04100256805984666,-0.13874190407845172,0.021988162716147182,240,-0.16714936381979703,0.06303718269090461,-0.2907022418939701,-0.043596485745624,USD_JPY,10,1,short,800
270,0.01832477620719516,0.05809594214899937,-0.0955432704048436,0.13219282281923392,116,0.19409932573748218,0.08989775198331397,0.017899731850186784,0.37029891962477757,USD_JPY,10,2,long,386
169,-0.058337604615148066,0.07371765031904633,-0.20282419924047887,0.08614899001018275,73,-0.10785316976151865,0.11448880282986193,-0.332251223308048,0.11654488378501074,USD_JPY,10,2,short,242
99,0.18691415573379375,0.09454042202701614,0.0016149285608421104,0.3722133829067454,43,0.32213603539284413,0.14421239234715955,0.03947974639241142,0.6047923243932769,USD_JPY,10,3,long,142
43,0.055415903700770236,0.14919195898856613,-0.23700033591681938,0.3478321433183599,19,-0.1457384157612991,0.23060974956646607,-0.5977335249115725,0.3062566933889744,USD_JPY,10,3,short,62
527,0.05081657900020696,0.04123517981778502,-0.030004373442651666,0.1316375314430656,226,0.10573521989742762,0.06526101473760143,-0.02217636898827119,0.23364680878312644,USD_JPY,20,1,long,753
389,-0.03306219271433246,0.0493859990722726,-0.12985875089598675,0.06373436546732184,168,-0.1764351984493459,0.07519188050471685,-0.32381128423859096,-0.02905911266010089,USD_JPY,20,1,short,557
204,0.10383454543508676,0.0664172576172545,-0.026343279494732072,0.23401237036490558,88,0.1683544971980075,0.10318966795458806,-0.0338972519929851,0.3706062463890001,USD_JPY,20,2,long,292
116,-0.10800960246485193,0.08801167606454899,-0.28051248755136793,0.06449328262166408,51,-0.1083135787128905,0.13807912958617813,-0.3789486727017996,0.16232151527601862,USD_JPY,20,2,short,167
77,0.3094034942155017,0.10434187457400221,0.10489342005045735,0.513913568380546,34,0.17647058823529413,0.17134566617751038,-0.15936691747262619,0.5123080939432144,USD_JPY,20,3,long,111
31,-0.010097798222896363,0.17729995234153753,-0.3576057048123099,0.3374101083665172,14,-0.09314888542550663,0.26696290757579194,-0.6163961842740587,0.4300984134230455,USD_JPY,20,3,short,45
320,0.11567212212700195,0.053177957806781,0.011443324825711199,0.2199009194282927,138,0.09811109436128942,0.08343819468917307,-0.06542776722948979,0.26164995595206864,USD_JPY,55,1,long,458
204,-0.17591573994643048,0.06823853932466546,-0.30966327702277474,-0.042168202870086186,88,-0.13636363636363624,0.10620977716957224,-0.3445347996159978,0.07180752688872533,USD_JPY,55,1,short,292
123,0.19806389392379214,0.08527537058606,0.03092416757511457,0.3652036202724697,54,0.12620732876712334,0.13105494225088465,-0.1306603580446106,0.38307501557885726,USD_JPY,55,2,long,177
65,-0.20297192116823903,0.119993722821671,-0.43815961789871416,0.03221577556223612,28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,USD_JPY,55,2,short,93
47,0.26482492301225724,0.1377407103558636,-0.005146869285235445,0.5347967153097499,21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,USD_JPY,55,3,long,68
18,-0.03471530704885449,0.23652595668299806,-0.4983061821475307,0.4288755680498217,8,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,USD_JPY,55,3,short,26
247,0.10901192373620389,0.06109888886960465,-0.010741898448221224,0.22876574592062898,107,0.01415551665716477,0.09433327857839119,-0.17073770935648194,0.1990487426708115,USD_JPY,100,1,long,354
144,-0.15903890854227778,0.08149752991899288,-0.3187740671835038,0.0006962500989482479,62,-0.19354838709677402,0.12561579608905027,-0.4397553474313125,0.05265857323776449,USD_JPY,100,1,short,206
95,0.09182489992165616,0.09982961533416182,-0.103841146133301,0.2874909459766133,42,0.06702847031963473,0.1482131633105552,-0.22346932976905348,0.3575262704083229,USD_JPY,100,2,long,137
48,-0.14087280746106928,0.14191729099366218,-0.41903069780864716,0.1372850828865086,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_JPY,100,2,short,69
38,0.30123082583094973,0.1505481851003981,0.0061563830341694326,0.59630526862773,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,USD_JPY,100,3,long,55
13,0.028855728701586078,0.278847144511068,-0.5176846745401072,0.5753961319432793,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_JPY,100,3,short,19
574,-0.0009680844528323776,0.04014617736287326,-0.07965459208406396,0.0777184231783992,247,-0.08672540118580212,0.05228344731068182,-0.18920095791473848,0.015750155543134248,EUR_GBP,10,1,long,821
605,-0.11954303182998856,0.03890151270285686,-0.195789996727588,-0.043296066932389105,260,-0.09145211294136166,0.04896807460168259,-0.18742953916065952,0.004525313277936219,EUR_GBP,10,1,short,865
186,0.02099314244147337,0.07150419960028033,-0.11915508877507608,0.16114137365802284,81,-0.11156997609013815,0.09064632098357411,-0.2892367652179434,0.06609681303766711,EUR_GBP,10,2,long,267
184,-0.022258035773467053,0.07011542862079874,-0.15968427587023257,0.11516820432329847,79,0.0009624308366708641,0.09410970676610673,-0.18349259442489835,0.18541745609824006,EUR_GBP,10,2,short,263
46,-0.06919391476909198,0.14248047941605532,-0.3484556544245604,0.21006782488637643,21,-0.16263008145588395,0.18559277517551423,-0.5263919207998918,0.20113175788812396,EUR_GBP,10,3,long,67
47,0.04156436459797189,0.14184998370237964,-0.2364616034586922,0.319590332654636,21,-0.19397291459792884,0.18598518088094135,-0.5585038691245738,0.17055803992871618,EUR_GBP,10,3,short,68
399,0.041569742330541136,0.048168681650313426,-0.05284087370407318,0.13598035836515546,171,-0.10392340767276619,0.06337361823809518,-0.22813569941943274,0.02028888407390035,EUR_GBP,20,1,long,570
407,-0.14395174136284963,0.0473764143825854,-0.236809513552717,-0.051093969172982256,175,-0.12465404400204728,0.058737717701581295,-0.23977997069714663,-0.009528117306947942,EUR_GBP,20,1,short,582
128,0.06496430466787824,0.08600861270470173,-0.10361257623333715,0.23354118556909365,55,-0.18241858851728018,0.10814729579146125,-0.3943872882685442,0.02955011123398385,EUR_GBP,20,2,long,183
121,-0.035213617523115685,0.08717210636683076,-0.206070946002104,0.1356437109558726,53,-0.09574355340645743,0.1094146956141995,-0.31019635681028845,0.11870924999737359,EUR_GBP,20,2,short,174
32,-0.00603665393647447,0.17168927526180408,-0.3425476334496104,0.3304743255766615,15,-0.13465831371099238,0.2392287629132526,-0.6035466890209674,0.3342300615989827,EUR_GBP,20,3,long,47
29,0.04145675443503332,0.18055742662679897,-0.3124358017534926,0.39534931062355927,13,-0.3912984122345907,0.2089803245948469,-0.8008998484404906,0.018303023971309174,EUR_GBP,20,3,short,42
225,-0.04929471206210405,0.06445984668790711,-0.17563601157040198,0.07704658744619387,97,-0.13524864896561897,0.08205600646764843,-0.2960784216422099,0.02558112371097196,EUR_GBP,55,1,long,322
228,-0.15939083859311434,0.06282835678812167,-0.2825344178978328,-0.03624725928839588,98,-0.12789414296677365,0.0779444479749378,-0.28066526099765177,0.02487697506410444,EUR_GBP,55,1,short,326
72,0.07183398963169746,0.1141398227369058,-0.15188006293263792,0.2955480421960328,32,-0.12154511075419525,0.14963183239294114,-0.41482350224435993,0.1717332807359694,EUR_GBP,55,2,long,104
68,-0.05691329980338285,0.11770188193419627,-0.2876089883944075,0.17378238878764185,30,-0.17656594151839394,0.13975938960861756,-0.45049434515128434,0.09736246211449645,EUR_GBP,55,2,short,98
18,0.023203278595922416,0.2292457999789685,-0.4261184893628558,0.4725250465547006,9,-0.044384204000151736,0.33627528704297943,-0.7034837666043914,0.6147153586040879,EUR_GBP,55,3,long,27
14,-0.29323364813023794,0.25959350048565644,-0.8020369090821247,0.21556961282164872,7,-0.2523253820316137,0.34776992028552944,-0.9339544257912514,0.42930366172802403,EUR_GBP,55,3,short,21
153,-0.06052020912043215,0.07846673607372166,-0.2143150118249266,0.09327459358406229,66,-0.06869783241400751,0.10564224931273698,-0.27575664106697195,0.13836097623895696,EUR_GBP,100,1,long,219
148,-0.18583700408559195,0.07835556883270753,-0.3394139189976987,-0.03226008917348519,64,-0.25223649128728476,0.08136512798951932,-0.4117121421467426,-0.0927608404278269,EUR_GBP,100,1,short,212
50,0.09650591264235497,0.13826782884712385,-0.17449903189800775,0.3675108571827177,22,0.013658939443303784,0.16722933880158772,-0.3141105646078082,0.3414284434944157,EUR_GBP,100,2,long,72
44,-0.16459361654390448,0.143586399618847,-0.4460229597968446,0.11683572670903564,20,-0.35424977438349414,0.14941524814512094,-0.6471036607479312,-0.0613958880190571,EUR_GBP,100,2,short,64
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_GBP,100,3,long,17
11,-0.6459337339839393,0.23118328615738756,-1.099052974852419,-0.19281449311545967,6,-0.4610462790368826,0.3291372152343262,-1.106155220896162,0.18406266282239675,EUR_GBP,100,3,short,17
690,-0.011261722550278654,0.03719202979939526,-0.08415810095709336,0.06163465585653605,296,0.14671724064144417,0.05564668767832555,0.0376497327919261,0.2557847484909622,EUR_JPY,10,1,long,986
561,0.04156467213093971,0.04150200322591054,-0.03977925419184495,0.12290859845372437,241,-0.16812468592386076,0.0629233806217688,-0.2914545119425276,-0.04479485990519391,EUR_JPY,10,1,short,802
263,0.06071850278668845,0.060338558951235494,-0.05754507275773311,0.17898207833111002,113,0.06800792568717555,0.09145003515743545,-0.11123414322139792,0.24724999459574903,EUR_JPY,10,2,long,376
180,-0.037084909108769895,0.07347311973502692,-0.18109222378942263,0.10692240557188286,78,-0.09950848808244583,0.11154120544938079,-0.3181292507632322,0.1191122745983405,EUR_JPY,10,2,short,258
81,0.1504090810219737,0.10722593080437855,-0.05975374335460826,0.36057190539855566,35,0.06315422454808055,0.16815227694421883,-0.2664242382625883,0.39273268735874944,EUR_JPY,10,3,long,116
51,-0.265960177128909,0.13515807360844462,-0.5308700014014605,-0.0010503528563575726,23,-0.21739130434782608,0.20810192223064325,-0.6252710719198868,0.19048846322423466,EUR_JPY,10,3,short,74
494,-0.0051568384113806105,0.04388050593199893,-0.0911626300380985,0.08084895321533729,212,0.09135204823640486,0.06684393136483713,-0.03966205723867591,0.22236615371148563,EUR_JPY,20,1,long,706
385,0.013218303034926139,0.05026902294163147,-0.08530898193067155,0.11174558800052381,165,-0.19176030560010288,0.07574367190276741,-0.340217902529527,-0.04330270867067876,EUR_JPY,20,1,short,550
181,-0.0032268806042449775,0.07265295686079852,-0.14562667605141008,0.13917291484292013,78,0.08877260302178737,0.10929375682271178,-0.12544316035072772,0.30298836639430243,EUR_JPY,20,2,long,259
121,-0.1656635889603908,0.08852051137211492,-0.33916379124973606,0.00783661332895444,52,-0.10493943409043499,0.13817938375371439,-0.3757710262477152,0.1658921580668452,EUR_JPY,20,2,short,173
61,0.19303629332834235,0.12152832732218329,-0.045159228223136894,0.4312318148798216,27,0.01629870078840991,0.1931390294177413,-0.3622537968703631,0.39485119844718286,EUR_JPY,20,3,long,88
32,-0.26762403229919873,0.1706787891654949,-0.6021544590635688,0.06690639446517127,15,-0.4666666666666667,0.23637473611411156,-0.9299611494503253,-0.0033721838830080286,EUR_JPY,20,3,short,47
312,-0.033308893331426066,0.05510848263678041,-0.14132151929951567,0.07470373263666355,135,0.0462577003360287,0.08372438905055926,-0.11784210220306746,0.21035750287512484,EUR_JPY,55,1,long,447
200,-0.06599203780790136,0.0700570811630608,-0.20330391688750052,0.0713198412716978,86,-0.11627906976744186,0.10772946387808228,-0.32742881896848314,0.0948706794335994,EUR_JPY,55,1,short,286
111,0.016191285947130568,0.09334770525171349,-0.16677021634622785,0.199152788240489,48,-0.06439131509361871,0.14019098788892445,-0.33916565135591065,0.2103830211686732,EUR_JPY,55,2,long,159
60,-0.23899898253270607,0.12438730715764801,-0.48279810456169614,0.004800139496284023,27,-0.06806355696636907,0.19208428896084245,-0.4445487633296203,0.30842164939688216,EUR_JPY,55,2,short,87
43,0.13999308781601494,0.14778722877791936,-0.149669880588707,0.4296560562207369,19,-0.2926281620375228,0.22009210958418163,-0.7240086968225188,0.1387523727474732,EUR_JPY,55,3,long,62
16,-0.1249999999999993,0.25617376914899015,-0.62710058753202,0.37710058753202136,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,EUR_JPY,55,3,short,24
220,0.05241265967780404,0.06549302134874824,-0.07595366216574251,0.18077898152135058,95,-0.02557704995161632,0.10036449556038682,-0.22229146124997448,0.17113736134674182,EUR_JPY,100,1,long,315
134,-0.02692074704987716,0.08565718566967995,-0.19480883096244986,0.14096733686269555,58,-0.06896551724137931,0.13213787041210448,-0.32795574324910404,0.19002470876634545,EUR_JPY,100,1,short,192
81,0.06153696723617263,0.10906641396096967,-0.1522332041273279,0.27530713859967315,36,-0.030299531235936046,0.16061463021453173,-0.3451042064564182,0.2845051439845461,EUR_JPY,100,2,long,117
37,-0.24324324324324353,0.1616608868912284,-0.5600985815500512,0.07361209506356414,16,-0.05235725238074779,0.24985392044038107,-0.5420709364438947,0.4373564316823991,EUR_JPY,100,2,short,53
