tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_NOK,10,3,long,13
11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_NOK,10,3,short,16
74,0.08108108108108109,0.1166557902602472,-0.14756426782900342,0.3097264299911656,32,0.0625,0.17925416718060672,-0.2888381676739892,0.4138381676739892,USD_NOK,20,1,long,106
69,-0.18840579710144928,0.11909605957442673,-0.42183407386732563,0.0450224796644271,30,-0.2,0.18194353045893685,-0.5566093196995162,0.1566093196995162,USD_NOK,20,1,short,99
33,0.27272727272727304,0.1700753357624519,-0.060620385367132656,0.6060749308216787,15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,USD_NOK,20,2,long,48
30,0.13333333333333333,0.1840373108931074,-0.22737979601715716,0.4940464626838238,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,USD_NOK,20,2,short,44
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_NOK,20,3,long,7
8,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_NOK,20,3,short,12
50,0.040000000000000216,0.14274281139196343,-0.23977591032824813,0.31977591032824854,22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,USD_NOK,55,1,long,72
39,-0.23076923076923078,0.157842823397716,-0.5401411646287542,0.07860270309029255,17,-0.5294117647058824,0.21209125149788172,-0.9451106176417305,-0.11371291177003418,USD_NOK,55,1,short,56
19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,USD_NOK,55,2,long,28
17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,USD_NOK,55,2,short,25
2,0.0,1.0,-1.96,1.96,2,0.0,1.0,-1.96,1.96,USD_NOK,55,3,long,4
1,1.0,,,,1,1.0,,,,USD_NOK,55,3,short,2
36,-0.05555555555555525,0.16876979928266742,-0.3863443621495834,0.2752332510384729,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,USD_NOK,100,1,long,52
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,USD_NOK,100,1,short,37
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,USD_NOK,100,2,long,17
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_NOK,100,2,short,17
1,1.0,,,,1,-1.0,,,,USD_NOK,100,3,long,2
1,1.0,,,,1,1.0,,,,USD_NOK,100,3,short,2
