tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
26,-0.20217188002713235,0.16144594899407463,-0.5186059400555186,0.1142621800012539,12,0.6432697581578083,0.1942721554920881,0.26249633339331563,1.024043182922301,EUR_CHF,10,3,short,38
258,-0.06109403931578547,0.052093382810977425,-0.16319706962530123,0.041008990993730274,111,-0.19361554413096782,0.08305764112242633,-0.35640852073092344,-0.0308225675310122,EUR_CHF,20,1,long,369
269,0.04430927560900471,0.05009743391420866,-0.053881694862844255,0.14250024608085368,116,0.06345004986179831,0.08079733550275157,-0.09491272772359477,0.22181282744719139,EUR_CHF,20,1,short,385
84,-0.04797441878154131,0.08844121337347964,-0.2213191969935614,0.1253703594304788,36,-0.23414525004674275,0.14588136999269827,-0.5200727352324314,0.051782235138945865,EUR_CHF,20,2,long,120
74,0.009036073971269055,0.0957866053074491,-0.1787056724313312,0.1967778203738693,32,0.262820803825964,0.15349147543360545,-0.03802248802390268,0.5636640956758308,EUR_CHF,20,2,short,106
26,-0.19012852276461267,0.15430538777321423,-0.4925670828001126,0.11231003727088723,12,-0.04371274067429617,0.27799715778626866,-0.5885871699353827,0.5011616885867903,EUR_CHF,20,3,long,38
19,-0.07795304602855219,0.19715251619216878,-0.464371977765203,0.30846588570809863,9,0.521803332627973,0.24982645063585937,0.032143489381688595,1.0114631758742574,EUR_CHF,20,3,short,28
151,-0.01763193237057718,0.06984942946349212,-0.15453681411902173,0.11927294937786738,65,-0.2860894939544843,0.11124094148973787,-0.5041217392743705,-0.06805724863459808,EUR_CHF,55,1,long,216
169,0.0630199362482311,0.06457121163946349,-0.06353963856511732,0.18957951106157953,73,0.059676951013088925,0.1021364296539438,-0.14051045110864094,0.2598643531348188,EUR_CHF,55,1,short,242
49,-0.043930071598070074,0.11946467609516662,-0.2780808367445966,0.19022069354845647,22,-0.28998148590739503,0.19728626987797931,-0.6766625748682344,0.09669960305344444,EUR_CHF,55,2,long,71
42,0.060483050130879894,0.12958288824759234,-0.1934994108344011,0.3144655110961609,18,0.09810675217605512,0.20870698743567168,-0.3109589431978613,0.5071724475499716,EUR_CHF,55,2,short,60
14,-0.16477961395530302,0.23378876691676453,-0.6230055971121615,0.2934463692015554,6,-0.5090254103983042,0.33903250967991794,-1.1735291293709433,0.15547830857433498,EUR_CHF,55,3,long,20
11,-0.09567089347630477,0.2541823978590307,-0.593868393280005,0.4025266063273954,5,0.6805574696986698,0.31944253030133013,0.054450110308062794,1.3066648290892768,EUR_CHF,55,3,short,16
95,-0.025581053691277982,0.08626190304677436,-0.19465438366295573,0.1434922762803998,41,-0.42719103970387357,0.12757438670425658,-0.6772368376442164,-0.1771452417635307,EUR_CHF,100,1,long,136
130,0.07270410060021124,0.07461057358809796,-0.07353262363246077,0.21894082483288324,57,0.007748121283580012,0.12109840540291973,-0.22960475330614266,0.2451009958733027,EUR_CHF,100,1,short,187
31,-0.03733937717685035,0.15362066820933132,-0.33843588686713977,0.263757132513439,14,-0.5170760112872037,0.22322528503046335,-0.9545975699469118,-0.07955445262749555,EUR_CHF,100,2,long,45
32,0.07089992568274708,0.14765473353033082,-0.21850335203670132,0.36030320340219546,14,0.24784313133133712,0.250291145697957,-0.24272751423665861,0.7384137768993329,EUR_CHF,100,2,short,46
8,0.028809123194347447,0.2858964911256731,-0.5315479994119718,0.5891662458006668,4,-1.0,0.0,-1.0,-1.0,EUR_CHF,100,3,long,12
9,-0.11693109202659471,0.26574272875626953,-0.637786840388883,0.40392465633569363,4,1.0,0.0,1.0,1.0,EUR_CHF,100,3,short,13
447,-0.010267264723111033,0.04676513720677885,-0.10192693364839757,0.08139240420217551,192,0.011401349805355602,0.07082186353757641,-0.12740950272829418,0.15021220233900537,EUR_NZD,10,1,long,639
420,0.014888380647536085,0.0480943071712614,-0.07937646140813624,0.10915322270320842,181,-0.19625312169517853,0.07108975680325048,-0.33558904502954945,-0.05691719836080758,EUR_NZD,10,1,short,601
142,0.005136770095646877,0.08322632859271929,-0.15798683394608296,0.16826037413737668,61,0.17469740239482504,0.12305251773603107,-0.06648553236779586,0.41588033715744593,EUR_NZD,10,2,long,203
135,-0.08056592937881446,0.0849114996345518,-0.246992468662536,0.08586060990490707,59,-0.15448820036935965,0.1274651282769858,-0.4043198517922518,0.09534345105353254,EUR_NZD,10,2,short,194
48,0.03521801161453656,0.14378741257068894,-0.24660531702401375,0.3170413402530869,21,0.437686156061347,0.19325252796669842,0.05891120124661808,0.8164611108760759,EUR_NZD,10,3,long,69
43,-0.03705097059826816,0.15269172843805956,-0.33632675833686493,0.2622248171403286,19,0.0023008144584368956,0.22942727103494137,-0.4473766367700482,0.45197826568692195,EUR_NZD,10,3,short,62
322,-0.03130237527831244,0.05500730446170931,-0.13911669202326268,0.07651194146663781,138,0.03398011725221428,0.0834764398204027,-0.12963370479577502,0.19759393930020358,EUR_NZD,20,1,long,460
296,-0.06327332161673176,0.05725645689431538,-0.17549597712958992,0.04894933389612639,128,-0.33048635418395744,0.08139982762266931,-0.4900300163243893,-0.17094269204352558,EUR_NZD,20,1,short,424
97,-0.008679106442454338,0.10073690737217313,-0.20612344489191367,0.18876523200700498,42,0.35262659583688716,0.14065511902222644,0.07694256255332332,0.628310629120451,EUR_NZD,20,2,long,139
86,-0.0666461503917185,0.10704025067591715,-0.27644504171651607,0.1431527409330791,37,-0.2721915769481602,0.15321195134406132,-0.5724870015825204,0.0281038476862,EUR_NZD,20,2,short,123
32,0.052827017421804845,0.17566872963460103,-0.2914836926620132,0.3971377275056229,15,0.578876563167772,0.21202224356095442,0.16331296578830135,0.9944401605472427,EUR_NZD,20,3,long,47
30,-0.15310639119085104,0.18087350616808776,-0.507618463280303,0.20140568089860098,14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,EUR_NZD,20,3,short,44
184,-0.042445970834260605,0.07287898044089233,-0.18528877249840958,0.10039683082988837,79,0.15965165171726597,0.10844037271389222,-0.052891478801962766,0.3721947822364947,EUR_NZD,55,1,long,263
164,-0.06794579763225571,0.07715107762862974,-0.21916190978437,0.0832703145198586,71,-0.15882932066882463,0.11637767306600709,-0.38692955987819855,0.06927091854054926,EUR_NZD,55,1,short,235
58,0.02040584179629212,0.12931542850612354,-0.23305239807571,0.27386408166829423,25,0.5320822478151022,0.16314986740535614,0.2123085077006041,0.8518559879296002,EUR_NZD,55,2,long,83
52,-0.07176094103245753,0.13712928043334244,-0.3405343306818087,0.19701244861689363,23,-0.13043478260869754,0.21137931948017244,-0.5447382487898355,0.28386868357244044,EUR_NZD,55,2,short,75
20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,9,0.5203498275018423,0.28939151475585473,-0.04685754141963294,1.0875571964233175,EUR_NZD,55,3,long,29
18,-0.1440662075403073,0.23425519340572326,-0.6032063866155248,0.3150739715349103,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_NZD,55,3,short,27
142,-0.051196391060490766,0.08317816565547585,-0.21422559574522343,0.11183281362424191,61,0.042827548945311655,0.12409520929517416,-0.2003990612732297,0.286054159163853,EUR_NZD,100,1,long,203
121,-0.05413030828246048,0.09025812319548615,-0.23103622974561333,0.12277561318069236,52,-0.04378618783628018,0.13731412028701875,-0.31292186359883695,0.22534948792627657,EUR_NZD,100,1,short,173
43,-0.05739329587108765,0.15075583260302838,-0.3528747277730233,0.238088136030848,19,0.4895819050198713,0.19113692704396965,0.1149535280136908,0.8642102820260518,EUR_NZD,100,2,long,62
43,-0.2030597426439021,0.1476357127600619,-0.49242573965362346,0.08630625436581921,19,-0.052631578947370174,0.23537557657892477,-0.5139677090420627,0.40870455114732235,EUR_NZD,100,2,short,62
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,EUR_NZD,100,3,long,24
14,-0.1852279811232522,0.26400509167176256,-0.7026779607999069,0.3322219985534024,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_NZD,100,3,short,21
224,-0.1055722684261433,0.05074173623060315,-0.20502607143812546,-0.0061184654141611255,96,-0.031404753235450694,0.06905556690268995,-0.166753664364723,0.10394415789382161,EUR_CZK,10,1,long,320
249,0.10576007466538279,0.04953488635218613,0.008671697415097976,0.20284845191566758,107,-0.10491287549335807,0.060479907065680724,-0.2234534933420923,0.013627742355376157,EUR_CZK,10,1,short,356
49,-0.06038026559756018,0.11690154742535068,-0.2895072985512475,0.16874676735612715,22,-0.06976750500515462,0.12784400599403015,-0.32034175675345367,0.18080674674314445,EUR_CZK,10,2,long,71
56,0.15335448802735452,0.1011779420128753,-0.04495427831788107,0.3516632543725901,25,-0.18510374127291446,0.12908451552980918,-0.43810939171134045,0.06790190916551153,EUR_CZK,10,2,short,81
10,-0.08538191425304353,0.2786649690753614,-0.6315652536407519,0.4608014251346648,5,0.457094027930799,0.2481355722142912,-0.029251693609211704,0.9434397494708098,EUR_CZK,10,3,long,15
7,0.3132929843682454,0.2852396456063714,-0.2457767210202425,0.8723626897567333,4,0.10092366226793772,0.400689971741638,-0.6844286823456728,0.8862760068815482,EUR_CZK,10,3,short,11
142,-0.10746112018524888,0.06307269907964673,-0.23108361038135647,0.01616137001085871,61,0.07685691041070508,0.08318821814521266,-0.08619199715391171,0.23990581797532187,EUR_CZK,20,1,long,203
172,0.11712503030812764,0.05963626416160238,0.00023795255138697735,0.2340121080648683,75,-0.14491621448976857,0.07128524696609469,-0.28463529854331415,-0.005197130436222996,EUR_CZK,20,1,short,247
32,0.15291902356775716,0.14264161839088602,-0.12665854847837943,0.43249659561389375,15,-0.2437049897476123,0.11475559222347317,-0.4686259505056197,-0.01878402898960488,EUR_CZK,20,2,long,47
40,0.10710054377370429,0.12160668055072961,-0.13124855010572575,0.3454496376531343,18,-0.36389539508841645,0.1301523437062488,-0.6189939887526641,-0.10879680142416881,EUR_CZK,20,2,short,58
7,0.020882979638509238,0.31086373029047387,-0.5884099317308195,0.630175891007838,3,0.8224699432807547,0.17753005671924524,0.47451103211103407,1.1704288544504755,EUR_CZK,20,3,long,10
4,0.6581945243073786,0.12179793466882792,0.4194705723564759,0.8969184762582812,2,-0.7198636033258983,0.28013639667410173,-1.2689309408071376,-0.1707962658446589,EUR_CZK,20,3,short,6
78,-0.12947874951496557,0.09023754409246344,-0.3063443359361939,0.047386836906262775,34,0.02921929849176918,0.11347729844235023,-0.19319620645523727,0.25163480343877564,EUR_CZK,55,1,long,112
98,0.14490150107281716,0.08002257619951385,-0.01194274827822997,0.3017457504238643,43,-0.17421640316978781,0.09014454810308661,-0.35089971745183757,0.002466911112261938,EUR_CZK,55,1,short,141
21,0.0600363104035449,0.18711786057495197,-0.30671469632336096,0.42678731713045076,10,-0.16377878408255409,0.14024856317128,-0.4386659678982629,0.11110839973315473,EUR_CZK,55,2,long,31
20,-0.03986694373635067,0.17945601716585352,-0.3916007373814236,0.3118668499087222,9,-0.3932610512487363,0.20124444892045215,-0.7877001711328224,0.001178068635349916,EUR_CZK,55,2,short,29
4,0.07100324782324446,0.41054963361881536,-0.7336740340696337,0.8756805297161225,2,0.0,1.0,-1.96,1.96,EUR_CZK,55,3,long,6
2,0.8186588921282807,0.18134110787171934,0.4632303206997108,1.1740874635568506,2,-0.7198636033258983,0.28013639667410173,-1.2689309408071376,-0.1707962658446589,EUR_CZK,55,3,short,4
51,-0.1354622211558351,0.11825282540441906,-0.3672377589484964,0.09631331663682627,23,0.06265090056833096,0.12742318793558052,-0.18709854778540685,0.3124003489220688,EUR_CZK,100,1,long,74
78,0.15322661210117944,0.09077788050394069,-0.024698033686544302,0.3311512578889032,34,-0.17688301950132018,0.10990492850157538,-0.39229667936440793,0.038530640361767565,EUR_CZK,100,1,short,112
14,-0.13549345185892345,0.2272293902152258,-0.580863056680766,0.30987615296291915,6,-0.20042151705941533,0.21918052693687082,-0.6300153498556821,0.22917231573685146,EUR_CZK,100,2,long,20
17,-0.0851714737548943,0.18906613219264604,-0.45574109285248054,0.2853981453426919,8,-0.3174186826548283,0.21136473895893815,-0.7316935710143471,0.09685620570469045,EUR_CZK,100,2,short,25
2,0.588489582375995,0.4115104176240049,-0.21807083616705458,1.3950500009190447,1,-1.0,,,,EUR_CZK,100,3,long,3
2,0.28013639667410173,0.7198636033258983,-1.1307962658446589,1.6910690591928623,1,-1.0,,,,EUR_CZK,100,3,short,3
527,0.010243515059343997,0.0432806864719134,-0.07458663042560627,0.09507366054429427,226,0.06482495751346971,0.06590486069489115,-0.06434856944851695,0.19399848447545637,CAD_JPY,10,1,long,753
403,0.0804882739907231,0.04954335003782654,-0.016616692083416915,0.1775932400648631,174,-0.13699426750675753,0.07524571415791137,-0.28447586725626384,0.010487332242748754,CAD_JPY,10,1,short,577
186,0.15566292960575945,0.07242533642877114,0.013709270205368024,0.29761658900615084,80,0.011074986330737164,0.11049418648682388,-0.20549361918343764,0.22764359184491198,CAD_JPY,10,2,long,266
120,-0.014951017554499894,0.09151839522464757,-0.19432707219480913,0.16442503708580933,52,0.0198520024417165,0.13864860344960442,-0.25189926031950816,0.2916032652029411,CAD_JPY,10,2,short,172
66,0.10589686490262858,0.12238879463473323,-0.13398517258144854,0.3457789023867057,29,-0.015327915575545983,0.18632687303923906,-0.38052858673245454,0.3498727555813626,CAD_JPY,10,3,long,95
38,0.21052631578947367,0.16071450853291366,-0.10447412093503711,0.5255267525139844,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,CAD_JPY,10,3,short,55
376,0.02768377105296223,0.05122343375411219,-0.07271415910509765,0.1280817012110221,162,0.06843148110215652,0.07776714161677613,-0.08399211646672469,0.22085507867103774,CAD_JPY,20,1,long,538
263,0.0816710177002539,0.06136839302509002,-0.03861103262892254,0.20195306802943033,114,-0.13892107496645448,0.09303507686582112,-0.32126982562346384,0.04342767569055492,CAD_JPY,20,1,short,377
135,0.17743188819756486,0.08469112752827751,0.011437278242140941,0.34342649815298876,59,-0.08119088526546288,0.12869522383922227,-0.3334335239903385,0.17105175345941276,CAD_JPY,20,2,long,194
87,0.03684917118919556,0.10753022860444704,-0.17391007687552062,0.24760841925391175,38,0.02716589807813837,0.1621622216247552,-0.2906720563063818,0.3450038524626585,CAD_JPY,20,2,short,125
46,0.10846071920811928,0.14655296205012955,-0.17878308641013463,0.3957045248263732,21,-0.08552746347126672,0.2176058626426059,-0.5120349542507743,0.34098002730824084,CAD_JPY,20,3,long,67
26,0.07692307692307693,0.19940740610485724,-0.3139154390424433,0.46776159288859714,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,CAD_JPY,20,3,short,38
245,0.06732481114510988,0.06324711700653496,-0.05663953818769864,0.19128916047791839,106,-0.053567228121211445,0.09659524783041974,-0.24289391386883413,0.13575945762641123,CAD_JPY,55,1,long,351
135,-0.14836534232517226,0.08510689881126275,-0.31517486399524725,0.018444179344902722,59,-0.01694915254237288,0.13128757105787853,-0.2742727918158148,0.24037448673106904,CAD_JPY,55,1,short,194
82,0.23113786471550313,0.10740524139304304,0.020623591585138767,0.4416521378458675,36,-0.10528506196284194,0.16346109663882474,-0.4256688113749384,0.21509868744925453,CAD_JPY,55,2,long,118
47,-0.3573217469476593,0.1370863129634475,-0.6260109203560165,-0.08863257353930215,21,0.09677638699853615,0.21714798830208018,-0.32883367007354103,0.5223864440706133,CAD_JPY,55,2,short,68
28,0.17818546727048165,0.18584539817246715,-0.18607151314755396,0.5424424476885172,12,-0.06633972774138341,0.2885277832473681,-0.6318541829062249,0.49917472742345803,CAD_JPY,55,3,long,40
13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,CAD_JPY,55,3,short,19
185,0.08555412282017817,0.07270286140268094,-0.05694348552907645,0.22805173116943278,80,-0.0883167777335202,0.11136401236997442,-0.3065902419786701,0.12995668651162967,CAD_JPY,100,1,long,265
92,-0.2503187088467202,0.10090144923834167,-0.4480855493538699,-0.05255186833957051,40,0.05,0.15992786835609066,-0.2634586219779377,0.36345862197793766,CAD_JPY,100,1,short,132
66,0.3174743167677463,0.11662507844079464,0.0888891630237888,0.5460594705117038,29,-0.1668612482991407,0.17975074235363786,-0.5191727033122709,0.1854502067139895,CAD_JPY,100,2,long,95
32,-0.3685663158293746,0.1658425269246106,-0.6936176686016113,-0.04351496305713781,15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,CAD_JPY,100,2,short,47
24,0.12454971181556194,0.20246583918482677,-0.2722833329866985,0.5213827566178224,11,-0.18218671890611465,0.29595614583254903,-0.7622607647379107,0.39788732692568146,CAD_JPY,100,3,long,35
10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,CAD_JPY,100,3,short,15
424,-0.058982124737895464,0.047695495802378154,-0.15246529651055662,0.03450104703476571,183,-0.26348212299486945,0.06824812223024992,-0.3972484425661593,-0.1297158034235796,CAD_CHF,10,1,long,607
432,-0.0015530307790685386,0.04683887442646957,-0.0933572246549489,0.09025116309681182,186,-0.0030799073051203216,0.07017928367235128,-0.1406313033029288,0.13447148869268818,CAD_CHF,10,1,short,618
126,-0.03249105496682462,0.08779509775512775,-0.204569446566875,0.13958733663322578,55,-0.15163086748234675,0.1265705742028858,-0.39970919292000295,0.09644745795530943,CAD_CHF,10,2,long,181
131,-0.09050409448005015,0.08503895384331767,-0.25718044401295276,0.07617225505285247,57,0.1269518425151424,0.13020038356447072,-0.12824090927122023,0.38214459430150505,CAD_CHF,10,2,short,188
25,-0.15841551736658943,0.1973752019724389,-0.5452709132325697,0.22843987849939085,11,-0.3481245043036153,0.2699777067651434,-0.8772808095632963,0.18103180095606575,CAD_CHF,10,3,long,36
35,0.049451589608541194,0.1689982211517689,-0.2817849238489259,0.38068810306600825,15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,CAD_CHF,10,3,short,50
291,-0.08938270631452574,0.05792980959606414,-0.20292513312281146,0.024159720493759973,125,-0.26106610834728067,0.08372102294140922,-0.4251593133124427,-0.09697290338211859,CAD_CHF,20,1,long,416
294,-0.03343827401296477,0.05702722634127958,-0.14521163764187275,0.07833508961594321,127,-0.009081946761488003,0.08586584893375258,-0.17737901067164305,0.15921511714866707,CAD_CHF,20,1,short,421
78,-0.04530193399636067,0.11113519314870969,-0.26312691256783166,0.1725230445751103,34,-0.2488377133935068,0.15828180200546135,-0.559070045324211,0.061394618537197465,CAD_CHF,20,2,long,112
87,0.030281028653980923,0.10533785493581471,-0.1761811670202159,0.23674322432817774,38,0.11148039535166096,0.15902804672552193,-0.200214576230362,0.42317536693368396,CAD_CHF,20,2,short,125
16,-0.18502424588529598,0.24540634305433934,-0.666020678271801,0.2959721865012091,7,-0.067598916896116,0.38396192053727257,-0.8201642811491702,0.6849664473569382,CAD_CHF,20,3,long,23
27,-0.0840442356926318,0.19201196284073122,-0.460387682860465,0.2922992114752014,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,CAD_CHF,20,3,short,39
173,-0.20836786221022613,0.07400150183885452,-0.353410805814381,-0.06332491860607126,75,-0.17796781574729625,0.1102588507276101,-0.39407516317341207,0.03813953167881953,CAD_CHF,55,1,long,248
158,-0.10329323316690511,0.07762550090269697,-0.25543921493619115,0.04885274860238095,69,-0.009210863260602739,0.11748631183863811,-0.23948403446433345,0.22106230794312795,CAD_CHF,55,1,short,227
44,-0.18462250455224669,0.14635264088662941,-0.47147368069004036,0.10222867158554697,19,-0.14836348553654946,0.21988421447250647,-0.5793365459026621,0.28260957482956317,CAD_CHF,55,2,long,63
52,0.006630576329974231,0.13925438979991642,-0.26630802767786194,0.27956918033781036,23,0.30434782608695654,0.2030866810856147,-0.09370206884084825,0.7023977210147614,CAD_CHF,55,2,short,75
11,0.0036010968941148987,0.30153284863830626,-0.5874032864369654,0.5946054802251952,5,-0.0946384836545624,0.45711753695131285,-0.9905888560791356,0.8013118887700108,CAD_CHF,55,3,long,16
20,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,CAD_CHF,55,3,short,29
123,-0.14199325726458542,0.08897934876418355,-0.3163927808423852,0.03240626631321433,54,-0.15565298732239144,0.13105471747697536,-0.4125202335772632,0.10121425893248029,CAD_CHF,100,1,long,177
110,-0.1510524197531975,0.09354459015857496,-0.3343998164640044,0.03229497695760941,48,-0.023886199854972312,0.1421909495258309,-0.30258046092560087,0.25480806121565625,CAD_CHF,100,1,short,158
35,-0.20352543429425296,0.162891153624485,-0.5227920953982436,0.11574122680973764,15,-0.25006352999093584,0.2305255653628837,-0.7018936381021879,0.20176657812031623,CAD_CHF,100,2,long,50
39,0.08576384536304256,0.16042798304161007,-0.2286750013985132,0.4002026921245983,17,0.29411764705882354,0.2389423060187047,-0.17420927273783765,0.7624445668554847,CAD_CHF,100,2,short,56
7,0.005658866547894841,0.37800683277918373,-0.7352345256993053,0.7465522587950949,4,-0.5,0.5,-1.48,0.48,CAD_CHF,100,3,long,11
14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,7,0.42857142857142855,0.3688555567816587,-0.29438546272062255,1.1515283198634796,CAD_CHF,100,3,short,21
515,0.047973057324301877,0.04167639704655678,-0.03371268088694941,0.12965879553555315,222,0.20008206536699308,0.0650051043333095,0.07267206087370645,0.3274920698602797,USD_JPY,10,1,long,737
369,-0.01001501404805968,0.05077752514843985,-0.10953896333900179,0.08950893524288242,159,-0.19439222637502404,0.07694256683520016,-0.34519965737201636,-0.04358479537803173,USD_JPY,10,1,short,528
188,0.10675043365335547,0.06892515344614385,-0.028342867101086452,0.24184373440779738,81,0.19148189416103836,0.10821842412849994,-0.020626217130821523,0.40359000545289825,USD_JPY,10,2,long,269
113,-0.08839928972326644,0.08974347962440753,-0.26429650978710517,0.08749793034057232,49,-0.03541871438958814,0.1416252017857644,-0.3130041098896864,0.2421666811105101,USD_JPY,10,2,short,162
71,0.18371064920117405,0.11048074812942768,-0.03283161713250421,0.4002529155348523,31,0.12515670865212344,0.1781893515471602,-0.22409442038031055,0.4744078376845574,USD_JPY,10,3,long,102
27,0.16560464655412074,0.1905221323798595,-0.20781873291040384,0.5390280260186453,12,0.06133070669852573,0.2889974202509102,-0.5051042369932582,0.6277656503903096,USD_JPY,10,3,short,39
373,0.0818626253239616,0.048798609361314825,-0.013782649024215457,0.17750789967213865,160,0.14370672876009363,0.07712023728468233,-0.0074489363178837364,0.294862393838071,USD_JPY,20,1,long,533
254,-0.002459217107386504,0.06126885083427593,-0.12254616474256733,0.11762773052779432,110,-0.06791929172287688,0.09418446709983741,-0.2525208472385582,0.11668226379280446,USD_JPY,20,1,short,364
149,0.19068780551482872,0.07652813817650851,0.04069265468887204,0.3406829563407854,65,0.11820643846881032,0.12234401552945023,-0.12158783196891212,0.3580007089065328,USD_JPY,20,2,long,214
77,-0.10979821077700418,0.10718342171751997,-0.3198777173433433,0.10028129578933496,34,-0.0862357793910369,0.16977157026518608,-0.4189880571108016,0.24651649832872785,USD_JPY,20,2,short,111
51,0.36179286311646264,0.12410925445795037,0.11853872437887991,0.6050470018540454,23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,USD_JPY,20,3,long,74
21,-0.07279402585898762,0.21882189600636076,-0.5016849420314548,0.35609689031347946,9,0.19288538670914543,0.32776324644174204,-0.44953057631666893,0.8353013497349598,USD_JPY,20,3,short,30
227,0.14446264974325398,0.0630088036549986,0.02096539457945673,0.26795990490705124,98,0.11122753229577498,0.09795944908081718,-0.08077298790262669,0.3032280524941766,USD_JPY,55,1,long,325
136,-0.14812723953576257,0.08409194384926909,-0.31294744948033,0.016692970408804853,59,-0.05084745762711883,0.13113657897680164,-0.30787515242165003,0.20618023716741235,USD_JPY,55,1,short,195
88,0.21059296074680695,0.10038865266792363,0.013831201517676639,0.40735471997593725,39,0.1481076137718385,0.15692903420189874,-0.15947329326388304,0.45568852080756006,USD_JPY,55,2,long,127
46,-0.12331129342819065,0.143907544150564,-0.4053700799632961,0.15874749310691483,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,USD_JPY,55,2,short,66
32,0.23782804364999444,0.16746838808592932,-0.090409996998427,0.5660660842984159,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,USD_JPY,55,3,long,47
11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,USD_JPY,55,3,short,17
178,0.09588155301246738,0.07199583020743748,-0.04523027419411009,0.23699338021904487,77,0.06853890644356024,0.11104952031006565,-0.14911815336416845,0.2861959662512889,USD_JPY,100,1,long,255
100,-0.1091421730016765,0.09884865983998417,-0.3028855462880455,0.08460120028469248,44,-0.09090909090909115,0.15186710356082844,-0.38856861388831493,0.2067504320701326,USD_JPY,100,1,short,144
70,0.1231189204914606,0.1154064931082772,-0.10307780600076273,0.34931564698368395,31,0.057296675390377444,0.17734763333799622,-0.29030468595209513,0.4048980367328501,USD_JPY,100,2,long,101
31,-0.15071998379666998,0.17309226935380773,-0.48998083173013307,0.18854086413679313,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,USD_JPY,100,2,short,45
26,0.3696345152615316,0.175757323429563,0.025150161339588195,0.714118869183475,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,USD_JPY,100,3,long,38
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4,0.5,0.5,-0.48,1.48,USD_JPY,100,3,short,11
385,0.034763855716575864,0.049219797226142746,-0.06170694684666392,0.13123465827981565,165,-0.05766548995186908,0.06484952610887647,-0.18477056112526694,0.0694395812215288,EUR_GBP,10,1,long,550
409,-0.13118726963651708,0.046954684504841276,-0.22321845126600598,-0.03915608800702819,176,-0.10106293394897067,0.05858658847003525,-0.21589264735023977,0.013766779452298414,EUR_GBP,10,1,short,585
117,0.04432400359210931,0.09045025350292735,-0.1329584932736283,0.2216065004578469,51,-0.14540004541484142,0.11112950297942793,-0.36321387125452015,0.07241378042483732,EUR_GBP,10,2,long,168
109,0.07136880482768661,0.09125137651105474,-0.10748389313398067,0.2502215027893539,47,0.005653455678499551,0.1128292070472888,-0.21549179013418648,0.2267987014911856,EUR_GBP,10,2,short,156
27,0.08406426143214087,0.18437660131778963,-0.2773138771507268,0.4454424000150085,12,0.08415692577107654,0.2641832430237717,-0.43364223055551604,0.6019560820976692,EUR_GBP,10,3,long,39
28,0.17380195668865595,0.178082123348464,-0.1752390050743335,0.5228429184516454,13,-0.0782740967023503,0.25836940620831367,-0.5846781328706451,0.42812993946594446,EUR_GBP,10,3,short,41
265,0.07297106217140795,0.059334663587758046,-0.04332487846059782,0.18926700280341371,114,-0.08440855018170257,0.07907625159804572,-0.23939800331387218,0.07058090295046704,EUR_GBP,20,1,long,379
266,-0.1538541186008722,0.05857063979627479,-0.26865257260157077,-0.03905566460017361,115,-0.0874924078295169,0.07113957156793528,-0.22692596810267004,0.05194115244363626,EUR_GBP,20,1,short,381
80,0.022437636644041213,0.10974032377871515,-0.19265339796224046,0.2375286712503229,35,-0.12465535590567242,0.1413308404248205,-0.4016638031383206,0.15235309132697575,EUR_GBP,20,2,long,115
71,0.029859893789510514,0.1149690132709893,-0.1954793722216285,0.25519915980064956,31,-0.03917458085392676,0.1306002241084763,-0.2951510201065403,0.21680185839868676,EUR_GBP,20,2,short,102
