tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,pattern,strict,direction,total_n
62,-0.09905075565398284,0.1151806383095834,-0.3248048067407663,0.12670329543280062,28,-0.03894670391342817,0.18070804177255212,-0.39313446578763034,0.31524105796077395,EUR_SEK,bear_engulf,True,short,90
392,-0.008655452464047624,0.05019443882213703,-0.1070365525554362,0.08972564762734095,169,-0.04730855673780003,0.07427705403557909,-0.19289158264753503,0.09827446917193498,NZD_CAD,hammer,False,long,561
122,-0.03272347938274519,0.09014774171026808,-0.20941305313487063,0.14396609436938024,53,-0.12369244879484317,0.13669580990521527,-0.39161623620906505,0.14423133861937873,NZD_CAD,hammer,True,long,175
378,-0.006510008389187552,0.05123814115595277,-0.10693676505485498,0.09391674827647988,162,0.053994964393763105,0.0766738187215813,-0.09628572030053623,0.20427564908806245,NZD_CAD,shooting_star,False,short,540
136,0.14434159377545658,0.0847114946997902,-0.021692935836132216,0.31037612338704534,59,0.04442522798247211,0.1304369808778679,-0.21123125453814895,0.3000817105030932,NZD_CAD,shooting_star,True,short,195
214,-0.010772362285249436,0.0682968955437913,-0.14463427755108038,0.1230895529805815,93,-0.08921810758667348,0.10237545700843154,-0.2898740033231993,0.11143778814985233,NZD_CAD,bull_engulf,False,long,307
91,0.05826831594749672,0.10493189808143723,-0.14739820429212025,0.26393483618711366,39,-0.06910368517136066,0.1577175659441502,-0.3782301144218951,0.24002274407917373,NZD_CAD,bull_engulf,True,long,130
234,-0.07649494360636219,0.06458574497830817,-0.2030830037638462,0.05009311655112181,101,0.0058925439783436475,0.09779693798216385,-0.18578945446669748,0.1975745424233848,NZD_CAD,bear_engulf,False,short,335
107,-0.11608712580232781,0.09564322531359086,-0.3035478474169659,0.07137359581231027,46,0.0723667446330875,0.14300861525023864,-0.20793014125738024,0.35266363052355526,NZD_CAD,bear_engulf,True,short,153
352,-0.022425552796927924,0.05278431799494257,-0.12588281606701535,0.0810317104731595,151,0.039741583421915985,0.08014452125598837,-0.11734167823982121,0.19682484508365317,NZD_CHF,hammer,False,long,503
116,-0.1737928579276178,0.09024042797606718,-0.3506640967607095,0.0030783809054738542,51,-0.11602034282300294,0.13907310260192246,-0.388603623922771,0.1565629382767651,NZD_CHF,hammer,True,long,167
359,-0.06475993079263119,0.05231786632052861,-0.16730294878086727,0.037783087195604886,154,-0.0650591084988386,0.07943516161595547,-0.22075202526611132,0.09063380826843413,NZD_CHF,shooting_star,False,short,513
118,-0.17468387977511607,0.09001724495066132,-0.35111767987841225,0.0017499203281801101,51,-0.18338188575391778,0.13607078737331943,-0.45008062900562384,0.08331685749778828,NZD_CHF,shooting_star,True,short,169
186,-0.047549739305337194,0.07282631952919168,-0.1902893255825529,0.0951898469718785,81,-0.17999689888986414,0.1087062724000038,-0.3930611927938716,0.0330673950141433,NZD_CHF,bull_engulf,False,long,267
77,-0.1670363168251239,0.1129017516451993,-0.38832375004971453,0.054251116399466726,34,-0.23529411764705882,0.16919028897921254,-0.5669070840463154,0.09631884875219776,NZD_CHF,bull_engulf,True,long,111
205,-0.006327914805570635,0.06913527889147247,-0.14183306143285668,0.12917723182171542,89,0.11284691618143655,0.10423159383288116,-0.09144700773101053,0.31714084009388366,NZD_CHF,bear_engulf,False,short,294
85,-0.06132613841335662,0.1071552988522267,-0.27135052416372096,0.1486982473370077,37,0.15801600416985043,0.16233025053239494,-0.16015128687364363,0.47618329521334446,NZD_CHF,bear_engulf,True,short,122
294,0.07685185022476743,0.056778092830540174,-0.034433211723091314,0.18813691217262618,127,-0.06027945206403161,0.08717934156992976,-0.23115096154109394,0.11059205741303073,EUR_NOK,hammer,False,long,421
101,0.19502971831904198,0.09468225399836692,0.009452500482242804,0.3806069361558412,44,-0.10582722600612135,0.14855664118591708,-0.39699824273051887,0.18534379071827614,EUR_NOK,hammer,True,long,145
365,-0.009086864187848874,0.05092361781934569,-0.10889715511376644,0.09072342673806869,157,0.01778234954514714,0.07738487104744073,-0.13389199770783666,0.16945669679813097,EUR_NOK,shooting_star,False,short,522
130,0.03875533908085779,0.08486508877917857,-0.12758023492633222,0.2050909130880478,56,0.3031083098852023,0.12722780002390666,0.05374182183834528,0.5524747979320593,EUR_NOK,shooting_star,True,short,186
167,0.08450403325754469,0.07575551711137785,-0.0639767802807559,0.23298484679584527,72,-0.07175316776565877,0.1170075166824324,-0.30108790046322625,0.15758156493190872,EUR_NOK,bull_engulf,False,long,239
75,0.20291988396471905,0.11052636609355,-0.013711793578638942,0.41955156150807704,33,-0.09090909090909091,0.17604469755488258,-0.4359566981166608,0.25413851629847894,EUR_NOK,bull_engulf,True,long,108
187,-0.14593845899051355,0.07043387271252421,-0.28398884950706105,-0.007888068473966087,81,0.15534205786659705,0.10998381161251854,-0.060226212893939285,0.37091032862713336,EUR_NOK,bear_engulf,False,short,268
76,-0.10759389066373441,0.110906374699854,-0.32497038507544823,0.10978260374797942,33,0.5631123238543746,0.14392823580421862,0.2810129816781061,0.845211666030643,EUR_NOK,bear_engulf,True,short,109
343,-0.10204081632653066,0.05379155327840565,-0.20747226075220573,0.0033906280991444215,147,-0.07482993197278898,0.08252855384989148,-0.23658589751857628,0.08692603357299833,USD_ZAR,hammer,False,long,490
109,-0.11926605504587157,0.0955382223352496,-0.3065209708229608,0.06798886073121765,47,-0.1063829787234045,0.14660525687813153,-0.3937292822045423,0.18096332475773325,USD_ZAR,hammer,True,long,156
355,0.03661971830985922,0.053113751616900205,-0.06748323485926519,0.14072267147898362,153,0.07189542483660123,0.08090081028347892,-0.08667016331901746,0.23046101299221994,USD_ZAR,shooting_star,False,short,508
138,0.014492753623188567,0.08542679284030948,-0.152943760343818,0.18192926759019512,60,0.0,0.13018891098082386,-0.25517026552241473,0.25517026552241473,USD_ZAR,shooting_star,True,short,198
207,-0.024154589371980728,0.06965297322225623,-0.16067441688760295,0.1123652381436415,89,-0.12359550561797752,0.10578301929115413,-0.33093022342863965,0.08373921219268457,USD_ZAR,bull_engulf,False,long,296
95,-0.2,0.1010582305279823,-0.3980741318348453,-0.0019258681651547205,41,0.024390243902439025,0.15806684630263074,-0.2854207748507172,0.3342012626555953,USD_ZAR,bull_engulf,True,long,136
219,0.10502283105022836,0.06735399448587093,-0.026990998142078643,0.23703666024253536,95,0.05263157894736842,0.10299916942949087,-0.1492467931344337,0.2545099510291705,USD_ZAR,bear_engulf,False,short,314
87,0.10344827586206909,0.10725423254082112,-0.1067700199179403,0.31366657164207845,38,0.05263157894736842,0.16417112997159045,-0.26914383579694884,0.3744069936916857,USD_ZAR,bear_engulf,True,short,125
326,-0.04193374711101023,0.05537432676796987,-0.15046742757623116,0.06659993335421072,140,0.05714285714285714,0.08468029991304753,-0.10883053068671603,0.2231162449724303,USD_NOK,hammer,False,long,466
109,-0.08256880733944955,0.09589647157098258,-0.27052589161857543,0.10538827693967631,47,0.06382978723404255,0.14714129251236696,-0.22456714609019668,0.35222672055828175,USD_NOK,hammer,True,long,156
370,-0.03430034402171521,0.051915201373338084,-0.13605413871345784,0.06745345067002743,159,-0.09433962264150944,0.07920091562249855,-0.2495734172616066,0.06089417197858771,USD_NOK,shooting_star,False,short,529
128,-0.04687499999999992,0.08863810943323215,-0.22060569448913492,0.12685569448913508,55,-0.23636363636363636,0.1322268135107359,-0.4955281908446787,0.022800918117406005,USD_NOK,shooting_star,True,short,183
210,0.047240963124817216,0.06887021884957881,-0.08774466582035725,0.18222659206999167,90,0.08888888888888889,0.10558019293260693,-0.11804828925902068,0.2958260670367985,USD_NOK,bull_engulf,False,long,300
93,0.07441507802378095,0.10320293116373036,-0.12786266705713056,0.27669282310469245,41,0.17073170731707318,0.15579238461142741,-0.13462136652132453,0.4760847811554709,USD_NOK,bull_engulf,True,long,134
208,-0.025456834327500098,0.06932952566896136,-0.16134270463866435,0.11042903598366416,90,-0.17112230092171335,0.10393346985600309,-0.3748319018394794,0.0325872999960527,USD_NOK,bear_engulf,False,short,298
81,-0.05302495728543235,0.11101335586943359,-0.27061113478952215,0.16456122021865746,36,-0.2222222222222222,0.16480441082434807,-0.5452388674379445,0.1007944229935,USD_NOK,bear_engulf,True,short,117
