tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,pattern,strict,direction,total_n
163,-0.02004733343021938,0.06392681156337877,-0.1453438840944418,0.10524921723400302,71,0.007759332918235098,0.10083855337912442,-0.18988423170484875,0.20540289754131896,USD_SGD,shooting_star,True,short,234
321,-0.04846625373633652,0.04635901813981976,-0.13932992929038324,0.04239742181771021,138,-0.1701987488205443,0.06995179846923527,-0.30730427382024544,-0.033093223820843176,USD_SGD,bull_engulf,False,long,459
130,-0.03355108239897197,0.07275157517507372,-0.17614416974211647,0.10904200494417252,57,0.01580155718813533,0.11679424537420748,-0.2131151637453113,0.24471827812158198,USD_SGD,bull_engulf,True,long,187
311,0.05699676929879708,0.04766806330258561,-0.036432634774270715,0.15042617337186487,134,0.01131755307329422,0.07049294698931433,-0.12684862302576186,0.14948372917235028,USD_SGD,bear_engulf,False,short,445
116,0.08579730166019675,0.0775271726660926,-0.06615595676534475,0.23775056008573825,50,-0.054297615303380044,0.1068204217185578,-0.26366564187175334,0.15507041126499324,USD_SGD,bear_engulf,True,short,166
466,-0.041063540497588535,0.04615986576754585,-0.1315368774019784,0.04940979640680132,200,-0.11000000000000015,0.07045794212180909,-0.24809756655874596,0.02809756655874565,USD_PLN,hammer,False,long,666
130,0.052379182507601825,0.0875968511250264,-0.11931064569744992,0.22406901071265356,56,0.03571428571428571,0.13475395017289296,-0.2284034566245845,0.2998320280531559,USD_PLN,hammer,True,long,186
415,0.038298731949234936,0.048825659182783684,-0.05739956004902109,0.13399702394749097,178,-0.005934940447744463,0.0748437709583337,-0.1526287315260785,0.1407588506305896,USD_PLN,shooting_star,False,short,593
125,0.04555249181060664,0.08894127469152552,-0.12877240658478337,0.21987739020599664,55,-0.09090909090909091,0.13551927136362363,-0.35652686278179324,0.1747086809636114,USD_PLN,shooting_star,True,short,180
277,0.01561663902747445,0.05992097148344051,-0.10182846508006894,0.13306174313501784,119,-0.1675762346507194,0.09036383763580817,-0.34468935641690346,0.009536887115464604,USD_PLN,bull_engulf,False,long,396
116,-0.01283022822262913,0.09293617447628229,-0.19498513019614241,0.16932467375088414,50,-0.17883143846871197,0.13909969948307685,-0.4514668494555426,0.09380397251811867,USD_PLN,bull_engulf,True,long,166
280,-0.00697594797630616,0.05960125604321598,-0.12379440982100948,0.10984251386839716,121,-0.012495876436283365,0.09008980365070518,-0.18907189159166551,0.1640801387190988,USD_PLN,bear_engulf,False,short,401
113,-0.14586985703752117,0.09273325202117622,-0.32762703099902657,0.0358873169239842,49,-0.06986113797376362,0.14299629350827056,-0.3501338732499739,0.21041159730244666,USD_PLN,bear_engulf,True,short,162
452,-0.019473897922260744,0.04655606321378325,-0.11072378182127592,0.07177598597675443,194,-0.029971934169146213,0.07136650255842515,-0.1698502791836595,0.10990641084536708,USD_CZK,hammer,False,long,646
125,-0.04687481917127565,0.08921750011411325,-0.22174111939493762,0.12799148105238634,55,0.06970435124941551,0.13454051284522628,-0.19399505392722796,0.333403756426059,USD_CZK,hammer,True,long,180
422,0.11075234903103902,0.047559833236747805,0.01753507588701332,0.2039696221750647,182,-0.0974444300314488,0.07368993467564147,-0.2418767019957061,0.046987841932808486,USD_CZK,shooting_star,False,short,604
115,0.10685068337964376,0.0915861222640704,-0.07265811625793422,0.28635948301722175,50,0.034627574260602055,0.1421051082350521,-0.24389843788010004,0.31315358640130414,USD_CZK,shooting_star,True,short,165
294,-0.04388324329707403,0.05770688464655225,-0.15698873720431644,0.06922225061016837,127,0.08953579383632684,0.08793281697351857,-0.08281252743176953,0.2618841151044232,USD_CZK,bull_engulf,False,long,421
109,0.061538105690652274,0.09458088639313258,-0.12384043163988759,0.24691664302119212,47,-0.013382003889074269,0.14385348203322812,-0.2953348286742014,0.26857082089605283,USD_CZK,bull_engulf,True,long,156
301,0.04562596127496017,0.0569592284142114,-0.06601412641689418,0.1572660489668145,129,0.06267306121664687,0.08767129445075392,-0.10916267590683079,0.23450879834012453,USD_CZK,bear_engulf,False,short,430
116,0.08265971718458057,0.09198883320670379,-0.09763839590055884,0.26295783026971997,51,0.09803921568627451,0.14074006623471655,-0.17781131413376994,0.3738897455063189,USD_CZK,bear_engulf,True,short,167
461,-0.08162904449478514,0.046286144286854035,-0.17234988729701906,0.009091798307448759,199,0.15577889447236182,0.07019931710065869,0.0181882329550708,0.29336955598965286,USD_HUF,hammer,False,long,660
135,0.021155799640813686,0.08595351526834244,-0.1473130902851375,0.18962468956676487,58,0.13793103448275862,0.13118722590563484,-0.11919592829228565,0.3950579972578029,USD_HUF,hammer,True,long,193
438,0.03541121531014642,0.04768401168514108,-0.058049447592730105,0.12887187821302293,188,-0.0851063829787234,0.07286192727983505,-0.22791576044720008,0.05770299448975329,USD_HUF,shooting_star,False,short,626
132,0.06377595794727013,0.08697280444443371,-0.10669073876381995,0.2342426546583602,57,-0.19298245614035087,0.13111866024589802,-0.449975030222311,0.06401011794160927,USD_HUF,shooting_star,True,short,189
270,0.04006849673372372,0.060812736758602985,-0.07912446731313813,0.15926146078058556,116,-0.10344827586206896,0.09275017657178389,-0.2852386219427654,0.07834207021862745,USD_HUF,bull_engulf,False,long,386
100,0.059999999999999894,0.10032271160931835,-0.13663251475426408,0.25663251475426385,44,-0.13636363636363635,0.15107405843505764,-0.4324687908963493,0.1597415181690766,USD_HUF,bull_engulf,True,long,144
297,0.05803505334953901,0.05781392202615163,-0.05528023382171819,0.17135034052079623,128,-0.09193169192145015,0.08821658864880529,-0.2648362056731085,0.08097282183020821,USD_HUF,bear_engulf,False,short,425
116,0.05172413793103439,0.09312565674377313,-0.13080214928676093,0.2342504251488297,50,-0.03534513131891238,0.1421787014713427,-0.31401538620274405,0.2433251235649193,USD_HUF,bear_engulf,True,short,166
433,0.07938102832692251,0.044466458132422074,-0.007773229612624749,0.16653528626646977,186,-0.13093315111225576,0.06716715668667088,-0.26258077821813064,0.0007144759936191514,EUR_HUF,hammer,False,long,619
121,0.04591357295274095,0.08422908208527373,-0.11917542793439556,0.21100257383987747,52,-0.10274223085607218,0.12861618698739613,-0.3548299573513686,0.14934549563922425,EUR_HUF,hammer,True,long,173
424,-0.09984551904847787,0.04509976026854246,-0.1882410491748211,-0.01144998892213464,183,0.013594461924716089,0.07106681654061943,-0.125696498494898,0.15288542234433017,EUR_HUF,shooting_star,False,short,607
146,-0.016160085604009597,0.0781812791893598,-0.1693953928151548,0.1370752216071356,63,-0.07196950800688945,0.12019094666186665,-0.3075437634641481,0.16360474745036918,EUR_HUF,shooting_star,True,short,209
206,0.08975132785378859,0.06383989550335695,-0.03537486733279102,0.2148775230403682,89,-0.1525275187099749,0.10152555711977854,-0.35151761066474085,0.04646257324479103,EUR_HUF,bull_engulf,False,long,295
72,0.03781511113594063,0.10561817805049628,-0.16919651784303208,0.24482674011491334,31,-0.027740012172080733,0.17721740947161496,-0.37508613473644603,0.3196061103922846,EUR_HUF,bull_engulf,True,long,103
193,-0.1368934011404816,0.06409564409713447,-0.2625208635708651,-0.011265938710098039,83,0.06908375210993001,0.10529057009228665,-0.13728576527095182,0.27545326949081184,EUR_HUF,bear_engulf,False,short,276
69,-0.025297153754645856,0.11140874817120569,-0.243658300170209,0.19306399266091728,30,0.0857779995329112,0.17848425475129848,-0.2640511397796338,0.4356071388454562,EUR_HUF,bear_engulf,True,short,99
434,0.08144833762969751,0.04331236291533887,-0.003443893684366664,0.1663405689437617,187,-0.11580223937178208,0.05723668590274474,-0.22798614374116177,-0.003618335002402384,EUR_PLN,hammer,False,long,621
136,0.04989622795262782,0.07858257078554386,-0.10412561078703814,0.2039180666922938,59,-0.1473322518561362,0.10156979699758009,-0.34640905397139315,0.05174455025912078,EUR_PLN,hammer,True,long,195
418,0.06437225656588351,0.04353332614989282,-0.020953062687906407,0.1496975758196734,180,-0.020554012266091555,0.05675300569179107,-0.13178990342200206,0.09068187888981893,EUR_PLN,shooting_star,False,short,598
113,0.07069734784710291,0.08359706182883628,-0.09315289333741619,0.234547589031622,49,0.12186200702745136,0.10096255488859192,-0.07602460055418879,0.3197486146090915,EUR_PLN,shooting_star,True,short,162
221,-0.012066220337832166,0.06037629919240785,-0.13040376675495155,0.10627132607928721,96,-0.019870568705508726,0.08259154192868234,-0.18174999088572613,0.14200885347470865,EUR_PLN,bull_engulf,False,long,317
78,-0.011235572540609912,0.10386266372319798,-0.21480639343807795,0.1923352483568581,34,0.18820268407408758,0.11654789234033976,-0.040231184912978335,0.4166365530611535,EUR_PLN,bull_engulf,True,long,112
242,-0.05701402175153563,0.056767134025733086,-0.16827760444197248,0.054249560938901216,104,0.11194832103365834,0.07580680841548464,-0.03663302346069153,0.2605296655280082,EUR_PLN,bear_engulf,False,short,346
93,-0.07841876066388188,0.09335024714546195,-0.2613852450689873,0.10454772374122352,41,0.06759297239642456,0.11765162522930085,-0.1630042130530051,0.29819015784585423,EUR_PLN,bear_engulf,True,short,134
448,0.11395079053253043,0.043054510212164915,0.0295639505166872,0.19833763054837367,192,-0.0769485208315267,0.06878321218842368,-0.2117636167208371,0.0578665750577837,EUR_SEK,hammer,False,long,640
133,0.17320905859741872,0.07816063346769167,0.020014217000743045,0.3264039001940944,57,-0.03359452538490356,0.12854808413683108,-0.28554877029309245,0.21835971952328534,EUR_SEK,hammer,True,long,190
454,-0.13511611153665978,0.043289372892480665,-0.2199632824059219,-0.05026894066739768,195,0.09994100201111841,0.0661752758161865,-0.029762538588607113,0.22964454261084394,EUR_SEK,shooting_star,False,short,649
136,-0.23753641427412178,0.07814823927325182,-0.39070696324969534,-0.08436586529854823,59,0.14949509671409414,0.12594389592940713,-0.09735493930754385,0.39634513273573213,EUR_SEK,shooting_star,True,short,195
239,0.10667994335234283,0.05878402981396076,-0.00853675508302025,0.2218966417877059,103,-0.2716661957048911,0.0903709445901855,-0.4487932471016547,-0.09453914430812749,EUR_SEK,bull_engulf,False,long,342
86,0.03259579404941334,0.0992502194055337,-0.1619346359854327,0.2271262240842594,37,-0.24717325063908924,0.15549184471662095,-0.5519372662836664,0.05759076500548782,EUR_SEK,bull_engulf,True,long,123
259,-0.11935566038549761,0.056278506545481215,-0.22966153321464078,-0.009049787556354424,111,-0.04026639157799374,0.08629985795865658,-0.20941411317696063,0.12888133002097313,EUR_SEK,bear_engulf,False,short,370
89,-0.06830425619148414,0.09666383368731556,-0.25776537021862267,0.12115685783565436,39,-0.07108938691470232,0.14775662285741614,-0.36069236771523794,0.21851359388583333,EUR_SEK,bear_engulf,True,short,128
514,-0.02693914411401892,0.04380175095620855,-0.11279057598818767,0.05891228776014984,221,-0.010328010282399965,0.0650719034387632,-0.13786894102237585,0.11721292045757592,NZD_CAD,hammer,False,long,735
155,-0.06596343736510162,0.07964132819974372,-0.2220604406365993,0.09013356590639608,67,-0.14032830359556936,0.11986775101201952,-0.3752690955791276,0.09461248838798889,NZD_CAD,hammer,True,long,222
475,-0.0006289302624244448,0.04556405331933571,-0.08993447476832243,0.08867661424347355,205,0.06457180593636375,0.06763281392070164,-0.06798850934821146,0.19713212122093896,NZD_CAD,shooting_star,False,short,680
157,0.12862503906728992,0.07915119483780764,-0.026511302814813037,0.28376138094939285,68,0.039187143906907806,0.11852201865264457,-0.19311601265227554,0.27149030046609113,NZD_CAD,shooting_star,True,short,225
289,-0.07727796133031153,0.05824481639939443,-0.1914378014731246,0.036881878812501545,124,-0.14576871189191798,0.08687209028730512,-0.316038008855036,0.024500585071200065,NZD_CAD,bull_engulf,False,long,413
118,0.019336057545851885,0.09224292482539148,-0.16146007511191543,0.2001321902036192,51,-0.20855097569433856,0.13164648919070196,-0.4665780945081144,0.049476143119437266,NZD_CAD,bull_engulf,True,long,169
315,0.030059277275955292,0.055633438934805254,-0.078982263036263,0.13910081758817358,136,-0.08507814470611208,0.08395887545740656,-0.24963754060262894,0.07948125119040478,NZD_CAD,bear_engulf,False,short,451
136,0.029702633710995966,0.08516540088397456,-0.13722155202159417,0.1966268194435861,59,0.049820413860513675,0.12824463111186013,-0.2015390631187322,0.30117989083975955,NZD_CAD,bear_engulf,True,short,195
468,-0.029132188534592113,0.04583153073206535,-0.1189619887694402,0.06069761170025598,202,0.043622975134611046,0.0694964774808249,-0.09259012072780573,0.17983607099702784,NZD_CHF,hammer,False,long,670
143,-0.11110787472761072,0.08257747284717094,-0.2729597215080658,0.05074397205284434,62,-0.0472332569601272,0.12686138883788486,-0.29588157908238155,0.20141506516212712,NZD_CHF,hammer,True,long,205
454,-0.044834652175416954,0.04655455981129585,-0.1360815894055568,0.04641228505472291,196,-0.007447467705568947,0.07031878107455432,-0.14527227861169542,0.13037734320055752,NZD_CHF,shooting_star,False,short,650
138,-0.19014833501040104,0.08290481806971466,-0.35264177842704175,-0.027654891593760333,60,-0.11676230226700064,0.1263044964186348,-0.36431911524752486,0.1307945107135236,NZD_CHF,shooting_star,True,short,198
265,0.020578399845278834,0.06097845476595357,-0.09893937149599016,0.14009617118654782,114,-0.15720682246770867,0.09134165609538132,-0.33623646841465604,0.021822823479238723,NZD_CHF,bull_engulf,False,long,379
104,-0.036642812011344485,0.09830425620081726,-0.2293191541649463,0.15603353014225735,45,-0.17924400736838583,0.1466091050374536,-0.4665978532417949,0.10810983850502323,NZD_CHF,bull_engulf,True,long,149
279,-0.012131562534070236,0.059405250423068115,-0.12856585336328374,0.10430272829514327,120,0.05086119236772684,0.09052081391183231,-0.12655960289946447,0.22828198763491817,NZD_CHF,bear_engulf,False,short,399
113,-0.14013086775983885,0.09207479060372141,-0.32059745734313283,0.0403357218234551,49,0.07258336681569226,0.14276554797789087,-0.20723710722097383,0.3524038408523584,NZD_CHF,bear_engulf,True,short,162
410,0.12263410887659833,0.04774580179548429,0.029052337357449123,0.21621588039574752,177,-0.0656409415558587,0.07417631431333667,-0.21102651760999858,0.07974463449828118,EUR_NOK,hammer,False,long,587
119,0.1947985522480956,0.0872291098080404,0.023829497024336427,0.36576760747185477,52,-0.08427603723025946,0.13634930487675026,-0.35152067478869,0.18296860032817108,EUR_NOK,hammer,True,long,171
494,-0.029240137425838093,0.04372492527462618,-0.1149409909641054,0.05646071611242922,213,-0.0044452234153776,0.06680415281547224,-0.13538136293370318,0.126490916102948,EUR_NOK,shooting_star,False,short,707
152,0.037490621694395126,0.07893106328188378,-0.11721426233809706,0.19219550572688732,66,0.1548352385533563,0.12093119950478669,-0.08218991247602561,0.39186038958273817,EUR_NOK,shooting_star,True,short,218
249,0.028708971897390217,0.06182503381576505,-0.09246809438150927,0.1498860381762897,107,-0.11959363211463027,0.09471211422855816,-0.30522937600260425,0.06604211177334372,EUR_NOK,bull_engulf,False,long,356
102,0.11840687831504834,0.09652960365216129,-0.07079114484318777,0.30760490147328445,45,-0.1111111111111111,0.14982219165849828,-0.40476260676176773,0.18254038453954552,EUR_NOK,bull_engulf,True,long,147
251,-0.1139095886014217,0.06075897085746817,-0.23299717148205928,0.005177994279215906,108,0.10980806951994569,0.09510000089479455,-0.07658793223385162,0.296204071273743,EUR_NOK,bear_engulf,False,short,359
93,-0.1267386715631986,0.09959304075312171,-0.3219410314393172,0.06846368831291996,40,0.5464817877038535,0.12877413008944635,0.29408449272853865,0.7988790826791683,EUR_NOK,bear_engulf,True,short,133
473,-0.05708245243128959,0.045953679552986154,-0.14715166435514246,0.03298675949256327,203,-0.08374384236453201,0.07011260281571483,-0.22116454388333306,0.05367685915426905,USD_ZAR,hammer,False,long,676
129,-0.0077519379844960415,0.08838569186815023,-0.18098789404607052,0.1654840180770784,56,-0.10714285714285714,0.13406378455884793,-0.3699078748781991,0.1556221605924848,USD_ZAR,hammer,True,long,185
478,0.05439330543933055,0.04571907125663139,-0.035216074223666974,0.14400268510232805,206,0.03883495145631073,0.06979034270132034,-0.09795412023827714,0.1756240231508986,USD_ZAR,shooting_star,False,short,684
170,0.023529411764705816,0.07690178038974434,-0.12719807779919307,0.17425690132860472,73,-0.09589041095890397,0.11730806007913362,-0.32581420871400585,0.13403338679619792,USD_ZAR,shooting_star,True,short,243
298,-0.08053691275167785,0.057837395592331094,-0.1938982081126468,0.03282438260929109,128,-0.109375,0.08820328655361016,-0.28225344164507593,0.06350344164507593,USD_ZAR,bull_engulf,False,long,426
131,-0.25190839694656497,0.08487738484461034,-0.41826807124200127,-0.0855487226511287,57,-0.08771929824561403,0.13311550601392982,-0.3486256900329165,0.17318709354168843,USD_ZAR,bull_engulf,True,long,188
312,0.08333333333333333,0.05650756303578259,-0.027421490216800543,0.1940881568834672,134,0.22388059701492513,0.08450997531013187,0.05824104540706668,0.3895201486227836,USD_ZAR,bear_engulf,False,short,446
122,0.08196721311475427,0.09060318422396821,-0.09561502796422341,0.259549454193732,53,0.132075471698113,0.1374602089120647,-0.13734653776953382,0.40149748116575984,USD_ZAR,bear_engulf,True,short,175
440,-0.008654899901835418,0.04759876642692111,-0.10194848209860079,0.08463868229492995,189,0.12169312169312169,0.07239044488980247,-0.020192150290891137,0.26357839367713454,USD_NOK,hammer,False,long,629
135,-0.0336607492131537,0.0861122699338318,-0.20244079828346404,0.13511929985715662,58,0.10344827586206896,0.1317426021905984,-0.15476722443150392,0.3616637761556418,USD_NOK,hammer,True,long,193
481,-0.027689785928965434,0.04551936350334808,-0.11690773839552768,0.0615281665375968,207,-0.06280193236714976,0.06953576705171692,-0.19909203578851492,0.0734881710542154,USD_NOK,shooting_star,False,short,688
149,-0.020134228187919535,0.08218283065475139,-0.18121257627123227,0.14094411989539318,65,-0.13846153846153847,0.12379597645716217,-0.3811016523175763,0.10417857539449937,USD_NOK,shooting_star,True,short,214
286,0.06343923517586501,0.05868670358871684,-0.051586703858019986,0.17846517420975,123,0.1126790601881207,0.08959534632721816,-0.0629278186132269,0.2882859389894683,USD_NOK,bull_engulf,False,long,409
128,0.09369175612164021,0.08776537611140885,-0.07832838105672113,0.26571189330000156,56,0.14285714285714285,0.13345696185626107,-0.11871850238112885,0.40443278809541455,USD_NOK,bull_engulf,True,long,184
292,-0.09329330280041853,0.05827036389632014,-0.207503216037206,0.020916610436368943,126,-0.06349206349206349,0.08926225441354346,-0.23844608214260868,0.1114619551584817,USD_NOK,bear_engulf,False,short,418
107,-0.09571630296936648,0.0962523371345546,-0.2843708837530935,0.09293827781436054,46,-0.13043478260869565,0.14779766706066041,-0.4201182100475901,0.15924864483019877,USD_NOK,bear_engulf,True,short,153
