tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,tr_edge,tr_edge_ci_low,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,te_edge,te_edge_ci_low,pair,tf,period,confirm,stop_pct,tp_pct,rr_label,be_wr,direction,total_n
17,12,5,0,0.7058823529411765,0.48928242167172487,0.9224822842106282,0.20588235294117652,-0.010717578328275135,8,2,5,1,0.2857142857142857,0.0,0.6203782963279159,-0.2142857142857143,-0.5,GBP_USD,H4,100,3,0.01,0.01,1/1,0.5,long,25
17,5,6,6,0.45454545454545453,0.1602878664116818,0.7488030426792273,0.12121212121212116,-0.17304546692165157,8,0,6,2,0.0,0.0,0.0,-0.33333333333333337,-0.33333333333333337,GBP_USD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,25
177,87,86,4,0.5028901734104047,0.4283833978826087,0.5773969489382006,0.0028901734104046506,-0.07161660211739129,76,32,39,5,0.4507042253521127,0.334966260624249,0.5664421900799763,-0.049295774647887314,-0.165033739375751,GBP_USD,H4,100,1,0.01,0.01,1/1,0.5,short,253
177,39,107,31,0.2671232876712329,0.19535196002047028,0.3388946153219955,-0.06621004566210048,-0.1379813733128631,76,11,46,19,0.19298245614035087,0.09053078512300991,0.2954341271576918,-0.1403508771929825,-0.24280254821032346,GBP_USD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,253
62,29,32,1,0.47540983606557374,0.3500855304633912,0.6007341416677563,-0.024590163934426257,-0.1499144695366088,27,9,18,0,0.3333333333333333,0.15551852237573965,0.5111481442909269,-0.16666666666666669,-0.34448147762426035,GBP_USD,H4,100,2,0.01,0.01,1/1,0.5,short,89
62,14,39,9,0.2641509433962264,0.14545425886013663,0.3828476279323162,-0.06918238993710696,-0.18787907447319674,27,3,19,5,0.13636363636363635,0.0,0.27976704616060544,-0.19696969696969702,-0.33333333333333337,GBP_USD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,89
15,7,8,0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.033333333333333326,-0.2858053193113893,7,4,3,0,0.5714285714285714,0.2048225158321042,0.9380346270250386,0.0714285714285714,-0.2951774841678958,GBP_USD,H4,100,3,0.01,0.01,1/1,0.5,short,22
15,4,8,3,0.3333333333333333,0.06661111689694282,0.6000555497697238,-5.551115123125783e-17,-0.26672221643639055,7,2,4,1,0.3333333333333333,0.0,0.7105355092038887,-5.551115123125783e-17,-0.33333333333333337,GBP_USD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,22
671,314,351,6,0.47218045112781953,0.4342365495031065,0.5101243527525327,-0.027819548872180466,-0.06576345049689353,288,141,145,2,0.493006993006993,0.43506404610058574,0.5509499399134002,-0.006993006993006978,-0.06493595389941426,AUD_USD,H4,10,1,0.01,0.01,1/1,0.5,long,959
671,161,435,75,0.2701342281879195,0.2344854829459173,0.30578297342992167,-0.06319910514541388,-0.09884785038741606,288,62,187,39,0.24899598393574296,0.19528369022485123,0.3027082776466347,-0.08433734939759041,-0.13804964310848214,AUD_USD,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,959
212,104,106,2,0.49523809523809526,0.42761473745013473,0.5628614530260557,-0.004761904761904745,-0.07238526254986527,91,37,53,1,0.4111111111111111,0.30945555886159054,0.5127666633606317,-0.0888888888888889,-0.19054444113840946,AUD_USD,H4,10,2,0.01,0.01,1/1,0.5,long,303
212,55,130,27,0.2972972972972973,0.23143278207710755,0.3631618125174871,-0.03603603603603606,-0.10190055125622582,91,20,60,11,0.25,0.1551119080179183,0.3448880919820817,-0.08333333333333337,-0.17822142531541507,AUD_USD,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,303
72,41,30,1,0.5774647887323944,0.4625645042406635,0.6923650732241253,0.07746478873239437,-0.03743549575933652,32,15,16,1,0.4838709677419355,0.3079493737374329,0.6597925617464381,-0.016129032258064502,-0.19205062626256708,AUD_USD,H4,10,3,0.01,0.01,1/1,0.5,long,104
72,21,41,10,0.3387096774193548,0.22090294429097918,0.45651641054773046,0.005376344086021445,-0.1124303890423542,32,9,19,4,0.32142857142857145,0.14844013250850951,0.4944170103486334,-0.011904761904761918,-0.18489320082482386,AUD_USD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,104
645,315,322,8,0.4945054945054945,0.4556788253045696,0.5333321637064194,-0.005494505494505475,-0.0443211746954304,277,134,141,2,0.48727272727272725,0.42819565206053223,0.5463498024849223,-0.012727272727272754,-0.07180434793946777,AUD_USD,H4,10,1,0.01,0.01,1/1,0.5,short,922
645,187,389,69,0.3246527777777778,0.28641277191810754,0.36289278363744804,-0.00868055555555558,-0.046920561415225825,277,75,178,24,0.2964426877470356,0.24016763348357706,0.3527177420104941,-0.03689064558629779,-0.09316569984975631,AUD_USD,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,922
211,118,90,3,0.5673076923076923,0.49997541129608036,0.6346399733193042,0.06730769230769229,-2.4588703919636856e-05,91,38,52,1,0.4222222222222222,0.3201786209008032,0.5242658235436413,-0.07777777777777778,-0.17982137909919682,AUD_USD,H4,10,2,0.01,0.01,1/1,0.5,short,302
211,67,118,26,0.3621621621621622,0.2929030557793144,0.43142126854500995,0.028828828828828812,-0.040430277554018956,91,20,63,8,0.24096385542168675,0.14895614886121555,0.33297156198215794,-0.09236947791164662,-0.18437718447211782,AUD_USD,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,302
73,44,27,2,0.6197183098591549,0.5067967760294354,0.7326398436888744,0.11971830985915488,0.006796776029435403,32,12,20,0,0.375,0.20725996676404287,0.5427400332359571,-0.125,-0.2927400332359571,AUD_USD,H4,10,3,0.01,0.01,1/1,0.5,short,105
73,19,41,13,0.31666666666666665,0.19896085007606967,0.43437248325726363,-0.01666666666666672,-0.1343724832572637,32,6,25,1,0.1935483870967742,0.054470155431361716,0.3326266187621867,-0.13978494623655918,-0.2788631779019717,AUD_USD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,105
484,227,255,2,0.470954356846473,0.4263919609312473,0.5155167527616987,-0.02904564315352698,-0.07360803906875268,208,105,101,2,0.5097087378640777,0.4414417757357479,0.5779756999924074,0.009708737864077666,-0.05855822426425211,AUD_USD,H4,20,1,0.01,0.01,1/1,0.5,long,692
484,119,311,54,0.27674418604651163,0.23445716779431303,0.31903120429871024,-0.05658914728682174,-0.09887616553902034,208,48,133,27,0.26519337016574585,0.20088246115394293,0.32950427917754876,-0.06813996316758753,-0.13245087217939044,AUD_USD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,692
156,74,81,1,0.4774193548387097,0.398784173361399,0.5560545363160203,-0.022580645161290325,-0.10121582663860101,68,26,41,1,0.3880597014925373,0.27137270275773195,0.5047467002273427,-0.11194029850746268,-0.22862729724226805,AUD_USD,H4,20,2,0.01,0.01,1/1,0.5,long,224
156,37,99,20,0.27205882352941174,0.19726492546230695,0.34685272159651653,-0.06127450980392163,-0.13606840787102642,68,14,47,7,0.22950819672131148,0.12397860312244162,0.33503779032018133,-0.10382513661202189,-0.20935473021089174,AUD_USD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,224
53,27,25,1,0.5192307692307693,0.3834297772537627,0.6550317612077758,0.019230769230769273,-0.1165702227462373,24,11,12,1,0.4782608695652174,0.2741099770483661,0.6824117620820687,-0.021739130434782594,-0.2258900229516339,AUD_USD,H4,20,3,0.01,0.01,1/1,0.5,long,77
53,13,34,6,0.2765957446808511,0.14871050577666733,0.4044809835850348,-0.056737588652482296,-0.18462282755666604,24,7,14,3,0.3333333333333333,0.13171028938286652,0.5349563772838001,-5.551115123125783e-17,-0.20162304395046685,AUD_USD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,77
453,216,230,7,0.484304932735426,0.43792345547779044,0.5306864099930616,-0.01569506726457398,-0.062076544522209565,195,91,102,2,0.47150259067357514,0.4010753148525513,0.541929866494599,-0.02849740932642486,-0.09892468514744868,AUD_USD,H4,20,1,0.01,0.01,1/1,0.5,short,648
453,124,272,57,0.31313131313131315,0.26745315464019837,0.35880947162242793,-0.02020202020202022,-0.065880178693135,195,50,130,15,0.2777777777777778,0.2123436990749128,0.3432118564806428,-0.05555555555555558,-0.12098963425842058,AUD_USD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,648
152,87,64,1,0.5761589403973509,0.49733824470985116,0.6549796360848508,0.07615894039735094,-0.0026617552901488373,66,25,40,1,0.38461538461538464,0.2663422692705106,0.5028884999602588,-0.11538461538461536,-0.23365773072948942,AUD_USD,H4,20,2,0.01,0.01,1/1,0.5,short,218
152,44,88,20,0.3333333333333333,0.2529135592268359,0.41375310743983074,-5.551115123125783e-17,-0.08041977410649748,66,14,46,6,0.23333333333333334,0.1263115633084489,0.3403551033582178,-0.10000000000000003,-0.20702177002488448,AUD_USD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,218
52,28,22,2,0.56,0.4224085584056916,0.6975914415943085,0.06000000000000005,-0.07759144159430842,23,8,15,0,0.34782608695652173,0.15317584838060608,0.5424763255324374,-0.15217391304347827,-0.34682415161939395,AUD_USD,H4,20,3,0.01,0.01,1/1,0.5,short,75
52,12,31,9,0.27906976744186046,0.14500185165008433,0.4131376832336366,-0.05426356589147291,-0.18833148168324904,23,4,18,1,0.18181818181818182,0.02064666308025001,0.34298970055611366,-0.15151515151515155,-0.3126866702530834,AUD_USD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,75
288,133,153,2,0.46503496503496505,0.4072282144606484,0.5228417156092817,-0.03496503496503495,-0.09277178553935161,124,56,67,1,0.45528455284552843,0.3672749990688907,0.5432941066221662,-0.044715447154471566,-0.13272500093110928,AUD_USD,H4,55,1,0.01,0.01,1/1,0.5,long,412
288,77,184,27,0.2950191570881226,0.2396905694202554,0.3503477447559898,-0.038314176245210774,-0.09364276391307796,124,23,90,11,0.20353982300884957,0.12930228188543674,0.2777773641322624,-0.1297935103244838,-0.20403105144789663,AUD_USD,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,412
91,42,49,0,0.46153846153846156,0.3591109390650735,0.5639659840118496,-0.038461538461538436,-0.14088906093492648,40,18,21,1,0.46153846153846156,0.3050778365447645,0.6179990865321586,-0.038461538461538436,-0.1949221634552355,AUD_USD,H4,55,2,0.01,0.01,1/1,0.5,long,131
91,22,62,7,0.2619047619047619,0.16787954858013956,0.3559299752293843,-0.07142857142857145,-0.1654537847531938,40,9,26,5,0.2571428571428571,0.1123450671044729,0.40194064718124134,-0.07619047619047625,-0.22098826622886047,AUD_USD,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,131
33,18,14,1,0.5625,0.3906176137950721,0.7343823862049279,0.0625,-0.1093823862049279,15,6,8,1,0.42857142857142855,0.16934180063511417,0.6878010565077429,-0.07142857142857145,-0.33065819936488583,AUD_USD,H4,55,3,0.01,0.01,1/1,0.5,long,48
33,6,21,6,0.2222222222222222,0.06540429914963697,0.37904014529480745,-0.11111111111111116,-0.2679290341836964,15,3,10,2,0.23076923076923078,0.0017343277518477307,0.45980413378661383,-0.10256410256410259,-0.33159900558148564,AUD_USD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,48
266,123,136,7,0.4749034749034749,0.41408599292218884,0.535720956884761,-0.025096525096525102,-0.08591400707781116,115,47,67,1,0.41228070175438597,0.32191884948339383,0.502642554025378,-0.08771929824561403,-0.17808115051660617,AUD_USD,H4,55,1,0.01,0.01,1/1,0.5,short,381
266,63,158,45,0.2850678733031674,0.22554738588401435,0.34458836072232046,-0.04826546003016596,-0.10778594744931902,115,28,81,6,0.25688073394495414,0.174857318451073,0.3389041494388353,-0.07645259938837923,-0.15847601488226037,AUD_USD,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,381
91,50,40,1,0.5555555555555556,0.4528941265832865,0.6582169845278247,0.05555555555555558,-0.04710587341671352,39,15,24,0,0.38461538461538464,0.23192544927046257,0.5373053199603067,-0.11538461538461536,-0.26807455072953745,AUD_USD,H4,55,2,0.01,0.01,1/1,0.5,short,130
91,25,55,11,0.3125,0.2109283657953659,0.4140716342046341,-0.02083333333333337,-0.12240496753796748,39,8,28,3,0.2222222222222222,0.08641391707264953,0.35803052737179486,-0.11111111111111116,-0.24691941626068384,AUD_USD,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,130
32,17,14,1,0.5483870967741935,0.37320004290478614,0.7235741506436009,0.048387096774193505,-0.12679995709521386,14,7,7,0,0.5,0.2380839829258241,0.7619160170741759,0.0,-0.2619160170741759,AUD_USD,H4,55,3,0.01,0.01,1/1,0.5,short,46
32,9,18,5,0.3333333333333333,0.15551852237573965,0.5111481442909269,-5.551115123125783e-17,-0.17781481095759372,14,3,10,1,0.23076923076923078,0.0017343277518477307,0.45980413378661383,-0.10256410256410259,-0.33159900558148564,AUD_USD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,46
196,95,101,0,0.4846938775510204,0.41472668407246716,0.5546610710295736,-0.015306122448979609,-0.08527331592753284,84,37,46,1,0.4457831325301205,0.33884841891678497,0.552717846143456,-0.054216867469879526,-0.16115158108321503,AUD_USD,H4,100,1,0.01,0.01,1/1,0.5,long,280
196,58,123,15,0.32044198895027626,0.2524582945435985,0.388425683356954,-0.012891344383057113,-0.08087503878973484,84,12,63,9,0.16,0.07702923888501444,0.24297076111498556,-0.17333333333333337,-0.2563040944483189,AUD_USD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,280
67,36,31,0,0.5373134328358209,0.41792123015937205,0.6567056355122697,0.03731343283582089,-0.08207876984062795,30,14,15,1,0.4827586206896552,0.3008854149362746,0.6646318264430358,-0.017241379310344807,-0.19911458506372542,AUD_USD,H4,100,2,0.01,0.01,1/1,0.5,long,97
67,20,41,6,0.32786885245901637,0.21006262599004488,0.44567507892798786,-0.0054644808743170015,-0.12327070734328849,30,6,20,4,0.23076923076923078,0.06881709771723599,0.3927213638212256,-0.10256410256410259,-0.2645162356160974,AUD_USD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,97
25,14,10,1,0.5833333333333334,0.3860895942879771,0.7805770723786896,0.08333333333333337,-0.11391040571202288,11,6,4,1,0.6,0.2963581056573385,0.9036418943426614,0.09999999999999998,-0.2036418943426615,AUD_USD,H4,100,3,0.01,0.01,1/1,0.5,long,36
25,6,14,5,0.3,0.09915976498719187,0.500840235012808,-0.03333333333333338,-0.2341735683461415,11,3,6,2,0.3333333333333333,0.02534904641652591,0.6413176202501407,-5.551115123125783e-17,-0.30798428691680746,AUD_USD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,36
198,89,102,7,0.46596858638743455,0.39522271345843935,0.5367144593164297,-0.03403141361256545,-0.10477728654156065,86,35,50,1,0.4117647058823529,0.3071369989748742,0.5163924127898317,-0.08823529411764708,-0.19286300102512582,AUD_USD,H4,100,1,0.01,0.01,1/1,0.5,short,284
198,43,124,31,0.25748502994011974,0.1911677912205077,0.3238022686597318,-0.07584830339321363,-0.14216554211282567,86,21,59,6,0.2625,0.1660823051769023,0.3589176948230977,-0.07083333333333336,-0.16725102815643106,AUD_USD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,284
65,36,29,0,0.5538461538461539,0.43299903917157556,0.6746932685207322,0.05384615384615388,-0.06700096082842444,29,11,18,0,0.3793103448275862,0.20270995022817426,0.5559107394269981,-0.12068965517241381,-0.2972900497718257,AUD_USD,H4,100,2,0.01,0.01,1/1,0.5,short,94
65,18,40,7,0.3103448275862069,0.19128086583632908,0.42940878933608473,-0.022988505747126464,-0.1420524674970043,29,4,22,3,0.15384615384615385,0.01515863280190094,0.29253367489040677,-0.17948717948717952,-0.31817470053143243,AUD_USD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,94
22,12,10,0,0.5454545454545454,0.33738300946955657,0.7535260814395343,0.045454545454545414,-0.16261699053044343,10,5,5,0,0.5,0.19009678930349883,0.8099032106965012,0.0,-0.3099032106965012,AUD_USD,H4,100,3,0.01,0.01,1/1,0.5,short,32
22,7,14,1,0.3333333333333333,0.13171028938286652,0.5349563772838001,-5.551115123125783e-17,-0.20162304395046685,10,2,7,1,0.2222222222222222,0.0,0.49383883252136757,-0.11111111111111116,-0.33333333333333337,AUD_USD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,32
646,286,303,57,0.4855687606112054,0.445205386800951,0.5259321344214598,-0.014431239388794592,-0.05479461319904899,277,108,104,65,0.5094339622641509,0.44213926753621247,0.5767286569920894,0.009433962264150941,-0.057860732463787534,USD_CAD,H4,10,1,0.01,0.01,1/1,0.5,long,923
646,133,346,167,0.2776617954070981,0.23755511926665376,0.3177684715475425,-0.05567153792623525,-0.0957782140666796,277,24,105,148,0.18604651162790697,0.11889252864415067,0.2532004946116633,-0.1472868217054264,-0.2144408046891827,USD_CAD,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,923
226,111,95,20,0.5388349514563107,0.4707613805440871,0.6069085223685342,0.03883495145631066,-0.029238619455912884,97,35,38,24,0.4794520547945205,0.36484862856667355,0.5940554810223675,-0.02054794520547948,-0.13515137143332645,USD_CAD,H4,10,2,0.01,0.01,1/1,0.5,long,323
226,53,107,66,0.33125,0.25832004912674766,0.4041799508732523,-0.0020833333333333814,-0.0750132842065857,97,9,39,49,0.1875,0.07707999218891534,0.29792000781108463,-0.14583333333333337,-0.256253341144418,USD_CAD,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,323
76,41,30,5,0.5774647887323944,0.4625645042406635,0.6923650732241253,0.07746478873239437,-0.03743549575933652,33,10,15,8,0.4,0.20796000416579888,0.5920399958342012,-0.09999999999999998,-0.29203999583420115,USD_CAD,H4,10,3,0.01,0.01,1/1,0.5,long,109
76,22,36,18,0.3793103448275862,0.25443500824612186,0.5041856814090505,0.04597701149425282,-0.07889832508721151,33,1,15,17,0.0625,0.0,0.18111011497760215,-0.27083333333333337,-0.33333333333333337,USD_CAD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,109
634,261,314,59,0.4539130434782609,0.41321820003711834,0.49460788691940344,-0.04608695652173911,-0.08678179996288166,273,94,128,51,0.42342342342342343,0.35842609274861637,0.4884207540982305,-0.07657657657657657,-0.14157390725138363,USD_CAD,H4,10,1,0.01,0.01,1/1,0.5,short,907
634,106,362,166,0.2264957264957265,0.18857344046018876,0.26441801253126423,-0.10683760683760687,-0.1447598928731446,273,26,129,118,0.16774193548387098,0.10891989939954196,0.22656397156820002,-0.1655913978494624,-0.22441343393379143,USD_CAD,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,907
220,100,96,24,0.5102040816326531,0.4402186604102766,0.5801895028550296,0.010204081632653073,-0.059781339589723426,95,30,46,19,0.39473684210526316,0.2848425271444402,0.5046311570660861,-0.10526315789473684,-0.2151574728555598,USD_CAD,H4,10,2,0.01,0.01,1/1,0.5,short,315
220,49,107,64,0.3141025641025641,0.2412643812356126,0.3869407469695156,-0.019230769230769273,-0.09206895209772076,95,9,47,39,0.16071428571428573,0.06452112067643077,0.25690745075214066,-0.17261904761904764,-0.2688122126569026,USD_CAD,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,315
72,35,26,11,0.5737704918032787,0.4496675675372991,0.6978734160692582,0.07377049180327866,-0.050332432462700916,32,10,16,6,0.38461538461538464,0.19760916938857803,0.5716215998421912,-0.11538461538461536,-0.30239083061142197,USD_CAD,H4,10,3,0.01,0.01,1/1,0.5,short,104
72,14,31,27,0.3111111111111111,0.17584713001629546,0.44637509220592675,-0.022222222222222254,-0.15748620331703791,32,2,16,14,0.1111111111111111,0.0,0.25629629629629624,-0.22222222222222227,-0.33333333333333337,USD_CAD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,104
455,200,211,44,0.48661800486618007,0.4382954860303804,0.5349405237019798,-0.013381995133819935,-0.06170451396961962,196,78,72,46,0.52,0.44004737402686517,0.5999526259731349,0.020000000000000018,-0.05995262597313483,USD_CAD,H4,20,1,0.01,0.01,1/1,0.5,long,651
455,94,242,119,0.27976190476190477,0.23176438842955613,0.3277594210942534,-0.0535714285714286,-0.10156894490377724,196,14,73,109,0.16091954022988506,0.08370436873907527,0.23813471172069484,-0.17241379310344832,-0.2496289645942581,USD_CAD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,651
155,71,71,13,0.5,0.4177602268869245,0.5822397731130755,0.0,-0.08223977311307551,67,25,28,14,0.4716981132075472,0.33730058327822676,0.6060956431368676,-0.028301886792452824,-0.16269941672177324,USD_CAD,H4,20,2,0.01,0.01,1/1,0.5,long,222
155,35,80,40,0.30434782608695654,0.2202493112140408,0.3884463409598723,-0.02898550724637683,-0.11308402211929258,67,4,28,35,0.125,0.010411742530048049,0.23958825746995194,-0.20833333333333337,-0.3229215908032853,USD_CAD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,222
54,27,22,5,0.5510204081632653,0.4117511783695059,0.6902896379570246,0.05102040816326525,-0.08824882163049408,24,8,12,4,0.4,0.1852927574579749,0.6147072425420251,-0.09999999999999998,-0.3147072425420251,USD_CAD,H4,20,3,0.01,0.01,1/1,0.5,long,78
54,13,26,15,0.3333333333333333,0.18538246753843945,0.4812841991282272,-5.551115123125783e-17,-0.14795086579489392,24,1,12,11,0.07692307692307693,0.0,0.22177746836521728,-0.25641025641025644,-0.33333333333333337,USD_CAD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,78
457,189,230,38,0.4510739856801909,0.4034276115055525,0.4987203598548293,-0.048926014319809086,-0.09657238849444749,196,70,95,31,0.42424242424242425,0.3488303341511,0.4996545143337485,-0.07575757575757575,-0.15116966584890001,USD_CAD,H4,20,1,0.01,0.01,1/1,0.5,short,653
457,78,264,115,0.22807017543859648,0.18360027296004316,0.2725400779171498,-0.10526315789473689,-0.1497330603732902,196,20,96,80,0.1724137931034483,0.10367218273637302,0.24115540347052355,-0.16091954022988508,-0.22966115059696035,USD_CAD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,653
150,65,70,15,0.48148148148148145,0.39719438045721234,0.5657685825057506,-0.018518518518518545,-0.10280561954278766,65,23,32,10,0.41818181818181815,0.28781983933186,0.5485437970317764,-0.08181818181818185,-0.21218016066814,USD_CAD,H4,20,2,0.01,0.01,1/1,0.5,short,215
150,31,77,42,0.28703703703703703,0.20171786198321306,0.372356212090861,-0.046296296296296335,-0.1316154713501203,65,7,33,25,0.175,0.05724697456116043,0.2927530254388395,-0.15833333333333338,-0.2760863587721729,USD_CAD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,215
51,25,20,6,0.5555555555555556,0.4103703703703704,0.7007407407407408,0.05555555555555558,-0.08962962962962961,23,9,12,2,0.42857142857142855,0.21691132368626131,0.6402315334565958,-0.07142857142857145,-0.2830886763137387,USD_CAD,H4,20,3,0.01,0.01,1/1,0.5,short,74
51,10,24,17,0.29411764705882354,0.14095836685365412,0.44727692726399293,-0.03921568627450983,-0.19237496647967925,23,2,12,9,0.14285714285714285,0.0,0.32616017065537645,-0.19047619047619052,-0.33333333333333337,USD_CAD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,74
272,104,135,33,0.4351464435146444,0.3722910175605545,0.49800186946873426,-0.06485355648535562,-0.1277089824394455,117,46,48,23,0.48936170212765956,0.3883053015525159,0.5904181027028033,-0.010638297872340441,-0.11169469844748409,USD_CAD,H4,55,1,0.01,0.01,1/1,0.5,long,389
