tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
30,0.025202753774182973,0.18270144079494308,-0.3328920701839055,0.3832975777322714,13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,CAD_JPY,14,1.0,close_breakout,short,43
270,0.04929696615239753,0.06040484187844711,-0.0690965239293588,0.16769045623415385,117,0.029658945080085874,0.09151407689172207,-0.14970864562768937,0.20902653578786112,CAD_JPY,14,1.0,range_expansion,long,387
266,-0.10653474933398475,0.060634763260666164,-0.22537888532489042,0.012309386656920926,115,-0.10564614644297075,0.09262661357634161,-0.2871943090526003,0.0759020161666588,CAD_JPY,14,1.0,range_expansion,short,381
7,-0.294101472859236,0.3585014168178224,-0.9967642498221678,0.4085613041036959,4,0.5,0.5,-0.48,1.48,CAD_JPY,14,1.5,close_breakout,long,11
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,0.0,1.0,-1.96,1.96,CAD_JPY,14,1.5,close_breakout,short,5
56,-0.07142857142857142,0.13449555309875313,-0.33503985550212756,0.19218271264498474,24,0.20504884318380115,0.19962434440885898,-0.18621487185756244,0.5963125582251647,CAD_JPY,14,1.5,range_expansion,long,80
65,-0.14654134083014272,0.12182780119226592,-0.38532383116698393,0.09224114950669848,28,-0.21428571428571427,0.18797967114804778,-0.5827258697358879,0.1541544411644594,CAD_JPY,14,1.5,range_expansion,short,93
231,-0.040764417332382175,0.06561579857478403,-0.16937138253895886,0.08784254787419452,100,0.0979957442097194,0.09837788180821949,-0.09482490413439079,0.29081639255382963,CAD_JPY,20,0.5,close_breakout,long,331
206,-0.021683973016244074,0.06957054576804879,-0.1580422427216197,0.11467429668913155,89,-0.033707865168539325,0.10653978022667168,-0.2425258344128158,0.17511010407573716,CAD_JPY,20,0.5,close_breakout,short,295
791,0.023955096506301184,0.03532225372310752,-0.04527652079098956,0.09318671380359192,340,0.03322743537064047,0.053526018046874,-0.07168356000123258,0.1381384307425135,CAD_JPY,20,0.5,range_expansion,long,1131
784,-0.02416238488336642,0.035420511137134375,-0.0935865867121498,0.04526181694541696,336,-0.12028161920054617,0.05349790170447183,-0.22513750654131096,-0.015425731859781383,CAD_JPY,20,0.5,range_expansion,short,1120
32,-0.22058469718795787,0.1722900879899555,-0.5582732696482706,0.11710387527235488,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,CAD_JPY,20,1.0,close_breakout,long,47
30,-0.10813057955915036,0.1816550002301539,-0.464174380010252,0.24791322089195134,13,-0.07692307692307693,0.28781979898261095,-0.6410498829289943,0.48720372908284054,CAD_JPY,20,1.0,close_breakout,short,43
270,0.04929696615239753,0.06040484187844711,-0.0690965239293588,0.16769045623415385,117,0.029658945080085874,0.09151407689172207,-0.14970864562768937,0.20902653578786112,CAD_JPY,20,1.0,range_expansion,long,387
266,-0.10653474933398475,0.060634763260666164,-0.22537888532489042,0.012309386656920926,115,-0.10564614644297075,0.09262661357634161,-0.2871943090526003,0.0759020161666588,CAD_JPY,20,1.0,range_expansion,short,381
7,-0.294101472859236,0.3585014168178224,-0.9967642498221678,0.4085613041036959,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,CAD_JPY,20,1.5,close_breakout,long,10
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,0.0,1.0,-1.96,1.96,CAD_JPY,20,1.5,close_breakout,short,5
56,-0.07142857142857142,0.13449555309875313,-0.33503985550212756,0.19218271264498474,24,0.20504884318380115,0.19962434440885898,-0.18621487185756244,0.5963125582251647,CAD_JPY,20,1.5,range_expansion,long,80
65,-0.14654134083014272,0.12182780119226592,-0.38532383116698393,0.09224114950669848,28,-0.21428571428571427,0.18797967114804778,-0.5827258697358879,0.1541544411644594,CAD_JPY,20,1.5,range_expansion,short,93
251,0.07079421400462299,0.06199315100892449,-0.050712361972869005,0.19230078998211497,108,-0.16192155976121012,0.0887670306560438,-0.33590493984705594,0.012061820324635736,CAD_CHF,14,0.5,close_breakout,long,359
233,0.060474072046522845,0.06443740680893541,-0.06582324529899054,0.18677138939203625,101,-0.08876247755012925,0.09545958466963732,-0.27586326350261836,0.09833830840235988,CAD_CHF,14,0.5,close_breakout,short,334
816,0.004407827453443727,0.03402347502555517,-0.0622781835966444,0.07109383850353186,350,-0.20655242270218688,0.04923531069874591,-0.3030536316717289,-0.11005121373264488,CAD_CHF,14,0.5,range_expansion,long,1166
758,0.051809802352137564,0.03543359114263176,-0.01764003628742069,0.12125964099169581,326,0.12499470582711482,0.05221182901154535,0.022659520964485938,0.22732989068974369,CAD_CHF,14,0.5,range_expansion,short,1084
44,0.014720195132668333,0.14932705466123555,-0.27796083200335336,0.30740122226869,20,-0.14752696398354428,0.2059247390350331,-0.5511394524922092,0.25608552452512057,CAD_CHF,14,1.0,close_breakout,long,64
32,-0.125,0.1781966112418093,-0.4742653580339462,0.2242653580339462,14,-0.12989053257379485,0.2587192647657235,-0.6369802915146128,0.37719922636702313,CAD_CHF,14,1.0,close_breakout,short,46
331,0.02891104086720634,0.0538118154141392,-0.07656011734450649,0.13438219907891918,142,-0.0839790209608808,0.0795908960656566,-0.23997717724956774,0.07201913532780613,CAD_CHF,14,1.0,range_expansion,long,473
331,0.050466835385406465,0.05341152645119387,-0.05421975645893352,0.15515342722974645,143,0.014728075997702964,0.08143339472246576,-0.14488137765832992,0.17433752965373583,CAD_CHF,14,1.0,range_expansion,short,474
5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3,1.0,0.0,1.0,1.0,CAD_CHF,14,1.5,close_breakout,long,8
6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3,1.0,0.0,1.0,1.0,CAD_CHF,14,1.5,close_breakout,short,9
92,0.1294777061406048,0.10189443146214429,-0.07023537952519801,0.32919079180640765,40,-0.12166682429057776,0.14398997589448398,-0.4038871770437663,0.1605535284626108,CAD_CHF,14,1.5,range_expansion,long,132
75,0.07063339008508769,0.11454702162641683,-0.15387877230268932,0.29514555247286467,33,-0.1347102867369034,0.16341687465968988,-0.4550073610698956,0.18558678759608874,CAD_CHF,14,1.5,range_expansion,short,108
244,0.08512027752114908,0.06277443093681095,-0.03791760711500039,0.20815816215729854,105,-0.1506512553893958,0.09047877210969457,-0.3279896487243972,0.026687137945605566,CAD_CHF,20,0.5,close_breakout,long,349
225,0.05779006308648731,0.0656988070908738,-0.07097959881162533,0.18655972498459997,97,-0.0975178453076199,0.09757259850071857,-0.2887601383690283,0.09372444775378852,CAD_CHF,20,0.5,close_breakout,short,322
816,0.004407827453443727,0.03402347502555517,-0.0622781835966444,0.07109383850353186,350,-0.20655242270218688,0.04923531069874591,-0.3030536316717289,-0.11005121373264488,CAD_CHF,20,0.5,range_expansion,long,1166
758,0.051809802352137564,0.03543359114263176,-0.01764003628742069,0.12125964099169581,326,0.12499470582711482,0.05221182901154535,0.022659520964485938,0.22732989068974369,CAD_CHF,20,0.5,range_expansion,short,1084
43,0.03760999109404215,0.1510348088044006,-0.25841823416258297,0.3336382163506673,19,-0.10265996208794134,0.2118488724632267,-0.5178837521158657,0.31256382793998294,CAD_CHF,20,1.0,close_breakout,long,62
32,-0.04242412518661515,0.17697692103593135,-0.3892988904170406,0.3044506400438103,14,-0.17577824643296022,0.2657982155086267,-0.6967427488298685,0.34518625596394803,CAD_CHF,20,1.0,close_breakout,short,46
331,0.02891104086720634,0.0538118154141392,-0.07656011734450649,0.13438219907891918,142,-0.0839790209608808,0.0795908960656566,-0.23997717724956774,0.07201913532780613,CAD_CHF,20,1.0,range_expansion,long,473
331,0.050466835385406465,0.05341152645119387,-0.05421975645893352,0.15515342722974645,143,0.014728075997702964,0.08143339472246576,-0.14488137765832992,0.17433752965373583,CAD_CHF,20,1.0,range_expansion,short,474
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3,1.0,0.0,1.0,1.0,CAD_CHF,20,1.5,close_breakout,long,7
6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3,1.0,0.0,1.0,1.0,CAD_CHF,20,1.5,close_breakout,short,9
92,0.1294777061406048,0.10189443146214429,-0.07023537952519801,0.32919079180640765,40,-0.12166682429057776,0.14398997589448398,-0.4038871770437663,0.1605535284626108,CAD_CHF,20,1.5,range_expansion,long,132
75,0.07063339008508769,0.11454702162641683,-0.15387877230268932,0.29514555247286467,33,-0.1347102867369034,0.16341687465968988,-0.4550073610698956,0.18558678759608874,CAD_CHF,20,1.5,range_expansion,short,108
214,0.07190771449957155,0.06545048801190173,-0.056375242003755835,0.20019067100289895,93,0.05027286174042166,0.10381969143841636,-0.1532137334788744,0.25375945695971774,USD_JPY,14,0.5,close_breakout,long,307
175,-0.12028467437916604,0.07144858584218125,-0.2603239026298413,0.019754553871509206,76,0.07258314489296482,0.11460549689818816,-0.15204362902748397,0.29720991881341363,USD_JPY,14,0.5,close_breakout,short,251
751,0.07794053851271128,0.03485664622123038,0.00962151191909974,0.14625956510632282,322,0.14299204726490938,0.054966543985888426,0.035257621052568064,0.2507264734772507,USD_JPY,14,0.5,range_expansion,long,1073
725,-0.030856349938321134,0.0353395473861976,-0.10012186281526843,0.03840916293862616,312,-0.06920729075036355,0.056109324902054225,-0.17918156755838982,0.04076698605766273,USD_JPY,14,0.5,range_expansion,short,1037
29,-0.0773640090228455,0.16948153329338334,-0.40954781427787684,0.2548197962321858,13,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,USD_JPY,14,1.0,close_breakout,long,42
23,-0.19445742423458992,0.20069653957076433,-0.587822641793288,0.19890779332410816,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,USD_JPY,14,1.0,close_breakout,short,34
247,0.020504505188334694,0.06099278429442796,-0.09904135202874412,0.1400503624054135,106,0.22641509433962265,0.09505568318247691,0.040105955301967894,0.41272423337727737,USD_JPY,14,1.0,range_expansion,long,353
240,0.010399289307507704,0.061984027428335545,-0.11108940445202996,0.13188798306704536,104,-0.04311231719360264,0.09809294502183231,-0.23537448943639397,0.14914985504918868,USD_JPY,14,1.0,range_expansion,short,344
3,-0.5171775854402169,0.4828224145597831,-1.4635095179773918,0.429154347096958,2,0.0,1.0,-1.96,1.96,USD_JPY,14,1.5,close_breakout,long,5
7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,3,-1.0,0.0,-1.0,-1.0,USD_JPY,14,1.5,close_breakout,short,10
44,0.00961687741331214,0.1465504144321341,-0.2776219348736707,0.29685568970029497,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,USD_JPY,14,1.5,range_expansion,long,64
62,-0.2583341206684016,0.11964399281442518,-0.492836346584675,-0.02383189475212824,27,-0.27717336993091385,0.18563937501024474,-0.6410265449509935,0.08667980508916584,USD_JPY,14,1.5,range_expansion,short,89
213,0.0769401450840766,0.06556382383088388,-0.05156494962445582,0.205445239792609,92,0.1269062624115132,0.10366806718520181,-0.07628314927148236,0.3300956740945088,USD_JPY,20,0.5,close_breakout,long,305
171,-0.08476848314564563,0.0731427163993415,-0.22812820728835498,0.05859124099706371,74,0.10157187853872061,0.11585135400017171,-0.12549677530161596,0.32864053237905716,USD_JPY,20,0.5,close_breakout,short,245
751,0.07794053851271128,0.03485664622123038,0.00962151191909974,0.14625956510632282,322,0.14299204726490938,0.054966543985888426,0.035257621052568064,0.2507264734772507,USD_JPY,20,0.5,range_expansion,long,1073
725,-0.030856349938321134,0.0353395473861976,-0.10012186281526843,0.03840916293862616,312,-0.06920729075036355,0.056109324902054225,-0.17918156755838982,0.04076698605766273,USD_JPY,20,0.5,range_expansion,short,1037
25,-0.0897422504665008,0.17933259929718762,-0.4412341450889885,0.2617496441559869,12,0.5,0.2611164839335468,-0.011788308509751766,1.0117883085097517,USD_JPY,20,1.0,close_breakout,long,37
24,-0.22802169822481533,0.1950617075043955,-0.6103426449334305,0.15429924848379983,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,USD_JPY,20,1.0,close_breakout,short,35
247,0.020504505188334694,0.06099278429442796,-0.09904135202874412,0.1400503624054135,106,0.22641509433962265,0.09505568318247691,0.040105955301967894,0.41272423337727737,USD_JPY,20,1.0,range_expansion,long,353
240,0.010399289307507704,0.061984027428335545,-0.11108940445202996,0.13188798306704536,104,-0.04311231719360264,0.09809294502183231,-0.23537448943639397,0.14914985504918868,USD_JPY,20,1.0,range_expansion,short,344
2,-0.27576637816032523,0.7242336218396747,-1.6952642769660875,1.143731520645437,2,0.0,1.0,-1.96,1.96,USD_JPY,20,1.5,close_breakout,long,4
7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,3,-1.0,0.0,-1.0,-1.0,USD_JPY,20,1.5,close_breakout,short,10
44,0.00961687741331214,0.1465504144321341,-0.2776219348736707,0.29685568970029497,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,USD_JPY,20,1.5,range_expansion,long,64
62,-0.2583341206684016,0.11964399281442518,-0.492836346584675,-0.02383189475212824,27,-0.27717336993091385,0.18563937501024474,-0.6410265449509935,0.08667980508916584,USD_JPY,20,1.5,range_expansion,short,89
207,0.1985102771403861,0.06487693596271409,0.0713514826534665,0.32566907162730574,90,0.03248535500659778,0.0886405804468418,-0.14125018266921216,0.2062208926824077,EUR_GBP,14,0.5,close_breakout,long,297
205,-0.05145694842176379,0.06705184993763798,-0.18287857429953422,0.07996467745600663,88,-0.04332634491775738,0.0882480509468718,-0.2162925247736261,0.12963983493811132,EUR_GBP,14,0.5,close_breakout,short,293
696,0.07184508824884986,0.03631568679253396,0.0006663421354832916,0.14302383436221644,299,0.01872624152006495,0.046663920453937635,-0.07273504256965281,0.11018752560978272,EUR_GBP,14,0.5,range_expansion,long,995
684,-0.01380881115630819,0.036345685068177244,-0.08504635388993559,0.0574287315773192,294,0.06653242132548405,0.04674432726671139,-0.025086460117270268,0.15815130276823836,EUR_GBP,14,0.5,range_expansion,short,978
37,0.22538796525369367,0.1560419483747782,-0.08045425356087157,0.531230184068259,16,0.36688542011983716,0.22072850355520432,-0.06574244684836328,0.7995132870880376,EUR_GBP,14,1.0,close_breakout,long,53
39,0.04373884230680563,0.15066268944534542,-0.2515600290060714,0.33903771361968266,17,-0.0816968747040652,0.20473982609906966,-0.48298693385824176,0.3195931844501113,EUR_GBP,14,1.0,close_breakout,short,56
329,0.18860168137500366,0.052550978909855495,0.08560176271168689,0.2916016000383204,142,0.002651204755663516,0.06688452989485025,-0.12844247383824295,0.13374488334957,EUR_GBP,14,1.0,range_expansion,long,471
310,-0.11660076719706781,0.05367025147810114,-0.22179446009414605,-0.011407074299989592,133,0.06886065020179073,0.07111677617380095,-0.07052823109885913,0.20824953150244058,EUR_GBP,14,1.0,range_expansion,short,443
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,EUR_GBP,14,1.5,close_breakout,long,16
6,-0.009648421251103512,0.33689101659153387,-0.6699548137705099,0.6506579712683028,3,0.5635534181611397,0.28104220780045236,0.012710690872253072,1.1143961454500264,EUR_GBP,14,1.5,close_breakout,short,9
99,0.1932376378340883,0.09664036207882652,0.0038225281595883065,0.38265274750858824,43,0.07340658841608734,0.13562328445757518,-0.19241504912076002,0.33922822595293467,EUR_GBP,14,1.5,range_expansion,long,142
95,-0.17851797787685433,0.09539719961518987,-0.36549648912262644,0.008460533368917805,42,-0.22576473325947294,0.12333754402630695,-0.46750631955103455,0.015976853032088678,EUR_GBP,14,1.5,range_expansion,short,137
203,0.20652335936706576,0.06514191400109327,0.07884520792492294,0.33420151080920857,88,0.03674413117356145,0.09025295570936902,-0.14015166201680182,0.21363992436392473,EUR_GBP,20,0.5,close_breakout,long,291
203,-0.04628514850921369,0.06719553176227666,-0.17798839076327594,0.08541809374484854,88,-0.033698950361975545,0.08901578184258786,-0.20816988277344775,0.14077198204949667,EUR_GBP,20,0.5,close_breakout,short,291
696,0.07184508824884986,0.03631568679253396,0.0006663421354832916,0.14302383436221644,299,0.01872624152006495,0.046663920453937635,-0.07273504256965281,0.11018752560978272,EUR_GBP,20,0.5,range_expansion,long,995
684,-0.01380881115630819,0.036345685068177244,-0.08504635388993559,0.0574287315773192,294,0.06653242132548405,0.04674432726671139,-0.025086460117270268,0.15815130276823836,EUR_GBP,20,0.5,range_expansion,short,978
35,0.13839852657602225,0.1649974659746046,-0.18499650673420276,0.46179355988624726,15,0.3096152754291844,0.23714210162281626,-0.15518324375153547,0.7744137946099042,EUR_GBP,20,1.0,close_breakout,long,50
37,0.046103104053119424,0.1541133936827225,-0.2559591475650167,0.3481653556712555,17,-0.0816968747040652,0.20473982609906966,-0.48298693385824176,0.3195931844501113,EUR_GBP,20,1.0,close_breakout,short,54
329,0.18860168137500366,0.052550978909855495,0.08560176271168689,0.2916016000383204,142,0.002651204755663516,0.06688452989485025,-0.12844247383824295,0.13374488334957,EUR_GBP,20,1.0,range_expansion,long,471
310,-0.11660076719706781,0.05367025147810114,-0.22179446009414605,-0.011407074299989592,133,0.06886065020179073,0.07111677617380095,-0.07052823109885913,0.20824953150244058,EUR_GBP,20,1.0,range_expansion,short,443
