tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
1627,-0.01448069812463016,0.023882908116361953,-0.061291198032699584,0.03232980178343926,698,-0.0848476725088315,0.03422831731018415,-0.15193517443679244,-0.017760170580870566,USD_CAD,20,0.5,close_breakout,short,2325
2703,0.022365156734741383,0.018444751809924248,-0.01378655681271014,0.05851687028219291,1159,0.05243533185972231,0.02684773090900566,-0.00018622072192878147,0.1050568844413734,USD_CAD,20,0.5,range_expansion,long,3862
2702,-0.026814346887942247,0.018478273680471457,-0.06303176330166631,0.00940306952578181,1158,-0.07478616772849411,0.026773777684858866,-0.12726277199081748,-0.02230956346617074,USD_CAD,20,0.5,range_expansion,short,3860
624,0.03175278039529999,0.03859169501282352,-0.04388694182983411,0.1073925026204341,268,0.07917609069064167,0.05405429691275222,-0.02677033125835268,0.18512251263963603,USD_CAD,20,1.0,close_breakout,long,892
579,-0.010464110342756213,0.03996103543666808,-0.08878773979862566,0.06785951911311323,249,-0.16258971490420848,0.056329058373473594,-0.27299466931621674,-0.052184760492200236,USD_CAD,20,1.0,close_breakout,short,828
1652,0.018730984890836428,0.023609975894656663,-0.02754456786269063,0.06500653764436348,709,0.06132109763265284,0.0345241989330108,-0.006346332276048333,0.128988527541354,USD_CAD,20,1.0,range_expansion,long,2361
1628,-0.03737866698746722,0.023818810822710194,-0.0840635361999792,0.00930620222504476,699,-0.07676580176913125,0.03482553441178127,-0.14502384921622252,-0.00850775432203997,USD_CAD,20,1.0,range_expansion,short,2327
231,0.06925885909390934,0.06372779749353533,-0.055647623993419895,0.1941653421812386,100,-0.08154481762805454,0.09019213817151892,-0.2583214084442316,0.09523177318812254,USD_CAD,20,1.5,close_breakout,long,331
241,0.018616246417811604,0.06221630314210812,-0.1033277077407203,0.1405602005763435,104,-0.12807484683308223,0.08600362815717504,-0.2966419580211453,0.04049226435498082,USD_CAD,20,1.5,close_breakout,short,345
777,0.04645260616459435,0.03446007077457102,-0.02108913255356485,0.11399434488275356,333,0.026875287027704187,0.04976326152864163,-0.0706607055684334,0.12441127962384177,USD_CAD,20,1.5,range_expansion,long,1110
