tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
130,-0.03575215410681832,0.08637301492864034,-0.2050432633669534,0.13353895515331676,56,-0.15669911267070463,0.13201178016628842,-0.41544220179662994,0.10204397645522068,CAD_JPY,14,1.5,close_breakout,long,186
172,0.06574181524715739,0.0759545444095333,-0.08312909179552788,0.21461272228984266,75,0.015506632717655849,0.11600135063514475,-0.21185601452722785,0.24286927996253954,CAD_JPY,14,1.5,close_breakout,short,247
393,0.016603629514114097,0.05008197832127612,-0.0815570479955871,0.11476430702381529,169,0.029000655784389495,0.07669683506210136,-0.12132514093732917,0.17932645250610815,CAD_JPY,14,1.5,range_expansion,long,562
441,0.03878200717428442,0.04746194864046431,-0.05424341216102562,0.13180742650959446,189,-0.1708521967353861,0.07132805627405207,-0.31065518703252815,-0.031049206438244048,CAD_JPY,14,1.5,range_expansion,short,630
1238,-0.022521147990274805,0.028225671055685894,-0.07784346325941915,0.032801167278869545,531,0.08585681705224454,0.0428574810864271,0.0018561541228474393,0.16985747998164163,CAD_JPY,20,0.5,close_breakout,long,1769
1119,0.059943493898322084,0.029684342600083707,0.0017621824021580162,0.11812480539448615,480,-0.1457522851249086,0.044719165367639896,-0.2334018492454828,-0.058102721004334404,CAD_JPY,20,0.5,close_breakout,short,1599
1914,-0.016131908781526632,0.022701135408249584,-0.06062613418169581,0.02836231661864255,821,0.12960161011951218,0.034255675073074414,0.06246048697628634,0.19674273326273803,CAD_JPY,20,0.5,range_expansion,long,2735
1773,0.050238876989073505,0.023608219228530923,0.003966767301152897,0.09651098667699412,761,-0.08569960221513041,0.03569851385639626,-0.15566868937366707,-0.015730515056593744,CAD_JPY,20,0.5,range_expansion,short,2534
411,0.02917148133612745,0.048842692665308184,-0.0665601962878766,0.12490315896013149,177,0.0012703372341273506,0.07517533685200688,-0.14607332299580614,0.14861399746406082,CAD_JPY,20,1.0,close_breakout,long,588
434,0.03249508102271758,0.047852011177500584,-0.061294860885183565,0.12628502293061872,186,-0.09398065858737585,0.07250993032583725,-0.23610012202601688,0.04813880485126516,CAD_JPY,20,1.0,close_breakout,short,620
1081,-0.0005691683839753055,0.030217090532720092,-0.059794665828106684,0.058656329060156075,464,0.10618909290144066,0.045800617419300374,0.016419882759611926,0.1959583030432694,CAD_JPY,20,1.0,range_expansion,long,1545
1012,0.06439123749453608,0.03123761974648961,0.003165502791416447,0.12561697219765572,435,-0.10642986580685639,0.04712612501540332,-0.1987970708370469,-0.014062660776665875,CAD_JPY,20,1.0,range_expansion,short,1447
128,-0.051935781514737364,0.08696054993599436,-0.2223784593892863,0.11850689635981158,55,-0.16363636363636364,0.13424846647140323,-0.42676335792031395,0.09949063064758668,CAD_JPY,20,1.5,close_breakout,long,183
170,0.0429858366030063,0.07649423825098844,-0.10694287036893106,0.19291454357494364,74,-0.07887841278615962,0.11643870094816276,-0.30709826664455864,0.1493414410722394,CAD_JPY,20,1.5,close_breakout,short,244
393,0.016603629514114097,0.05008197832127612,-0.0815570479955871,0.11476430702381529,169,0.029000655784389495,0.07669683506210136,-0.12132514093732917,0.17932645250610815,CAD_JPY,20,1.5,range_expansion,long,562
441,0.03878200717428442,0.04746194864046431,-0.05424341216102562,0.13180742650959446,189,-0.1708521967353861,0.07132805627405207,-0.31065518703252815,-0.031049206438244048,CAD_JPY,20,1.5,range_expansion,short,630
1096,-0.08721073799954226,0.029468725847681114,-0.14496944066099726,-0.029452035338087282,470,-0.19112013350002952,0.04309563454454108,-0.27558757720733,-0.106652689792729,CAD_CHF,14,0.5,close_breakout,long,1566
1101,0.025991182503267183,0.029404428131145233,-0.03164149663377748,0.08362386164031184,473,0.05507856170105912,0.04379405283630339,-0.030757781858095516,0.14091490526021375,CAD_CHF,14,0.5,close_breakout,short,1574
1836,-0.07613273293174404,0.02272216364507247,-0.12066817367608608,-0.031597292187401996,788,-0.165406690392733,0.03336619836714559,-0.23080443919233837,-0.10000894159312765,CAD_CHF,14,0.5,range_expansion,long,2624
1813,0.07662640069885185,0.02290122669274662,0.031739996381068475,0.12151280501663522,778,0.10916506886864917,0.033537015894978275,0.04343251771449175,0.1748976200228066,CAD_CHF,14,0.5,range_expansion,short,2591
411,-0.12881346065897112,0.04786944017694766,-0.22263756340578852,-0.03498935791215371,177,-0.19591420134757961,0.07087756512525618,-0.33483422899308174,-0.05699417370207749,CAD_CHF,14,1.0,close_breakout,long,588
440,0.08602505079983129,0.0462766996439171,-0.004677280502246223,0.1767273821019088,189,0.14105479627947065,0.06883618049361576,0.00613588251198377,0.27597371004695753,CAD_CHF,14,1.0,close_breakout,short,629
1053,-0.07897569825706405,0.029889430871048416,-0.13755898276431894,-0.020392413749809157,452,-0.19687600612681236,0.04400978410552778,-0.2831351829736468,-0.11061682927997792,CAD_CHF,14,1.0,range_expansion,long,1505
1064,0.042976237480193594,0.029957160678988362,-0.015739797450623594,0.10169227241101078,457,0.0982725387749953,0.044516891576347944,0.01101943128535332,0.18552564626463727,CAD_CHF,14,1.0,range_expansion,short,1521
146,-0.12544258975607786,0.08037250056169776,-0.2829726908570055,0.032087511344849745,63,-0.23532987401498054,0.11955562070701145,-0.46965889060072297,-0.0010008574292381112,CAD_CHF,14,1.5,close_breakout,long,209
163,0.0443699390340279,0.07653199587557817,-0.1056327728821053,0.1943726509501611,71,0.10033805557736414,0.11350365421723513,-0.1221291066884167,0.322805217843145,CAD_CHF,14,1.5,close_breakout,short,234
429,-0.1027348463504019,0.04687588980772569,-0.19461159037354425,-0.010858102327259561,185,-0.1941397167860436,0.06942192666289772,-0.33020669304532313,-0.05807274052676409,CAD_CHF,14,1.5,range_expansion,long,614
457,0.044900182358012915,0.04560311562265403,-0.044481924262388985,0.13428228897841482,196,0.17740578301094692,0.06631801506212391,0.04742247348918405,0.3073890925327098,CAD_CHF,14,1.5,range_expansion,short,653
1098,-0.0880248206064744,0.029454842715458167,-0.1457563123287724,-0.030293328884176393,471,-0.17591799667120778,0.043191991662454715,-0.26057430032961904,-0.09126169301279653,CAD_CHF,20,0.5,close_breakout,long,1569
1089,0.027688807727561725,0.029553405743970848,-0.030235867530621133,0.08561348298574459,467,0.06754877560735945,0.04399409448216998,-0.01867964957769372,0.1537772007924126,CAD_CHF,20,0.5,close_breakout,short,1556
1836,-0.07613273293174404,0.02272216364507247,-0.12066817367608608,-0.031597292187401996,788,-0.165406690392733,0.03336619836714559,-0.23080443919233837,-0.10000894159312765,CAD_CHF,20,0.5,range_expansion,long,2624
1813,0.07662640069885185,0.02290122669274662,0.031739996381068475,0.12151280501663522,778,0.10916506886864917,0.033537015894978275,0.04343251771449175,0.1748976200228066,CAD_CHF,20,0.5,range_expansion,short,2591
410,-0.13644471300204178,0.04787353019902125,-0.23027683219212342,-0.04261259381196013,177,-0.17637486821885762,0.07134643570640103,-0.31621388220340363,-0.036535854234311604,CAD_CHF,20,1.0,close_breakout,long,587
435,0.07837148299045259,0.046482108577147366,-0.012733449820756249,0.16947641580166142,187,0.13173084552147826,0.06926176077907369,-0.004022205605506146,0.26748389664846267,CAD_CHF,20,1.0,close_breakout,short,622
1053,-0.07897569825706405,0.029889430871048416,-0.13755898276431894,-0.020392413749809157,452,-0.19687600612681236,0.04400978410552778,-0.2831351829736468,-0.11061682927997792,CAD_CHF,20,1.0,range_expansion,long,1505
1064,0.042976237480193594,0.029957160678988362,-0.015739797450623594,0.10169227241101078,457,0.0982725387749953,0.044516891576347944,0.01101943128535332,0.18552564626463727,CAD_CHF,20,1.0,range_expansion,short,1521
143,-0.09028472521988354,0.08139840695832308,-0.24982560285819677,0.0692561524184297,62,-0.19073842037006086,0.12175335363787507,-0.42937499350029595,0.047898152760174256,CAD_CHF,20,1.5,close_breakout,long,205
162,0.056327774801554896,0.07695493356090861,-0.09450389497782599,0.2071594445809358,70,0.2226847115777457,0.11097884558680671,0.005166174227604542,0.44020324892788687,CAD_CHF,20,1.5,close_breakout,short,232
429,-0.1027348463504019,0.04687588980772569,-0.19461159037354425,-0.010858102327259561,185,-0.1941397167860436,0.06942192666289772,-0.33020669304532313,-0.05807274052676409,CAD_CHF,20,1.5,range_expansion,long,614
457,0.044900182358012915,0.04560311562265403,-0.044481924262388985,0.13428228897841482,196,0.17740578301094692,0.06631801506212391,0.04742247348918405,0.3073890925327098,CAD_CHF,20,1.5,range_expansion,short,653
1190,0.05431335078788183,0.027724966061379086,-2.758269242117417e-05,0.10865428426818484,510,0.1423868201053715,0.043340071538081115,0.0574402798907325,0.22733336032001047,USD_JPY,14,0.5,close_breakout,long,1700
1050,-0.019382630891984925,0.029651052808738525,-0.07749869439711243,0.03873343261314258,451,-0.127123689271135,0.04639909593985653,-0.21806591731325378,-0.03618146122901619,USD_JPY,14,0.5,close_breakout,short,1501
1866,0.057724502535325836,0.02213896157061556,0.014332137856919336,0.10111686721373234,800,0.1416662841250093,0.03451376252062822,0.074019309584578,0.20931325866544062,USD_JPY,14,0.5,range_expansion,long,2666
1683,-0.06387493037083815,0.02325127920112705,-0.10944743760504716,-0.018302423136629137,722,-0.13112718267885892,0.03660959403579907,-0.2028819869890251,-0.059372378368692746,USD_JPY,14,0.5,range_expansion,short,2405
410,0.049330201326406246,0.047112199486003335,-0.043009709666160294,0.14167011231897278,176,0.14519423241114224,0.07364227387100677,0.0008553756239689514,0.28953308919831555,USD_JPY,14,1.0,close_breakout,long,586
439,0.016883243872746874,0.046078161621254846,-0.07342995290491261,0.10719644065040637,189,-0.06189152205948518,0.07188500963851734,-0.20278614095097916,0.07900309683200882,USD_JPY,14,1.0,close_breakout,short,628
1132,0.030056450895095878,0.028440757806063064,-0.025687434404787726,0.08580033619497948,486,0.1348080111564296,0.044459868509118115,0.0476666688785581,0.2219493534343011,USD_JPY,14,1.0,range_expansion,long,1618
986,-0.040221931179585196,0.030632432771097687,-0.10026149941093666,0.01981763705176627,423,-0.047039057668234,0.04819778546611115,-0.14150671718181185,0.04742860184534386,USD_JPY,14,1.0,range_expansion,short,1409
147,0.06968042007138052,0.07798858354140009,-0.08317720366976365,0.22253804381252468,63,0.13624944400563896,0.12277412531500048,-0.10438784161176198,0.37688672962303993,USD_JPY,14,1.5,close_breakout,long,210
182,0.11602377402958541,0.07156490865847001,-0.024243446941015795,0.2562909950001866,78,-0.136740162521071,0.11157101855869248,-0.3554193588961082,0.08193903385396625,USD_JPY,14,1.5,close_breakout,short,260
399,0.06472770995218574,0.0479101862201234,-0.029176255039256124,0.15863167494362762,171,0.06558452403716919,0.07603864410692097,-0.08345121841239592,0.2146202664867343,USD_JPY,14,1.5,range_expansion,long,570
445,0.017355659645179423,0.045549897928528746,-0.07192214029473692,0.10663345958509576,191,-0.15368133099662987,0.07110003075553158,-0.29303739127747175,-0.014325270715787985,USD_JPY,14,1.5,range_expansion,short,636
1186,0.05083108252000296,0.02774504715003399,-0.003549209894063661,0.10521137493406957,509,0.14282044788738316,0.04333452227035438,0.05788478423748858,0.22775611153727773,USD_JPY,20,0.5,close_breakout,long,1695
1038,-0.017994832033546782,0.029865872489882872,-0.07653194211371721,0.04054227804662365,446,-0.11285377547372619,0.04673737370888164,-0.2044590279431342,-0.021248523004318176,USD_JPY,20,0.5,close_breakout,short,1484
1866,0.057724502535325836,0.02213896157061556,0.014332137856919336,0.10111686721373234,800,0.1416662841250093,0.03451376252062822,0.074019309584578,0.20931325866544062,USD_JPY,20,0.5,range_expansion,long,2666
1683,-0.06387493037083815,0.02325127920112705,-0.10944743760504716,-0.018302423136629137,722,-0.13112718267885892,0.03660959403579907,-0.2028819869890251,-0.059372378368692746,USD_JPY,20,0.5,range_expansion,short,2405
406,0.04568684649117032,0.04735517597283521,-0.04712929841558668,0.13850299139792732,175,0.15004917572824045,0.07367895776142291,0.005638418515851534,0.29445993294062933,USD_JPY,20,1.0,close_breakout,long,581
429,0.009806849528133333,0.046663954398497506,-0.08165450109292177,0.10126820014918844,185,-0.06322971713104161,0.07263593838106717,-0.20559615635793327,0.07913672209585004,USD_JPY,20,1.0,close_breakout,short,614
1132,0.030056450895095878,0.028440757806063064,-0.025687434404787726,0.08580033619497948,486,0.1348080111564296,0.044459868509118115,0.0476666688785581,0.2219493534343011,USD_JPY,20,1.0,range_expansion,long,1618
986,-0.040221931179585196,0.030632432771097687,-0.10026149941093666,0.01981763705176627,423,-0.047039057668234,0.04819778546611115,-0.14150671718181185,0.04742860184534386,USD_JPY,20,1.0,range_expansion,short,1409
141,0.05155694462974705,0.07985385218509224,-0.10495660565303372,0.20807049491252783,61,0.14355901714399702,0.12491101663155624,-0.1012665754538532,0.38838460974184724,USD_JPY,20,1.5,close_breakout,long,202
174,0.1042911423602994,0.07342123555157443,-0.03961447932078646,0.24819676404138527,75,-0.11118689679894117,0.1148345800094783,-0.3362626736175186,0.11388888001963629,USD_JPY,20,1.5,close_breakout,short,249
399,0.06472770995218574,0.0479101862201234,-0.029176255039256124,0.15863167494362762,171,0.06558452403716919,0.07603864410692097,-0.08345121841239592,0.2146202664867343,USD_JPY,20,1.5,range_expansion,long,570
445,0.017355659645179423,0.045549897928528746,-0.07192214029473692,0.10663345958509576,191,-0.15368133099662987,0.07110003075553158,-0.29303739127747175,-0.014325270715787985,USD_JPY,20,1.5,range_expansion,short,636
1005,0.0607061396340362,0.03037113362813074,0.001178717722899951,0.12023356154517245,432,-0.027221701417941283,0.03967561641847809,-0.10498590959815833,0.05054250676227577,EUR_GBP,14,0.5,close_breakout,long,1437
1029,-0.11172763915738813,0.029802397317530243,-0.17014033789974742,-0.05331494041502886,441,-0.008956960790688433,0.038603459369909957,-0.08461974115571194,0.06670581957433508,EUR_GBP,14,0.5,close_breakout,short,1470
1704,0.020899891401980415,0.02311156416667832,-0.024398774364709098,0.06619855716866993,731,-0.037219211355741785,0.029914994027182784,-0.09585259964902004,0.021414176937536472,EUR_GBP,14,0.5,range_expansion,long,2435
1729,-0.08900939483565973,0.022975424957199092,-0.13404122775176994,-0.04397756191954951,741,0.003129616482113983,0.02953738157446041,-0.054763651403828426,0.06102288436805639,EUR_GBP,14,0.5,range_expansion,short,2470
417,0.03118105222564776,0.0475264241080821,-0.061970739026193156,0.12433284347748869,179,-0.005011895603067106,0.06429935567708976,-0.13103863273016303,0.1210148415240288,EUR_GBP,14,1.0,close_breakout,long,596
421,-0.10077187546672929,0.04649267331411266,-0.1918975151623901,-0.00964623577106849,181,-0.016981131782694846,0.06012130134079176,-0.13481888241064668,0.100856618845257,EUR_GBP,14,1.0,close_breakout,short,602
989,0.05306266129561228,0.030536672925764983,-0.006789217638887082,0.11291454023011165,425,-0.07127576006544392,0.03985802275734273,-0.14939748466983566,0.006845964538947827,EUR_GBP,14,1.0,range_expansion,long,1414
1055,-0.10383078807111432,0.029483118659846503,-0.16161770064441347,-0.04604387549781517,453,-0.08647968442564152,0.03752031310031023,-0.16001949810224958,-0.012939870749033466,EUR_GBP,14,1.0,range_expansion,short,1508
172,0.012027030893347352,0.07453018516633704,-0.13405213203267324,0.15810619381936797,74,-0.002494805790273169,0.10033020074226459,-0.19914199924511178,0.19415238766456544,EUR_GBP,14,1.5,close_breakout,long,246
170,-0.10415756976740746,0.0747735699748632,-0.25071376691813935,0.04239862738332441,74,-0.055348025206943215,0.09261123125774766,-0.23686603847212861,0.1261699880582422,EUR_GBP,14,1.5,close_breakout,short,244
469,0.055615458796373,0.044506000249526105,-0.03161630169269816,0.14284721928544417,202,-0.09809425461311491,0.05856425880720805,-0.2128802018752427,0.016691692649012865,EUR_GBP,14,1.5,range_expansion,long,671
499,-0.06717684300232818,0.04308108553070294,-0.15161577064250592,0.017262084637849576,215,-0.04801211016985598,0.05491603580412161,-0.15564754034593434,0.05962332000622237,EUR_GBP,14,1.5,range_expansion,short,714
1001,0.05795730797902262,0.03044889308662212,-0.0017225224707567363,0.11763713842880197,430,-0.028976499576840824,0.03988652870267912,-0.1071540958340919,0.04920109668041024,EUR_GBP,20,0.5,close_breakout,long,1431
1031,-0.11161915227000736,0.029782051826697555,-0.16999197385033457,-0.053246330689680155,443,-0.009223934951925361,0.03843315959704723,-0.08455292776213794,0.06610505785828721,EUR_GBP,20,0.5,close_breakout,short,1474
1704,0.020899891401980415,0.02311156416667832,-0.024398774364709098,0.06619855716866993,731,-0.037219211355741785,0.029914994027182784,-0.09585259964902004,0.021414176937536472,EUR_GBP,20,0.5,range_expansion,long,2435
