entry_ts,exit_ts,strategy,pair,direction,entry_mode,cap,r
2018-01-19 10:00:00,2018-01-24 10:00:00,cci,EUR_USD,short,mid,14d,-1.0
2018-01-19 14:00:00,2018-01-24 18:00:00,ichimoku,USD_SGD,short,limit,5d,1.0
2018-01-19 18:00:00,2018-01-25 14:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-01-22 22:00:00,2018-02-05 10:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-01-24 10:00:00,2018-01-26 14:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2018-01-24 14:00:00,2018-02-05 14:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-01-24 18:00:00,2018-01-25 14:00:00,cci,EUR_USD,short,mid,14d,-1.0
2018-01-25 14:00:00,2018-02-01 06:00:00,sma,CAD_JPY,long,mid,14d,1.0
2018-01-25 18:00:00,2018-02-01 18:00:00,cci,EUR_USD,short,mid,14d,-1.0
2018-01-26 14:00:00,2018-02-02 14:00:00,macd,AUD_JPY,long,limit,5d,-0.6772085847815275
2018-01-26 18:00:00,2018-02-01 06:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-01-26 18:00:00,2018-02-01 10:00:00,rsi,USD_JPY,long,mid,14d,1.0
2018-01-30 14:00:00,2018-02-02 14:00:00,macd,CAD_CHF,short,limit,5d,1.0
2018-01-30 22:00:00,2018-01-31 10:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2018-02-01 02:00:00,2018-02-08 02:00:00,macd,EUR_CHF,short,limit,5d,-0.1356547284745204
2018-02-01 18:00:00,2018-02-02 10:00:00,atr,USD_JPY,long,limit,5d,1.0
2018-02-01 22:00:00,2018-02-05 18:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-02-02 06:00:00,2018-02-02 14:00:00,macd,NZD_USD,short,limit,5d,1.0
2018-02-02 10:00:00,2018-02-08 02:00:00,ichimoku,USD_SGD,short,limit,5d,-1.0
2018-02-04 22:00:00,2018-02-05 22:00:00,atr,USD_JPY,long,limit,5d,-1.0
2018-02-05 02:00:00,2018-02-05 18:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2018-02-05 06:00:00,2018-02-06 18:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2018-02-05 10:00:00,2018-02-05 18:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2018-02-05 22:00:00,2018-02-09 14:00:00,ema,CHF_JPY,long,mid,14d,-1.0
2018-02-06 02:00:00,2018-02-13 06:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2018-02-06 06:00:00,2018-02-09 06:00:00,atr,EUR_NOK,long,limit,5d,1.0
2018-02-07 02:00:00,2018-02-07 18:00:00,macd,NZD_JPY,long,limit,5d,-1.0
2018-02-07 14:00:00,2018-02-08 14:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2018-02-08 10:00:00,2018-02-09 10:00:00,sma,EUR_GBP,long,mid,14d,1.0
2018-02-09 06:00:00,2018-02-14 10:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2018-02-09 18:00:00,2018-02-16 14:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2018-02-09 18:00:00,2018-02-14 02:00:00,rsi,CHF_JPY,long,mid,14d,-1.0
2018-02-11 22:00:00,2018-02-26 06:00:00,ema,EUR_GBP,short,mid,14d,1.0
2018-02-12 06:00:00,2018-02-15 14:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2018-02-13 10:00:00,2018-02-14 22:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2018-02-13 14:00:00,2018-02-15 18:00:00,ichimoku,USD_SGD,short,limit,5d,1.0
2018-02-14 06:00:00,2018-02-23 14:00:00,cci,CHF_JPY,long,mid,14d,-1.0
2018-02-14 06:00:00,2018-02-15 06:00:00,cci,EUR_USD,short,mid,14d,-1.0
2018-02-14 10:00:00,2018-02-14 14:00:00,macd,AUD_JPY,long,limit,5d,-1.0
2018-02-14 14:00:00,2018-02-15 06:00:00,macd,NZD_USD,short,limit,5d,-1.0
2018-02-14 14:00:00,2018-02-21 14:00:00,macd,EUR_CHF,short,limit,5d,0.0726857380198284
2018-02-14 22:00:00,2018-02-21 22:00:00,macd,AUD_JPY,long,limit,5d,-1.0
2018-02-15 02:00:00,2018-02-20 10:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-02-15 06:00:00,2018-02-20 22:00:00,cci,USD_JPY,long,mid,14d,1.0
2018-02-15 10:00:00,2018-02-20 06:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-02-19 02:00:00,2018-03-02 02:00:00,bb,CAD_CHF,short,mid,14d,1.0
2018-02-20 22:00:00,2018-02-23 10:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-02-21 18:00:00,2018-02-28 18:00:00,atr,USD_JPY,long,limit,5d,-0.6410017515745454
2018-02-23 10:00:00,2018-03-02 10:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2018-02-23 18:00:00,2018-03-02 10:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-02-23 18:00:00,2018-02-28 14:00:00,rsi,CHF_JPY,long,mid,14d,-1.0
2018-02-26 10:00:00,2018-03-01 14:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-02-26 10:00:00,2018-03-05 10:00:00,ichimoku,USD_SGD,short,limit,5d,-0.1950338463406444
2018-02-28 22:00:00,2018-03-08 14:00:00,cci,CHF_JPY,long,mid,14d,-1.0
2018-03-01 02:00:00,2018-03-02 02:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2018-03-02 14:00:00,2018-03-08 22:00:00,rsi,USD_JPY,long,mid,14d,1.0
2018-03-02 14:00:00,2018-03-05 22:00:00,bb,AUD_CAD,short,mid,14d,-1.0
2018-03-06 02:00:00,2018-03-26 01:00:00,cci,EUR_USD,short,mid,14d,-0.2089390270567949
2018-03-06 06:00:00,2018-03-06 10:00:00,macd,NZD_JPY,long,limit,5d,1.0
2018-03-06 14:00:00,2018-03-08 18:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2018-03-07 10:00:00,2018-03-09 18:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2018-03-08 02:00:00,2018-03-11 21:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2018-03-08 10:00:00,2018-03-15 09:00:00,macd,EUR_CHF,short,limit,5d,0.2006711810566455
2018-03-08 22:00:00,2018-03-13 13:00:00,cci,CAD_CHF,short,mid,14d,1.0
2018-03-08 22:00:00,2018-03-19 01:00:00,rsi,CHF_JPY,long,mid,14d,-1.0
2018-03-09 14:00:00,2018-03-19 05:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2018-03-11 21:00:00,2018-03-16 09:00:00,atr,USD_JPY,long,limit,5d,-1.0
2018-03-12 01:00:00,2018-03-16 05:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-03-12 05:00:00,2018-03-13 13:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-03-12 09:00:00,2018-03-19 09:00:00,atr,EUR_NOK,long,limit,5d,-0.4282621638278139
2018-03-12 21:00:00,2018-03-16 13:00:00,macd,NZD_USD,short,limit,5d,1.0
2018-03-13 13:00:00,2018-03-19 09:00:00,bb,AUD_CAD,short,mid,14d,1.0
2018-03-14 13:00:00,2018-03-15 09:00:00,macd,AUD_JPY,long,limit,5d,-1.0
2018-03-16 13:00:00,2018-03-22 21:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2018-03-19 05:00:00,2018-04-06 05:00:00,cci,CHF_JPY,long,mid,14d,0.3401727861771069
2018-03-19 13:00:00,2018-03-22 09:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2018-03-20 05:00:00,2018-03-21 09:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2018-03-20 13:00:00,2018-03-21 17:00:00,macd,AUD_JPY,long,limit,5d,1.0
2018-03-21 13:00:00,2018-03-29 13:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2018-03-21 21:00:00,2018-03-23 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2018-03-22 09:00:00,2018-04-04 17:00:00,cci,USD_CAD,long,mid,14d,-1.0
2018-03-22 09:00:00,2018-03-22 21:00:00,macd,NZD_JPY,long,limit,5d,-1.0
2018-03-22 13:00:00,2018-04-11 13:00:00,rsi,EUR_GBP,long,mid,14d,0.0320891160594629
2018-03-22 13:00:00,2018-03-29 13:00:00,ichimoku,USD_SGD,short,limit,5d,0.4254446276219935
2018-03-23 05:00:00,2018-03-28 09:00:00,cci,USD_JPY,long,mid,14d,1.0
2018-03-23 17:00:00,2018-03-30 17:00:00,atr,NZD_CHF,short,limit,5d,-0.5808971957187882
2018-03-26 21:00:00,2018-03-28 17:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-03-28 21:00:00,2018-04-04 21:00:00,macd,EUR_CHF,short,limit,5d,-0.123021057811409
2018-03-29 05:00:00,2018-04-03 13:00:00,sma,EUR_CAD,long,mid,14d,-1.0
2018-03-29 21:00:00,2018-04-03 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2018-03-30 09:00:00,2018-04-05 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2018-04-02 17:00:00,2018-04-03 13:00:00,sma,CAD_JPY,long,mid,14d,1.0
2018-04-02 21:00:00,2018-04-03 13:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2018-04-03 17:00:00,2018-04-05 17:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2018-04-03 21:00:00,2018-04-10 21:00:00,ichimoku,USD_SGD,short,limit,5d,0.2042169271448512
2018-04-04 17:00:00,2018-04-12 09:00:00,bb,EUR_CAD,long,mid,14d,-1.0
2018-04-05 01:00:00,2018-04-10 13:00:00,cci,USD_CAD,long,mid,14d,-1.0
2018-04-05 09:00:00,2018-04-10 13:00:00,macd,NZD_USD,short,limit,5d,-1.0
2018-04-05 17:00:00,2018-04-09 05:00:00,ema,GBP_CAD,long,mid,14d,1.0
2018-04-05 21:00:00,2018-04-11 05:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2018-04-06 09:00:00,2018-04-11 05:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2018-04-09 01:00:00,2018-04-23 09:00:00,stoch,USD_JPY,long,mid,14d,1.0
2018-04-09 17:00:00,2018-04-24 01:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-04-10 21:00:00,2018-04-20 13:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-04-11 05:00:00,2018-04-19 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2018-04-11 13:00:00,2018-04-18 13:00:00,atr,NZD_CHF,short,limit,5d,-0.2859691096733877
2018-04-11 13:00:00,2018-04-17 13:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2018-04-11 13:00:00,2018-04-18 13:00:00,macd,NZD_USD,short,limit,5d,0.6185147507629714
2018-04-11 13:00:00,2018-04-16 05:00:00,ema,GBP_CAD,long,mid,14d,1.0
2018-04-12 09:00:00,2018-04-19 09:00:00,atr,EUR_NOK,long,limit,5d,-0.1547124215100254
2018-04-12 13:00:00,2018-04-19 17:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-04-12 17:00:00,2018-04-18 09:00:00,macd,EUR_CHF,short,limit,5d,-1.0
2018-04-17 17:00:00,2018-04-23 09:00:00,cci,CAD_CHF,short,mid,14d,1.0
2018-04-18 13:00:00,2018-04-20 09:00:00,bb,AUD_CAD,short,mid,14d,1.0
2018-04-18 17:00:00,2018-04-30 13:00:00,sma,EUR_CAD,long,mid,14d,-1.0
2018-04-19 05:00:00,2018-04-26 05:00:00,macd,EUR_CHF,short,limit,5d,0.1184221499457899
2018-04-19 17:00:00,2018-05-03 09:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2018-04-20 01:00:00,2018-04-30 05:00:00,ema,GBP_CAD,long,mid,14d,-1.0
2018-04-20 09:00:00,2018-04-24 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-04-20 17:00:00,2018-04-25 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2018-04-24 13:00:00,2018-05-01 13:00:00,macd,AUD_JPY,long,limit,5d,-0.7275539924827293
2018-04-24 13:00:00,2018-05-01 13:00:00,atr,NZD_CHF,short,limit,5d,-0.0329857874281213
2018-04-24 21:00:00,2018-04-30 13:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2018-04-25 13:00:00,2018-05-03 17:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-04-26 09:00:00,2018-05-03 09:00:00,atr,USD_JPY,long,limit,5d,0.0119005117219958
2018-04-26 09:00:00,2018-05-03 09:00:00,atr,EUR_NOK,long,limit,5d,-0.3596910560541943
2018-04-30 17:00:00,2018-05-04 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2018-05-02 13:00:00,2018-05-09 13:00:00,atr,NZD_CHF,short,limit,5d,-0.2886332785596937
2018-05-02 13:00:00,2018-05-09 13:00:00,bb,EUR_CAD,long,mid,14d,-1.0
2018-05-03 13:00:00,2018-05-17 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-05-03 13:00:00,2018-05-15 09:00:00,stoch,USD_JPY,long,mid,14d,1.0
2018-05-04 17:00:00,2018-05-10 05:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2018-05-06 21:00:00,2018-05-08 13:00:00,macd,NZD_USD,short,limit,5d,1.0
2018-05-07 09:00:00,2018-05-10 09:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2018-05-07 13:00:00,2018-05-25 13:00:00,stoch,EUR_GBP,long,mid,14d,-0.4773540944479129
2018-05-07 21:00:00,2018-05-14 21:00:00,macd,EUR_CHF,short,limit,5d,0.1805808684602101
2018-05-10 09:00:00,2018-05-18 13:00:00,cci,CAD_CHF,short,mid,14d,1.0
2018-05-10 13:00:00,2018-05-15 09:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-05-10 13:00:00,2018-05-17 05:00:00,bb,EUR_CAD,long,mid,14d,-1.0
2018-05-10 13:00:00,2018-05-15 13:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-05-11 13:00:00,2018-05-18 13:00:00,ichimoku,USD_SGD,short,limit,5d,-0.5203536907676497
2018-05-11 17:00:00,2018-05-15 21:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-05-17 01:00:00,2018-05-23 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-05-17 09:00:00,2018-05-24 09:00:00,atr,EUR_NOK,long,limit,5d,-0.5613139214454186
2018-05-18 13:00:00,2018-05-25 05:00:00,bb,AUD_CAD,short,mid,14d,-1.0
2018-05-21 17:00:00,2018-05-23 05:00:00,bb,CAD_CHF,short,mid,14d,1.0
2018-05-21 21:00:00,2018-05-23 05:00:00,atr,USD_JPY,long,limit,5d,-1.0
2018-05-23 09:00:00,2018-05-29 05:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2018-05-23 09:00:00,2018-05-29 01:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2018-05-24 17:00:00,2018-05-29 05:00:00,atr,EUR_NOK,long,limit,5d,1.0
2018-05-25 09:00:00,2018-05-30 13:00:00,bb,AUD_CAD,short,mid,14d,1.0
2018-05-25 09:00:00,2018-05-29 05:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2018-05-25 13:00:00,2018-06-01 13:00:00,ichimoku,USD_SGD,short,limit,5d,0.2132323337756914
2018-05-25 13:00:00,2018-05-30 13:00:00,ema,EUR_CAD,long,mid,14d,-1.0
2018-05-28 09:00:00,2018-05-29 17:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-05-28 13:00:00,2018-06-07 09:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-05-28 21:00:00,2018-05-29 05:00:00,macd,NZD_JPY,long,limit,5d,-1.0
2018-05-29 05:00:00,2018-05-31 09:00:00,bb,CHF_JPY,long,mid,14d,1.0
2018-05-29 09:00:00,2018-06-06 05:00:00,stoch,USD_JPY,long,mid,14d,1.0
2018-05-30 13:00:00,2018-05-31 13:00:00,bb,CAD_CHF,short,mid,14d,1.0
2018-05-31 13:00:00,2018-06-04 05:00:00,sma,CAD_JPY,long,mid,14d,1.0
2018-06-01 05:00:00,2018-06-08 05:00:00,atr,NZD_CHF,short,limit,5d,0.5069763411040659
2018-06-04 01:00:00,2018-06-07 13:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2018-06-04 05:00:00,2018-06-18 21:00:00,bb,AUD_CAD,short,mid,14d,1.0
2018-06-04 13:00:00,2018-06-07 05:00:00,cci,EUR_USD,short,mid,14d,-1.0
2018-06-05 05:00:00,2018-06-12 05:00:00,macd,NZD_USD,short,limit,5d,0.0894708438662796
2018-06-06 09:00:00,2018-06-08 05:00:00,ema,GBP_CAD,long,mid,14d,1.0
2018-06-07 09:00:00,2018-06-14 09:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-06-07 17:00:00,2018-06-13 17:00:00,stoch,USD_JPY,long,mid,14d,1.0
2018-06-08 05:00:00,2018-06-11 05:00:00,sma,CAD_JPY,long,mid,14d,1.0
2018-06-08 09:00:00,2018-06-11 21:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-06-08 09:00:00,2018-06-14 13:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2018-06-08 17:00:00,2018-06-18 13:00:00,bb,CAD_CHF,short,mid,14d,1.0
2018-06-11 05:00:00,2018-06-14 13:00:00,ema,EUR_GBP,short,mid,14d,1.0
2018-06-11 09:00:00,2018-06-17 21:00:00,macd,NZD_JPY,long,limit,5d,-1.0
2018-06-11 21:00:00,2018-06-18 21:00:00,macd,EUR_CHF,short,limit,5d,0.5747522026431718
2018-06-13 17:00:00,2018-06-14 17:00:00,macd,AUD_JPY,long,limit,5d,-1.0
2018-06-14 09:00:00,2018-07-04 09:00:00,stoch,USD_JPY,long,mid,14d,0.281362885512535
2018-06-14 09:00:00,2018-06-21 09:00:00,atr,EUR_NOK,long,limit,5d,-0.0275375304766431
2018-06-14 13:00:00,2018-07-04 13:00:00,ema,CHF_JPY,long,mid,14d,0.1908482846160096
2018-06-14 21:00:00,2018-06-18 21:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2018-06-14 21:00:00,2018-06-25 13:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-06-15 09:00:00,2018-06-19 05:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-06-19 21:00:00,2018-06-21 21:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-06-22 09:00:00,2018-06-28 05:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-06-22 09:00:00,2018-06-27 01:00:00,bb,AUD_CAD,short,mid,14d,1.0
2018-06-25 05:00:00,2018-07-02 05:00:00,macd,EUR_CHF,short,limit,5d,-0.2744198971793641
2018-06-25 17:00:00,2018-06-27 01:00:00,macd,NZD_USD,short,limit,5d,1.0
2018-06-26 13:00:00,2018-06-28 13:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2018-06-26 21:00:00,2018-06-28 13:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-06-27 09:00:00,2018-07-04 09:00:00,atr,EUR_NOK,long,limit,5d,-0.2870385918000869
2018-06-28 13:00:00,2018-07-18 13:00:00,ema,GBP_CAD,long,mid,14d,-0.826184399287892
2018-06-28 17:00:00,2018-07-12 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2018-06-28 21:00:00,2018-06-29 17:00:00,cci,USD_CAD,long,mid,14d,-1.0
2018-07-01 21:00:00,2018-07-03 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-07-03 13:00:00,2018-07-19 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-07-03 17:00:00,2018-07-10 17:00:00,macd,EUR_CHF,short,limit,5d,-0.6582072921075492
2018-07-04 09:00:00,2018-07-20 01:00:00,sma,EUR_CAD,long,mid,14d,1.0
2018-07-04 17:00:00,2018-07-11 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2018-07-04 17:00:00,2018-07-11 17:00:00,ichimoku,USD_SGD,short,limit,5d,0.0783503946809692
2018-07-05 01:00:00,2018-07-08 21:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2018-07-05 05:00:00,2018-07-11 17:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-07-05 13:00:00,2018-07-09 05:00:00,macd,AUD_JPY,long,limit,5d,1.0
2018-07-05 13:00:00,2018-07-19 09:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-07-09 09:00:00,2018-07-16 09:00:00,atr,NZD_CHF,short,limit,5d,-0.0280803393287355
2018-07-09 13:00:00,2018-07-18 05:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-07-12 09:00:00,2018-07-18 13:00:00,atr,EUR_NOK,long,limit,5d,1.0
2018-07-12 17:00:00,2018-07-18 09:00:00,cci,CAD_CHF,short,mid,14d,1.0
2018-07-12 17:00:00,2018-08-01 17:00:00,stoch,CHF_JPY,long,mid,14d,0.2493210453675129
2018-07-13 09:00:00,2018-07-20 09:00:00,atr,USD_JPY,long,limit,5d,-0.6877676873589331
2018-07-17 09:00:00,2018-07-19 09:00:00,ichimoku,USD_SGD,short,limit,5d,-1.0
2018-07-17 21:00:00,2018-07-19 09:00:00,macd,NZD_USD,short,limit,5d,1.0
2018-07-18 21:00:00,2018-08-03 09:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2018-07-20 13:00:00,2018-08-09 13:00:00,stoch,USD_JPY,long,mid,14d,-0.6240263577273649
2018-07-23 01:00:00,2018-08-02 09:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-07-23 05:00:00,2018-07-30 05:00:00,ichimoku,USD_SGD,short,limit,5d,0.0073404192847487
2018-07-24 09:00:00,2018-08-08 09:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-07-25 09:00:00,2018-07-27 09:00:00,sma,EUR_CAD,long,mid,14d,-1.0
2018-07-25 13:00:00,2018-08-01 13:00:00,atr,NZD_CHF,short,limit,5d,0.4316716929809047
2018-07-26 01:00:00,2018-08-13 05:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-07-26 13:00:00,2018-08-02 13:00:00,atr,EUR_NOK,long,limit,5d,0.1131988375874703
2018-07-30 01:00:00,2018-07-31 09:00:00,macd,AUD_JPY,long,limit,5d,1.0
2018-07-30 21:00:00,2018-08-06 21:00:00,macd,EUR_CHF,short,limit,5d,0.5052817053473448
2018-07-31 09:00:00,2018-08-02 13:00:00,ema,EUR_CAD,long,mid,14d,-1.0
2018-07-31 17:00:00,2018-08-02 09:00:00,macd,NZD_USD,short,limit,5d,1.0
2018-08-01 13:00:00,2018-08-08 13:00:00,ichimoku,USD_SGD,short,limit,5d,-0.1585635318558498
2018-08-02 09:00:00,2018-08-12 21:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2018-08-03 05:00:00,2018-08-08 21:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-08-03 13:00:00,2018-08-14 09:00:00,bb,EUR_CAD,long,mid,14d,-1.0
2018-08-05 21:00:00,2018-08-10 17:00:00,cci,CAD_CHF,short,mid,14d,1.0
2018-08-10 05:00:00,2018-08-30 05:00:00,stoch,USD_JPY,long,mid,14d,0.6232243517474653
2018-08-10 09:00:00,2018-08-15 21:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-08-13 01:00:00,2018-08-13 13:00:00,sma,CAD_JPY,long,mid,14d,1.0
2018-08-13 01:00:00,2018-08-14 05:00:00,bb,CHF_JPY,long,mid,14d,1.0
2018-08-13 05:00:00,2018-08-16 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2018-08-13 05:00:00,2018-08-23 13:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2018-08-14 13:00:00,2018-08-29 13:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2018-08-15 01:00:00,2018-08-21 13:00:00,macd,AUD_JPY,long,limit,5d,1.0
2018-08-15 09:00:00,2018-08-17 17:00:00,macd,NZD_USD,short,limit,5d,-1.0
2018-08-15 13:00:00,2018-08-22 21:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-08-19 21:00:00,2018-08-21 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2018-08-21 05:00:00,2018-08-28 09:00:00,cci,USD_CAD,long,mid,14d,-1.0
2018-08-21 13:00:00,2018-08-28 13:00:00,macd,EUR_CHF,short,limit,5d,-0.3222775450705445
2018-08-21 21:00:00,2018-08-27 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2018-08-22 17:00:00,2018-08-23 13:00:00,macd,NZD_USD,short,limit,5d,1.0
2018-08-24 09:00:00,2018-08-30 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2018-08-24 09:00:00,2018-08-31 05:00:00,macd,AUD_JPY,long,limit,5d,-1.0
2018-08-27 05:00:00,2018-08-29 13:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-08-27 09:00:00,2018-09-03 09:00:00,ichimoku,USD_SGD,short,limit,5d,-0.3481644565050515
2018-08-27 21:00:00,2018-09-04 05:00:00,cci,EUR_USD,short,mid,14d,1.0
2018-08-28 13:00:00,2018-08-31 09:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-08-29 09:00:00,2018-09-05 09:00:00,atr,EUR_NOK,long,limit,5d,-0.0168192535328132
2018-08-30 01:00:00,2018-09-10 21:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2018-08-30 05:00:00,2018-08-31 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2018-08-30 13:00:00,2018-09-13 17:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-08-30 21:00:00,2018-09-14 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2018-09-03 09:00:00,2018-09-05 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2018-09-04 21:00:00,2018-09-07 01:00:00,macd,AUD_JPY,long,limit,5d,-1.0
2018-09-05 21:00:00,2018-09-06 21:00:00,macd,NZD_JPY,long,limit,5d,-1.0
2018-09-06 09:00:00,2018-09-11 17:00:00,sma,CAD_JPY,long,mid,14d,1.0
2018-09-07 09:00:00,2018-09-10 01:00:00,macd,NZD_USD,short,limit,5d,1.0
2018-09-09 21:00:00,2018-09-11 05:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2018-09-11 01:00:00,2018-09-21 13:00:00,rsi,EUR_GBP,long,mid,14d,1.0
2018-09-11 13:00:00,2018-09-18 13:00:00,macd,CAD_CHF,short,limit,5d,-0.2050396589866675
2018-09-11 21:00:00,2018-09-18 21:00:00,macd,EUR_CHF,short,limit,5d,0.316242647579909
2018-09-12 01:00:00,2018-09-19 09:00:00,cci,USD_CAD,long,mid,14d,-1.0
2018-09-12 13:00:00,2018-09-19 13:00:00,atr,NZD_CHF,short,limit,5d,-0.6211668501336699
2018-09-12 13:00:00,2018-09-25 05:00:00,sma,EUR_CAD,long,mid,14d,1.0
2018-09-13 17:00:00,2018-09-24 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2018-09-16 21:00:00,2018-09-20 13:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2018-09-17 13:00:00,2018-09-24 13:00:00,atr,USD_JPY,long,limit,5d,0.6567425569176831
2018-09-18 13:00:00,2018-09-25 13:00:00,atr,EUR_NOK,long,limit,5d,0.3403833824916525
2018-09-18 17:00:00,2018-09-27 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2018-09-19 13:00:00,2018-09-26 13:00:00,ichimoku,USD_SGD,short,limit,5d,0.4703257279111042
2018-09-19 21:00:00,2018-09-27 05:00:00,cci,USD_CAD,long,mid,14d,1.0
2018-09-23 21:00:00,2018-09-27 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
