tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
1.0,-1.0,,,,1.0,1.0,,,,USD_CAD,28,30,4,short,2
49.0,0.10185506933603133,0.13735023876671126,-0.16735139864672272,0.3710615373187854,21.0,0.038825437272379,0.20393009445303925,-0.3608775478555779,0.43852842240033596,USD_CAD,28,35,1,short,70
26.0,-0.030057664817055425,0.19621123828387102,-0.4146316918534426,0.3545163622193318,12.0,0.18650347116471191,0.2572751521343784,-0.3177558270186698,0.6907627693480936,USD_CAD,28,35,2,short,38
14.0,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,7.0,0.38185347044365753,0.3596363867704875,-0.32303384762649795,1.086740788513813,USD_CAD,28,35,3,short,21
6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3.0,1.0,0.0,1.0,1.0,USD_CAD,28,35,4,short,9
79.0,0.042855640517480344,0.1063031614425535,-0.16549855590992452,0.2512098369448852,35.0,-0.17674119067951208,0.1646069408079411,-0.49937079466307666,0.14588841330405247,USD_CHF,7,20,1,long,114
36.0,-0.05695413606450642,0.16200635700776617,-0.37448659579972815,0.26057832367071526,16.0,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,USD_CHF,7,20,2,long,52
21.0,-0.03173425564077266,0.21313272537056807,-0.44947439736708605,0.38600588608554076,9.0,-0.4326396094325473,0.2964300179650049,-1.013642444643957,0.1483632257788623,USD_CHF,7,20,3,long,30
9.0,0.2959953647559756,0.32600957078849985,-0.34298339398948413,0.9349741235014353,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_CHF,7,20,4,long,14
130.0,0.0275665228994216,0.08314517739955891,-0.13539802480371388,0.19053107060255708,57.0,-0.10852529252250741,0.13086558644021928,-0.3650218419453372,0.14797125690032237,USD_CHF,7,25,1,long,187
61.0,-0.24316287503402212,0.11994657665916612,-0.47825816528598775,-0.00806758478205652,27.0,0.18518518518518517,0.1927240401742195,-0.19255393355628508,0.5629243039266554,USD_CHF,7,25,2,long,88
39.0,0.03419437516778935,0.15812301961059108,-0.2757267432689692,0.34411549360454785,18.0,0.061457973061504134,0.23530886530824038,-0.399747402942647,0.5226633490656553,USD_CHF,7,25,3,long,57
14.0,0.11885416305741289,0.26974827737015933,-0.4098524605880993,0.6475607867029252,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_CHF,7,25,4,long,20
188.0,0.0799525742200338,0.06909870533524337,-0.0554808882370432,0.2153860366771108,81.0,-0.07636965029361632,0.11031973173371203,-0.2925963244916919,0.13985702390445925,USD_CHF,7,30,1,long,269
102.0,-0.1881173422354898,0.09490022843754738,-0.37412178997308265,-0.002112894497896922,44.0,0.06877543519870156,0.1503915951663428,-0.22599209132733034,0.36354296172473344,USD_CHF,7,30,2,long,146
56.0,-0.021608370346248247,0.12878489390214873,-0.2740267623944597,0.23081002170196324,25.0,-0.04111051514351223,0.1957336350616542,-0.42474843986435445,0.34252740957733,USD_CHF,7,30,3,long,81
21.0,0.03161706108589431,0.2204964538734281,-0.40055598850602475,0.46379011067781334,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_CHF,7,30,4,long,30
265.0,0.046595490042953755,0.059171696172257766,-0.06938103445467146,0.16257201454057896,114.0,-0.11232457678765911,0.09212428549276772,-0.29288817635348385,0.0682390227781656,USD_CHF,7,35,1,long,379
149.0,-0.15395601157066305,0.07836054916575816,-0.30754268793554906,-0.00036933520577706047,65.0,0.031171063826813356,0.12397418109055323,-0.21181833111067097,0.2741604587642977,USD_CHF,7,35,2,long,214
82.0,-0.06353742365109637,0.10751539869451178,-0.27426760509233944,0.14719275779014673,36.0,-0.11188230218299461,0.16324732919021354,-0.43184706739581313,0.20808246302982392,USD_CHF,7,35,3,long,118
30.0,0.022887847406191215,0.18075715355134858,-0.331396173554452,0.3771718683668344,13.0,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,USD_CHF,7,35,4,long,43
60.0,-0.15969408472114266,0.12009001703788219,-0.39507051811539173,0.07568234867310644,27.0,-0.2790405239880477,0.185341567656978,-0.6423099965957246,0.08422894861962921,USD_CHF,7,20,1,short,87
27.0,0.22347909342619396,0.1873974294160573,-0.14381986822927836,0.5907780550816663,12.0,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,USD_CHF,7,20,2,short,39
16.0,0.2184277158581134,0.2456411624946995,-0.26302896263149755,0.6998843943477244,8.0,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,USD_CHF,7,20,3,short,24
8.0,0.75,0.25,0.26,1.24,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_CHF,7,20,4,short,12
130.0,-0.09006554451394821,0.08282539239409634,-0.252403313606377,0.07227222457848059,57.0,0.043261506181100244,0.13258372001831928,-0.2166025850548055,0.303125597417006,USD_CHF,7,25,1,short,187
60.0,0.1613761145980189,0.1255085776733317,-0.08462069764171123,0.40737292683774906,26.0,0.13012228858473873,0.19125466985025677,-0.2447368643217645,0.5049814414912419,USD_CHF,7,25,2,short,86
25.0,0.1552652788031825,0.1874436213101658,-0.21212421896474246,0.5226547765711075,12.0,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,USD_CHF,7,25,3,short,37
16.0,0.6042396096738636,0.2000449306785521,0.21215154554390148,0.9963276738038257,8.0,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,USD_CHF,7,25,4,short,24
207.0,0.025033376764737946,0.06657015641468401,-0.10544412980804273,0.1555108833375186,89.0,-0.0015765172215374964,0.1056208316844026,-0.2085933473229666,0.2054403128798916,USD_CHF,7,30,1,short,296
93.0,0.15657920850813642,0.10051183808571543,-0.040423994139865804,0.35358241115613864,40.0,0.23457948758008018,0.15194266019644193,-0.06322812640494596,0.5323871015651063,USD_CHF,7,30,2,short,133
44.0,-0.07625149743819291,0.14265282950456107,-0.3558510432671326,0.20334804839074677,20.0,0.6,0.18353258709644943,0.2402761292909591,0.9597238707090409,USD_CHF,7,30,3,short,64
30.0,0.3222611251593939,0.1739680078276913,-0.01871617018288102,0.6632384205016688,13.0,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,USD_CHF,7,30,4,short,43
310.0,0.003218868669940381,0.054351693364713266,-0.10331045032489762,0.10974818766477838,133.0,0.007169756787409627,0.08617531823756436,-0.1617338669582165,0.17607338053303578,USD_CHF,7,35,1,short,443
144.0,0.06046242667005286,0.08146022870989983,-0.09919962160135079,0.2201244749414565,62.0,0.2965334511685639,0.11906148357048615,0.06317294337041104,0.5298939589667168,USD_CHF,7,35,2,short,206
63.0,-0.005635966464769657,0.1215993707108333,-0.2439707330580029,0.23269880012846358,28.0,0.5,0.16666666666666666,0.17333333333333334,0.8266666666666667,USD_CHF,7,35,3,short,91
44.0,0.2089644344526054,0.14667314661213562,-0.0785149329071804,0.4964438018123912,20.0,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,USD_CHF,7,35,4,short,64
11.0,0.3641060324259332,0.27866110828718915,-0.1820697398169575,0.9102818046688239,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_CHF,14,20,1,long,17
6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_CHF,14,20,2,long,9
0.0,,,,,1.0,1.0,,,,USD_CHF,14,20,3,long,1
1.0,-1.0,,,,1.0,1.0,,,,USD_CHF,14,20,4,long,2
44.0,-0.07756458029265381,0.14223232286008636,-0.35633993309842305,0.20121077251311545,20.0,-0.15929708368914614,0.21660890651136314,-0.5838505404514178,0.2652563730731256,USD_CHF,14,25,1,long,64
23.0,0.10226539529886618,0.20427373643886165,-0.29811112812130264,0.502641918719035,11.0,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_CHF,14,25,2,long,34
9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,4.0,-0.5,0.5,-1.48,0.48,USD_CHF,14,25,3,long,13
5.0,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,USD_CHF,14,25,4,long,8
93.0,-0.014708115125924705,0.09888969146359808,-0.20853191039457694,0.17911568014272752,40.0,-0.12964854184457306,0.15538319140228196,-0.43419959699304567,0.17490251330389958,USD_CHF,14,30,1,long,133
42.0,0.038409746986688406,0.15210254570045054,-0.2597112425861946,0.33653073655957144,18.0,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,USD_CHF,14,30,2,long,60
24.0,0.01389919298099058,0.20006903900370535,-0.3782361234662719,0.40603450942825303,11.0,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_CHF,14,30,3,long,35
10.0,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_CHF,14,30,4,long,15
154.0,0.05037747335233988,0.076935099728598,-0.10041532211571219,0.20117026882039196,66.0,-0.1753489933255403,0.11990986005915143,-0.4103723190414771,0.05967433239039649,USD_CHF,14,35,1,long,220
81.0,-0.08656497604278418,0.10600473077485388,-0.2943342483614978,0.12120429627592944,36.0,0.16666666666666666,0.16666666666666666,-0.16,0.4933333333333333,USD_CHF,14,35,2,long,117
44.0,0.09849046889872239,0.14841136647101047,-0.19239580938445816,0.3893767471819029,20.0,-0.24468782424464627,0.2165145252075951,-0.6690562936515326,0.1796806451622401,USD_CHF,14,35,3,long,64
15.0,0.04426388552025203,0.26196556687476436,-0.46918862555428614,0.5577163965947902,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,USD_CHF,14,35,4,long,22
5.0,0.020856548245818774,0.4437385730416558,-0.8488710549158267,0.8905841514074642,3.0,1.0,0.0,1.0,1.0,USD_CHF,14,20,1,short,8
0.0,,,,,1.0,-1.0,,,,USD_CHF,14,20,2,short,1
0.0,,,,,1.0,1.0,,,,USD_CHF,14,20,3,short,1
1.0,1.000000000000011,,,,1.0,1.0,,,,USD_CHF,14,20,4,short,2
27.0,-0.1006241170072186,0.1805191538444819,-0.45444165854240315,0.2531934245279659,12.0,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,USD_CHF,14,25,1,short,39
12.0,0.5,0.2611164839335468,-0.011788308509751766,1.0117883085097517,6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,USD_CHF,14,25,2,short,18
4.0,0.5,0.5,-0.48,1.48,2.0,1.0,0.0,1.0,1.0,USD_CHF,14,25,3,short,6
5.0,1.0,3.493323406903479e-15,0.9999999999999931,1.0000000000000069,3.0,1.0,0.0,1.0,1.0,USD_CHF,14,25,4,short,8
74.0,0.010723726045791875,0.11050396431841204,-0.20586404401829572,0.2273114961098795,33.0,-0.10709376205082685,0.17363806844133536,-0.4474243761958442,0.23323685209419046,USD_CHF,14,30,1,short,107
35.0,0.15788646130194228,0.16493140944552084,-0.16537910121127858,0.48115202381516314,15.0,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,USD_CHF,14,30,2,short,50
15.0,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,7.0,1.0,0.0,1.0,1.0,USD_CHF,14,30,3,short,22
10.0,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_CHF,14,30,4,short,15
170.0,-0.05090807164040266,0.07370919791622092,-0.19537809955619567,0.09356195627539034,73.0,0.05117507199805695,0.11618335110313098,-0.17654429616407977,0.27889444016019366,USD_CHF,14,35,1,short,243
81.0,0.15019553924109066,0.10653392907914194,-0.05861096175402755,0.35900204023620885,35.0,0.1538592563557418,0.16201334264116266,-0.16368689522093702,0.4714054079324206,USD_CHF,14,35,2,short,116
35.0,-0.014790540593342755,0.16435574625161534,-0.33692780324650884,0.3073467220598233,16.0,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,USD_CHF,14,35,3,short,51
18.0,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_CHF,14,35,4,short,27
3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2.0,1.0,0.0,1.0,1.0,USD_CHF,21,20,1,long,5
0.0,,,,,1.0,1.0,,,,USD_CHF,21,20,2,long,1
0.0,,,,,1.0,1.0,,,,USD_CHF,21,20,3,long,1
,,,,,,,,,,USD_CHF,21,20,4,long,0
9.0,0.22279626185391832,0.3238930533922999,-0.4120341227949895,0.8576266465028262,4.0,0.5,0.5,-0.48,1.48,USD_CHF,21,25,1,long,13
7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_CHF,21,25,2,long,10
0.0,,,,,1.0,1.0,,,,USD_CHF,21,25,3,long,1
1.0,1.0,,,,1.0,1.0,,,,USD_CHF,21,25,4,long,2
45.0,0.035270188158294045,0.14121400039995022,-0.24150925262560838,0.31204962894219646,20.0,0.040702916310853876,0.21947158822194285,-0.3894613966041541,0.4708672292258618,USD_CHF,21,30,1,long,65
23.0,0.276178438777127,0.1968149093347166,-0.10957878351891753,0.6619356610731715,10.0,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,USD_CHF,21,30,2,long,33
11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_CHF,21,30,3,long,16
5.0,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_CHF,21,30,4,long,8
106.0,-0.020450532332009316,0.09374228984516154,-0.20418542042852594,0.16328435576450728,46.0,-0.12115290346707959,0.14419082458492694,-0.40376691965353634,0.1614611127193772,USD_CHF,21,35,1,long,152
55.0,-0.0570362604492273,0.12965935462809325,-0.3111685955202901,0.19709607462183545,24.0,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,USD_CHF,21,35,2,long,79
27.0,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,12.0,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,USD_CHF,21,35,3,long,39
11.0,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_CHF,21,35,4,long,16
0.0,,,,,1.0,1.0,,,,USD_CHF,21,20,1,short,1
,,,,,,,,,,USD_CHF,21,20,2,short,0
,,,,,,,,,,USD_CHF,21,20,3,short,0
,,,,,,,,,,USD_CHF,21,20,4,short,0
6.0,-0.40620634177510184,0.32880980406980503,-1.0506735577519197,0.23826087420171604,3.0,1.0,0.0,1.0,1.0,USD_CHF,21,25,1,short,9
,,,,,,,,,,USD_CHF,21,25,2,short,0
0.0,,,,,1.0,1.0,,,,USD_CHF,21,25,3,short,1
2.0,1.0000000000000056,5.551115123125783e-15,0.9999999999999947,1.0000000000000164,1.0,1.0,,,,USD_CHF,21,25,4,short,3
30.0,-0.014666420093037284,0.17638276929766472,-0.3603766479164601,0.3310438077303856,13.0,0.07692307692307693,0.28781979898261095,-0.48720372908284054,0.6410498829289943,USD_CHF,21,30,1,short,43
12.0,0.4576742185883962,0.2571487733662659,-0.04633737720948494,0.9616858143862773,6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,USD_CHF,21,30,2,short,18
5.0,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,3.0,1.0,0.0,1.0,1.0,USD_CHF,21,30,3,short,8
4.0,1.0,4.509861125951243e-15,0.9999999999999911,1.0000000000000089,3.0,1.0,0.0,1.0,1.0,USD_CHF,21,30,4,short,7
98.0,-0.049134384079399435,0.09689650245786105,-0.2390515288968071,0.14078276073800822,43.0,-0.08218823599249503,0.15236527062229388,-0.380824166412191,0.21644769442720097,USD_CHF,21,35,1,short,141
52.0,0.1187188309391985,0.13505923275388967,-0.14599726525842527,0.38343492713682226,23.0,0.016659978400139445,0.20473529607444757,-0.3846212019057778,0.4179411587060567,USD_CHF,21,35,2,short,75
18.0,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,9.0,0.5555555555555556,0.2939723678960656,-0.020630285520732983,1.1317413966318441,USD_CHF,21,35,3,short,27
12.0,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_CHF,21,35,4,short,18
0.0,,,,,1.0,1.0,,,,USD_CHF,28,20,1,long,1
0.0,,,,,1.0,1.0,,,,USD_CHF,28,20,2,long,1
0.0,,,,,1.0,1.0,,,,USD_CHF,28,20,3,long,1
,,,,,,,,,,USD_CHF,28,20,4,long,0
2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,USD_CHF,28,25,1,long,4
1.0,1.0,,,,1.0,-1.0,,,,USD_CHF,28,25,2,long,2
0.0,,,,,1.0,1.0,,,,USD_CHF,28,25,3,long,1
,,,,,,,,,,USD_CHF,28,25,4,long,0
16.0,0.44528282646047973,0.2024347181580026,0.048510778870794635,0.8420548740501648,7.0,0.6370974829358477,0.28326562797414423,0.08189685210652498,1.1922981137651703,USD_CHF,28,30,1,long,23
12.0,0.07876816163119497,0.2877360426900048,-0.48519448204121446,0.6427308053036044,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_CHF,28,30,2,long,18
1.0,1.0,,,,1.0,-1.0,,,,USD_CHF,28,30,3,long,2
3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2.0,1.0,0.0,1.0,1.0,USD_CHF,28,30,4,long,5
76.0,-0.07122159911679958,0.11094049937404828,-0.28866497788993417,0.14622177965633504,33.0,-0.07797071392380789,0.16998196566230375,-0.41113536662192324,0.25519393877430746,USD_CHF,28,35,1,long,109
37.0,0.19462462515480827,0.1573429681693493,-0.11376759245711637,0.503016842766733,16.0,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,USD_CHF,28,35,2,long,53
17.0,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,8.0,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,USD_CHF,28,35,3,long,25
7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,4.0,-0.5,0.5,-1.48,0.48,USD_CHF,28,35,4,long,11
,,,,,,,,,,USD_CHF,28,20,1,short,0
,,,,,,,,,,USD_CHF,28,20,2,short,0
,,,,,,,,,,USD_CHF,28,20,3,short,0
,,,,,,,,,,USD_CHF,28,20,4,short,0
2.0,0.016479974212260495,0.9835200257877394,-1.9112192763317086,1.9441792247562297,1.0,1.0,,,,USD_CHF,28,25,1,short,3
,,,,,,,,,,USD_CHF,28,25,2,short,0
,,,,,,,,,,USD_CHF,28,25,3,short,0
,,,,,,,,,,USD_CHF,28,25,4,short,0
12.0,-0.39923048753593204,0.24213076684956614,-0.8738067905610817,0.0753458154892176,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_CHF,28,30,1,short,18
2.0,-0.25395468846961733,0.7460453115303827,-1.7162034990691672,1.2082941221299326,1.0,-1.0,,,,USD_CHF,28,30,2,short,3
1.0,1.0,,,,1.0,1.0,,,,USD_CHF,28,30,3,short,2
2.0,1.0000000000000056,5.551115123125783e-15,0.9999999999999947,1.0000000000000164,2.0,1.0,0.0,1.0,1.0,USD_CHF,28,30,4,short,4
53.0,-0.0765237621521862,0.13056118383831214,-0.332423682475278,0.17937615817090558,23.0,-0.21739130434782608,0.20810192223064325,-0.6252710719198868,0.19048846322423466,USD_CHF,28,35,1,short,76
28.0,0.25498013165468203,0.17923430165824955,-0.09631909959548707,0.6062793629048511,12.0,0.04814565039867195,0.29064297676610334,-0.5215145840628906,0.6178058848602345,USD_CHF,28,35,2,short,40
8.0,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,4.0,1.0,0.0,1.0,1.0,USD_CHF,28,35,3,short,12
7.0,1.0,2.4106221707485877e-15,0.9999999999999952,1.0000000000000047,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_CHF,28,35,4,short,10
66.0,0.06060606060606061,0.12380672936959905,-0.18205512895835352,0.30326725017047473,29.0,0.10344827586206896,0.1879683155501371,-0.2649696226161998,0.4718661743403377,NZD_USD,7,20,1,long,95
32.0,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,14.0,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,NZD_USD,7,20,2,long,46
16.0,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,8.0,0.08130410700365037,0.35529952971347717,-0.615082971234765,0.7776911852420656,NZD_USD,7,20,3,long,24
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,NZD_USD,7,20,4,long,10
128.0,-0.0625,0.08856216954216821,-0.2360818523026497,0.11108185230264969,56.0,0.21428571428571427,0.13170777796132696,-0.04386153051848654,0.4724329590899151,NZD_USD,7,25,1,long,184
65.0,0.07692307692307693,0.12462962881553576,-0.16735099555537314,0.321197149401527,28.0,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,NZD_USD,7,25,2,long,93
35.0,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,16.0,0.16565205350182519,0.24734546979607586,-0.31914506729848346,0.6504491743021339,NZD_USD,7,25,3,long,51
14.0,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,NZD_USD,7,25,4,long,21
205.0,-0.13170731707317074,0.06940408752970052,-0.2677393286313837,0.004324694485042274,88.0,0.20454545454545456,0.104944493102158,-0.0011457519347751188,0.41023666102568423,NZD_USD,7,30,1,long,293
113.0,0.1504424778761062,0.09341569255075177,-0.03265227952336727,0.33353723527557966,49.0,0.14285714285714285,0.14285714285714285,-0.13714285714285712,0.4228571428571428,NZD_USD,7,30,2,long,162
60.0,0.1,0.12953633087651184,-0.1538912085179632,0.3538912085179632,27.0,0.20927529096404457,0.18848511850439228,-0.16015554130456428,0.5787061232326534,NZD_USD,7,30,3,long,87
24.0,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,11.0,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,NZD_USD,7,30,4,long,35
287.0,-0.12195121951219512,0.058689889649420436,-0.23698340322505917,-0.006919035799331064,123.0,0.15447154471544716,0.08944906701092405,-0.020848626625963956,0.3297917160568583,NZD_USD,7,35,1,long,410
151.0,0.0728476821192053,0.08143272131888422,-0.08676045166580777,0.23245581590421838,66.0,0.06060606060606061,0.12380672936959905,-0.18205512895835352,0.30326725017047473,NZD_USD,7,35,2,long,217
87.0,0.12643678160919541,0.10696737930574193,-0.08321928183005878,0.3360928450484496,38.0,-0.08814650378870517,0.1618416075752158,-0.4053560546361281,0.22906304705871774,NZD_USD,7,35,3,long,125
33.0,-0.21212121212121213,0.17275385228774817,-0.5507187626051986,0.1264763383627743,15.0,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,NZD_USD,7,35,4,long,48
51.0,0.058823529411764705,0.1411764705882353,-0.21788235294117647,0.3355294117647059,23.0,0.30434782608695654,0.2030866810856147,-0.09370206884084825,0.7023977210147614,NZD_USD,7,20,1,short,74
25.0,0.11234363332503686,0.2014046169476531,-0.28240941589236324,0.5070966825424369,12.0,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,NZD_USD,7,20,2,short,37
19.0,0.3684210526315789,0.21912273678590866,-0.06105951146880201,0.7979016167319599,9.0,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,NZD_USD,7,20,3,short,28
5.0,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,NZD_USD,7,20,4,short,8
98.0,-0.08163265306122448,0.10119574325600825,-0.27997630984300065,0.11671100372055167,43.0,0.2558139534883721,0.1491690652534462,-0.03655741440838245,0.5481853213851267,NZD_USD,7,25,1,short,141
54.0,0.18164057098381334,0.13462708425681863,-0.08222851415955115,0.44550965612717786,24.0,0.25,0.2018932132718121,-0.14571069801275166,0.6457106980127516,NZD_USD,7,25,2,short,78
33.0,0.09090909090909091,0.17604469755488258,-0.25413851629847894,0.4359566981166608,15.0,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,NZD_USD,7,25,3,short,48
9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4.0,0.5,0.5,-0.48,1.48,NZD_USD,7,25,4,short,13
165.0,-0.09090909090909091,0.07776353843348195,-0.24332562623871554,0.06150744442053371,71.0,0.15492957746478872,0.11807968411365159,-0.07650660339796839,0.3863657583275458,NZD_USD,7,30,1,short,236
105.0,0.007700865077389727,0.09789337488691299,-0.18417014970095974,0.1995718798557392,46.0,-0.13043478260869565,0.14779766706066041,-0.4201182100475901,0.15924864483019877,NZD_USD,7,30,2,short,151
44.0,0.045454545454545456,0.15234094902916004,-0.2531337146426082,0.34404280555169914,20.0,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,NZD_USD,7,30,3,short,64
20.0,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,9.0,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,NZD_USD,7,30,4,short,29
257.0,-0.06614785992217899,0.062363114493480955,-0.18837956432940167,0.05608384448504368,111.0,0.15315315315315314,0.09422140809040484,-0.03152080670404034,0.3378271130103466,NZD_USD,7,35,1,short,368
156.0,0.05005506944311488,0.08013196301250197,-0.10700357806138897,0.20711371694761874,68.0,-0.08823529411764706,0.12169294199918702,-0.32675346043605363,0.15028287220075948,NZD_USD,7,35,2,short,224
63.0,0.07936507936507936,0.1265995199614666,-0.16876997975939517,0.3275001384895539,28.0,0.0,0.19245008972987526,-0.3772021758705555,0.3772021758705555,NZD_USD,7,35,3,short,91
28.0,-0.07142857142857142,0.19195851781663212,-0.4476672663491704,0.3048101234920275,13.0,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,NZD_USD,7,35,4,short,41
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2.0,-1.0,0.0,-1.0,-1.0,NZD_USD,14,20,1,long,6
4.0,-0.5,0.5,-1.48,0.48,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,NZD_USD,14,20,2,long,7
2.0,0.0,1.0,-1.96,1.96,1.0,-1.0,,,,NZD_USD,14,20,3,long,3
0.0,,,,,1.0,-1.0,,,,NZD_USD,14,20,4,long,1
27.0,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,12.0,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,NZD_USD,14,25,1,long,39
