trade_id,strategy,symbol,prediction_date,entry_date,entry_price,stop_price,t1_target,t2_target,t1_exit_price,t1_status,t2_exit_price,t2_status,t1_pnl_pct,t2_pnl_pct,blended_pnl_pct,days_held,exit_date,spans_weekends,regime,status,score,n_segments,flatten_rule_applied,original_blended_pnl_pct
2015-10-01-mean_reversion-FLO-7,mean_reversion,FLO,2015-10-01,2015-10-02,16.7765,16.357078845400718,17.2288,17.588656975343056,17.2288,profit,17.588656975343056,profit,2.6960331415968763,4.841039402396552,3.070400822399888,5,2015-10-09,1,trend_2015_2017,split_full_profit,24.0,2,uniform,3.768536271996714
2015-10-01-mean_reversion-PCG-8,mean_reversion,PCG,2015-10-01,2015-10-02,48.8103,47.3516317302997,49.7865,50.71629320574172,49.7865,profit,50.71629320574172,profit,1.9999877075125516,3.9048995923846475,2.2120351899796997,12,2015-10-20,3,trend_2015_2017,split_full_profit,24.0,4,uniform,2.9524436499485995
2015-10-01-mean_reversion-PPL-9,mean_reversion,PPL,2015-10-01,2015-10-02,20.6787,20.11593531572081,21.0923,21.414045854124804,21.0923,profit,21.414045854124804,profit,2.0001257332424194,3.556054559158972,2.3444479234671967,8,2015-10-14,2,trend_2015_2017,split_full_profit,24.0,3,uniform,2.7780901462006957
2015-09-17-baseline-TLT-0,baseline,TLT,2015-09-17,2015-09-18,90.91342147341386,88.39724899999999,92.7317,94.34965015504629,93.2408,profit,94.34965015504629,profit,2.559994430818713,3.7796715005795845,3.5368844157906976,8,2015-10-01,2,trend_2015_2017,split_full_profit,17.0,3,uniform,3.1698329656991486
2015-09-17-baseline-SPTL-1,baseline,SPTL,2015-09-17,2015-09-18,26.32348982745332,25.598869500000003,26.85,27.296928900325717,26.9724,profit,27.5273,profit,2.4651373233571805,4.5731404932912945,3.5943390054030466,9,2015-10-02,2,trend_2015_2017,split_full_profit,16.75,3,uniform,3.5191389083242375
2015-09-17-baseline-EUFN-2,baseline,EUFN,2015-09-17,2015-09-18,13.8164,13.564435000000001,14.3962,14.890380016636454,13.3565,stopped,13.3565,stopped,-3.3286529052430347,-3.3286529052430347,-3.6026291251798015,2,2015-09-22,1,trend_2015_2017,stopped_out,16.5,2,uniform,-3.3286529052430347
2015-09-17-baseline-DB-3,baseline,DB,2015-09-17,2015-09-18,22.0587,21.790708612727453,23.3631,24.542942909603084,21.4485,stopped,21.4485,stopped,-2.7662554910307557,-2.7662554910307557,-3.140931618058307,2,2015-09-22,1,trend_2015_2017,stopped_out,14.0,2,uniform,-2.7662554910307557
2015-09-17-baseline-ERIC-4,baseline,ERIC,2015-09-17,2015-09-18,7.3113,7.114262843372678,7.5869,7.914177185981303,7.114262843372678,stopped,7.114262843372678,stopped,-2.6949674699071613,-2.6949674699071613,-2.5917865558502506,1,2015-09-21,1,trend_2015_2017,stopped_out,14.0,2,uniform,-2.6949674699071613
2015-09-17-baseline-MFA-5,baseline,MFA,2015-09-17,2015-09-18,7.8766,7.611948388311568,8.0713,8.355534280011957,8.0713,profit,7.719068,stopped,2.4718787294010225,-2.0000000000000018,0.9479068758728726,6,2015-09-28,2,trend_2015_2017,split_partial_profit,14.0,3,uniform,0.23593936470051036
2015-09-17-baseline-TWO-6,baseline,TWO,2015-09-17,2015-09-18,18.5657,17.90507151639607,18.9853,19.65367092957944,18.9853,profit,18.194385999999998,stopped,2.2600817636824866,-2.000000000000013,0.14323248685284007,6,2015-09-28,2,trend_2015_2017,split_partial_profit,14.0,3,uniform,0.13004088184123686
2015-09-17-baseline-CL-7,baseline,CL,2015-09-17,2015-09-18,49.3023,47.33812422641588,50.5366,52.79070709982749,50.5366,profit,52.79070709982749,profit,2.5035343178715808,7.07554637375436,3.805537553154892,20,2015-10-16,4,trend_2015_2017,split_full_profit,13.5,5,uniform,4.78954034581297
2015-09-17-baseline-TJX-8,baseline,TJX,2015-09-17,2015-09-18,31.1386,29.99519379257763,31.9285,33.22417136742604,29.99519379257763,stopped,29.99519379257763,stopped,-3.671989772893991,-3.671989772893991,-3.6127090634906156,6,2015-09-28,2,trend_2015_2017,stopped_out,13.5,3,uniform,-3.671989772893991
2015-09-17-baseline-GLD-9,baseline,GLD,2015-09-17,2015-09-18,107.58,103.69095,110.3377,111.64086021684848,110.3377,profit,111.67,profit,2.5633946830265764,3.801821899981417,4.349951741787761,14,2015-10-12,4,trend_2015_2017,split_full_profit,13.0,5,uniform,3.1826082915039966
2015-09-17-mean_reversion-QGEN-0,mean_reversion,QGEN,2015-09-17,2015-09-18,27.7831,27.32365818856381,28.8501,29.539769300276625,27.32365818856381,stopped,27.32365818856381,stopped,-1.65367367729371,-1.65367367729371,-2.7149928905174314,1,2015-09-21,1,trend_2015_2017,stopped_out,30.5,2,uniform,-1.65367367729371
2015-09-17-mean_reversion-TMUS-1,mean_reversion,TMUS,2015-09-17,2015-09-18,40.5912,39.48822164102488,41.8664,43.08034372239415,41.8664,profit,39.779376,stopped,3.1415676304223483,-2.0000000000000018,0.8960222885644242,6,2015-09-28,2,trend_2015_2017,split_partial_profit,30.5,3,uniform,0.5707838152111733
2015-09-17-mean_reversion-CIM-2,mean_reversion,CIM,2015-09-17,2015-09-18,12.5118,12.24530515099629,12.8425,13.042015936031516,12.24530515099629,stopped,12.24530515099629,stopped,-2.1299481210034554,-2.1299481210034554,-2.1733983335105567,6,2015-09-28,2,trend_2015_2017,stopped_out,29.0,3,uniform,-2.1299481210034554
2015-09-17-mean_reversion-CHTR-3,mean_reversion,CHTR,2015-09-17,2015-09-18,191.06,184.77942020616297,196.0644,201.9423575972804,184.77942020616297,stopped,184.77942020616297,stopped,-3.287229034772865,-3.287229034772865,-3.5693814272736546,4,2015-09-24,1,trend_2015_2017,stopped_out,28.5,2,uniform,-3.287229034772865
2015-09-17-mean_reversion-RH-4,mean_reversion,RH,2015-09-17,2015-09-18,99.28,96.6436682583669,103.2138,107.13054014240058,96.6436682583669,stopped,96.6436682583669,stopped,-2.655450988752117,-2.655450988752117,-3.3785579080127137,6,2015-09-28,2,trend_2015_2017,stopped_out,28.5,3,uniform,-2.655450988752117
2015-09-17-mean_reversion-UAL-5,mean_reversion,UAL,2015-09-17,2015-09-18,60.84,58.73792268414861,62.7912,65.24751435937915,58.73792268414861,stopped,58.73792268414861,stopped,-3.455090920202819,-3.455090920202819,-3.5350651656300913,2,2015-09-22,1,trend_2015_2017,stopped_out,28.5,2,uniform,-3.455090920202819
2015-09-17-mean_reversion-LLY-6,mean_reversion,LLY,2015-09-17,2015-09-18,75.3253,72.04373095530906,76.8318,79.61321688506281,72.04373095530906,stopped,72.04373095530906,stopped,-4.356529671559139,-4.356529671559139,-5.011389191791227,4,2015-09-24,1,trend_2015_2017,stopped_out,27.5,2,uniform,-4.356529671559139
2015-09-17-mean_reversion-IQV-7,mean_reversion,IQV,2015-09-17,2015-09-18,77.74,75.87223835311839,80.0088,81.7952085519253,75.64,stopped,75.64,stopped,-2.7013120658605505,-2.7013120658605505,-3.6699524817971008,2,2015-09-22,1,trend_2015_2017,stopped_out,27.0,2,uniform,-2.7013120658605505
2015-09-17-mean_reversion-UNH-8,mean_reversion,UNH,2015-09-17,2015-09-18,103.6929,100.39607261904216,106.6756,110.05599444445157,100.39607261904216,stopped,100.39607261904216,stopped,-3.1794147728126387,-3.1794147728126387,-3.9790839284221446,5,2015-09-25,1,trend_2015_2017,stopped_out,27.0,2,uniform,-3.1794147728126387
2015-09-17-mean_reversion-CPB-9,mean_reversion,CPB,2015-09-17,2015-09-18,36.2631,35.676641173176726,37.5195,38.230487533715745,35.676641173176726,stopped,35.676641173176726,stopped,-1.6172330187526063,-1.6172330187526063,-1.5240663950125022,9,2015-10-01,2,trend_2015_2017,stopped_out,26.5,3,uniform,-1.6172330187526063
2015-10-08-baseline-SNY-0,baseline,SNY,2015-10-08,2015-10-09,32.62880686724164,31.119301999999998,33.2814,34.74246497033723,33.2814,profit,34.74246497033723,profit,2.000052087143711,6.477889650380186,4.563376565430266,13,2015-10-28,3,trend_2015_2017,split_full_profit,17.5,4,uniform,4.238970868761949
2015-10-08-baseline-AZN-1,baseline,AZN,2015-10-08,2015-10-09,23.8256,22.6980445,24.3165,25.37822562417093,22.6980445,stopped,22.6980445,stopped,-4.732537690551341,-4.732537690551341,-4.318196681146558,8,2015-10-21,2,trend_2015_2017,stopped_out,16.0,3,uniform,-4.732537690551341
2015-10-08-baseline-CPB-2,baseline,CPB,2015-10-08,2015-10-09,36.54371566800628,34.721545500000005,37.2746,38.56891502862177,34.721545500000005,stopped,34.721545500000005,stopped,-4.986275026218989,-4.986275026218989,-5.428655537494231,19,2015-11-06,4,trend_2015_2017,stopped_out,16.0,5,uniform,-4.986275026218989
2015-10-08-baseline-SJNK-3,baseline,SJNK,2015-10-08,2015-10-09,14.730975866523734,14.583734531761078,15.0256,14.947420628624839,14.5485,stopped,14.5485,stopped,-1.2387221877025234,-1.2387221877025234,-1.6256783916061224,23,2015-11-11,5,trend_2015_2017,stopped_out,14.25,6,uniform,-1.2387221877025234
2015-10-08-baseline-BGS-4,baseline,BGS,2015-10-08,2015-10-09,16.39710511740686,15.628156291475454,16.725,17.527459891526025,16.725,profit,16.06916301505872,stopped,1.9997120238319122,-2.000000000000013,1.1121496853459423,10,2015-10-28,3,trend_2015_2017,split_partial_profit,13.5,4,uniform,-0.00014398808405036156
2015-10-08-baseline-JNK-5,baseline,JNK,2015-10-08,2015-10-09,59.88528951711192,59.153184688231114,61.083,60.961483615566706,59.1372,stopped,59.1372,stopped,-1.2492041420258282,-1.2492041420258282,-1.4531721572541345,23,2015-11-12,5,trend_2015_2017,stopped_out,13.0,6,uniform,-1.2492041420258282
2015-10-08-baseline-AEP-6,baseline,AEP,2015-10-08,2015-10-09,39.421526159356986,37.97978775292686,40.21,41.54088161680927,40.21,profit,38.63309563616985,stopped,2.0001098827470587,-1.9999999999999907,-0.401774651450304,14,2015-10-29,3,trend_2015_2017,split_partial_profit,12.0,4,uniform,5.494137353401207e-05
2015-10-08-baseline-HYG-7,baseline,HYG,2015-10-08,2015-10-09,49.39695953291826,48.68055486210084,50.3849,50.45007439901986,48.68055486210084,stopped,48.68055486210084,stopped,-1.4503011472598915,-1.4503011472598915,-1.2884474546319025,23,2015-11-12,5,trend_2015_2017,stopped_out,11.5,6,uniform,-1.4503011472598915
2015-10-08-baseline-SYK-8,baseline,SYK,2015-10-08,2015-10-09,86.36365873065459,82.08172449999999,88.0909,91.8253153900321,88.0909,profit,84.6363855560415,stopped,1.9999630570680438,-2.0000000000000018,0.6587728268150794,10,2015-10-23,2,trend_2015_2017,split_partial_profit,10.5,3,uniform,-1.8471465978997514e-05
2015-10-08-baseline-TGT-9,baseline,TGT,2015-10-08,2015-10-09,57.741975628335744,55.56773191169319,58.8968,60.9381138918003,55.56773191169319,stopped,55.56773191169319,stopped,-3.765447394175392,-3.765447394175392,-3.765447394175392,3,2015-10-14,1,trend_2015_2017,stopped_out,10.5,2,uniform,-3.765447394175392
2015-10-08-mean_reversion-AEE-0,mean_reversion,AEE,2015-10-08,2015-10-09,31.5361,30.709603154191615,32.1668,32.61605587852296,32.1668,profit,32.61605587852296,profit,1.9999302386788598,3.424506766920943,2.8252269158079324,8,2015-10-21,2,trend_2015_2017,split_full_profit,35.5,3,uniform,2.7122185027999013
2015-10-08-mean_reversion-AWK-1,mean_reversion,AWK,2015-10-08,2015-10-09,46.571,45.463864235628826,47.5191,48.055486732111675,47.5191,profit,48.055486732111675,profit,2.0358162805179214,3.187577531321373,2.520629891618653,6,2015-10-19,2,trend_2015_2017,split_full_profit,32.5,3,uniform,2.611696905919647
2015-10-08-mean_reversion-ES-2,mean_reversion,ES,2015-10-08,2015-10-09,35.865,34.9737689002844,36.6326,37.14326063696171,36.6326,profit,37.14326063696171,profit,2.1402481527951878,3.564089326534825,3.0038874857132525,9,2015-10-22,2,trend_2015_2017,split_full_profit,32.5,3,uniform,2.8521687396650064
2015-10-08-mean_reversion-CMS-3,mean_reversion,CMS,2015-10-08,2015-10-09,26.3114,25.59659253761718,26.8525,27.27909241751355,26.8525,profit,27.27909241751355,profit,2.0565230280410685,3.677844651039286,3.209440729785218,9,2015-10-22,2,trend_2015_2017,split_full_profit,31.5,3,uniform,2.867183839540177
2015-10-08-mean_reversion-EL-4,mean_reversion,EL,2015-10-08,2015-10-09,73.6145,71.4457835243089,75.0868,76.4482895282364,71.4457835243089,stopped,71.4457835243089,stopped,-2.9460452433842654,-2.9460452433842654,-2.9918778296402326,15,2015-10-30,3,trend_2015_2017,stopped_out,31.0,4,uniform,-2.9460452433842654
2015-10-08-mean_reversion-ORI-5,mean_reversion,ORI,2015-10-08,2015-10-09,7.8465,7.632589724618914,8.0034,8.126009426497953,8.0034,profit,8.126009426497953,profit,1.9996176639265784,3.562217886929875,2.7767596016403218,9,2015-10-22,2,trend_2015_2017,split_full_profit,31.0,3,uniform,2.7809177754282266
2015-10-08-mean_reversion-RSG-6,mean_reversion,RSG,2015-10-08,2015-10-09,36.2505,35.34977289312839,36.9926,37.466202086312244,36.9926,profit,37.466202086312244,profit,2.0471441773217025,3.353614671003813,3.1328764628946404,15,2015-10-30,3,trend_2015_2017,split_full_profit,31.0,4,uniform,2.7003794241627577
2015-10-08-mean_reversion-TSN-7,mean_reversion,TSN,2015-10-08,2015-10-09,36.0317,34.86495740342982,36.7523,37.556243659518366,34.86495740342982,stopped,34.86495740342982,stopped,-3.2381003299044475,-3.2381003299044475,-3.4256718593760893,1,2015-10-14,1,trend_2015_2017,stopped_out,31.0,2,uniform,-3.2381003299044475
2015-10-08-mean_reversion-CLX-8,mean_reversion,CLX,2015-10-08,2015-10-09,89.9278,87.89090403686421,91.7264,92.58934405849745,91.7264,profit,92.58934405849745,profit,2.000048928140119,2.9596454694737817,2.326922863395864,9,2015-10-22,2,trend_2015_2017,split_full_profit,30.5,3,uniform,2.4798471988069504
2015-10-08-mean_reversion-COST-9,mean_reversion,COST,2015-10-08,2015-10-09,126.6424,124.2151879275539,129.9464,131.55779710799624,129.9464,profit,131.55779710799624,profit,2.6089208669450414,3.8813202434542005,3.251910551070991,9,2015-10-22,2,trend_2015_2017,split_full_profit,30.0,3,uniform,3.245120555199621
2015-10-15-baseline-DGX-0,baseline,DGX,2015-10-15,2015-10-16,52.08423806217925,49.60499930576434,53.1259,55.72871903410917,53.1259,profit,50.9859,stopped,1.9999561797893417,-2.1087724483327075,0.175625982855121,1,2015-10-23,1,trend_2015_2017,split_partial_profit,15.5,2,uniform,-0.054408134271682895
2015-10-15-baseline-WMT-1,baseline,WMT,2015-10-15,2015-10-16,16.306650864165594,15.501668147477439,16.6328,17.489975457697184,16.6328,profit,16.5012,time_exit,2.000098846484355,1.193066175605284,1.6746947136942802,29,2015-11-27,6,trend_2015_2017,split_partial_profit,15.5,7,uniform,1.5965825110448195
2015-10-15-baseline-BCS-2,baseline,BCS,2015-10-15,2015-10-16,11.22144143264142,10.716270085469805,11.4459,11.964043312983696,11.4459,profit,10.7232,stopped,2.0002650168067015,-4.440084062570726,-1.472356523046947,9,2015-10-29,2,trend_2015_2017,split_partial_profit,15.0,3,uniform,-1.2199095228820123
2015-10-15-baseline-HDB-3,baseline,HDB,2015-10-15,2015-10-16,13.961390869635453,13.285208262344518,14.2406,14.955379302353128,14.2895,profit,13.682163052242744,stopped,2.350117788609074,-2.0000000000000018,1.20138337041229,7,2015-10-30,2,trend_2015_2017,split_partial_profit,15.0,3,uniform,0.17505889430453614
2015-10-15-baseline-AAPL-4,baseline,AAPL,2015-10-15,2015-10-16,24.970468716326838,23.788155879595244,25.4699,26.708468586322283,25.4699,profit,26.708468586322283,profit,2.0000877410307094,6.9602212507090755,4.706765215293651,5,2015-10-23,1,trend_2015_2017,split_full_profit,14.0,2,uniform,4.4801544958698925
2015-10-15-baseline-CLS-5,baseline,CLS,2015-10-15,2015-10-16,13.17492364984153,12.624160148256815,13.4384,13.984545997171061,12.624160148256815,stopped,12.624160148256815,stopped,-4.180392359171958,-4.180392359171958,-3.960958143200588,3,2015-10-21,1,trend_2015_2017,stopped_out,14.0,2,uniform,-4.180392359171958
2015-10-15-baseline-COF-8,baseline,COF,2015-10-15,2015-10-16,61.674595152685704,58.96754667954271,62.9081,65.65395640820591,62.9081,profit,65.65395640820591,profit,2.000020987994411,6.452188694013539,4.9710674592099435,5,2015-10-23,1,trend_2015_2017,split_full_profit,13.5,2,uniform,4.226104841003975
2015-10-15-baseline-MTB-9,baseline,MTB,2015-10-15,2015-10-16,88.48254335254792,84.40897687802709,90.2522,94.47068607009354,84.40897687802709,stopped,84.40897687802709,stopped,-4.603808073520444,-4.603808073520444,-4.807256872858123,1,2015-10-19,1,trend_2015_2017,stopped_out,13.5,2,uniform,-4.603808073520444
2015-10-15-mean_reversion-AWK-0,mean_reversion,AWK,2015-10-15,2015-10-16,47.7103,46.496462993078275,48.6645,49.296380355711044,46.496462993078275,stopped,46.496462993078275,stopped,-2.5441822979979656,-2.5441822979979656,-2.7134366782840758,9,2015-10-29,2,trend_2015_2017,stopped_out,33.5,3,uniform,-2.5441822979979656
2015-10-15-mean_reversion-JNJ-1,mean_reversion,JNJ,2015-10-15,2015-10-16,72.7552,70.6234079627095,74.2103,75.54074159539292,74.2103,profit,75.54074159539292,profit,1.999994502111191,3.8286494922602277,3.1137618388317856,2,2015-10-23,1,trend_2015_2017,split_full_profit,32.0,2,uniform,2.9143219971857093
2015-10-15-mean_reversion-AMZN-2,mean_reversion,AMZN,2015-10-15,2015-10-16,28.122,26.961561446209632,28.6844,29.638306376952748,28.6844,profit,30.884,profit,1.9998577626057834,9.82149207026528,5.910674916435532,5,2015-10-23,1,trend_2015_2017,split_full_profit,31.0,2,uniform,5.910674916435532
2015-10-15-mean_reversion-D-3,mean_reversion,D,2015-10-15,2015-10-16,46.8133,45.80710895073362,47.7496,48.12805630437473,47.7496,profit,48.12805630437473,profit,2.000072628932381,2.8085101976889737,2.516328973120463,4,2015-10-22,1,trend_2015_2017,split_full_profit,31.0,2,uniform,2.4042914133106774
2015-10-15-mean_reversion-DTE-4,mean_reversion,DTE,2015-10-15,2015-10-16,50.4832,49.2301895997282,51.4929,52.12046692302181,51.4929,profit,49.473535999999996,stopped,2.0000713108519363,-2.0000000000000018,-0.39472208150798105,8,2015-10-28,2,trend_2015_2017,split_partial_profit,30.0,3,uniform,3.565542596728477e-05
2015-10-15-mean_reversion-WTRG-5,mean_reversion,WTRG,2015-10-15,2015-10-16,21.3848,20.893891017066608,21.8125,22.0262544043663,21.8125,profit,22.0262544043663,profit,2.0000187048744955,2.9995810312291926,2.7918397347453716,2,2015-10-20,1,trend_2015_2017,split_full_profit,30.0,2,uniform,2.499799868051844
2015-10-15-mean_reversion-AEP-6,mean_reversion,AEP,2015-10-15,2015-10-16,40.8528,39.85534745352756,41.6699,42.156137994057325,39.85534745352756,stopped,39.85534745352756,stopped,-2.441576945698809,-2.441576945698809,-2.730952956059962,6,2015-10-26,2,trend_2015_2017,stopped_out,29.0,3,uniform,-2.441576945698809
2015-10-15-mean_reversion-NDAQ-7,mean_reversion,NDAQ,2015-10-15,2015-10-16,15.5035,15.007237855708063,15.8136,16.1519492018748,15.8136,profit,16.1519492018748,profit,2.0001935046924713,4.182598780112867,3.4673890771175664,4,2015-10-22,1,trend_2015_2017,split_full_profit,29.0,2,uniform,3.0913961424026692
2015-10-15-mean_reversion-NKE-8,mean_reversion,NKE,2015-10-15,2015-10-16,56.5621,54.80865344092083,57.6933,58.85327017053012,54.80865344092083,stopped,54.80865344092083,stopped,-3.1000379389718113,-3.1000379389718113,-3.9457435060989643,2,2015-11-13,4,trend_2015_2017,stopped_out,29.0,5,uniform,-3.1000379389718113
2015-10-15-mean_reversion-XLU-9,mean_reversion,XLU,2015-10-15,2015-10-16,16.0993,15.761570648572508,16.4213,16.540599685865256,15.761570648572508,stopped,15.761570648572508,stopped,-2.0977890431726265,-2.0977890431726265,-2.229523781823295,8,2015-10-28,2,trend_2015_2017,stopped_out,29.0,3,uniform,-2.0977890431726265
2015-11-12-baseline-VNET-0,baseline,VNET,2015-11-12,2015-11-13,19.75,18.924065429582793,20.2215,21.14926389523089,20.2215,profit,21.14926389523089,profit,2.3873417721518964,7.084880482181721,4.655902705118353,26,2015-12-22,6,trend_2015_2017,split_full_profit,17.5,7,uniform,4.736111127166809
2015-11-12-baseline-EWH-1,baseline,EWH,2015-11-12,2015-11-13,14.1193,13.824967500000001,14.5516,14.873806388224976,13.6375,stopped,13.6375,stopped,-3.412350470632408,-3.412350470632408,-2.2604708856015288,19,2015-12-11,4,trend_2015_2017,stopped_out,15.75,5,uniform,-3.412350470632408
2015-11-12-baseline-NEE-2,baseline,NEE,2015-11-12,2015-11-13,19.318752840262498,18.4398895,19.7051,20.260939336545043,19.7051,profit,18.932377783457248,stopped,1.9998555959177322,-2.0000000000000018,-0.06999606397882774,3,2015-11-18,1,trend_2015_2017,split_partial_profit,15.75,2,uniform,-7.220204113478346e-05
2015-11-12-baseline-RWM-3,baseline,RWM,2015-11-12,2015-11-13,51.94863728263087,49.3805125,52.9876,54.305421173283236,52.9876,profit,52.0118,time_exit,1.999980695771808,0.12158686093244331,1.6520059140178622,29,2015-12-28,7,trend_2015_2017,split_partial_profit,15.0,7,uniform,1.0607837783521257
2015-11-12-baseline-DOG-4,baseline,DOG,2015-11-12,2015-11-13,77.31346682481062,74.400202,78.8597,79.71593450009458,76.5562,time_exit,76.5562,time_exit,-0.9794759644222828,-0.9794759644222828,-0.635478188105365,28,2015-12-28,7,trend_2015_2017,closed_loss,14.25,7,uniform,-0.9794759644222828
2015-11-12-baseline-PSQ-5,baseline,PSQ,2015-11-12,2015-11-13,215.46945259284055,207.50463100000002,219.7788,223.5301594780845,219.7788,profit,211.16006354098374,stopped,1.9999806725747638,-2.0000000000000018,0.5180413313754073,20,2015-12-16,5,trend_2015_2017,split_partial_profit,14.25,6,uniform,-9.663712619012443e-06
2015-11-12-baseline-RTX-6,baseline,RTX,2015-11-12,2015-11-13,38.7229,37.431182,39.5613,40.74681847393696,37.431182,stopped,37.431182,stopped,-3.3357987134228106,-3.3357987134228106,-3.6354296525010654,12,2015-12-02,3,trend_2015_2017,stopped_out,12.5,4,uniform,-3.3357987134228106
2015-11-12-baseline-TLT-7,baseline,TLT,2015-11-12,2015-11-13,90.29666991179633,88.361986,92.1026,92.81228220839026,92.1026,profit,92.81228220839026,profit,1.999996334269838,2.7859413852706183,2.12138384658791,9,2015-12-01,3,trend_2015_2017,split_full_profit,12.0,4,uniform,2.392968859770228
2015-11-12-baseline-VGLT-8,baseline,VGLT,2015-11-12,2015-11-13,55.05227480329506,53.8598,56.1533,56.49765519485754,56.1533,profit,56.49765519485754,profit,1.999963127116855,2.6254689687699617,2.327139815377244,9,2015-12-01,3,trend_2015_2017,split_full_profit,11.75,4,uniform,2.3127160479434083
2015-11-12-baseline-CALY-9,baseline,CALY,2015-11-12,2015-11-13,9.6463,9.21021896082909,9.872,10.366810021512862,9.872,profit,9.429,stopped,2.3397572126100163,-2.2526771922913413,0.5551438722795066,19,2015-12-11,4,trend_2015_2017,split_partial_profit,11.5,5,uniform,0.043540010159337506
2015-11-12-mean_reversion-BYD-0,mean_reversion,BYD,2015-11-12,2015-11-13,18.916,18.25050605906879,19.4088,20.044386749483444,18.25050605906879,stopped,18.25050605906879,stopped,-3.5181536314823902,-3.5181536314823902,-2.933143408911143,1,2015-11-16,1,trend_2015_2017,stopped_out,28.0,2,uniform,-3.5181536314823902
2015-11-12-mean_reversion-PSX-1,mean_reversion,PSX,2015-11-12,2015-11-13,61.2385,58.9817869488905,62.4633,64.18727172011641,62.4633,profit,64.18727172011641,profit,2.0000489887897155,4.815225258810085,4.874045446221165,7,2015-11-24,2,trend_2015_2017,split_full_profit,27.0,3,uniform,3.4076371237999004
2015-11-12-mean_reversion-BDX-2,mean_reversion,BDX,2015-11-12,2015-11-13,124.0675,121.20272372831249,126.5489,127.81080766167166,126.5489,profit,127.81080766167166,profit,2.0000403006428025,3.0171540989152312,2.1760077066110384,12,2015-12-02,3,trend_2015_2017,split_full_profit,26.0,4,uniform,2.508597199779017
2015-11-12-mean_reversion-FHN-3,mean_reversion,FHN,2015-11-12,2015-11-13,10.4193,10.09657585223098,10.6857,10.97224221975152,10.6857,profit,10.210913999999999,stopped,2.5567936425671567,-2.000000000000013,0.21668473852063386,17,2015-12-09,4,trend_2015_2017,split_partial_profit,26.0,5,uniform,0.2783968212835719
2015-11-12-mean_reversion-ADSK-4,mean_reversion,ADSK,2015-11-12,2015-11-13,61.6,59.27999946580196,62.985,64.97746736468544,59.27999946580196,stopped,59.27999946580196,stopped,-3.766234633438381,-3.766234633438381,-4.288727930097891,5,2015-11-20,1,trend_2015_2017,stopped_out,25.5,2,uniform,-3.766234633438381
2015-11-12-mean_reversion-G-5,mean_reversion,G,2015-11-12,2015-11-13,23.032,22.480961659479263,23.5662,23.918334098280425,22.480961659479263,stopped,22.480961659479263,stopped,-2.3924901898260575,-2.3924901898260575,-2.3924901898260575,0,2015-11-13,0,trend_2015_2017,stopped_out,25.5,1,passthrough,-2.3924901898260575
2015-11-12-mean_reversion-WAL-6,mean_reversion,WAL,2015-11-12,2015-11-13,32.582,31.510638507324753,33.3315,34.203121683762326,33.3315,profit,31.93036,stopped,2.300349886440367,-2.0000000000000018,0.5328220060689448,17,2015-12-09,4,trend_2015_2017,split_partial_profit,25.0,5,uniform,0.15017494322018266
2015-11-12-mean_reversion-ASB-7,mean_reversion,ASB,2015-11-12,2015-11-13,14.0102,13.596890802767778,14.3407,14.663976017716772,14.3407,profit,14.663976017716772,profit,2.35899558892807,4.666428871227901,3.613542569242778,6,2015-11-23,2,trend_2015_2017,split_full_profit,24.5,3,uniform,3.5127122300779856
2015-11-12-mean_reversion-CADE-8,mean_reversion,CADE,2015-11-12,2015-11-13,18.3663,17.85121363810219,18.8954,19.4051835128798,18.8954,profit,19.4051835128798,profit,2.8808197622820053,5.6564659886847,4.507163380698942,7,2015-11-24,2,trend_2015_2017,split_full_profit,24.5,3,uniform,4.268642875483353
2015-11-12-mean_reversion-UNM-9,mean_reversion,UNM,2015-11-12,2015-11-13,25.9218,25.221113777946176,26.5066,26.987527330150325,26.5435,profit,25.403364,stopped,2.3983673973257957,-2.0000000000000018,0.8339968282401244,17,2015-12-09,4,trend_2015_2017,split_partial_profit,24.5,5,uniform,0.19918369866289698
2015-10-22-baseline-ECL-1,baseline,ECL,2015-10-22,2015-10-23,107.51551529928277,103.439578,109.6658,113.32744550036928,103.439578,stopped,103.439578,stopped,-3.791022428657753,-3.791022428657753,-0.4683292689387164,6,2015-11-02,2,trend_2015_2017,stopped_out,17.75,3,uniform,-3.791022428657753
2015-10-22-baseline-IYE-3,baseline,IYE,2015-10-22,2015-10-23,26.7399,25.604182455103082,27.3757,28.654085632146305,25.604182455103082,stopped,25.604182455103082,stopped,-4.247276709699421,-4.247276709699421,-3.8966154791512886,2,2015-10-27,1,trend_2015_2017,stopped_out,17.5,2,uniform,-4.247276709699421
2015-10-22-baseline-FNB-4,baseline,FNB,2015-10-22,2015-10-23,8.693312302375682,8.28555834988933,8.8672,9.292710612530623,8.8672,profit,9.3012,profit,2.000246759532587,6.992590125379428,4.339416619917991,10,2015-11-06,2,trend_2015_2017,split_full_profit,17.25,3,uniform,4.496418442456007
2015-10-22-baseline-DHC-5,baseline,DHC,2015-10-22,2015-10-23,10.258171798511224,9.931607768735724,10.4633,10.73822092228121,9.931607768735724,stopped,9.931607768735724,stopped,-3.183452531209263,-3.183452531209263,-3.183452531209263,0,2015-10-23,0,trend_2015_2017,stopped_out,16.75,1,passthrough,-3.183452531209263
