tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,fast,slow,signal,trigger,direction,total_n
473,-0.019031924616992386,0.041257247318507086,-0.09989612936126627,0.0618322801272815,204,-0.13610358914413279,0.05443291430362837,-0.24279210117924438,-0.02941507710902118,EUR_PLN,18,39,5,signal_cross,long,677
474,0.0066727671723202054,0.04117994032982823,-0.07403991587414313,0.08738545021878355,204,0.08680436000296665,0.05328697850781559,-0.017638117872351894,0.1912468378782852,EUR_PLN,18,39,5,signal_cross,short,678
140,0.02139364701391353,0.07615186593055749,-0.12786401020997915,0.1706513042378062,61,-0.12536718815303102,0.09442914257966899,-0.31044830760918224,0.059713931303120193,EUR_PLN,18,39,5,zero_cross,long,201
140,-0.03988597254080842,0.07689315757147375,-0.19059656138089695,0.11082461629928012,61,0.03212803813271873,0.09611783733930268,-0.15626292305231454,0.22051899931775198,EUR_PLN,18,39,5,zero_cross,short,201
364,-0.022369543259649047,0.04671176444766375,-0.11392460157706999,0.0691855150577719,156,-0.16639649662655115,0.061072671311160655,-0.28609893239642603,-0.04669406085667627,EUR_PLN,18,39,9,signal_cross,long,520
364,0.019564981535630563,0.047059508285428,-0.07267165470380832,0.11180161777506945,157,0.09296114992394146,0.06021411744801647,-0.025058520274170812,0.2109808201220537,EUR_PLN,18,39,9,signal_cross,short,521
140,0.02139364701391353,0.07615186593055749,-0.12786401020997915,0.1706513042378062,61,-0.12536718815303102,0.09442914257966899,-0.31044830760918224,0.059713931303120193,EUR_PLN,18,39,9,zero_cross,long,201
140,-0.03988597254080842,0.07689315757147375,-0.19059656138089695,0.11082461629928012,61,0.03212803813271873,0.09611783733930268,-0.15626292305231454,0.22051899931775198,EUR_PLN,18,39,9,zero_cross,short,201
319,0.008045945184579026,0.05040912203739983,-0.09075593400872463,0.10684782437788269,138,-0.22295559842657056,0.06521336744368464,-0.35077379861619246,-0.09513739823694867,EUR_PLN,18,39,13,signal_cross,long,457
320,0.012315343360688857,0.05043922094860063,-0.08654552969856837,0.11117621641994609,138,0.1447695205046607,0.0663393665401978,0.014744362085873014,0.27479467892344833,EUR_PLN,18,39,13,signal_cross,short,458
140,0.02139364701391353,0.07615186593055749,-0.12786401020997915,0.1706513042378062,61,-0.12536718815303102,0.09442914257966899,-0.31044830760918224,0.059713931303120193,EUR_PLN,18,39,13,zero_cross,long,201
140,-0.03988597254080842,0.07689315757147375,-0.19059656138089695,0.11082461629928012,61,0.03212803813271873,0.09611783733930268,-0.15626292305231454,0.22051899931775198,EUR_PLN,18,39,13,zero_cross,short,201
419,-0.039566361247046225,0.043891146165960335,-0.12559300773232848,0.04646028523823603,180,-0.07907259653044135,0.05671959118315978,-0.1902429952494345,0.03209780218855181,EUR_PLN,24,52,5,signal_cross,long,599
419,0.035687103652161434,0.04383700421659728,-0.05023342461236924,0.1216076319166921,180,-0.011986505925786532,0.05690956330799047,-0.12352925000944784,0.09955623815787479,EUR_PLN,24,52,5,signal_cross,short,599
102,-0.010455958998980792,0.08930201555079015,-0.1854879094785295,0.1645759914805679,44,-0.003147083785166997,0.10620561835749859,-0.21131009576586424,0.20501592819553022,EUR_PLN,24,52,5,zero_cross,long,146
102,0.058790456775459965,0.08889207323272048,-0.11543800676067217,0.2330189203115921,44,-0.039156788190849626,0.11709153682940003,-0.2686562003764737,0.19034262399477442,EUR_PLN,24,52,5,zero_cross,short,146
322,-0.008821435961009092,0.050188739682333665,-0.10719136573838307,0.08954849381636489,138,-0.12012448399008528,0.06692299825557588,-0.251293560571014,0.011044592590843436,EUR_PLN,24,52,9,signal_cross,long,460
322,-0.0038549832548309443,0.05034062437028704,-0.10252260702059353,0.09481264051093165,138,-0.0038586120141609827,0.06788136049674132,-0.13690607858777396,0.12918885455945198,EUR_PLN,24,52,9,signal_cross,short,460
102,-0.010455958998980792,0.08930201555079015,-0.1854879094785295,0.1645759914805679,44,-0.003147083785166997,0.10620561835749859,-0.21131009576586424,0.20501592819553022,EUR_PLN,24,52,9,zero_cross,long,146
102,0.058790456775459965,0.08889207323272048,-0.11543800676067217,0.2330189203115921,44,-0.039156788190849626,0.11709153682940003,-0.2686562003764737,0.19034262399477442,EUR_PLN,24,52,9,zero_cross,short,146
256,0.04919237329141712,0.05636292730039442,-0.06127896421735594,0.15966371080019018,110,-0.15915260445026289,0.07472627517731126,-0.3056161037977929,-0.012689105102732828,EUR_PLN,24,52,13,signal_cross,long,366
256,0.0016552374263214386,0.05679839606965521,-0.10966961887020278,0.11298009372284566,110,0.0575517739542459,0.07664968428299172,-0.09268160724041788,0.2077851551489097,EUR_PLN,24,52,13,signal_cross,short,366
102,-0.010455958998980792,0.08930201555079015,-0.1854879094785295,0.1645759914805679,44,-0.003147083785166997,0.10620561835749859,-0.21131009576586424,0.20501592819553022,EUR_PLN,24,52,13,zero_cross,long,146
102,0.058790456775459965,0.08889207323272048,-0.11543800676067217,0.2330189203115921,44,-0.039156788190849626,0.11709153682940003,-0.2686562003764737,0.19034262399477442,EUR_PLN,24,52,13,zero_cross,short,146
833,0.1407946022727318,0.03178645513762286,0.078493150202991,0.2030960543424726,358,-0.025417778812428283,0.049727080057222345,-0.12288285572458407,0.07204729809972751,EUR_SEK,6,13,5,signal_cross,long,1191
834,-0.15067436780505136,0.03158255520646777,-0.2125761760097282,-0.08877255960037453,358,0.01386991606722905,0.04934940122650576,-0.08285491033672224,0.11059474247118034,EUR_SEK,6,13,5,signal_cross,short,1192
401,0.0855352185068925,0.046201900552771506,-0.005020506576539657,0.17609094359032465,173,-0.11939890794251423,0.07142294569339142,-0.2593878815015614,0.020590065616532927,EUR_SEK,6,13,5,zero_cross,long,574
401,-0.14199217177445989,0.04566944161563726,-0.2315042773411089,-0.05248006620781086,173,0.07688018392751907,0.0690977688646905,-0.05855144304727432,0.21231181090231244,EUR_SEK,6,13,5,zero_cross,short,574
679,0.11317336389892511,0.035286086862354266,0.04401263364871076,0.18233409414913948,292,-0.050925072297775834,0.05493266529895026,-0.15859309628371834,0.056742951688166676,EUR_SEK,6,13,9,signal_cross,long,971
679,-0.15932774977313455,0.034918101149880296,-0.22776722802689991,-0.09088827151936917,292,0.027029912526194473,0.0539910231945067,-0.07879249293503865,0.1328523179874276,EUR_SEK,6,13,9,signal_cross,short,971
401,0.0855352185068925,0.046201900552771506,-0.005020506576539657,0.17609094359032465,173,-0.11939890794251423,0.07142294569339142,-0.2593878815015614,0.020590065616532927,EUR_SEK,6,13,9,zero_cross,long,574
401,-0.14199217177445989,0.04566944161563726,-0.2315042773411089,-0.05248006620781086,173,0.07688018392751907,0.0690977688646905,-0.05855144304727432,0.21231181090231244,EUR_SEK,6,13,9,zero_cross,short,574
609,0.09107594301218984,0.03714244025694032,0.01827676010858681,0.16387512591579287,262,-0.058908971195865856,0.05825858738779266,-0.17309580247593948,0.05527786008420775,EUR_SEK,6,13,13,signal_cross,long,871
610,-0.1344208956558659,0.03710559803877921,-0.20714786781187317,-0.06169392349985865,262,0.009435835728148177,0.05723155142723086,-0.10273800506922431,0.12160967652552065,EUR_SEK,6,13,13,signal_cross,short,872
401,0.0855352185068925,0.046201900552771506,-0.005020506576539657,0.17609094359032465,173,-0.11939890794251423,0.07142294569339142,-0.2593878815015614,0.020590065616532927,EUR_SEK,6,13,13,zero_cross,long,574
401,-0.14199217177445989,0.04566944161563726,-0.2315042773411089,-0.05248006620781086,173,0.07688018392751907,0.0690977688646905,-0.05855144304727432,0.21231181090231244,EUR_SEK,6,13,13,zero_cross,short,574
709,0.12231850738230753,0.03456078181015129,0.054579375034411,0.19005763973020406,304,-0.03342664091474142,0.054027478047987534,-0.139320497888797,0.07246721605931414,EUR_SEK,8,17,5,signal_cross,long,1013
709,-0.1578163409775132,0.03418974300641429,-0.22482823727008522,-0.09080444468494121,304,0.005758748473070172,0.053105170882979696,-0.09832738645757003,0.10984488340371037,EUR_SEK,8,17,5,signal_cross,short,1013
319,0.07373327801760199,0.05211914369503849,-0.02842024362467345,0.1758867996598774,137,-0.13100787994152582,0.08125516354203992,-0.2902680004839241,0.02825224060087242,EUR_SEK,8,17,5,zero_cross,long,456
319,-0.12661910825975847,0.05076597748124413,-0.226120424122997,-0.02711779239651997,137,0.08949885015536108,0.077607025987598,-0.06261092078033101,0.24160862109105316,EUR_SEK,8,17,5,zero_cross,short,456
578,0.06957387400991447,0.03816576527498631,-0.005231025929058691,0.14437877394888762,248,-0.07191273394488468,0.0598079471332745,-0.1891363103261027,0.04531084243633335,EUR_SEK,8,17,9,signal_cross,long,826
578,-0.12706036448465244,0.0380058034914649,-0.20155173932792364,-0.052568989641381236,249,0.02447709800453648,0.058825673111522765,-0.09082122129404813,0.1397754173031211,EUR_SEK,8,17,9,signal_cross,short,827
319,0.07373327801760199,0.05211914369503849,-0.02842024362467345,0.1758867996598774,137,-0.13100787994152582,0.08125516354203992,-0.2902680004839241,0.02825224060087242,EUR_SEK,8,17,9,zero_cross,long,456
319,-0.12661910825975847,0.05076597748124413,-0.226120424122997,-0.02711779239651997,137,0.08949885015536108,0.077607025987598,-0.06261092078033101,0.24160862109105316,EUR_SEK,8,17,9,zero_cross,short,456
506,0.05986110401657795,0.040911269107190465,-0.02032498343351536,0.14004719146667127,217,-0.08884764888909712,0.06424370115429616,-0.2147653031515176,0.03707000537332335,EUR_SEK,8,17,13,signal_cross,long,723
506,-0.11298192260378881,0.04075244999724481,-0.19285672459838865,-0.03310712060918898,218,0.061346190044682294,0.06311156596631408,-0.0623524792492933,0.18504485933865789,EUR_SEK,8,17,13,signal_cross,short,724
319,0.07373327801760199,0.05211914369503849,-0.02842024362467345,0.1758867996598774,137,-0.13100787994152582,0.08125516354203992,-0.2902680004839241,0.02825224060087242,EUR_SEK,8,17,13,zero_cross,long,456
319,-0.12661910825975847,0.05076597748124413,-0.226120424122997,-0.02711779239651997,137,0.08949885015536108,0.077607025987598,-0.06261092078033101,0.24160862109105316,EUR_SEK,8,17,13,zero_cross,short,456
581,0.07313692069737682,0.038189369388608105,-0.0017142433042950656,0.1479880846990487,250,-0.08743583249109486,0.05958968614496235,-0.20423161733522105,0.029359952353031335,EUR_SEK,12,26,5,signal_cross,long,831
581,-0.12279925921816293,0.03799127049397468,-0.19726214938635328,-0.04833636904997256,250,0.027086061671250966,0.05904853372006487,-0.08864906442007618,0.14282118776257813,EUR_SEK,12,26,5,signal_cross,short,831
200,0.13685929875266623,0.0646499675403089,0.010145362373660788,0.26357323513167163,86,-0.20586097225576092,0.09969590965073882,-0.40126495517120897,-0.010456989340312833,EUR_SEK,12,26,5,zero_cross,long,286
200,-0.17050529421292496,0.06440839469834851,-0.29674574782168806,-0.04426484060416189,86,0.24034804767665702,0.09527034693684294,0.05361816768044486,0.4270779276728692,EUR_SEK,12,26,5,zero_cross,short,286
464,0.10668090404461009,0.0427675235928858,0.022856557802553926,0.19050525028666626,199,-0.1616165580412571,0.06703497611200687,-0.29300511122079054,-0.03022800486172364,EUR_SEK,12,26,9,signal_cross,long,663
464,-0.17070575493882453,0.04200375489409152,-0.2530331145312439,-0.08837839534640515,200,0.09348739980475985,0.06659585828740686,-0.03704048243855758,0.2240152820480773,EUR_SEK,12,26,9,signal_cross,short,664
200,0.13685929875266623,0.0646499675403089,0.010145362373660788,0.26357323513167163,86,-0.20586097225576092,0.09969590965073882,-0.40126495517120897,-0.010456989340312833,EUR_SEK,12,26,9,zero_cross,long,286
200,-0.17050529421292496,0.06440839469834851,-0.29674574782168806,-0.04426484060416189,86,0.24034804767665702,0.09527034693684294,0.05361816768044486,0.4270779276728692,EUR_SEK,12,26,9,zero_cross,short,286
396,0.11006000387057067,0.04617422121111691,0.019558530296781534,0.20056147744435981,171,-0.17105540688144436,0.07142997576185066,-0.31105815937467163,-0.031052654388217055,EUR_SEK,12,26,13,signal_cross,long,567
397,-0.19867049039916343,0.044988475320738935,-0.28684790202781174,-0.11049307877051512,171,0.12307685015007865,0.07060804390834152,-0.015314915910270746,0.26146861621042805,EUR_SEK,12,26,13,signal_cross,short,568
200,0.13685929875266623,0.0646499675403089,0.010145362373660788,0.26357323513167163,86,-0.20586097225576092,0.09969590965073882,-0.40126495517120897,-0.010456989340312833,EUR_SEK,12,26,13,zero_cross,long,286
200,-0.17050529421292496,0.06440839469834851,-0.29674574782168806,-0.04426484060416189,86,0.24034804767665702,0.09527034693684294,0.05361816768044486,0.4270779276728692,EUR_SEK,12,26,13,zero_cross,short,286
469,0.0940603428268237,0.04242068498395344,0.01091580025827496,0.17720488539537244,202,-0.15505245505544363,0.06598018054665762,-0.28437360892689256,-0.025731301183994693,EUR_SEK,18,39,5,signal_cross,long,671
470,-0.14928382115825695,0.04171788581164925,-0.23105087734908947,-0.06751676496742441,202,0.07405833746111684,0.06571332868548145,-0.0547397867624268,0.20285646168466048,EUR_SEK,18,39,5,signal_cross,short,672
130,0.1189570278614441,0.08189735726205039,-0.04156179237217464,0.2794758480950629,57,0.023807318062337827,0.12664872758689044,-0.22442418800796743,0.2720388241326431,EUR_SEK,18,39,5,zero_cross,long,187
130,-0.19597708156533264,0.079174652007367,-0.35115939949977193,-0.04079476363089332,57,0.10837160723040086,0.11991975251705227,-0.1266711077030216,0.3434143221638233,EUR_SEK,18,39,5,zero_cross,short,187
358,0.0893162399971241,0.048897989297653884,-0.006523819026277508,0.18515629902052572,154,-0.19082634133213744,0.07555179718615664,-0.33890786381700444,-0.04274481884727044,EUR_SEK,18,39,9,signal_cross,long,512
359,-0.15609139590936155,0.04808917427367817,-0.25034617748577076,-0.061836614332952344,154,0.12391379459174846,0.07516917548888982,-0.02341778936647558,0.2712453785499725,EUR_SEK,18,39,9,signal_cross,short,513
130,0.1189570278614441,0.08189735726205039,-0.04156179237217464,0.2794758480950629,57,0.023807318062337827,0.12664872758689044,-0.22442418800796743,0.2720388241326431,EUR_SEK,18,39,9,zero_cross,long,187
130,-0.19597708156533264,0.079174652007367,-0.35115939949977193,-0.04079476363089332,57,0.10837160723040086,0.11991975251705227,-0.1266711077030216,0.3434143221638233,EUR_SEK,18,39,9,zero_cross,short,187
314,0.034692027981681965,0.05247115280399648,-0.06815143151415112,0.13753548747751507,135,-0.1484471236653687,0.08084465026845646,-0.30690263819154334,0.01000839086080596,EUR_SEK,18,39,13,signal_cross,long,449
315,-0.1492316814244638,0.05095816100232764,-0.24910967698902597,-0.04935368585990163,135,0.09264137564380763,0.08011947436390224,-0.06439279410944075,0.249675545397056,EUR_SEK,18,39,13,signal_cross,short,450
130,0.1189570278614441,0.08189735726205039,-0.04156179237217464,0.2794758480950629,57,0.023807318062337827,0.12664872758689044,-0.22442418800796743,0.2720388241326431,EUR_SEK,18,39,13,zero_cross,long,187
130,-0.19597708156533264,0.079174652007367,-0.35115939949977193,-0.04079476363089332,57,0.10837160723040086,0.11991975251705227,-0.1266711077030216,0.3434143221638233,EUR_SEK,18,39,13,zero_cross,short,187
388,0.12385576380021208,0.04666833152936845,0.032385834002649924,0.21532569359777426,167,-0.13820323099714887,0.0729891015255813,-0.2812618699872882,0.004855407992990474,EUR_SEK,24,52,5,signal_cross,long,555
388,-0.18167362303619122,0.04619178250587416,-0.27220951674770455,-0.09113772932467787,167,0.08628963928171703,0.07193441444256099,-0.054701813025702525,0.22728109158913656,EUR_SEK,24,52,5,signal_cross,short,555
104,0.08717889012618876,0.09380721014826814,-0.09668324176441678,0.2710410220167943,45,-0.07443354391401975,0.1387947333041763,-0.3464712211902053,0.1976041333621658,EUR_SEK,24,52,5,zero_cross,long,149
104,-0.19618647728225339,0.0884015944759894,-0.3694536024551926,-0.022919352109314173,45,0.015556622630817673,0.13297107014559814,-0.24506667485455466,0.27617992011619,EUR_SEK,24,52,5,zero_cross,short,149
313,0.08244952872482324,0.0521611115017917,-0.019786249818688498,0.18468530726833499,135,-0.1578719360020737,0.08008826681465196,-0.3148449389587915,-0.0008989330453558486,EUR_SEK,24,52,9,signal_cross,long,448
313,-0.17572660063697795,0.05125333891138308,-0.27618314490328877,-0.07527005637066711,135,0.10067149596026793,0.0811301511968981,-0.05834360038565235,0.25968659230618824,EUR_SEK,24,52,9,signal_cross,short,448
104,0.08717889012618876,0.09380721014826814,-0.09668324176441678,0.2710410220167943,45,-0.07443354391401975,0.1387947333041763,-0.3464712211902053,0.1976041333621658,EUR_SEK,24,52,9,zero_cross,long,149
104,-0.19618647728225339,0.0884015944759894,-0.3694536024551926,-0.022919352109314173,45,0.015556622630817673,0.13297107014559814,-0.24506667485455466,0.27617992011619,EUR_SEK,24,52,9,zero_cross,short,149
266,0.046416455809375215,0.0571767070099786,-0.06564988993018284,0.15848280154893327,114,-0.2117297729051745,0.08604881729117252,-0.3803854547958726,-0.04307409101447637,EUR_SEK,24,52,13,signal_cross,long,380
266,-0.1665031843675505,0.0555126712171898,-0.2753080199532425,-0.05769834878185848,114,0.1805468895557056,0.08715777662639938,0.009717647367962823,0.3513761317434484,EUR_SEK,24,52,13,signal_cross,short,380
104,0.08717889012618876,0.09380721014826814,-0.09668324176441678,0.2710410220167943,45,-0.07443354391401975,0.1387947333041763,-0.3464712211902053,0.1976041333621658,EUR_SEK,24,52,13,zero_cross,long,149
104,-0.19618647728225339,0.0884015944759894,-0.3694536024551926,-0.022919352109314173,45,0.015556622630817673,0.13297107014559814,-0.24506667485455466,0.27617992011619,EUR_SEK,24,52,13,zero_cross,short,149
856,0.00716441272543628,0.03388842059895185,-0.05925689164850934,0.0735857170993819,368,-0.07103689693781967,0.050660868423289575,-0.17033219904746724,0.0282584051718279,NZD_CAD,6,13,5,signal_cross,long,1224
856,-0.0327285357724475,0.03381909757757331,-0.09901396702449118,0.033556895479596185,367,0.06455814529424729,0.05050883514837946,-0.03443917159657646,0.16355546218507105,NZD_CAD,6,13,5,signal_cross,short,1223
385,0.015360921869491258,0.05055099449948895,-0.08371902734950709,0.1144408710884896,165,-0.10860417494302568,0.07557819593699491,-0.2567374389795357,0.03952908909348435,NZD_CAD,6,13,5,zero_cross,long,550
385,-0.03685004145572026,0.05075113258317523,-0.1363222613187437,0.06262217840730319,165,0.06917799756458479,0.07513280594800106,-0.07808230209349729,0.21643829722266686,NZD_CAD,6,13,5,zero_cross,short,550
683,-0.0008225282344340069,0.03800431267861579,-0.07531098108452094,0.07366592461565294,294,-0.04886163541281988,0.05675361098604599,-0.16009871294547,0.06237544211983025,NZD_CAD,6,13,9,signal_cross,long,977
683,-0.009045090008424756,0.03789772105916534,-0.08332462328438882,0.06523444326753931,293,0.009253322560844757,0.056959908272224184,-0.10238809765271464,0.12089474277440415,NZD_CAD,6,13,9,signal_cross,short,976
385,0.015360921869491258,0.05055099449948895,-0.08371902734950709,0.1144408710884896,165,-0.10860417494302568,0.07557819593699491,-0.2567374389795357,0.03952908909348435,NZD_CAD,6,13,9,zero_cross,long,550
385,-0.03685004145572026,0.05075113258317523,-0.1363222613187437,0.06262217840730319,165,0.06917799756458479,0.07513280594800106,-0.07808230209349729,0.21643829722266686,NZD_CAD,6,13,9,zero_cross,short,550
616,0.02439216206429471,0.040016594952578845,-0.054040364042759824,0.10282468817134924,265,-0.052799146280541186,0.05937160455254477,-0.16916749120352892,0.06356919864244656,NZD_CAD,6,13,13,signal_cross,long,881
616,0.0033761204579526192,0.03987415667404123,-0.0747772266231682,0.08152946753907343,264,-0.0027841329635886363,0.05949876697867502,-0.11940171624179166,0.11383345031461439,NZD_CAD,6,13,13,signal_cross,short,880
385,0.015360921869491258,0.05055099449948895,-0.08371902734950709,0.1144408710884896,165,-0.10860417494302568,0.07557819593699491,-0.2567374389795357,0.03952908909348435,NZD_CAD,6,13,13,zero_cross,long,550
385,-0.03685004145572026,0.05075113258317523,-0.1363222613187437,0.06262217840730319,165,0.06917799756458479,0.07513280594800106,-0.07808230209349729,0.21643829722266686,NZD_CAD,6,13,13,zero_cross,short,550
729,0.00322518901247538,0.03676896096464004,-0.06884197447821909,0.07529235250316986,313,-0.078293589458729,0.054914177964920985,-0.18592537826997413,0.029338199352516137,NZD_CAD,8,17,5,signal_cross,long,1042
728,-0.005184796082400183,0.03670567012213665,-0.07712790952178802,0.06675831735698765,313,0.03968376847740288,0.05486312830806341,-0.06784796300640139,0.14721549996120717,NZD_CAD,8,17,5,signal_cross,short,1041
291,0.027678809439318552,0.05835855142958409,-0.08670395136266626,0.14206157024130336,125,-0.18128543949342388,0.0864627323483153,-0.35075239489612187,-0.011818484090725917,NZD_CAD,8,17,5,zero_cross,long,416
291,0.021915671707331837,0.058606090622704506,-0.09295226591316899,0.13678360932783268,125,0.10595711515972973,0.08530271811965542,-0.061236212354794886,0.27315044267425437,NZD_CAD,8,17,5,zero_cross,short,416
599,0.006003413415315893,0.040569057823069736,-0.0735119399179008,0.08551876674853258,257,-0.028091234080540473,0.060270182805338,-0.14622079237900296,0.09003832421792202,NZD_CAD,8,17,9,signal_cross,long,856
598,-0.006761265558184151,0.0404505145587092,-0.08604427409325417,0.07252174297688586,257,-0.0016765915236342489,0.06033273337472244,-0.11992874893809023,0.11657556589082173,NZD_CAD,8,17,9,signal_cross,short,855
291,0.027678809439318552,0.05835855142958409,-0.08670395136266626,0.14206157024130336,125,-0.18128543949342388,0.0864627323483153,-0.35075239489612187,-0.011818484090725917,NZD_CAD,8,17,9,zero_cross,long,416
291,0.021915671707331837,0.058606090622704506,-0.09295226591316899,0.13678360932783268,125,0.10595711515972973,0.08530271811965542,-0.061236212354794886,0.27315044267425437,NZD_CAD,8,17,9,zero_cross,short,416
519,0.005697612904045744,0.04357327695743456,-0.079706009932526,0.09110123574061749,223,-0.006547847590132756,0.06477387974474978,-0.1335046518898423,0.12040895670957681,NZD_CAD,8,17,13,signal_cross,long,742
519,-0.012327166411367576,0.0435511009845571,-0.09768732434109949,0.07303299151836433,223,-0.013727744708646255,0.06463791272992978,-0.14041805365930862,0.1129625642420161,NZD_CAD,8,17,13,signal_cross,short,742
291,0.027678809439318552,0.05835855142958409,-0.08670395136266626,0.14206157024130336,125,-0.18128543949342388,0.0864627323483153,-0.35075239489612187,-0.011818484090725917,NZD_CAD,8,17,13,zero_cross,long,416
291,0.021915671707331837,0.058606090622704506,-0.09295226591316899,0.13678360932783268,125,0.10595711515972973,0.08530271811965542,-0.061236212354794886,0.27315044267425437,NZD_CAD,8,17,13,zero_cross,short,416
578,0.013840518299452643,0.04128844364339955,-0.06708483124161048,0.09476586784051576,249,-0.015004839675473463,0.06177555776784707,-0.13608493290045373,0.1060752535495068,NZD_CAD,12,26,5,signal_cross,long,827
578,-0.0026948181716142435,0.041169457232574154,-0.08338695434745957,0.0779973180042311,249,0.00012233776994826002,0.061617788785916124,-0.12064852825044735,0.12089320379034386,NZD_CAD,12,26,5,signal_cross,short,827
195,0.04737561406826561,0.07117842418337636,-0.09213409733115206,0.18688532546768327,84,-0.327362397132173,0.10006239230901363,-0.5234846860578397,-0.1312401082065063,NZD_CAD,12,26,5,zero_cross,long,279
195,0.11794871794871795,0.07129465863707157,-0.02178881297994234,0.25768624887737823,84,0.09301415259848762,0.10482329804648668,-0.11243951157262629,0.29846781676960155,NZD_CAD,12,26,5,zero_cross,short,279
453,-0.05210813590239822,0.04661876033486558,-0.14348090615873477,0.03926463435393832,195,-0.05131038564373976,0.07007674370802561,-0.18866080331146995,0.08604003202399041,NZD_CAD,12,26,9,signal_cross,long,648
453,0.026506287678993563,0.04665381873307059,-0.0649351970378248,0.11794777239581192,195,0.05960094518196698,0.06972020278488877,-0.077050652276415,0.19625254264034897,NZD_CAD,12,26,9,signal_cross,short,648
195,0.04737561406826561,0.07117842418337636,-0.09213409733115206,0.18688532546768327,84,-0.327362397132173,0.10006239230901363,-0.5234846860578397,-0.1312401082065063,NZD_CAD,12,26,9,zero_cross,long,279
195,0.11794871794871795,0.07129465863707157,-0.02178881297994234,0.25768624887737823,84,0.09301415259848762,0.10482329804648668,-0.11243951157262629,0.29846781676960155,NZD_CAD,12,26,9,zero_cross,short,279
393,-0.08779375305947595,0.049960808653007345,-0.18571693801937034,0.010129431900418442,169,-0.03144510569704077,0.07535494514290637,-0.17914079817713724,0.1162505867830557,NZD_CAD,12,26,13,signal_cross,long,562
393,0.01373799470562678,0.05005744197602123,-0.08437459156737483,0.11185058097862839,169,-0.0034581573903958635,0.0750842991052906,-0.15062338363676545,0.1437070688559737,NZD_CAD,12,26,13,signal_cross,short,562
195,0.04737561406826561,0.07117842418337636,-0.09213409733115206,0.18688532546768327,84,-0.327362397132173,0.10006239230901363,-0.5234846860578397,-0.1312401082065063,NZD_CAD,12,26,13,zero_cross,long,279
195,0.11794871794871795,0.07129465863707157,-0.02178881297994234,0.25768624887737823,84,0.09301415259848762,0.10482329804648668,-0.11243951157262629,0.29846781676960155,NZD_CAD,12,26,13,zero_cross,short,279
467,-0.010447837861204255,0.04600525333327598,-0.10061813439442518,0.07972245867201666,201,-0.08058701797496612,0.06891743107107796,-0.21566518287427894,0.0544911469243467,NZD_CAD,18,39,5,signal_cross,long,668
466,-0.03536822288645871,0.04596464906730708,-0.12545893505838057,0.05472248928546316,201,0.038699526709113384,0.06837313840369882,-0.0953118245621363,0.17271087798036308,NZD_CAD,18,39,5,signal_cross,short,667
123,0.05215802240016509,0.09010706798078301,-0.1244518308421696,0.22876787564249979,54,-0.2793918510560055,0.12735246100564204,-0.529002674627064,-0.029781027484947098,NZD_CAD,18,39,5,zero_cross,long,177
123,0.02776453245959412,0.08974623278595457,-0.14813808380087684,0.20366714872006508,54,0.07835194225789854,0.13360905657498562,-0.18352180862907325,0.34022569314487033,NZD_CAD,18,39,5,zero_cross,short,177
359,-0.019155865217290922,0.05264325738522263,-0.12233664969232727,0.08402491925774544,155,-0.14226903104658645,0.07757761130530491,-0.2943211492049841,0.009783087111811167,NZD_CAD,18,39,9,signal_cross,long,514
359,-0.004292413827231531,0.052331998375542976,-0.10686313064329576,0.09827830298883271,154,0.043110155486529994,0.07813112493124814,-0.11002684937871637,0.19624716035177636,NZD_CAD,18,39,9,signal_cross,short,513
123,0.05215802240016509,0.09010706798078301,-0.1244518308421696,0.22876787564249979,54,-0.2793918510560055,0.12735246100564204,-0.529002674627064,-0.029781027484947098,NZD_CAD,18,39,9,zero_cross,long,177
123,0.02776453245959412,0.08974623278595457,-0.14813808380087684,0.20366714872006508,54,0.07835194225789854,0.13360905657498562,-0.18352180862907325,0.34022569314487033,NZD_CAD,18,39,9,zero_cross,short,177
325,-0.02773778334230613,0.055327603174864036,-0.13617988556503963,0.08070431888042738,140,-0.10569479910745953,0.08261732758818204,-0.2676247611802963,0.05623516296537724,NZD_CAD,18,39,13,signal_cross,long,465
324,0.009474571231356203,0.055316698544286474,-0.09894615791544528,0.11789530037815768,140,0.012672760388218445,0.08253859663419846,-0.14910288901481056,0.17444840979124743,NZD_CAD,18,39,13,signal_cross,short,464
123,0.05215802240016509,0.09010706798078301,-0.1244518308421696,0.22876787564249979,54,-0.2793918510560055,0.12735246100564204,-0.529002674627064,-0.029781027484947098,NZD_CAD,18,39,13,zero_cross,long,177
123,0.02776453245959412,0.08974623278595457,-0.14813808380087684,0.20366714872006508,54,0.07835194225789854,0.13360905657498562,-0.18352180862907325,0.34022569314487033,NZD_CAD,18,39,13,zero_cross,short,177
411,-0.03187096301490191,0.049150840789986154,-0.12820661096327476,0.06446468493347096,177,-0.16233391998425484,0.07318429351124398,-0.305775135266293,-0.018892704702216656,NZD_CAD,24,52,5,signal_cross,long,588
411,-0.031049822826233763,0.04899460272359608,-0.12707924416448207,0.06497959851201454,177,0.04158290726277622,0.07260907475359989,-0.10073087925427957,0.183896693779832,NZD_CAD,24,52,5,signal_cross,short,588
