strategy,pair,direction,entry_mode,entry_ts,exit_ts,r
stoch,CAD_CHF,short,mid,2017-09-20 21:00:00,2017-09-25 13:00:00,0.5000000000000071
stoch,CAD_CHF,short,mid,2017-09-21 05:00:00,2017-09-25 13:00:00,0.500000000000007
stoch,CAD_CHF,short,mid,2017-09-25 13:00:00,2017-09-27 17:00:00,0.5
stoch,CAD_CHF,short,mid,2017-09-27 13:00:00,2017-09-28 05:00:00,0.5
stoch,CAD_CHF,short,mid,2017-09-29 09:00:00,2017-09-29 13:00:00,0.5
stoch,CAD_CHF,short,mid,2017-10-03 01:00:00,2017-10-18 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-10-03 21:00:00,2017-10-18 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-10-04 09:00:00,2017-10-18 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-10-04 21:00:00,2017-10-11 13:00:00,0.4999999999999929
stoch,CAD_CHF,short,mid,2017-10-05 09:00:00,2017-10-18 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-10-10 05:00:00,2017-10-16 13:00:00,0.4999999999999929
stoch,CAD_CHF,short,mid,2017-10-12 01:00:00,2017-10-16 13:00:00,0.5000000000000071
stoch,CAD_CHF,short,mid,2017-10-12 09:00:00,2017-10-16 13:00:00,0.5
stoch,CAD_CHF,short,mid,2017-10-18 01:00:00,2017-10-24 05:00:00,0.5
stoch,CAD_CHF,short,mid,2017-10-18 13:00:00,2017-10-19 09:00:00,0.5
stoch,CAD_CHF,short,mid,2017-10-18 21:00:00,2017-10-19 09:00:00,0.5
stoch,CAD_CHF,short,mid,2017-10-24 21:00:00,2017-10-25 13:00:00,0.5
stoch,CAD_CHF,short,mid,2017-10-25 09:00:00,2017-10-25 13:00:00,0.5000000000000071
stoch,CAD_CHF,short,mid,2017-10-27 09:00:00,2017-10-31 13:00:00,0.5
stoch,CAD_CHF,short,mid,2017-10-29 21:00:00,2017-10-31 09:00:00,0.5
stoch,CAD_CHF,short,mid,2017-11-01 17:00:00,2017-11-09 06:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-11-02 21:00:00,2017-11-09 06:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-11-03 13:00:00,2017-11-07 14:00:00,0.5
stoch,CAD_CHF,short,mid,2017-11-06 10:00:00,2017-11-07 14:00:00,0.4999999999999929
stoch,CAD_CHF,short,mid,2017-11-06 22:00:00,2017-11-07 14:00:00,0.5
stoch,CAD_CHF,short,mid,2017-11-08 14:00:00,2017-11-13 14:00:00,0.5
stoch,CAD_CHF,short,mid,2017-11-09 10:00:00,2017-11-14 06:00:00,0.49999999999999295
stoch,CAD_CHF,short,mid,2017-11-13 06:00:00,2017-11-14 06:00:00,0.5
stoch,CAD_CHF,short,mid,2017-11-16 10:00:00,2017-11-17 14:00:00,0.49999999999999284
stoch,CAD_CHF,short,mid,2017-11-16 18:00:00,2017-11-17 10:00:00,0.5000000000000071
stoch,CAD_CHF,short,mid,2017-11-17 06:00:00,2017-11-17 14:00:00,0.5000000000000071
stoch,CAD_CHF,short,mid,2017-11-27 10:00:00,2017-11-27 14:00:00,0.5
stoch,CAD_CHF,short,mid,2017-12-01 14:00:00,2017-12-04 06:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-12-04 10:00:00,2017-12-07 06:00:00,0.5
stoch,CAD_CHF,short,mid,2017-12-05 02:00:00,2017-12-06 22:00:00,0.5000000000000071
stoch,CAD_CHF,short,mid,2017-12-08 06:00:00,2017-12-11 10:00:00,0.5
stoch,CAD_CHF,short,mid,2017-12-14 18:00:00,2017-12-15 18:00:00,0.5
stoch,CAD_CHF,short,mid,2017-12-20 14:00:00,2017-12-21 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-12-20 22:00:00,2017-12-21 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-12-21 18:00:00,2017-12-27 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-12-22 02:00:00,2018-01-05 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-12-22 10:00:00,2017-12-27 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2017-12-26 22:00:00,2017-12-29 18:00:00,0.5
stoch,CAD_CHF,short,mid,2017-12-27 06:00:00,2017-12-28 06:00:00,0.5000000000000071
stoch,CAD_CHF,short,mid,2017-12-27 14:00:00,2017-12-28 10:00:00,0.4999999999999929
stoch,CAD_CHF,short,mid,2018-01-05 14:00:00,2018-01-10 14:00:00,0.5
stoch,CAD_CHF,short,mid,2018-01-08 10:00:00,2018-01-10 10:00:00,0.5
stoch,CAD_CHF,short,mid,2018-01-09 14:00:00,2018-01-10 10:00:00,0.5
stoch,CAD_CHF,short,mid,2018-01-16 14:00:00,2018-01-16 18:00:00,0.49999999999999284
stoch,CAD_CHF,short,mid,2018-01-17 22:00:00,2018-01-18 10:00:00,0.5
stoch,CAD_CHF,short,mid,2018-01-22 22:00:00,2018-01-23 14:00:00,0.5
stoch,CAD_CHF,short,mid,2018-02-07 14:00:00,2018-02-08 14:00:00,0.5
stoch,CAD_CHF,short,mid,2018-02-12 06:00:00,2018-02-13 10:00:00,0.49999999999999256
stoch,CAD_CHF,short,mid,2018-02-12 22:00:00,2018-02-13 10:00:00,0.5
stoch,CAD_CHF,short,mid,2018-02-14 22:00:00,2018-02-15 14:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-02-19 06:00:00,2018-02-22 10:00:00,0.5
stoch,CAD_CHF,short,mid,2018-02-20 10:00:00,2018-02-22 10:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-02-25 22:00:00,2018-02-27 18:00:00,0.5
stoch,CAD_CHF,short,mid,2018-03-06 22:00:00,2018-03-08 14:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-03-08 02:00:00,2018-03-09 06:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-03-08 14:00:00,2018-03-09 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-03-09 02:00:00,2018-03-13 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-03-11 21:00:00,2018-03-12 17:00:00,0.5
stoch,CAD_CHF,short,mid,2018-03-20 13:00:00,2018-03-21 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-03-21 01:00:00,2018-03-28 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-03-21 17:00:00,2018-03-22 21:00:00,0.5
stoch,CAD_CHF,short,mid,2018-03-22 09:00:00,2018-03-26 13:00:00,0.49999999999999245
stoch,CAD_CHF,short,mid,2018-03-23 13:00:00,2018-03-26 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-03-27 13:00:00,2018-04-03 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-03-29 01:00:00,2018-04-03 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-03-29 09:00:00,2018-04-03 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-03-29 21:00:00,2018-04-03 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-03 05:00:00,2018-04-03 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-03 17:00:00,2018-04-05 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-04 05:00:00,2018-04-05 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-04 21:00:00,2018-04-09 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-04-05 17:00:00,2018-04-06 13:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2018-04-06 13:00:00,2018-04-09 09:00:00,0.4999999999999926
stoch,CAD_CHF,short,mid,2018-04-10 05:00:00,2018-04-11 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-10 21:00:00,2018-04-13 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-11 17:00:00,2018-04-17 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-12 01:00:00,2018-04-17 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-12 13:00:00,2018-04-17 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-13 01:00:00,2018-04-16 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-04-13 13:00:00,2018-04-17 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-17 09:00:00,2018-04-23 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-04-17 17:00:00,2018-04-18 13:00:00,0.4999999999999928
stoch,CAD_CHF,short,mid,2018-04-25 01:00:00,2018-04-27 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-25 21:00:00,2018-04-30 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-26 21:00:00,2018-05-01 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-27 09:00:00,2018-05-02 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-29 21:00:00,2018-05-02 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-04-30 13:00:00,2018-05-04 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-05-01 05:00:00,2018-05-07 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-05-01 13:00:00,2018-05-09 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-05-01 21:00:00,2018-05-08 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-05-02 05:00:00,2018-05-08 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-05-02 17:00:00,2018-05-08 13:00:00,0.49999999999999284
stoch,CAD_CHF,short,mid,2018-05-06 21:00:00,2018-05-08 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-05-07 09:00:00,2018-05-08 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-05-07 17:00:00,2018-05-08 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-05-09 13:00:00,2018-05-15 13:00:00,0.4999999999999929
stoch,CAD_CHF,short,mid,2018-05-10 05:00:00,2018-05-14 09:00:00,0.49999999999999295
stoch,CAD_CHF,short,mid,2018-05-10 21:00:00,2018-05-14 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-05-16 21:00:00,2018-05-18 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-05-17 09:00:00,2018-05-17 21:00:00,0.5000000000000071
stoch,CAD_CHF,short,mid,2018-05-22 01:00:00,2018-05-22 17:00:00,0.5
stoch,CAD_CHF,short,mid,2018-05-30 17:00:00,2018-05-31 13:00:00,0.4999999999999928
stoch,CAD_CHF,short,mid,2018-05-31 09:00:00,2018-05-31 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-06-04 01:00:00,2018-06-05 09:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2018-06-05 05:00:00,2018-06-05 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-06-10 21:00:00,2018-06-15 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-06-26 21:00:00,2018-06-28 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-06-27 13:00:00,2018-06-29 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-06-28 13:00:00,2018-06-29 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-06-28 21:00:00,2018-07-11 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-06-29 17:00:00,2018-07-12 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-07-05 17:00:00,2018-07-25 17:00:00,-0.5740361087229717
stoch,CAD_CHF,short,mid,2018-07-10 13:00:00,2018-07-27 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-07-12 21:00:00,2018-07-17 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-07-13 13:00:00,2018-07-17 05:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2018-07-18 21:00:00,2018-07-19 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-07-19 05:00:00,2018-07-19 13:00:00,0.4999999999999927
stoch,CAD_CHF,short,mid,2018-07-25 13:00:00,2018-08-03 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-07-26 09:00:00,2018-07-31 01:00:00,0.4999999999999927
stoch,CAD_CHF,short,mid,2018-07-27 09:00:00,2018-07-30 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-07-31 21:00:00,2018-08-10 17:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2018-08-01 05:00:00,2018-08-10 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-02 17:00:00,2018-08-08 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-03 05:00:00,2018-08-09 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-06 17:00:00,2018-08-07 17:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-07 05:00:00,2018-08-07 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-09 05:00:00,2018-08-09 13:00:00,0.5000000000000072
stoch,CAD_CHF,short,mid,2018-08-14 13:00:00,2018-08-22 09:00:00,0.4999999999999927
stoch,CAD_CHF,short,mid,2018-08-15 01:00:00,2018-08-15 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-15 09:00:00,2018-08-15 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-17 05:00:00,2018-08-22 09:00:00,0.4999999999999927
stoch,CAD_CHF,short,mid,2018-08-19 21:00:00,2018-08-21 05:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2018-08-20 09:00:00,2018-08-21 17:00:00,0.4999999999999927
stoch,CAD_CHF,short,mid,2018-08-26 21:00:00,2018-08-29 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-27 05:00:00,2018-08-29 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-08-29 05:00:00,2018-08-29 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-09-09 21:00:00,2018-09-11 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-09-10 13:00:00,2018-09-12 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-09-11 05:00:00,2018-09-17 21:00:00,0.5
stoch,CAD_CHF,short,mid,2018-09-12 05:00:00,2018-09-13 17:00:00,0.5
stoch,CAD_CHF,short,mid,2018-09-12 17:00:00,2018-09-13 17:00:00,0.49999999999999256
stoch,CAD_CHF,short,mid,2018-09-18 17:00:00,2018-09-21 09:00:00,0.4999999999999925
stoch,CAD_CHF,short,mid,2018-09-19 09:00:00,2018-09-20 13:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-09-19 21:00:00,2018-09-20 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-09-24 21:00:00,2018-09-26 21:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-09-25 05:00:00,2018-09-26 17:00:00,0.5
stoch,CAD_CHF,short,mid,2018-09-25 13:00:00,2018-09-26 21:00:00,0.5
stoch,CAD_CHF,short,mid,2018-09-26 13:00:00,2018-09-26 21:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-09-27 17:00:00,2018-09-28 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-09-28 09:00:00,2018-09-28 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-09-30 21:00:00,2018-10-03 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-10-01 09:00:00,2018-10-08 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-10-01 17:00:00,2018-10-08 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-10-02 01:00:00,2018-10-08 01:00:00,0.5000000000000072
stoch,CAD_CHF,short,mid,2018-10-02 17:00:00,2018-10-08 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-10-03 21:00:00,2018-10-05 13:00:00,0.5
stoch,CAD_CHF,short,mid,2018-10-12 13:00:00,2018-10-15 13:00:00,0.4999999999999927
stoch,CAD_CHF,short,mid,2018-10-14 21:00:00,2018-10-15 13:00:00,0.49999999999999273
stoch,CAD_CHF,short,mid,2018-10-16 13:00:00,2018-10-18 05:00:00,0.5
stoch,CAD_CHF,short,mid,2018-10-17 09:00:00,2018-10-19 09:00:00,0.5000000000000072
stoch,CAD_CHF,short,mid,2018-10-24 17:00:00,2018-10-26 05:00:00,0.49999999999999273
stoch,CAD_CHF,short,mid,2018-10-30 05:00:00,2018-11-09 14:00:00,0.49999999999999273
stoch,CAD_CHF,short,mid,2018-10-30 21:00:00,2018-11-02 09:00:00,0.4999999999999928
stoch,CAD_CHF,short,mid,2018-10-31 17:00:00,2018-11-02 09:00:00,0.5
stoch,CAD_CHF,short,mid,2018-11-05 10:00:00,2018-11-06 10:00:00,0.5
stoch,CAD_CHF,short,mid,2018-11-08 10:00:00,2018-11-09 14:00:00,0.5
stoch,CAD_CHF,short,mid,2018-11-08 18:00:00,2018-11-09 14:00:00,0.49999999999999273
stoch,CAD_CHF,short,mid,2018-11-13 06:00:00,2018-11-14 14:00:00,0.49999999999999273
stoch,CAD_CHF,short,mid,2018-11-16 02:00:00,2018-11-16 14:00:00,0.49999999999999273
stoch,CAD_CHF,short,mid,2018-11-22 02:00:00,2018-11-29 02:00:00,0.5
stoch,CAD_CHF,short,mid,2018-11-22 14:00:00,2018-11-28 06:00:00,0.4999999999999926
stoch,CAD_CHF,short,mid,2018-11-22 22:00:00,2018-11-28 10:00:00,0.5
stoch,CAD_CHF,short,mid,2018-11-23 18:00:00,2018-11-28 14:00:00,0.5
stoch,CAD_CHF,short,mid,2018-11-29 18:00:00,2018-12-03 06:00:00,-1.0
stoch,CAD_CHF,short,mid,2018-12-03 06:00:00,2018-12-04 18:00:00,0.5
stoch,CAD_CHF,short,mid,2018-12-03 14:00:00,2018-12-04 18:00:00,0.5
stoch,CAD_CHF,short,mid,2018-12-07 14:00:00,2018-12-10 10:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-12-12 02:00:00,2018-12-18 14:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-12-12 10:00:00,2018-12-17 10:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-12-12 22:00:00,2018-12-17 18:00:00,0.5
stoch,CAD_CHF,short,mid,2018-12-14 10:00:00,2018-12-17 10:00:00,0.5
stoch,CAD_CHF,short,mid,2018-12-14 18:00:00,2018-12-17 10:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2018-12-26 22:00:00,2018-12-27 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-01-02 18:00:00,2019-01-02 22:00:00,0.5
stoch,CAD_CHF,short,mid,2019-01-03 14:00:00,2019-01-09 02:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-04 14:00:00,2019-01-10 18:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-06 22:00:00,2019-01-10 18:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-07 18:00:00,2019-01-10 18:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-08 06:00:00,2019-01-10 02:00:00,0.4999999999999925
stoch,CAD_CHF,short,mid,2019-01-09 02:00:00,2019-01-09 14:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2019-01-10 18:00:00,2019-01-14 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-01-11 06:00:00,2019-01-11 14:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2019-01-15 10:00:00,2019-01-18 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-15 22:00:00,2019-01-18 14:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-16 06:00:00,2019-01-30 06:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-16 14:00:00,2019-01-30 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-18 10:00:00,2019-01-23 14:00:00,0.5
stoch,CAD_CHF,short,mid,2019-01-18 18:00:00,2019-01-23 14:00:00,0.5
stoch,CAD_CHF,short,mid,2019-01-25 06:00:00,2019-01-30 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-25 14:00:00,2019-01-30 14:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-27 22:00:00,2019-01-28 14:00:00,0.4999999999999926
stoch,CAD_CHF,short,mid,2019-01-30 14:00:00,2019-02-05 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-01-31 22:00:00,2019-02-05 10:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-02-01 18:00:00,2019-02-07 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-04 10:00:00,2019-02-07 06:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-04 22:00:00,2019-02-07 06:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-05 10:00:00,2019-02-06 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-12 14:00:00,2019-02-14 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-13 02:00:00,2019-02-14 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-13 18:00:00,2019-02-14 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-18 18:00:00,2019-02-28 10:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2019-02-20 06:00:00,2019-02-28 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-20 14:00:00,2019-02-28 10:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2019-02-20 22:00:00,2019-02-28 10:00:00,0.5
stoch,CAD_CHF,short,mid,2019-02-24 22:00:00,2019-02-26 06:00:00,0.49999999999999273
stoch,CAD_CHF,short,mid,2019-02-25 10:00:00,2019-02-26 06:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2019-02-27 06:00:00,2019-02-28 10:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2019-02-27 18:00:00,2019-02-28 06:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2019-03-01 10:00:00,2019-03-04 14:00:00,0.4999999999999926
stoch,CAD_CHF,short,mid,2019-03-08 02:00:00,2019-03-20 17:00:00,0.5
stoch,CAD_CHF,short,mid,2019-03-11 17:00:00,2019-03-15 13:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2019-03-12 05:00:00,2019-03-20 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-03-12 21:00:00,2019-03-15 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-03-19 13:00:00,2019-03-20 17:00:00,0.5
stoch,CAD_CHF,short,mid,2019-03-26 21:00:00,2019-04-01 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-03-27 05:00:00,2019-04-01 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-03-29 13:00:00,2019-04-09 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-03-31 21:00:00,2019-04-10 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-01 05:00:00,2019-04-09 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-01 17:00:00,2019-04-03 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-04-02 01:00:00,2019-04-17 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-08 17:00:00,2019-04-17 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-09 09:00:00,2019-04-17 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-10 17:00:00,2019-04-22 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-12 17:00:00,2019-04-17 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-15 13:00:00,2019-04-17 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-16 21:00:00,2019-04-23 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-04-17 05:00:00,2019-05-07 05:00:00,-0.21292353267913208
stoch,CAD_CHF,short,mid,2019-04-17 13:00:00,2019-04-24 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-04-19 05:00:00,2019-04-24 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-04-22 09:00:00,2019-04-24 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-04-22 17:00:00,2019-04-24 05:00:00,0.5
stoch,CAD_CHF,short,mid,2019-04-23 09:00:00,2019-04-24 05:00:00,0.49999999999999273
stoch,CAD_CHF,short,mid,2019-04-29 17:00:00,2019-05-05 21:00:00,0.5
stoch,CAD_CHF,short,mid,2019-04-30 21:00:00,2019-05-01 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-01 05:00:00,2019-05-01 13:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2019-05-03 13:00:00,2019-05-05 21:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-07 05:00:00,2019-05-09 09:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-07 13:00:00,2019-05-09 05:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-15 05:00:00,2019-05-21 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-05-15 17:00:00,2019-05-23 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-16 09:00:00,2019-05-17 05:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-20 05:00:00,2019-05-23 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-21 13:00:00,2019-05-23 09:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-21 21:00:00,2019-05-23 01:00:00,0.5000000000000073
stoch,CAD_CHF,short,mid,2019-05-22 05:00:00,2019-05-23 01:00:00,0.4999999999999926
stoch,CAD_CHF,short,mid,2019-05-27 09:00:00,2019-05-29 09:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2019-05-28 05:00:00,2019-05-31 09:00:00,0.5
stoch,CAD_CHF,short,mid,2019-05-30 09:00:00,2019-05-30 21:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2019-06-05 05:00:00,2019-06-05 09:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2019-06-05 21:00:00,2019-06-09 21:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-06-06 09:00:00,2019-06-09 21:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-06-07 09:00:00,2019-06-23 21:00:00,0.5
stoch,CAD_CHF,short,mid,2019-06-09 21:00:00,2019-06-20 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-06-10 05:00:00,2019-06-18 05:00:00,0.5
stoch,CAD_CHF,short,mid,2019-06-11 09:00:00,2019-06-13 09:00:00,0.5
stoch,CAD_CHF,short,mid,2019-06-14 13:00:00,2019-06-21 13:00:00,0.5
stoch,CAD_CHF,short,mid,2019-06-18 21:00:00,2019-06-20 13:00:00,0.49999999999999256
stoch,CAD_CHF,short,mid,2019-06-19 21:00:00,2019-06-20 13:00:00,0.5000000000000074
stoch,CAD_CHF,short,mid,2019-06-25 13:00:00,2019-06-27 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-06-25 21:00:00,2019-06-27 13:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-06-26 17:00:00,2019-07-01 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-06-27 05:00:00,2019-07-02 05:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-07-01 09:00:00,2019-07-05 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-07-01 21:00:00,2019-07-05 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-07-02 05:00:00,2019-07-08 09:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-07-02 13:00:00,2019-07-05 17:00:00,-1.0
stoch,CAD_CHF,short,mid,2019-07-03 13:00:00,2019-07-19 09:00:00,0.4999999999999927
stoch,CAD_CHF,short,mid,2019-07-05 09:00:00,2019-07-19 09:00:00,0.5
stoch,CAD_CHF,short,mid,2019-07-05 17:00:00,2019-07-10 13:00:00,0.4999999999999927
