tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tenkan,kijun,senkou_b,displacement,trigger,direction,total_n
228,-0.009449230766488629,0.06591433497135267,-0.13864132731033985,0.1197428657773626,99,0.016191350315422518,0.0978047071795022,-0.17550587575640178,0.2078885763872468,NZD_CAD,12,30,60,30,tk_cross,short,327
247,0.09669787104374393,0.06333082148248205,-0.02743053906192089,0.22082628114940875,107,-0.21031603325255147,0.08972530541170047,-0.3861776318594844,-0.03445443464561854,NZD_CAD,12,30,60,30,cloud_break,long,354
243,0.055369961898094344,0.0636483638476193,-0.06938083124323947,0.18012075503942815,105,0.06774453573708689,0.09430080241093648,-0.11708503698834863,0.2525741084625224,NZD_CAD,12,30,60,30,cloud_break,short,348
98,0.017313533027547196,0.1005985875147672,-0.17985969850139652,0.21448676455649093,42,-0.1640911740889075,0.15141730699079436,-0.46086909579086444,0.13268674761304944,NZD_CAD,12,30,60,30,tk_cross_above_cloud,long,140
104,0.18340710730239282,0.0963810996446722,-0.005499848001164681,0.37231406260595035,45,0.04174286395679437,0.14646071659072205,-0.2453201405610208,0.3288058684746096,NZD_CAD,12,30,60,30,tk_cross_above_cloud,short,149
251,-0.042396631809266075,0.06275199830630755,-0.16539054848962886,0.08059728487109673,108,-0.01523802453253459,0.09527520559287966,-0.20197742749457873,0.17150137842950955,NZD_CHF,9,26,52,26,tk_cross,long,359
254,-0.008649557862615006,0.06234289719244739,-0.13084163635981189,0.11354252063458188,110,0.024674641647297303,0.09352958633739936,-0.15864334757400544,0.20799263086860004,NZD_CHF,9,26,52,26,tk_cross,short,364
306,-0.0864782518013094,0.0562716500623715,-0.19677068592355756,0.02381418232093875,132,-0.12879787738131265,0.0839814377989925,-0.29340149546733796,0.03580574070471265,NZD_CHF,9,26,52,26,cloud_break,long,438
333,-0.04954071600065174,0.05430030266492981,-0.15596930922391417,0.05688787722261068,143,-0.017536084212670874,0.08263091385367737,-0.17949267536587848,0.14442050694053676,NZD_CHF,9,26,52,26,cloud_break,short,476
94,-0.014990622569872545,0.10268356525819008,-0.2162504104759251,0.18626916533618001,41,-0.14900446950628565,0.15329577452999069,-0.4494641875850674,0.1514552485724961,NZD_CHF,9,26,52,26,tk_cross_above_cloud,long,135
118,-0.15652322236785252,0.09055805645114452,-0.33401701301209574,0.02097056827639074,52,-0.18667247721965696,0.1330360845606445,-0.44742320295852017,0.07407824851920625,NZD_CHF,9,26,52,26,tk_cross_above_cloud,short,170
308,-0.03255925586138354,0.056529874459060894,-0.14335780980114288,0.0782392980783758,132,-0.030465044463326468,0.08542310245324454,-0.19789432527168574,0.13696423634503282,NZD_CHF,7,22,44,22,tk_cross,long,440
310,-0.028950089411052413,0.05654113022214022,-0.13977070464644725,0.08187052582434241,134,-0.0523670110966627,0.08481813594961736,-0.21861055755791273,0.11387653536458733,NZD_CHF,7,22,44,22,tk_cross,short,444
328,-0.07199288083341242,0.054460599835041985,-0.1787356565100947,0.034749894843269874,141,-0.16089509397268967,0.08154499223890535,-0.32072327876094414,-0.0010669091844351941,NZD_CHF,7,22,44,22,cloud_break,long,469
366,-0.04493392254754425,0.051800214895732284,-0.1464623437431795,0.05659449864809103,157,-0.07747911866508478,0.07787967117094745,-0.23012327416014178,0.07516503682997222,NZD_CHF,7,22,44,22,cloud_break,short,523
114,0.02397443525271672,0.09276833656769976,-0.15785150441997478,0.20580037492540823,50,-0.132671162800409,0.14034098091580396,-0.40773948539538474,0.14239715979456677,NZD_CHF,7,22,44,22,tk_cross_above_cloud,long,164
138,-0.09350881138320047,0.08475280534286712,-0.25962430985522,0.0726066870888191,60,-0.18992104671419377,0.12423517909258652,-0.43342199773566337,0.0535799043072758,NZD_CHF,7,22,44,22,tk_cross_above_cloud,short,198
218,-0.001256701000730714,0.06745066510192366,-0.1334600046005011,0.13094660259903965,94,-0.027444828754561956,0.10165046741368736,-0.22667974488538917,0.17179008737626528,NZD_CHF,12,30,60,30,tk_cross,long,312
215,-0.00788486757701849,0.06793732306362527,-0.141042020781724,0.12527228562768705,93,0.03480408669604199,0.10279208857854821,-0.16666840691791251,0.2362765803099965,NZD_CHF,12,30,60,30,tk_cross,short,308
284,-0.026379750779623307,0.05873056896933889,-0.14149166595952753,0.08873216440028092,123,-0.12267550494965995,0.08652955520473617,-0.29227343315094284,0.046922423251622936,NZD_CHF,12,30,60,30,cloud_break,long,407
296,0.013893899056946733,0.057622520634869376,-0.09904624138739723,0.1268340395012907,128,0.019122217614784644,0.0872890962786983,-0.15196441109146402,0.1902088463210333,NZD_CHF,12,30,60,30,cloud_break,short,424
95,-0.059278641679957514,0.10248971636309519,-0.2601584857516241,0.14160120239170904,41,-0.1577909681726665,0.1546032425264802,-0.4608133235245677,0.1452313871792347,NZD_CHF,12,30,60,30,tk_cross_above_cloud,long,136
101,-0.1214518916955068,0.0987953634088141,-0.31509080397678246,0.07218702058576884,44,-0.19371231999835264,0.14823864823668234,-0.48426007054225,0.09683543054554472,NZD_CHF,12,30,60,30,tk_cross_above_cloud,short,145
257,0.11735481778912475,0.060811587228896055,-0.001835893179511508,0.23654552875776103,111,0.0597094337826483,0.09338268397340703,-0.12332062680522947,0.24273949437052605,EUR_NOK,9,26,52,26,tk_cross,long,368
252,-0.09264076909371306,0.06181763864930362,-0.21380334084634817,0.028521802658922027,109,-0.11203818515337932,0.09519405592094678,-0.29861853475843503,0.07454216445167636,EUR_NOK,9,26,52,26,tk_cross,short,361
277,-0.031028386742226296,0.05834490679408541,-0.1453844040586337,0.0833276305741811,119,0.17023601228999818,0.08862474364097458,-0.003468485246311992,0.34394050982630836,EUR_NOK,9,26,52,26,cloud_break,long,396
280,-0.1382446910413891,0.0584196686527009,-0.25274724160068285,-0.02374214048209533,121,-0.22918400046631554,0.08622483814558596,-0.398184683231664,-0.060183317700967076,EUR_NOK,9,26,52,26,cloud_break,short,401
96,0.09673711944521812,0.10054218537593027,-0.10032556389160519,0.29379980278204143,42,-0.013692722508182759,0.1519521897306209,-0.31151901438019974,0.2841335693638342,EUR_NOK,9,26,52,26,tk_cross_above_cloud,long,138
109,-0.17631209176333246,0.09331884269088343,-0.359217023437464,0.006592839910799064,48,-0.25,0.14123317071650804,-0.5268170146043558,0.02681701460435576,EUR_NOK,9,26,52,26,tk_cross_above_cloud,short,157
304,0.06243308382182102,0.056310212845771944,-0.04793493335589199,0.17280110099953402,131,0.01672025429339988,0.08562554863443626,-0.1511058210300952,0.18454632961689496,EUR_NOK,7,22,44,22,tk_cross,long,435
305,-0.07615356959878436,0.055890793693378675,-0.18569952523780656,0.03339238604023784,132,-0.10197368509315918,0.08562980716126717,-0.26980810712924286,0.06586073694292446,EUR_NOK,7,22,44,22,tk_cross,short,437
283,0.05272991284974539,0.057662527492617875,-0.06028864103578564,0.16574846673527643,122,0.1563517617514244,0.08818688099753429,-0.016494525003742794,0.3291980485065916,EUR_NOK,7,22,44,22,cloud_break,long,405
300,-0.08462132259919594,0.05667441054055836,-0.19570316725869033,0.026460522060298447,129,-0.08647033326470357,0.08717156158642457,-0.25732659397409574,0.08438592744468859,EUR_NOK,7,22,44,22,cloud_break,short,429
109,0.09586134952057812,0.09396877512724168,-0.08831744972881556,0.2800401487699718,48,-0.020865947102135657,0.14360547711833607,-0.3023326822540744,0.260600788049803,EUR_NOK,7,22,44,22,tk_cross_above_cloud,long,157
134,-0.17254367918424537,0.08397125175454583,-0.3371273326231552,-0.007960025745335553,58,-0.10944073728962382,0.12876314124488006,-0.3618164941295887,0.14293501955034105,EUR_NOK,7,22,44,22,tk_cross_above_cloud,short,192
216,0.07726806192967596,0.06663395153741243,-0.05333448308365239,0.2078706069430043,93,-0.12372232085443331,0.10167257834197256,-0.32300057440469954,0.0755559326958329,EUR_NOK,12,30,60,30,tk_cross,long,309
212,-0.056434727558809995,0.06670986958359698,-0.18718607194266007,0.0743166168250401,91,0.062130906137129065,0.10469357221793635,-0.14306849541002617,0.2673303076842843,EUR_NOK,12,30,60,30,tk_cross,short,303
247,-0.02365014083492872,0.06215596278369679,-0.14547582789097444,0.09817554622111699,107,0.19976612621118522,0.0930658544196442,0.01735705154868261,0.38217520087368784,EUR_NOK,12,30,60,30,cloud_break,long,354
266,-0.11608825364540638,0.0598095462973257,-0.23331496438816474,0.001138457097351983,114,-0.25320754246640303,0.08862719663037845,-0.4269168478619448,-0.07949823707086129,EUR_NOK,12,30,60,30,cloud_break,short,380
84,0.01790052688057196,0.10851355958989468,-0.19478604991562162,0.23058710367676552,37,-0.1501497959150213,0.16293889436136125,-0.46951002886328935,0.16921043703324673,EUR_NOK,12,30,60,30,tk_cross_above_cloud,long,121
98,-0.044752552282161365,0.0986357541370054,-0.23807863039069194,0.14857352582636923,42,-0.047619047619047616,0.1559965936388461,-0.35337237115118597,0.25813427591309074,EUR_NOK,12,30,60,30,tk_cross_above_cloud,short,140
265,-0.018867924528301966,0.061534789415616103,-0.13947611178290953,0.1017402627263056,114,-0.10526315789473684,0.0935494600898241,-0.28862009967079205,0.07809378388131838,USD_ZAR,9,26,52,26,tk_cross,long,379
261,0.08045977011494265,0.06181629811829722,-0.04070017419691989,0.2016197144268052,113,-0.008849557522123993,0.09448741815956913,-0.19404489711487946,0.17634578207063148,USD_ZAR,9,26,52,26,tk_cross,short,374
247,0.10121457489878542,0.06343025136257097,-0.023108717771853665,0.2255378675694245,107,-0.25233644859813076,0.09398546237989708,-0.436547954862729,-0.0681249423335325,USD_ZAR,9,26,52,26,cloud_break,long,354
268,0.09701492537313437,0.060910325940663965,-0.02236931347056699,0.21639916421683575,116,0.0,0.09325048082403138,-0.1827709424151015,0.1827709424151015,USD_ZAR,9,26,52,26,cloud_break,short,384
109,0.045871559633027324,0.09612375318349667,-0.14253099660662613,0.2342741158726808,48,-0.2916666666666667,0.13952278511057548,-0.5651313254833946,-0.01820200784993875,USD_ZAR,9,26,52,26,tk_cross_above_cloud,long,157
122,0.1803278688524591,0.0894187779433681,0.00506706408345764,0.35558867362146057,53,-0.018867924528301886,0.1386503627990478,-0.2906226356144356,0.2528867865578318,USD_ZAR,9,26,52,26,tk_cross_above_cloud,short,175
307,0.029315960912052116,0.05714162472256102,-0.08268162354416748,0.14131354536827173,132,-0.15151515151515152,0.08636170866843923,-0.3207841005052924,0.01775379747498937,USD_ZAR,7,22,44,22,tk_cross,long,439
305,0.06229508196721312,0.057242539239288716,-0.04990029494179277,0.174490458876219,131,0.06870229007633571,0.08749857121199472,-0.10279490949917394,0.24019948965184537,USD_ZAR,7,22,44,22,tk_cross,short,436
266,0.0977443609022556,0.06113535986712028,-0.022080944437300132,0.21756966624181134,114,-0.19298245614035078,0.0923037392516741,-0.373897785073632,-0.012067127207069567,USD_ZAR,7,22,44,22,cloud_break,long,380
284,0.11267605633802821,0.05906527820554661,-0.003091888944843149,0.22844400162089956,123,0.10569105691056911,0.09002865666221327,-0.0707651101473689,0.2821472239685071,USD_ZAR,7,22,44,22,cloud_break,short,407
125,0.152,0.08875918852934098,-0.021968009517508325,0.3259680095175083,55,-0.3090909090909091,0.12941913032765226,-0.5627524045331075,-0.05542941364871068,USD_ZAR,7,22,44,22,tk_cross_above_cloud,long,180
134,0.07462686567164178,0.08646920573679441,-0.09485277757247526,0.24410650891575883,58,0.034482758620689655,0.13237446481895077,-0.22497119242445385,0.2939367096658332,USD_ZAR,7,22,44,22,tk_cross_above_cloud,short,192
212,-0.13207547169811315,0.06823975262117842,-0.26582538683562285,0.0016744434393965446,91,-0.09890109890109879,0.10489246200202455,-0.3044903244250669,0.10668812662286935,USD_ZAR,12,30,60,30,tk_cross,long,303
213,0.10798122065727704,0.06827870382599087,-0.02584503884166507,0.24180748015621917,92,0.043478260869565216,0.10472935506025999,-0.16179127504854435,0.24874779678767478,USD_ZAR,12,30,60,30,tk_cross,short,305
232,0.07758620689655177,0.06559683963520878,-0.05098359878845743,0.20615601258156097,100,-0.3399999999999998,0.09451631252505219,-0.525251972549102,-0.15474802745089752,USD_ZAR,12,30,60,30,cloud_break,long,332
243,0.08641975308641989,0.06404194216694549,-0.03910245356079328,0.21194195973363306,105,0.047619047619047616,0.09794682752469551,-0.14435673432935558,0.23959482956745082,USD_ZAR,12,30,60,30,cloud_break,short,348
83,-0.03614457831325301,0.11035936694021863,-0.2524489375160815,0.1801597808895755,36,-0.4444444444444444,0.15141892085983263,-0.7412255293297163,-0.14766335955917248,USD_ZAR,12,30,60,30,tk_cross_above_cloud,long,119
108,0.11111111111111122,0.09607504470380376,-0.07719597650834414,0.2994181987305666,47,-0.02127659574468085,0.14740857936756402,-0.3101974113051063,0.26764421981574466,USD_ZAR,12,30,60,30,tk_cross_above_cloud,short,155
259,0.06390839988097523,0.061805906274890215,-0.05723117641780959,0.18504797617976004,112,0.08928571428571429,0.09453671107438194,-0.09600623942007432,0.2745776679915029,USD_NOK,9,26,52,26,tk_cross,long,371
260,0.007692307692307651,0.062135138200835584,-0.1140925631813301,0.1294771785659454,112,0.0,0.09491579957524988,-0.18603496716748977,0.18603496716748977,USD_NOK,9,26,52,26,tk_cross,short,372
296,0.11978833800672804,0.057506600472357325,0.007075401080907692,0.2325012749325484,128,0.1875,0.08716188893025302,0.016662697696704087,0.3583373023032959,USD_NOK,9,26,52,26,cloud_break,long,424
281,-0.16696898828890636,0.0587140223833662,-0.2820484721603041,-0.051889504417508614,121,-0.12396694214876033,0.09058293608871587,-0.30150949688264345,0.05357561258512278,USD_NOK,9,26,52,26,cloud_break,short,402
109,0.08263116305843454,0.09501420702664033,-0.1035966827137805,0.2688590088306496,48,-0.041666666666666664,0.1457383175777801,-0.3273137691191157,0.24398043578578235,USD_NOK,9,26,52,26,tk_cross_above_cloud,long,157
113,-0.02654867256637168,0.09445781219983888,-0.21168598447805587,0.15858863934531253,49,-0.10204081632653061,0.1435841559129621,-0.38346576191593634,0.1793841292628751,USD_NOK,9,26,52,26,tk_cross_above_cloud,short,162
309,0.09174760519564272,0.056436612539972786,-0.018868155382703936,0.2023633657739894,133,0.08270676691729323,0.08674062654389775,-0.08730486110874636,0.2527183949433328,USD_NOK,7,22,44,22,tk_cross,long,442
302,-0.046804258388124284,0.05744179122875188,-0.15939016919647797,0.06578165242022939,130,0.12307692307692308,0.08737569558143983,-0.04817944026269899,0.29433328641654516,USD_NOK,7,22,44,22,tk_cross,short,432
320,0.09898210530858466,0.05527847506581402,-0.009363705820410823,0.20732791643758014,138,0.2608695652173913,0.08247747181655296,0.09921372045694749,0.4225254099778351,USD_NOK,7,22,44,22,cloud_break,long,458
322,-0.060606029909555756,0.05549167165693949,-0.16936970635715715,0.048157646538045634,139,-0.23741007194244604,0.08269186989023816,-0.39948613692731283,-0.07533400695757925,USD_NOK,7,22,44,22,cloud_break,short,461
128,0.1245425495012388,0.08719019814925456,-0.04635023887130013,0.29543533787377774,55,-0.05454545454545454,0.13588017552161807,-0.32087059856782596,0.21177968947691686,USD_NOK,7,22,44,22,tk_cross_above_cloud,long,183
131,-0.09923664122137413,0.08727287397049556,-0.27029147420354543,0.07181819176079718,57,0.08771929824561403,0.13311550601392982,-0.17318709354168843,0.3486256900329165,USD_NOK,7,22,44,22,tk_cross_above_cloud,short,188
227,0.16783721869261703,0.06542808658923693,0.03959816897771265,0.29607626840752144,98,0.04327048559145616,0.10121985822599555,-0.15512043653149513,0.24166140771440744,USD_NOK,12,30,60,30,tk_cross,long,325
225,-0.021303609571369307,0.06638843506747624,-0.15142494230362274,0.10881772316088412,97,-0.09278350515463918,0.10162180812798108,-0.2919622490854821,0.10639523877620374,USD_NOK,12,30,60,30,tk_cross,short,322
274,0.11479256197722842,0.05994752649238675,-0.0027045899478495977,0.23228971390230646,118,0.23728813559322035,0.08980959634573416,0.06126132675558141,0.41331494443085925,USD_NOK,12,30,60,30,cloud_break,long,392
259,-0.2139066047600142,0.06058058546704356,-0.33264455227541956,-0.09516865724460881,111,-0.1891891891891892,0.09362436797669607,-0.37269295042351347,-0.005685427954864902,USD_NOK,12,30,60,30,cloud_break,short,370
98,0.09284743513493947,0.1005795259372856,-0.10428843570214029,0.2899833059720192,43,-0.023255813953488372,0.15426161815606512,-0.325608585539376,0.2790969576323993,USD_NOK,12,30,60,30,tk_cross_above_cloud,long,141
103,0.03600831109707815,0.0985093616993948,-0.15707003783373563,0.22908666002789196,45,0.022222222222222223,0.1507184440694504,-0.2731859281539006,0.317630372598345,USD_NOK,12,30,60,30,tk_cross_above_cloud,short,148
