tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tenkan,kijun,senkou_b,displacement,trigger,direction,total_n
50,0.2563338594769283,0.10962008854254912,0.04147848593353207,0.47118923302032456,22,0.44164257499363635,0.17666567714546436,0.0953778477885262,0.7879073021987465,USD_SGD,12,30,60,30,cloud_break,short,72
32,-0.13680803377282835,0.15881678287373485,-0.4480889282053487,0.17447286065969198,15,-0.3780327962053204,0.19184718543388954,-0.7540532796557439,-0.0020123127548968833,USD_SGD,12,30,60,30,tk_cross_above_cloud,long,47
35,-0.010794679220423618,0.1369689387890335,-0.2792537992469292,0.25766444080608203,15,0.21453601241849718,0.24559569564045355,-0.2668315510367918,0.6959035758737862,USD_SGD,12,30,60,30,tk_cross_above_cloud,short,50
116,-0.09515515988330482,0.09242328208543153,-0.2763047927707506,0.08599447300414097,50,0.19830078481729146,0.13978282973790612,-0.07567356146900456,0.4722751311035875,USD_PLN,9,26,52,26,tk_cross,long,166
123,-0.02439024390243885,0.09050881290313259,-0.20178751719257873,0.15300702938770103,54,-0.11111111111111091,0.1365100259631003,-0.37867076199878746,0.15644853977656567,USD_PLN,9,26,52,26,tk_cross,short,177
53,0.14552637117729816,0.1359800177107447,-0.12099446353576143,0.41204720589035776,23,-0.304347826086957,0.2030866810856146,-0.7023977210147616,0.09370206884084759,USD_PLN,9,26,52,26,cloud_break,long,76
52,0.11538461538461539,0.13909274593315912,-0.1572371666443765,0.3880063974136073,23,-0.21739130434782658,0.20810192223064308,-0.6252710719198871,0.19048846322423388,USD_PLN,9,26,52,26,cloud_break,short,75
46,-0.15299996840137717,0.14566958564102783,-0.4385123562577917,0.13251241945503736,20,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,USD_PLN,9,26,52,26,tk_cross_above_cloud,long,66
44,-0.13636363636363613,0.1510740584350577,-0.4324687908963492,0.15974151816907695,19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,USD_PLN,9,26,52,26,tk_cross_above_cloud,short,63
131,-0.10658362842500453,0.08686935826469584,-0.2768475706238084,0.0636803137737993,57,-0.1607964542631432,0.13153089013896016,-0.4185969989355051,0.0970040904092187,USD_PLN,7,22,44,22,tk_cross,long,188
107,0.1936196000854617,0.09506572751817212,0.007290774149844359,0.37994842602107903,46,0.043478260869565216,0.14893023279611745,-0.248424995410825,0.33538151714995545,USD_PLN,7,22,44,22,tk_cross,short,153
77,-0.06493506493506493,0.11446577501260036,-0.28928798395976163,0.15941785408963177,34,0.11764705882352941,0.1728687687191937,-0.22117572786609027,0.45646984551314906,USD_PLN,7,22,44,22,cloud_break,long,111
61,-0.1147540983606559,0.1282466046925111,-0.36611744355797765,0.1366092468366658,27,-0.03703703703703745,0.195981578597377,-0.4211609310878963,0.34708685701382147,USD_PLN,7,22,44,22,cloud_break,short,88
45,-0.17694345163723516,0.1466675366266243,-0.46441182342541876,0.11052492015094847,20,-0.2999999999999995,0.2188486619609664,-0.7289433774434936,0.1289433774434946,USD_PLN,7,22,44,22,tk_cross_above_cloud,long,65
41,0.024390243902439025,0.15806684630263076,-0.28542077485071726,0.33420126265559535,18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,USD_PLN,7,22,44,22,tk_cross_above_cloud,short,59
91,-0.04711101458904577,0.10475884161718153,-0.2524383441587216,0.15821631498063005,40,-0.05,0.15992786835609066,-0.36345862197793766,0.2634586219779377,USD_PLN,12,30,60,30,tk_cross,long,131
90,0.02958749232859689,0.10542990047822677,-0.17705511260872758,0.23623009726592137,39,-0.14440632877000245,0.15869377066103152,-0.45544611926562417,0.1666334617256193,USD_PLN,12,30,60,30,tk_cross,short,129
53,-0.032540353188844136,0.1363255806756663,-0.29973849131315006,0.2346577849354618,23,-0.304347826086957,0.20308668108561462,-0.7023977210147616,0.09370206884084764,USD_PLN,12,30,60,30,cloud_break,long,76
44,0.3040772684263503,0.14371169471944722,0.02240234677623376,0.5857521900764668,19,0.15789473684210584,0.23274559932318603,-0.2982866378313388,0.6140761115155504,USD_PLN,12,30,60,30,cloud_break,short,63
28,-0.2142857142857139,0.1879796711480479,-0.5827258697358878,0.15415444116445998,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,USD_PLN,12,30,60,30,tk_cross_above_cloud,long,40
32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,14,-0.04513191585929418,0.26835907862702685,-0.5711157099682668,0.4808518782496784,USD_PLN,12,30,60,30,tk_cross_above_cloud,short,46
116,-0.017241379310344827,0.09323661973427455,-0.19998515398952296,0.1655023953688333,51,0.07468858890414083,0.13968022060766402,-0.19908464348688065,0.3484618212951623,USD_CZK,9,26,52,26,tk_cross,long,167
117,0.20496004470932558,0.08890474599191434,0.030706742565173473,0.3792133468534777,51,0.1407770747321353,0.13625320669504307,-0.1262792103901491,0.4078333598544197,USD_CZK,9,26,52,26,tk_cross,short,168
51,0.0789261948978573,0.13958332994514014,-0.19465713179461736,0.35250952159033194,22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,USD_CZK,9,26,52,26,cloud_break,long,73
59,0.048041757708721565,0.129583726464243,-0.2059423461611947,0.3020258615786378,26,0.07692307692307693,0.19940740610485724,-0.3139154390424433,0.46776159288859714,USD_CZK,9,26,52,26,cloud_break,short,85
33,0.030303030303030304,0.1766955119650091,-0.3160201731483875,0.37662623375444815,15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,USD_CZK,9,26,52,26,tk_cross_above_cloud,long,48
48,0.10483842948160697,0.14282587274185785,-0.17510028109243436,0.38477714005564834,21,0.6190476190476191,0.17561037061510262,0.2748512926420179,0.9632439454532202,USD_CZK,9,26,52,26,tk_cross_above_cloud,short,69
140,-0.05714285714285714,0.08468029991304753,-0.2231162449724303,0.10883053068671603,60,0.08613448342952573,0.12800316780540766,-0.1647517254690733,0.33702069232812476,USD_CZK,7,22,44,22,tk_cross,long,200
137,0.06354475452245541,0.0837843453511713,-0.10067256236584034,0.22776207141075117,60,0.07468387373319826,0.12902794608737056,-0.17821090059804803,0.3275786480644446,USD_CZK,7,22,44,22,tk_cross,short,197
72,-0.1111111111111111,0.11794330942983897,-0.3422799975935955,0.12005777537137327,31,0.1535031285745808,0.17618694587827208,-0.1918232853468325,0.4988295424959941,USD_CZK,7,22,44,22,cloud_break,long,103
68,-0.1210371311036521,0.11959019784930282,-0.3554339188882856,0.11335965668098141,30,-0.02065140408654697,0.18298908258922458,-0.37931000596142717,0.3380071977883332,USD_CZK,7,22,44,22,cloud_break,short,98
43,-0.2558139534883721,0.1491690652534462,-0.5481853213851267,0.03655741440838245,19,-0.24426573833366516,0.2247629979145484,-0.68480121424618,0.1962697375788497,USD_CZK,7,22,44,22,tk_cross_above_cloud,long,62
57,0.05263157894736842,0.13344540864134474,-0.2089214219896673,0.3141845798844041,25,0.13924129695967583,0.19910057707714968,-0.2509958341115376,0.5294784280308892,USD_CZK,7,22,44,22,tk_cross_above_cloud,short,82
91,-0.17544888281336252,0.10318492005517371,-0.377691326121503,0.026793560494777963,40,-0.25,0.15504341823651058,-0.5538850997435607,0.053885099743560705,USD_CZK,12,30,60,30,tk_cross,long,131
83,0.01788045778708518,0.10992453233592686,-0.19757162559133146,0.23333254116550184,36,-0.1111111111111111,0.16798421022632323,-0.4403601631547046,0.2181379409324824,USD_CZK,12,30,60,30,tk_cross,short,119
59,0.04170643852364862,0.13031185872171547,-0.21370480457091368,0.29711768161821095,26,-0.15384615384615385,0.19761896274869428,-0.5411793208335947,0.23348701314128695,USD_CZK,12,30,60,30,cloud_break,long,85
44,-0.08234928504126544,0.1509137190492846,-0.37814017437786324,0.21344160429533238,20,-0.1752882264013768,0.2214858823557985,-0.6094005558187419,0.25882410301598824,USD_CZK,12,30,60,30,cloud_break,short,64
33,-0.18078328290957543,0.1711221893338564,-0.516182774003934,0.15461620818478308,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,USD_CZK,12,30,60,30,tk_cross_above_cloud,long,48
33,-0.030303030303030304,0.1766955119650091,-0.37662623375444815,0.3160201731483875,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,USD_CZK,12,30,60,30,tk_cross_above_cloud,short,48
116,0.07953095916067962,0.09257161063544238,-0.10190939768478743,0.26097131600614665,51,0.09803921568627451,0.14074006623471658,-0.17781131413377,0.373889745506319,USD_HUF,9,26,52,26,tk_cross,long,167
106,-0.05660377358490576,0.09743354330081552,-0.24757351845450418,0.13436597128469266,46,0.21739130434782608,0.1455060915711436,-0.06780063513161541,0.5025832438272676,USD_HUF,9,26,52,26,tk_cross,short,152
51,-0.17647058823529413,0.13920187724940272,-0.4493062676441235,0.09636509117353523,22,0.2727272727272727,0.2099455524325911,-0.13876601004060585,0.6842205554951513,USD_HUF,9,26,52,26,cloud_break,long,73
61,0.016393442622950644,0.12908209629527556,-0.23660746611578945,0.26939435136169076,27,-0.25925925925925924,0.18941048590991066,-0.6305038116426842,0.11198529312416566,USD_HUF,9,26,52,26,cloud_break,short,88
34,-0.11764705882352941,0.1728687687191937,-0.45646984551314906,0.22117572786609027,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,USD_HUF,9,26,52,26,tk_cross_above_cloud,long,49
38,-0.2631578947368421,0.15860437968439664,-0.5740224789182595,0.047706689444575345,17,0.17647058823529413,0.24607647839237515,-0.30583930941376114,0.6587804858843495,USD_HUF,9,26,52,26,tk_cross_above_cloud,short,55
133,-0.20300751879699247,0.08522643401781571,-0.37005132947191127,-0.03596370812207367,57,-0.05263157894736842,0.13344540864134474,-0.3141845798844041,0.2089214219896673,USD_HUF,7,22,44,22,tk_cross,long,190
124,0.06451612903225806,0.0899791154221466,-0.11184293719514926,0.2408751952596654,54,0.07407407407407407,0.13698319904900533,-0.19441299606197637,0.3425611442101245,USD_HUF,7,22,44,22,tk_cross,short,178
60,-0.033333333333333146,0.1301165637060061,-0.2883617981971051,0.2216951315304388,26,0.15384615384615385,0.19761896274869428,-0.23348701314128695,0.5411793208335947,USD_HUF,7,22,44,22,cloud_break,long,86
59,-0.016949152542373256,0.1312875710578785,-0.27427279181581515,0.24037448673106862,26,-0.38461538461538464,0.18461538461538463,-0.7464615384615385,-0.022769230769230764,USD_HUF,7,22,44,22,cloud_break,short,85
46,-0.34782608695652173,0.13976305450714424,-0.6217616737905245,-0.07389050012251902,20,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,USD_HUF,7,22,44,22,tk_cross_above_cloud,long,66
44,-0.045454545454545456,0.15234094902916004,-0.34404280555169914,0.2531337146426082,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,USD_HUF,7,22,44,22,tk_cross_above_cloud,short,64
95,-0.15789473684210525,0.10184830459934667,-0.35751741385682473,0.04172794017261422,41,0.024390243902439025,0.15806684630263074,-0.2854207748507172,0.3342012626555953,USD_HUF,12,30,60,30,tk_cross,long,136
78,0.10256410256410256,0.11335959362039932,-0.1196207009318801,0.3247489060600852,34,0.11764705882352941,0.1728687687191937,-0.22117572786609027,0.45646984551314906,USD_HUF,12,30,60,30,tk_cross,short,112
42,0.23809523809523808,0.15168248750118007,-0.05920243740707487,0.535392913597551,18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,USD_HUF,12,30,60,30,cloud_break,long,60
49,-0.020408163265305906,0.14430750636460157,-0.303250875739925,0.26243454920931314,21,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,USD_HUF,12,30,60,30,cloud_break,short,70
32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,USD_HUF,12,30,60,30,tk_cross_above_cloud,long,47
32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,USD_HUF,12,30,60,30,tk_cross_above_cloud,short,47
105,0.147549909796286,0.0884175140674581,-0.02574841777593187,0.3208482373685039,46,-0.3374233874247532,0.13488673640025087,-0.6018013907692449,-0.07304538408026151,EUR_HUF,9,26,52,26,tk_cross,long,151
111,-0.012103067398862667,0.090278982161062,-0.18904987243454419,0.16484373763681887,48,0.22149335327863984,0.12971277640785617,-0.03274368848075826,0.47573039503803793,EUR_HUF,9,26,52,26,tk_cross,short,159
49,0.08291989506475203,0.13477403477516495,-0.18123721309457128,0.3470770032240753,21,-0.17485362629706505,0.21047350706220477,-0.5873817001389864,0.2376744475448563,EUR_HUF,9,26,52,26,cloud_break,long,70
37,-0.021342278422215914,0.15275652771970277,-0.32074507275283337,0.27806051590840153,17,-0.09977923973133648,0.22258388751965655,-0.5360436592698633,0.3364851798071904,EUR_HUF,9,26,52,26,cloud_break,short,54
42,0.19178216090633213,0.14687900317417754,-0.09610068531505586,0.4796650071277201,19,-0.30154167797464254,0.21331556696125512,-0.7196401892187025,0.11655683326941746,EUR_HUF,9,26,52,26,tk_cross_above_cloud,long,61
44,-0.01759097182264744,0.14227395828440154,-0.29644793006007447,0.26126598641477955,19,0.036595450579103,0.1935836201886198,-0.3428284449905918,0.4160193461487978,EUR_HUF,9,26,52,26,tk_cross_above_cloud,short,63
140,0.007849067452093473,0.0764416082256801,-0.14197648467023952,0.15767461957442644,60,-0.19097305701768827,0.11606334507896063,-0.4184572133724511,0.036511099337074554,EUR_HUF,7,22,44,22,tk_cross,long,200
127,-0.05536901225297027,0.08045472721678631,-0.21306027759787144,0.10232225309193088,55,0.08880011200941554,0.12754467869962105,-0.16118745824184172,0.3387876822606728,EUR_HUF,7,22,44,22,tk_cross,short,182
56,0.20854420744782834,0.11686602368249595,-0.020513198969863727,0.43760161386552043,25,-0.39287280434355465,0.17134665687585693,-0.7287122518202342,-0.05703335686687505,EUR_HUF,7,22,44,22,cloud_break,long,81
50,-0.1099879024332099,0.12603813731128982,-0.35702265156333796,0.13704684669691813,22,0.14638467016803902,0.2110434673679523,-0.26726052587314747,0.5600298662092256,EUR_HUF,7,22,44,22,cloud_break,short,72
54,0.06946765072016667,0.12592006875087894,-0.17733568403155606,0.31627098547188937,24,-0.024455812348585727,0.1979053866857021,-0.4123503702525618,0.36343874555539035,EUR_HUF,7,22,44,22,tk_cross_above_cloud,long,78
48,-0.11008725083174224,0.12963975321492766,-0.36418116713300047,0.14400666546951596,21,0.10473175501138514,0.202493268041956,-0.2921550503508486,0.5016185603736188,EUR_HUF,7,22,44,22,tk_cross_above_cloud,short,69
77,0.0354367682648197,0.10233003933370201,-0.16513010882923623,0.23600364535887564,34,-0.2677637611476892,0.16403523423571617,-0.5892728202496929,0.053745297954314486,EUR_HUF,12,30,60,30,tk_cross,long,111
74,-0.10385691583748624,0.10660054027122648,-0.3127939747690901,0.10508014309411765,33,-0.11618655898749669,0.1658313574991227,-0.44121601968577717,0.2088429017107838,EUR_HUF,12,30,60,30,tk_cross,short,107
32,0.0910459740204992,0.16215887068604026,-0.2267854125241397,0.40887736056513807,15,-0.22676328375479782,0.23790444523806473,-0.6930559964214047,0.23952942891180906,EUR_HUF,12,30,60,30,cloud_break,long,47
32,0.21371367583518186,0.16775086263315955,-0.11507801492581088,0.5425053665961745,14,0.5833166236283841,0.16410673042357699,0.2616674319981732,0.904965815258595,EUR_HUF,12,30,60,30,cloud_break,short,46
31,0.1587333220242725,0.16768610754372865,-0.16993144876143565,0.4873980928099807,14,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,EUR_HUF,12,30,60,30,tk_cross_above_cloud,long,45
30,-0.09560095375248645,0.16375617860063893,-0.41656306380973873,0.22536115630476583,13,0.012757196416354567,0.24655840139611723,-0.4704972703200352,0.49601166315274436,EUR_HUF,12,30,60,30,tk_cross_above_cloud,short,43
112,0.012943588330786546,0.08057459851998165,-0.1449826247683775,0.1708698014299506,49,0.006469331719583518,0.11171782865238641,-0.21249761243909385,0.2254362758782609,EUR_PLN,9,26,52,26,tk_cross,long,161
105,-0.05205730486223586,0.08747668241277236,-0.2235116023912697,0.11939699266679796,46,0.05136247936039985,0.11743030616535965,-0.17880092072370507,0.28152587944450475,EUR_PLN,9,26,52,26,tk_cross,short,151
70,0.04816178636857998,0.1061364493339843,-0.15986565432602926,0.2561892270631892,31,-0.09393842954970878,0.12242322494840646,-0.33388795044858544,0.1460110913491679,EUR_PLN,9,26,52,26,cloud_break,long,101
80,-0.07808647963949278,0.09933482875449978,-0.27278274399831237,0.11660978471932679,35,0.18466635298370987,0.13527331631922956,-0.08046934700198005,0.4498020529693998,EUR_PLN,9,26,52,26,cloud_break,short,115
36,0.13565989745928636,0.1451147738003898,-0.1487650591894777,0.4200848541080504,16,0.17903170659477874,0.20038651239973646,-0.21372585770870473,0.5717892708982621,EUR_PLN,9,26,52,26,tk_cross_above_cloud,long,52
49,-0.03139798511899471,0.12013274624235956,-0.26685816775401944,0.20406219751603002,21,0.0666071560430212,0.16783067136057972,-0.262340959823715,0.3955552719097574,EUR_PLN,9,26,52,26,tk_cross_above_cloud,short,70
135,0.06519839506165069,0.07587756446908828,-0.08352163129776234,0.2139184214210637,58,-0.10929870184787273,0.10754083565078952,-0.32007873972342016,0.10148133602767472,EUR_PLN,7,22,44,22,tk_cross,long,193
126,0.08744432800893887,0.07971189259581987,-0.06879098147886809,0.24367963749674582,55,0.06708132478486825,0.11315763156455265,-0.15470763308165494,0.2888702826513915,EUR_PLN,7,22,44,22,tk_cross,short,181
79,0.06342899720161847,0.10307403891063284,-0.1385961190632219,0.2654541134664588,35,0.016675371696248015,0.1315248530523357,-0.24111334028632994,0.27446408367882597,EUR_PLN,7,22,44,22,cloud_break,long,114
79,-0.02313180851317281,0.09922152512335554,-0.21760599775494965,0.17134238072860403,35,-0.09845581597501445,0.14439623230682058,-0.3814724312963828,0.1845607993463539,EUR_PLN,7,22,44,22,cloud_break,short,114
42,-0.018888292514911725,0.13448390829285217,-0.28247675276890194,0.24470016773907852,19,0.029994354649391666,0.20437608712324648,-0.37058277611217144,0.43057148541095475,EUR_PLN,7,22,44,22,tk_cross_above_cloud,long,61
56,0.020267045108326574,0.11761755837133492,-0.21026336929948986,0.250797459516143,24,-0.08429059876438329,0.17013975289873376,-0.41776451444590146,0.2491833169171349,EUR_PLN,7,22,44,22,tk_cross_above_cloud,short,80
77,0.03887256373067046,0.09855855904072106,-0.1543022119891428,0.23204733945048373,34,0.0453447092557299,0.14316435667255817,-0.23525742982248413,0.32594684833394394,EUR_PLN,12,30,60,30,tk_cross,long,111
77,-0.055091884744829886,0.10642949374439767,-0.26369369248384933,0.15350992299418953,34,0.07064723472001451,0.14878622784916964,-0.22097377186435802,0.362268241304387,EUR_PLN,12,30,60,30,tk_cross,short,111
61,0.2057752661300304,0.11375652567310257,-0.017187524189250653,0.4287380564493114,27,0.02832249195846148,0.13350383163843055,-0.2333450180528624,0.28999000196978536,EUR_PLN,12,30,60,30,cloud_break,long,88
66,0.13266191303885233,0.10984020624212378,-0.08262489119571026,0.3479487172734149,29,0.21642703947019945,0.12438147576245716,-0.027360653024216586,0.4602147319646155,EUR_PLN,12,30,60,30,cloud_break,short,95
24,0.15789546684085962,0.1923653330421712,-0.21914058592179594,0.5349315196035151,11,0.11007899882583493,0.2863001629428589,-0.45106932054216853,0.6712273181938384,EUR_PLN,12,30,60,30,tk_cross_above_cloud,long,35
36,0.11085071880615066,0.15686717144370613,-0.19660893722351336,0.4183103748358147,16,0.015866632009634965,0.19836509522316537,-0.37292895462776915,0.40466221864703905,EUR_PLN,12,30,60,30,tk_cross_above_cloud,short,52
116,0.05268106938087775,0.08595499545284038,-0.11579072170668941,0.2211528604684449,50,0.036661062247182255,0.13140037331658286,-0.22088366945332016,0.29420579394768465,EUR_SEK,9,26,52,26,tk_cross,long,166
104,-0.1720349326507368,0.0889014310055371,-0.3462817374215895,0.002211872120115921,45,0.3393675935871065,0.12991561933131313,0.0847329796977328,0.5940022074764801,EUR_SEK,9,26,52,26,tk_cross,short,149
51,0.23287250976620213,0.12914820769168606,-0.020257977309502545,0.48600299684190684,22,0.1863732153242223,0.19743479541507786,-0.20059898368933032,0.573345414337775,EUR_SEK,9,26,52,26,cloud_break,long,73
66,-0.18231414797818024,0.11480989724476451,-0.40734154657791866,0.0427132506215582,29,0.2327654238934892,0.173594447495985,-0.10747969319864137,0.5730105409856198,EUR_SEK,9,26,52,26,cloud_break,short,95
37,0.11553875316540806,0.15853520983044173,-0.1951902581022577,0.42626776443307385,17,0.2225437353051022,0.22393088088880386,-0.21636079123695337,0.6614482618471578,EUR_SEK,9,26,52,26,tk_cross_above_cloud,long,54
44,-0.36593097869907465,0.12092302919492733,-0.6029401159211322,-0.1289218414770171,19,0.751657450614913,0.12784640952102544,0.5010784879537031,1.0022364132761228,EUR_SEK,9,26,52,26,tk_cross_above_cloud,short,63
141,0.20525090000423088,0.07825504960296092,0.05187100278242748,0.3586307972260343,61,-0.041094815261525884,0.1159936435346016,-0.268442356589345,0.18625272606629326,EUR_SEK,7,22,44,22,tk_cross,long,202
138,-0.1742496930155797,0.07548625096475205,-0.3222027449064937,-0.026296641124665676,60,-0.07572242087122295,0.11954313817819946,-0.31002697170049387,0.158582129958048,EUR_SEK,7,22,44,22,tk_cross,short,198
65,0.22759057288220144,0.11094759667251167,0.010133283404078569,0.44504786236032434,29,-0.08858463543197875,0.1860138616093875,-0.4531718041863782,0.2760025333224207,EUR_SEK,7,22,44,22,cloud_break,long,94
71,-0.24255766292351136,0.1068492416082434,-0.4519821764756684,-0.03313314937135431,31,0.08421904712383936,0.1736792964703619,-0.25619237395806993,0.4246304682057487,EUR_SEK,7,22,44,22,cloud_break,short,102
51,0.18742373534539,0.13258482166521993,-0.07244251511844105,0.4472899858092211,22,-0.10711883075354646,0.20952954105069407,-0.5177967312129068,0.3035590697058139,EUR_SEK,7,22,44,22,tk_cross_above_cloud,long,73
56,-0.11141905948245985,0.11748146763210468,-0.341682736041385,0.1188446170764653,24,0.11729955667644158,0.1765235723300429,-0.22868664509044245,0.46328575844332565,EUR_SEK,7,22,44,22,tk_cross_above_cloud,short,80
91,0.1995800419065775,0.09595314912565578,0.011511869620292159,0.38764821419286283,40,-0.035484138118528116,0.14646243199364023,-0.32255050482606296,0.2515822285890067,EUR_SEK,12,30,60,30,tk_cross,long,131
92,-0.20223764422130722,0.09433490053481988,-0.3871340492695542,-0.01734123917306024,40,-0.0027909133923468667,0.1456790816716462,-0.28832191346877345,0.2827400866840797,EUR_SEK,12,30,60,30,tk_cross,short,132
56,0.19259840609561976,0.12365871225197969,-0.04977266991826043,0.4349694821094999,24,-0.032464905984277204,0.1773371531232912,-0.38004572610592796,0.31511591413737355,EUR_SEK,12,30,60,30,cloud_break,long,80
66,-0.09937669068135074,0.11463325119379149,-0.32405786302118206,0.12530448165848057,29,0.2788829415228953,0.17669168707374444,-0.06743276514164381,0.6251986481874343,EUR_SEK,12,30,60,30,cloud_break,short,95
34,0.10743338900202039,0.16641659017564212,-0.21874312774223814,0.4336099057462789,15,-0.07404793566960276,0.24565257557575246,-0.5555269837980775,0.40743111245887204,EUR_SEK,12,30,60,30,tk_cross_above_cloud,long,49
46,-0.07626326968046704,0.13154857941188328,-0.33409848532775827,0.1815719459668242,20,0.3227530123980606,0.19012057370108154,-0.049883312056059226,0.6953893368521804,EUR_SEK,12,30,60,30,tk_cross_above_cloud,short,66
130,-0.1076923076923077,0.08753304434131252,-0.27925707460128024,0.06387245921666485,56,-0.27093844735179823,0.12836556098130397,-0.522534946875154,-0.019341947828442452,NZD_CAD,9,26,52,26,tk_cross,long,186
127,0.08661417322834646,0.08875228523755685,-0.08734030583726497,0.26056865229395787,55,0.10646675059148049,0.1311172470733642,-0.15052305367231333,0.3634565548552743,NZD_CAD,9,26,52,26,tk_cross,short,182
58,-0.13793103448275862,0.13118722590563484,-0.3950579972578029,0.11919592829228565,25,-0.11770101730078565,0.19551502732048626,-0.5009104708489387,0.2655084362473674,NZD_CAD,9,26,52,26,cloud_break,long,83
59,0.03417984794324296,0.13011183930390974,-0.22083935709242009,0.289199052978906,26,0.19682005406373465,0.1921800951691785,-0.17985293246785522,0.5734930405953245,NZD_CAD,9,26,52,26,cloud_break,short,85
45,0.1111111111111111,0.14982219165849828,-0.18254038453954552,0.40476260676176773,20,-0.3940937431766902,0.2094573547018987,-0.8046301583924116,0.016442672039031214,NZD_CAD,9,26,52,26,tk_cross_above_cloud,long,65
51,0.13725490196078433,0.14008291058424904,-0.13730760278434379,0.41181740670591244,23,0.21238726819933293,0.19940170022509573,-0.17844006424185468,0.6032146006405206,NZD_CAD,9,26,52,26,tk_cross_above_cloud,short,74
130,-0.05413150060315764,0.08618707787289716,-0.22305817323403607,0.1147951720277208,56,-0.12880031636594125,0.13000734224707666,-0.3836147071702115,0.12601407443832902,NZD_CAD,7,22,44,22,tk_cross,long,186
137,0.09927456965913173,0.08441624494183109,-0.0661812704268572,0.26473040974512063,59,0.07963820934426846,0.12544721289378205,-0.16623832792754437,0.32551474661608126,NZD_CAD,7,22,44,22,tk_cross,short,196
68,0.1034874279344541,0.1206082074675306,-0.13290465870190588,0.3398795145708141,30,-0.15051725485165826,0.17546223391540994,-0.4944232333258617,0.1933887236225452,NZD_CAD,7,22,44,22,cloud_break,long,98
77,0.03896103896103896,0.11462077274780359,-0.18569567562465605,0.263617753546734,34,0.07686663136569553,0.166193649358072,-0.24887292137612554,0.40260618410751664,NZD_CAD,7,22,44,22,cloud_break,short,111
44,-0.028212315757273523,0.14736053458155157,-0.3170389635371146,0.26061433202256756,19,-0.11802381800841104,0.22809996029026233,-0.5650997401773252,0.3290521041605031,NZD_CAD,7,22,44,22,tk_cross_above_cloud,long,63
52,0.34517423118037127,0.12852388726078612,0.09326741214923051,0.597081050211512,23,0.04471271859472342,0.20361490220558692,-0.35437248972822694,0.4437979269176738,NZD_CAD,7,22,44,22,tk_cross_above_cloud,short,75
102,-0.006412171074980945,0.09907134980533798,-0.20059201669344337,0.1877676745434815,45,-0.18167624759465098,0.1465865732293,-0.46898593112407894,0.105633435934777,NZD_CAD,12,30,60,30,tk_cross,long,147
97,-0.09278350515463918,0.10162180812798105,-0.2919622490854821,0.10639523877620369,42,-0.06249265564624777,0.15141692954697847,-0.3592698375583256,0.23428452626583002,NZD_CAD,12,30,60,30,tk_cross,short,139
37,0.15752534765994913,0.16235713716821587,-0.16069464118975396,0.47574533650965223,17,0.2637930796735442,0.2209719008356815,-0.16931184596439153,0.6968980053114799,NZD_CAD,12,30,60,30,cloud_break,long,54
44,0.023104796105712165,0.15071497562365677,-0.2722965561166551,0.3185061483280794,20,0.4558660702828551,0.1977337845605517,0.06830785254417376,0.8434242880215364,NZD_CAD,12,30,60,30,cloud_break,short,64
37,0.00935023109059307,0.1646646709178217,-0.31339252390833744,0.3320929860895236,16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,NZD_CAD,12,30,60,30,tk_cross_above_cloud,long,53
42,0.047619047619047616,0.1559965936388461,-0.25813427591309074,0.35337237115118597,19,-0.17522007621783617,0.22025795787985908,-0.6069256736623599,0.25648552122668766,NZD_CAD,12,30,60,30,tk_cross_above_cloud,short,61
107,0.001559829804862442,0.0957907518896638,-0.18619004389887858,0.18930970350860346,46,0.1108488128497348,0.14652922885487793,-0.17634847570582596,0.39804610140529556,NZD_CHF,9,26,52,26,tk_cross,long,153
110,0.07954858229411108,0.09398594548154439,-0.10466387084971593,0.26376103543793805,48,0.023637624408549617,0.1443242068211355,-0.259237820960876,0.3065130697779752,NZD_CHF,9,26,52,26,tk_cross,short,158
