tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,k,atr_period,direction,total_n
308,149,135,24,0.5246478873239436,0.46656628623036955,0.5827294884175177,132,48,78,6,0.38095238095238093,0.29615778527087466,0.4657469766338872,USD_CHF,H4,50,2.0,14,long,440
232,115,104,13,0.5251141552511416,0.4589754804388484,0.5912528300634348,100,36,62,2,0.3673469387755102,0.2718995496984241,0.46279432785259633,USD_CHF,H4,50,2.5,14,long,332
374,191,156,27,0.5504322766570605,0.4980914181248316,0.6027731351892894,161,74,83,4,0.4713375796178344,0.39325367922159343,0.5494214800140754,USD_CHF,H4,50,1.0,14,short,535
321,153,150,18,0.504950495049505,0.4486537256445292,0.5612472644544807,138,63,70,5,0.47368421052631576,0.3888252115002726,0.5585432095523589,USD_CHF,H4,50,1.5,14,short,459
270,117,134,19,0.46613545816733065,0.40442044596594506,0.5278504703687162,117,57,54,6,0.5135135135135135,0.4205300089203393,0.6064970181066877,USD_CHF,H4,50,2.0,14,short,387
222,111,92,19,0.5467980295566502,0.47831745151390864,0.6152786075993918,96,42,43,11,0.49411764705882355,0.3878290791015675,0.6004062150160796,USD_CHF,H4,50,2.5,14,short,318
263,98,150,15,0.3951612903225806,0.3343145639689627,0.45600801667619856,113,42,68,3,0.38181818181818183,0.29102648240576945,0.4726098812305942,USD_CHF,H4,100,1.0,14,long,376
260,104,138,18,0.4297520661157025,0.367380128586457,0.49212400364494796,112,44,65,3,0.4036697247706422,0.31156130298942075,0.4957781465518637,USD_CHF,H4,100,1.5,14,long,372
255,91,146,18,0.38396624472573837,0.3220462834038693,0.4458862060476074,110,48,59,3,0.4485981308411215,0.35435992062688537,0.5428363410553576,USD_CHF,H4,100,2.0,14,long,365
251,103,132,16,0.43829787234042555,0.3748583570779208,0.5017373876029303,109,38,70,1,0.35185185185185186,0.2617857728170998,0.4419179308866039,USD_CHF,H4,100,2.5,14,long,360
267,115,122,30,0.48523206751054854,0.42160199943752075,0.5488621355835763,115,55,56,4,0.4954954954954955,0.4024817867421636,0.5885092042488274,USD_CHF,H4,100,1.0,14,short,382
252,114,119,19,0.4892703862660944,0.42508323576991575,0.5534575367622732,109,49,53,7,0.4803921568627451,0.3834323395537783,0.5773519741717119,USD_CHF,H4,100,1.5,14,short,361
248,119,117,12,0.5042372881355932,0.44044701253751584,0.5680275637336706,107,48,49,10,0.4948453608247423,0.39534672448138475,0.5943439971680998,USD_CHF,H4,100,2.0,14,short,355
214,103,97,14,0.515,0.4457347258721948,0.5842652741278052,92,44,42,6,0.5116279069767442,0.4059803696618971,0.6172754442915913,USD_CHF,H4,100,2.5,14,short,306
190,81,90,19,0.47368421052631576,0.39884560788338824,0.5485228131692432,82,34,44,4,0.4358974358974359,0.3258499908452623,0.5459448809496095,USD_CHF,H4,200,1.0,14,long,272
190,81,96,13,0.4576271186440678,0.3842307965662083,0.5310234407219273,82,36,43,3,0.45569620253164556,0.34587127822992586,0.5655211268333653,USD_CHF,H4,200,1.5,14,long,272
203,78,106,19,0.42391304347826086,0.3525078877218634,0.4953181992346583,87,41,44,2,0.4823529411764706,0.3761232425496554,0.5885826398032858,USD_CHF,H4,200,2.0,14,long,290
189,77,97,15,0.4425287356321839,0.3687275347506678,0.5163299365137001,81,25,55,1,0.3125,0.2109283657953659,0.4140716342046341,USD_CHF,H4,200,2.5,14,long,270
184,83,87,14,0.48823529411764705,0.41309353433860796,0.5633770538966861,79,41,35,3,0.5394736842105263,0.4274108419121192,0.6515365265089335,USD_CHF,H4,200,1.0,14,short,263
176,80,86,10,0.4819277108433735,0.40591466091320205,0.5579407607735449,76,42,28,6,0.6,0.4852341514212525,0.7147658485787475,USD_CHF,H4,200,1.5,14,short,252
180,102,71,7,0.5895953757225434,0.5162933162019762,0.6628974352431106,78,36,32,10,0.5294117647058824,0.41077509639553506,0.6480484330162296,USD_CHF,H4,200,2.0,14,short,258
170,85,76,9,0.5279503105590062,0.4508362599189646,0.6050643611990478,74,35,31,8,0.5303030303030303,0.4098951150314439,0.6507109455746167,USD_CHF,H4,200,2.5,14,short,244
543,263,279,1,0.48523985239852396,0.44316359362243346,0.5273161111746145,233,113,119,1,0.4870689655172414,0.42275033386139627,0.5513875971730865,NZD_USD,H4,20,1.0,14,long,776
429,208,220,1,0.48598130841121495,0.4386298427996556,0.5333327740227742,184,84,99,1,0.45901639344262296,0.3868164799704732,0.5312163069147727,NZD_USD,H4,20,1.5,14,long,613
317,160,157,0,0.5047318611987381,0.44969204238601274,0.5597716800114635,137,66,71,0,0.48175182481751827,0.3980805544706345,0.565423095164402,NZD_USD,H4,20,2.0,14,long,454
196,91,105,0,0.4642857142857143,0.3944645140668696,0.534106914504559,85,45,40,0,0.5294117647058824,0.4232999027194697,0.635523626692295,NZD_USD,H4,20,2.5,14,long,281
548,259,289,0,0.4726277372262774,0.43082699078958014,0.5144284836629746,236,119,117,0,0.5042372881355932,0.44044701253751584,0.5680275637336706,NZD_USD,H4,20,1.0,14,short,784
441,199,241,1,0.45227272727272727,0.4057663922220083,0.49877906232344627,189,98,91,0,0.5185185185185185,0.44728291646912516,0.5897541205679118,NZD_USD,H4,20,1.5,14,short,630
305,154,151,0,0.5049180327868853,0.44880611058444164,0.561029954989329,131,64,67,0,0.48854961832061067,0.4029490759872134,0.5741501606540079,NZD_USD,H4,20,2.0,14,short,436
173,93,80,0,0.5375722543352601,0.46327489396915644,0.6118696147013638,75,44,31,0,0.5866666666666667,0.47521890218748386,0.6981144311458495,NZD_USD,H4,20,2.5,14,short,248
378,196,182,0,0.5185185185185185,0.46814734124748614,0.5688896957895508,163,74,88,1,0.4567901234567901,0.3800821082834932,0.533498138630087,NZD_USD,H4,50,1.0,14,long,541
371,174,197,0,0.46900269541778977,0.41822149719810614,0.5197838936374735,159,74,84,1,0.46835443037974683,0.39054612731338445,0.5461627334461092,NZD_USD,H4,50,1.5,14,long,530
310,138,171,1,0.44660194174757284,0.3911705285818313,0.5020333549133144,134,67,66,1,0.5037593984962406,0.4187850234834996,0.5887337735089817,NZD_USD,H4,50,2.0,14,long,444
266,126,140,0,0.47368421052631576,0.41367983687029797,0.5336885841823336,115,65,50,0,0.5652173913043478,0.4746126361026485,0.6558221465060471,NZD_USD,H4,50,2.5,14,long,381
387,167,220,0,0.4315245478036176,0.38217772454913923,0.48087137105809596,166,90,76,0,0.5421686746987951,0.4663769150487425,0.6179604343488478,NZD_USD,H4,50,1.0,14,short,553
382,195,187,0,0.5104712041884817,0.4603410389723394,0.560601369404624,165,85,80,0,0.5151515151515151,0.43889365554701604,0.5914093747560143,NZD_USD,H4,50,1.5,14,short,547
343,180,163,0,0.5247813411078717,0.4719313466567042,0.5776313355590391,148,76,72,0,0.5135135135135135,0.43298743640291765,0.5940395906241094,NZD_USD,H4,50,2.0,14,short,491
272,137,135,0,0.5036764705882353,0.44425684880249866,0.5630960923739718,117,63,54,0,0.5384615384615384,0.4481289545038504,0.6287941224192265,NZD_USD,H4,50,2.5,14,short,389
267,149,118,0,0.5580524344569289,0.4984830219221042,0.6176218469917536,115,44,71,0,0.3826086956521739,0.29377763995661493,0.4714397513477329,NZD_USD,H4,100,1.0,14,long,382
235,111,124,0,0.4723404255319149,0.4085101660497325,0.5361706850140973,102,36,66,0,0.35294117647058826,0.2601986266812886,0.4456837262598879,NZD_USD,H4,100,1.5,14,long,337
224,103,121,0,0.45982142857142855,0.3945541745068902,0.5250886826359669,96,41,54,1,0.43157894736842106,0.3319789168044144,0.5311789779324277,NZD_USD,H4,100,2.0,14,long,320
257,119,138,0,0.46303501945525294,0.40207158714983515,0.5239984517606707,111,57,53,1,0.5181818181818182,0.4248042829436651,0.6115593534199713,NZD_USD,H4,100,2.5,14,long,368
282,148,134,0,0.524822695035461,0.46653650529223156,0.5831088847786904,122,58,64,0,0.47540983606557374,0.3867921697267752,0.5640275024043723,NZD_USD,H4,100,1.0,14,short,404
261,128,133,0,0.4904214559386973,0.42977211083864375,0.5510708010387508,112,55,57,0,0.49107142857142855,0.39848489809857846,0.5836579590442786,NZD_USD,H4,100,1.5,14,short,373
241,120,121,0,0.4979253112033195,0.4347985052607197,0.5610521171459193,104,49,55,0,0.47115384615384615,0.37521699781645207,0.5670906944912402,NZD_USD,H4,100,2.0,14,short,345
221,103,118,0,0.4660633484162896,0.4002934339841665,0.5318332628484127,95,48,47,0,0.5052631578947369,0.4047228499534867,0.6058034658359871,NZD_USD,H4,100,2.5,14,short,316
184,79,105,0,0.42934782608695654,0.35782617493871804,0.500869477235195,80,39,40,1,0.4936708860759494,0.38342110554832587,0.6039206666035729,NZD_USD,H4,200,1.0,14,long,264
179,89,90,0,0.4972067039106145,0.42395920787530234,0.5704541999459267,78,37,41,0,0.47435897435897434,0.36354182921991646,0.5851761194980322,NZD_USD,H4,200,1.5,14,long,257
192,99,93,0,0.515625,0.4449341343501289,0.586315865649871,83,39,44,0,0.46987951807228917,0.36250590317409753,0.5772531329704809,NZD_USD,H4,200,2.0,14,long,275
191,92,99,0,0.4816753926701571,0.4108127194751918,0.5525380658651223,82,39,43,0,0.47560975609756095,0.36751569737030715,0.5837038148248147,NZD_USD,H4,200,2.5,14,long,273
191,77,113,1,0.4052631578947368,0.33545434477440383,0.4750719710150698,82,42,40,0,0.5121951219512195,0.4040044212209989,0.6203858226814402,NZD_USD,H4,200,1.0,14,short,273
199,89,109,1,0.4494949494949495,0.38020559135822085,0.5187843076316782,86,43,43,0,0.5,0.39432388226063037,0.6056761177393697,NZD_USD,H4,200,1.5,14,short,285
218,114,102,2,0.5277777777777778,0.4612002052808826,0.594355350274673,94,46,48,0,0.48936170212765956,0.3883053015525159,0.5904181027028033,NZD_USD,H4,200,2.0,14,short,312
190,94,96,0,0.49473684210526314,0.4236441085774214,0.5658295756331049,82,41,41,0,0.5,0.39177710444665037,0.6082228955533496,NZD_USD,H4,200,2.5,14,short,272
504,233,266,5,0.46693386773547096,0.4231590817246987,0.5107086537462433,217,100,117,0,0.4608294930875576,0.3945072201640721,0.5271517660110432,USD_SEK,H4,20,1.0,14,long,721
386,188,195,3,0.4908616187989556,0.44079432236533644,0.5409289152325748,166,85,81,0,0.5120481927710844,0.43600752683639415,0.5880888587057747,USD_SEK,H4,20,1.5,14,long,552
267,117,147,3,0.4431818181818182,0.3832576824155609,0.5031059539480754,115,56,57,2,0.49557522123893805,0.4033881861479236,0.5877622563299525,USD_SEK,H4,20,2.0,14,long,382
172,74,98,0,0.43023255813953487,0.35623927483411094,0.5042258414449587,75,38,34,3,0.5277777777777778,0.41246203956855504,0.6430935159870006,USD_SEK,H4,20,2.5,14,long,247
538,233,302,3,0.4355140186915888,0.3934987804670963,0.4775292569160813,231,111,119,1,0.4826086956521739,0.41802851026070864,0.5471888810436392,USD_SEK,H4,20,1.0,14,short,769
414,181,231,2,0.4393203883495146,0.3913961163169539,0.48724466038207526,178,88,90,0,0.4943820224719101,0.4209325537653644,0.5678314911784558,USD_SEK,H4,20,1.5,14,short,592
274,106,165,3,0.39114391143911437,0.33304111437658157,0.44924670850164716,118,61,57,0,0.5169491525423728,0.4267846884481105,0.6071136166366351,USD_SEK,H4,20,2.0,14,short,392
164,60,103,1,0.36809815950920244,0.2940577346268526,0.4421385843915523,71,35,36,0,0.49295774647887325,0.37666468041418233,0.6092508125435642,USD_SEK,H4,20,2.5,14,short,235
354,153,195,6,0.4396551724137931,0.38750566308592427,0.4918046817416619,152,62,90,0,0.40789473684210525,0.32976654219973867,0.48602293148447184,USD_SEK,H4,50,1.0,14,long,506
335,153,180,2,0.4594594594594595,0.4059326091260628,0.5129863097928562,144,66,77,1,0.46153846153846156,0.3798295649936628,0.5432473580832603,USD_SEK,H4,50,1.5,14,long,479
298,136,160,2,0.4594594594594595,0.4026856611900062,0.5162332577289128,128,61,65,2,0.48412698412698413,0.3968656498122241,0.5713883184417442,USD_SEK,H4,50,2.0,14,long,426
251,123,127,1,0.492,0.430027291890704,0.553972708109296,108,45,60,3,0.42857142857142855,0.3339141520418347,0.5232287051010224,USD_SEK,H4,50,2.5,14,long,359
340,127,209,4,0.37797619047619047,0.32612936635651757,0.42982301459586336,146,70,76,0,0.4794520547945205,0.3984151949615977,0.5604889146274433,USD_SEK,H4,50,1.0,14,short,486
318,123,191,4,0.39171974522292996,0.3377275682568085,0.4457119221890514,137,54,83,0,0.39416058394160586,0.3123308485692902,0.4759903193139215,USD_SEK,H4,50,1.5,14,short,455
300,114,185,1,0.38127090301003347,0.3262170677793137,0.43632473824075324,129,60,69,0,0.46511627906976744,0.37904234037940965,0.5511902177601252,USD_SEK,H4,50,2.0,14,short,429
254,123,128,3,0.4900398406374502,0.42819506338134494,0.5518846178935555,109,56,53,0,0.5137614678899083,0.4199300513537413,0.6075928844260753,USD_SEK,H4,50,2.5,14,short,363
249,113,133,3,0.45934959349593496,0.3970739171456059,0.521625269846264,108,49,59,0,0.4537037037037037,0.3598082674772022,0.5475991399302053,USD_SEK,H4,100,1.0,14,long,357
263,108,152,3,0.4153846153846154,0.3554842155768307,0.47528501519240013,113,45,67,1,0.4017857142857143,0.3109884641896899,0.4925829643817387,USD_SEK,H4,100,1.5,14,long,376
252,98,152,2,0.392,0.3314825123588231,0.45251748764117694,109,49,59,1,0.4537037037037037,0.3598082674772022,0.5475991399302053,USD_SEK,H4,100,2.0,14,long,361
235,103,129,3,0.44396551724137934,0.38003068035485277,0.5079003541279059,101,45,56,0,0.44554455445544555,0.348610968104054,0.5424781408068371,USD_SEK,H4,100,2.5,14,long,336
263,97,165,1,0.3702290076335878,0.31175915845106794,0.42869885681610764,114,51,63,0,0.4473684210526316,0.3560929344050674,0.5386439077001958,USD_SEK,H4,100,1.0,14,short,377
269,101,168,0,0.3754646840148699,0.31759608356316027,0.4333332844665795,116,44,72,0,0.3793103448275862,0.29101014752788024,0.46761054212729214,USD_SEK,H4,100,1.5,14,short,385
238,80,157,1,0.33755274261603374,0.27734832327909315,0.39775716195297434,103,38,65,0,0.36893203883495146,0.2757464592076797,0.4621176184622232,USD_SEK,H4,100,2.0,14,short,341
214,71,143,0,0.3317757009345794,0.2686897571782737,0.39486164469088514,92,44,48,0,0.4782608695652174,0.3761854233067917,0.5803363158236431,USD_SEK,H4,100,2.5,14,short,306
170,91,78,1,0.5384615384615384,0.4633002853912461,0.6136227915318307,73,42,31,0,0.5753424657534246,0.461951808327356,0.6887331231794933,USD_SEK,H4,200,1.0,14,long,243
180,102,78,0,0.5666666666666667,0.4942739789518988,0.6390593543814345,78,41,37,0,0.5256410256410257,0.4148238805019678,0.6364581707800835,USD_SEK,H4,200,1.5,14,long,258
170,90,80,0,0.5294117647058824,0.45437934753095893,0.6044441818808057,74,28,46,0,0.3783783783783784,0.26787732367375705,0.48887943308299975,USD_SEK,H4,200,2.0,14,long,244
159,80,79,0,0.5031446540880503,0.4254271358069311,0.5808621723691696,69,26,43,0,0.37681159420289856,0.26247023853976054,0.4911529498660366,USD_SEK,H4,200,2.5,14,long,228
187,83,104,0,0.44385026737967914,0.37263889141702594,0.5150616433423323,81,30,51,0,0.37037037037037035,0.26520463609714245,0.47553610464359825,USD_SEK,H4,200,1.0,14,short,268
173,66,107,0,0.3815028901734104,0.3091175244026807,0.45388825594414006,75,31,44,0,0.41333333333333333,0.3018855688541505,0.5247810978125161,USD_SEK,H4,200,1.5,14,short,248
163,55,108,0,0.3374233128834356,0.26483480198696996,0.4100118237799012,71,31,40,0,0.43661971830985913,0.32125330498939,0.5519861316303283,USD_SEK,H4,200,2.0,14,short,234
163,54,108,1,0.3333333333333333,0.2607407407407407,0.4059259259259259,71,32,39,0,0.4507042253521127,0.334966260624249,0.5664421900799763,USD_SEK,H4,200,2.5,14,short,234
542,256,270,16,0.4866920152091255,0.4439771224982474,0.5294069079200036,233,103,127,3,0.44782608695652176,0.3835595660030747,0.5120926079099688,AUD_CHF,H4,20,1.0,14,long,775
400,184,196,20,0.4842105263157895,0.4339626601556018,0.5344583924759772,172,65,105,2,0.38235294117647056,0.3093006204522138,0.45540526190072733,AUD_CHF,H4,20,1.5,14,long,572
260,117,134,9,0.46613545816733065,0.40442044596594506,0.5278504703687162,112,47,61,4,0.4351851851851852,0.34168030359243334,0.5286900667779371,AUD_CHF,H4,20,2.0,14,long,372
175,76,93,6,0.44970414201183434,0.3747018932513645,0.5247063907723042,76,29,42,5,0.4084507042253521,0.29411228268253764,0.5227891257681666,AUD_CHF,H4,20,2.5,14,long,251
557,279,270,8,0.5081967213114754,0.4663769610912093,0.5500164815317415,240,106,127,7,0.45493562231759654,0.3909949817296021,0.518876262905591,AUD_CHF,H4,20,1.0,14,short,797
416,218,192,6,0.5317073170731708,0.4834059806213602,0.5800086535249813,179,86,88,5,0.4942528735632184,0.4199641732104612,0.5685415739159756,AUD_CHF,H4,20,1.5,14,short,595
249,133,112,4,0.5428571428571428,0.48047765905036544,0.6052366266639202,108,50,57,1,0.4672897196261682,0.3727524979459638,0.5618269413063726,AUD_CHF,H4,20,2.0,14,short,357
154,88,64,2,0.5789473684210527,0.5004559797844602,0.6574387570576451,66,41,25,0,0.6212121212121212,0.5041808019507148,0.7382434404735276,AUD_CHF,H4,20,2.5,14,short,220
388,169,195,24,0.4642857142857143,0.4130509604559163,0.5155204681155123,167,55,108,4,0.3374233128834356,0.26483480198696996,0.4100118237799012,AUD_CHF,H4,50,1.0,14,long,555
336,146,170,20,0.4620253164556962,0.4070552406327236,0.5169953922786689,144,59,80,5,0.4244604316546763,0.3422920241040977,0.5066288392052549,AUD_CHF,H4,50,1.5,14,long,480
300,140,147,13,0.4878048780487805,0.4299745159677121,0.5456352401298489,129,63,60,6,0.5121951219512195,0.42385778471681956,0.6005324591856195,AUD_CHF,H4,50,2.0,14,long,429
249,116,123,10,0.48535564853556484,0.4219919133496368,0.5487193837214929,108,57,45,6,0.5588235294117647,0.46246292876390893,0.6551841300596205,AUD_CHF,H4,50,2.5,14,long,357
404,214,184,6,0.5376884422110553,0.4887052300419368,0.5866716543801738,174,79,93,2,0.45930232558139533,0.38482596928879526,0.5337786818739954,AUD_CHF,H4,50,1.0,14,short,578
380,196,179,5,0.5226666666666666,0.4721117125068248,0.5732216208265084,163,88,75,0,0.5398773006134969,0.4633622918159028,0.616392309411091,AUD_CHF,H4,50,1.5,14,short,543
318,153,162,3,0.4857142857142857,0.43052008312017265,0.5409084883083988,137,73,61,3,0.5447761194029851,0.460457163264127,0.6290950755418432,AUD_CHF,H4,50,2.0,14,short,455
247,123,124,0,0.4979757085020243,0.435620312771083,0.5603311042329656,107,45,57,5,0.4411764705882353,0.3448158699403795,0.5375370712360911,AUD_CHF,H4,50,2.5,14,short,354
301,152,137,12,0.5259515570934256,0.46838219930015385,0.5835209148866973,130,53,74,3,0.41732283464566927,0.3315589814830331,0.5030866878083055,AUD_CHF,H4,100,1.0,14,long,431
282,146,121,15,0.5468164794007491,0.48710493661068666,0.6065280221908115,122,59,63,0,0.48360655737704916,0.3949292278884643,0.572283886865634,AUD_CHF,H4,100,1.5,14,long,404
260,144,102,14,0.5853658536585366,0.5238007319129317,0.6469309754041414,112,53,59,0,0.4732142857142857,0.3807459634357886,0.5656826079927828,AUD_CHF,H4,100,2.0,14,long,372
217,103,101,13,0.5049019607843137,0.43629153421465994,0.5735123873539675,94,46,47,1,0.4946236559139785,0.3930082647410006,0.5962390470869564,AUD_CHF,H4,100,2.5,14,long,311
286,127,151,8,0.4568345323741007,0.39827747940969294,0.5153915853385085,123,45,75,3,0.375,0.28837941930464794,0.46162058069535206,AUD_CHF,H4,100,1.0,14,short,409
268,122,139,7,0.4674329501915709,0.4069012843667724,0.5279646160163693,116,52,60,4,0.4642857142857143,0.37192094827615846,0.5566504802952701,AUD_CHF,H4,100,1.5,14,short,384
254,117,132,5,0.46987951807228917,0.40788733260695503,0.5318717035376234,110,60,47,3,0.5607476635514018,0.46670932251277975,0.6547860045900239,AUD_CHF,H4,100,2.0,14,short,364
237,108,125,4,0.463519313304721,0.39948849175878587,0.5275501348506562,102,55,46,1,0.5445544554455446,0.4474287309742931,0.641680179916796,AUD_CHF,H4,100,2.5,14,short,339
225,119,95,11,0.5560747663551402,0.48950597149853964,0.6226435612117407,97,54,42,1,0.5625,0.46326365805562963,0.6617363419443704,AUD_CHF,H4,200,1.0,14,long,322
204,110,82,12,0.5729166666666666,0.5029473718240325,0.6428859615093008,88,41,46,1,0.47126436781609193,0.36637099828967934,0.5761577373425045,AUD_CHF,H4,200,1.5,14,long,292
183,86,85,12,0.5029239766081871,0.4279827850169715,0.5778651681994027,79,23,52,4,0.30666666666666664,0.20230770098322132,0.41102563235011197,AUD_CHF,H4,200,2.0,14,long,262
163,78,75,10,0.5098039215686274,0.43059084920878093,0.5890169939284738,70,26,39,5,0.4,0.28090185043096083,0.5190981495690392,AUD_CHF,H4,200,2.5,14,long,233
220,108,110,2,0.4954128440366973,0.4290416621529246,0.5617840259204699,95,49,45,1,0.5212765957446809,0.4202888709508806,0.6222643205384811,AUD_CHF,H4,200,1.0,14,short,315
218,104,111,3,0.48372093023255813,0.41692091822743993,0.5505209422376763,94,60,33,1,0.6451612903225806,0.5479169703502188,0.7424056102949425,AUD_CHF,H4,200,1.5,14,short,312
219,100,117,2,0.4608294930875576,0.3945072201640721,0.5271517660110432,95,54,39,2,0.5806451612903226,0.4803544221762218,0.6809359004044234,AUD_CHF,H4,200,2.0,14,short,314
201,113,84,4,0.5736040609137056,0.5045426261128293,0.642665495714582,87,43,42,2,0.5058823529411764,0.3995937849839204,0.6121709208984325,AUD_CHF,H4,200,2.5,14,short,288
525,194,220,111,0.46859903381642515,0.420529737446064,0.5166683301867864,225,71,73,81,0.4930555555555556,0.4113967660691982,0.574714345041913,AUD_NZD,H4,20,1.0,14,long,750
390,146,153,91,0.4882943143812709,0.43163498470552986,0.544953644057012,168,61,50,57,0.5495495495495496,0.45698993809975214,0.642109160999347,AUD_NZD,H4,20,1.5,14,long,558
240,89,100,51,0.4708994708994709,0.3997357957678913,0.5420631460310504,103,38,30,35,0.5588235294117647,0.4408063779640903,0.6768406808594392,AUD_NZD,H4,20,2.0,14,long,343
134,57,53,24,0.5181818181818182,0.4248042829436651,0.6115593534199713,58,19,24,15,0.4418604651162791,0.29342563856848014,0.590295291664078,AUD_NZD,H4,20,2.5,14,long,192
540,240,220,80,0.5217391304347826,0.47608960310128934,0.5673886577682759,232,59,102,71,0.36645962732919257,0.29203042767283466,0.4408888269855505,AUD_NZD,H4,20,1.0,14,short,772
414,190,169,55,0.5292479108635098,0.477614055809924,0.5808817659170955,178,40,84,54,0.3225806451612903,0.24030085369879117,0.40486043662378945,AUD_NZD,H4,20,1.5,14,short,592
284,127,119,38,0.516260162601626,0.45381069332822954,0.5787096318750224,122,27,52,43,0.34177215189873417,0.237180026498443,0.44636427729902534,AUD_NZD,H4,20,2.0,14,short,406
145,66,62,17,0.515625,0.4290467248410885,0.6022032751589115,63,18,27,18,0.4,0.2568618383053166,0.5431381616946834,AUD_NZD,H4,20,2.5,14,short,208
