tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n
248,-0.06181111750236717,0.0619907457520068,-0.1833129791763005,0.05969074417156615,107,0.008394591867087624,0.09597643786890551,-0.17971922635596718,0.19650841009014244,USD_CHF,10,2.0,long,355
248,0.11321703030718235,0.061119772002430135,-0.0065777228175807195,0.2330117834319454,107,0.27160681997130026,0.09225231214397422,0.09079228816911078,0.45242135177348974,USD_CHF,10,2.0,short,355
192,-0.036902426512996765,0.07028053422088805,-0.17465227358593735,0.1008474205599438,83,-0.10585926737929176,0.10886727892326323,-0.31923913406888765,0.10752059931030415,USD_CHF,10,2.5,long,275
192,0.12323675858031753,0.06881554060806103,-0.011641701011482083,0.25811521817211713,83,0.17260755045661827,0.10609224856717983,-0.03533325673505419,0.38054835764829076,USD_CHF,10,2.5,short,275
142,-0.019506179678991348,0.08061120615047077,-0.17750414373391404,0.13849178437593135,62,-0.09012434482691715,0.12591406817132353,-0.3369159184427113,0.15666722878887696,USD_CHF,10,3.0,long,204
142,0.19111857112347488,0.07791646067670362,0.038402308197135804,0.34383483404981396,62,0.06980959542651369,0.12581930586710394,-0.17679624407301003,0.3164154349260374,USD_CHF,10,3.0,short,204
349,-0.0660211829932408,0.052236414924689126,-0.1684045562456315,0.036362190259149885,150,-0.0715779548162584,0.08141293332966022,-0.23114730414239243,0.08799139450987564,USD_CHF,14,1.5,long,499
349,0.10384643245952978,0.05170606553057322,0.0025025440196062704,0.20519032089945327,150,0.1394661965886238,0.08084807424479688,-0.018996028931178077,0.2979284221084257,USD_CHF,14,1.5,short,499
247,-0.03137568508050784,0.06208605925291201,-0.15306436121621536,0.0903129910551997,106,-0.0009601761341662842,0.09642486582857614,-0.18995291315817553,0.18803256088984294,USD_CHF,14,2.0,long,353
247,0.08533531787927612,0.06141868412759235,-0.035045303010804885,0.20571593876935712,106,0.3024710352540484,0.09176397541822157,0.12261364343433412,0.48232842707376267,USD_CHF,14,2.0,short,353
191,-0.05282217794247653,0.07079032695594353,-0.19157121877612587,0.0859268628911728,83,-0.10585926737929176,0.10886727892326324,-0.3192391340688877,0.10752059931030418,USD_CHF,14,2.5,long,274
191,0.12723742465389343,0.06900551701587582,-0.008013388697223178,0.26248823800501003,83,0.21937284730063325,0.1050698479250775,0.013435945367481356,0.4253097492337852,USD_CHF,14,2.5,short,274
142,-0.01950617967899136,0.08061120615047077,-0.17750414373391404,0.13849178437593135,62,-0.057866280310788124,0.1262244551338509,-0.30526621237313584,0.18953365175155962,USD_CHF,14,3.0,long,204
142,0.15953244926783047,0.07846278668528983,0.005745387364662402,0.31331951117099854,62,0.10206765994264272,0.12545758435927348,-0.1438292054015333,0.34796452528681876,USD_CHF,14,3.0,short,204
348,-0.06139624529280425,0.05231308681089666,-0.1639298954421617,0.0411374048565532,150,-0.040445493421162125,0.08112973432352019,-0.19945977269526172,0.11856878585293745,USD_CHF,21,1.5,long,498
348,0.10324426252177894,0.051851343619669865,0.0016156290272260065,0.20487289601633188,150,0.16613286325529045,0.08050911603693421,0.0083349958228994,0.3239307306876815,USD_CHF,21,1.5,short,498
251,-0.0547800566330097,0.061548145378477116,-0.17541442157482484,0.06585430830880545,108,-0.004746347719699535,0.09524376190751427,-0.1914241210584275,0.18193142561902842,USD_CHF,21,2.0,long,359
251,0.07934260171149768,0.06081037312121585,-0.03984572960608539,0.19853093302908076,108,0.2598326827493438,0.09214943164939475,0.0792197967165301,0.44044556878215746,USD_CHF,21,2.0,short,359
189,-0.0620914473269419,0.07127279519348208,-0.2017861259061668,0.07760323125228298,81,-0.10847307645038538,0.11016424382580653,-0.3243949943489662,0.1074488414481954,USD_CHF,21,2.5,long,270
189,0.1550155817070568,0.06914065243888844,0.019499902926835455,0.2905312604872781,81,0.2000981027895378,0.10678174042330149,-0.00919410844013313,0.4093903140192087,USD_CHF,21,2.5,short,270
141,-0.020189848816038032,0.08118203882119994,-0.1793066449055899,0.13892694727351385,61,-0.042421465233915795,0.12734679600647483,-0.2920211854066065,0.20717825493877487,USD_CHF,21,3.0,long,202
141,0.17015857523515002,0.07913423417360767,0.015055476254878991,0.32526167421542107,61,0.05456057240071883,0.1269562806369182,-0.19427373764764083,0.3033948824490785,USD_CHF,21,3.0,short,202
371,0.023535547735711797,0.05194055072751552,-0.07826793169021862,0.12533902716164222,159,0.018867924528301886,0.07954156629402197,-0.13703354540798118,0.17476939446458495,NZD_USD,7,1.5,long,530
370,0.021621621621621623,0.05204575081068941,-0.08038804996732962,0.12363129321057287,159,-0.006289308176100629,0.07955415497278942,-0.1622154519227679,0.14963683557056665,NZD_USD,7,1.5,short,529
257,0.07392996108949416,0.06232896475221794,-0.048234809824852995,0.1960947320038413,111,0.11711711711711711,0.09469009648120427,-0.06847547198604326,0.3027097062202775,NZD_USD,7,2.0,long,368
256,-0.0234375,0.06260522698198359,-0.14614374488468784,0.09926874488468784,111,-0.02702702702702703,0.09531142923977169,-0.21383742833697955,0.1597833742829255,NZD_USD,7,2.0,short,367
185,0.12432432432432433,0.0731490238270812,-0.019047762376754818,0.2676964110254035,80,0.075,0.11219191288348593,-0.1448961492516324,0.29489614925163243,NZD_USD,7,2.5,long,265
184,-0.06521739130434782,0.0737647527847544,-0.20979630676246647,0.0793615241537708,80,0.025,0.11247362560038776,-0.19544830617676,0.24544830617676,NZD_USD,7,2.5,short,264
140,0.11428571428571428,0.08426315304155824,-0.05087006567573986,0.2794414942471684,60,0.03333333333333333,0.13011656370600608,-0.22169513153043857,0.2883617981971052,NZD_USD,7,3.0,long,200
139,-0.10269842104826936,0.08439053337988976,-0.2681038664728533,0.06270702437631458,60,0.1,0.12953633087651184,-0.1538912085179632,0.3538912085179632,NZD_USD,7,3.0,short,199
369,0.018243057479536792,0.05208709325853188,-0.08384764530718569,0.12033376026625928,159,0.031446540880503145,0.07951638295753705,-0.12440556971626948,0.18729865147727576,NZD_USD,10,1.5,long,528
368,0.03804347826086957,0.0521617870341781,-0.06419362432611951,0.14028058084785866,159,-0.006289308176100629,0.07955415497278942,-0.1622154519227679,0.14963683557056665,NZD_USD,10,1.5,short,527
254,0.09448818897637795,0.06258818228574665,-0.028184648303685486,0.2171610262564414,110,0.12727272727272726,0.0950037011781459,-0.0589345270364387,0.3134799815818932,NZD_USD,10,2.0,long,364
254,-0.06299212598425197,0.0627446041036711,-0.1859715500274473,0.05998729805894337,109,-0.009174311926605505,0.09622099524496802,-0.19776746260674283,0.17941883875353182,NZD_USD,10,2.0,short,363
184,0.13043478260869565,0.07329060233503958,-0.013214797967981917,0.2740843631853732,79,0.08860759493670886,0.11278233484378002,-0.13244578135709997,0.3096609712305177,NZD_USD,10,2.5,long,263
183,-0.060109289617486336,0.07399089910258719,-0.20513145185855725,0.08491287262358456,79,0.0379746835443038,0.11314603244965703,-0.18379154005702397,0.2597409071456316,NZD_USD,10,2.5,short,262
140,0.07142857142857142,0.0846022415465612,-0.0943918220026885,0.23724896485983135,61,0.01639344262295082,0.12908209629527562,-0.2366074661157894,0.26939435136169104,NZD_USD,10,3.0,long,201
140,-0.10910771804078172,0.08403036209111676,-0.27380722773937055,0.05559179165780713,60,0.1,0.12953633087651184,-0.1538912085179632,0.3538912085179632,NZD_USD,10,3.0,short,200
374,0.0046301823795429865,0.051745309170485226,-0.09679062359460805,0.10605098835369403,161,0.043478260869565216,0.07898218315036935,-0.11132681810515871,0.19828333984428914,NZD_USD,14,1.5,long,535
373,0.03485254691689008,0.05181608553681586,-0.06670698073526901,0.13641207456904916,161,0.006211180124223602,0.07905541653017302,-0.1487374362749155,0.16115979652336274,NZD_USD,14,1.5,short,534
256,0.0859375,0.062390759311187025,-0.03634838824992656,0.20822338824992656,110,0.09090909090909091,0.09538601137945486,-0.09604749139464061,0.2778656732128224,NZD_USD,14,2.0,long,366
255,-0.06666666666666667,0.06260599061785017,-0.189374408277653,0.056041074944319674,110,0.01818181818181818,0.0957667953740572,-0.16952110075133392,0.2058847371149703,NZD_USD,14,2.0,short,365
180,0.12222222222222222,0.07418313923971163,-0.02317673068761257,0.267621175132057,78,0.07692307692307693,0.11362291475015329,-0.14577783598722352,0.29962398983337735,NZD_USD,14,2.5,long,258
179,-0.05027932960893855,0.07485836772986838,-0.19700173035948057,0.09644307114160347,78,0.07692307692307693,0.11362291475015329,-0.14577783598722352,0.29962398983337735,NZD_USD,14,2.5,short,257
142,0.014084507042253521,0.08420683866794598,-0.1509608967469206,0.17912991083142765,62,0.06451612903225806,0.12777013614329807,-0.18591333780860614,0.31494559587312226,NZD_USD,14,3.0,long,204
142,-0.0934864825754186,0.0835706227192826,-0.2572849031052125,0.0703119379543753,61,0.04918032786885246,0.12894322363936722,-0.20354839046430728,0.3019090462020122,NZD_USD,14,3.0,short,203
378,0.02574520690462719,0.0514538756695608,-0.07510438940771198,0.12659480321696637,162,0.04938271604938271,0.07871488558963122,-0.10489845970629447,0.2036638918050599,NZD_USD,21,1.5,long,540
377,0.034482758620689655,0.051540392632966926,-0.06653641093992552,0.13550192818130483,162,-0.037037037037037035,0.07875696786239925,-0.19140069404733956,0.11732661997326549,NZD_USD,21,1.5,short,539
256,0.0546875,0.0625287158296796,-0.06786878302617201,0.177243783026172,110,0.07272727272727272,0.09552898324792394,-0.11450953443865819,0.25996407989320364,NZD_USD,21,2.0,long,366
255,-0.050980392156862744,0.06266398957166332,-0.17380181171732284,0.07184102740359735,110,0.01818181818181818,0.0957667953740572,-0.16952110075133392,0.2058847371149703,NZD_USD,21,2.0,short,365
184,0.14130434782608695,0.07318040741128877,-0.0021292507000390537,0.28473794635221295,80,0.05,0.11236806609745054,-0.17024140955100303,0.27024140955100306,NZD_USD,21,2.5,long,264
184,-0.05434782608695652,0.07381287497832774,-0.1990210610444789,0.09032540887056587,79,0.11392405063291139,0.11249053012492674,-0.10655738841194501,0.3344054896777678,NZD_USD,21,2.5,short,263
144,0.0,0.0836242010007091,-0.16390343396138982,0.16390343396138982,63,0.015873015873015872,0.12698412698412698,-0.233015873015873,0.26476190476190475,NZD_USD,21,3.0,long,207
144,-0.11996583698409334,0.08274948438484181,-0.2821548263783833,0.0422231524101966,62,0.12903225806451613,0.1269665424096257,-0.11982216505835025,0.3778866811873825,NZD_USD,21,3.0,short,206
347,0.00036045385685713256,0.05341837190343096,-0.10433955507386755,0.10506046278758183,150,0.0218441447497714,0.08165101285563053,-0.13819184044726446,0.18188012994680725,USD_SEK,7,1.5,long,497
347,-0.01515224484139113,0.053484727795658334,-0.11998231132088147,0.0896778216380992,150,0.04,0.08185762726184774,-0.12044094943322156,0.20044094943322158,USD_SEK,7,1.5,short,497
244,0.002944133976343334,0.06392034971931758,-0.12233975147351914,0.1282280194262058,105,-0.02857142857142857,0.09801803569660555,-0.22068677853677546,0.1635439213939183,USD_SEK,7,2.0,long,349
244,-0.01326447285156602,0.06330630176843616,-0.1373448243177009,0.11081587861456885,105,0.08571428571428572,0.09769719020172689,-0.105772207081099,0.2772007785096704,USD_SEK,7,2.0,short,349
182,-0.017617195380968995,0.07412208237854073,-0.1628964768429088,0.12766208608097085,78,0.02564102564102564,0.11392310791466345,-0.19764826587171472,0.24893031715376598,USD_SEK,7,2.5,long,260
182,-0.04189823803218245,0.07390134568907215,-0.18674487558276387,0.10294839951839896,78,0.05128205128205128,0.11381062826777323,-0.17178678012278426,0.2743508826868868,USD_SEK,7,2.5,short,260
142,0.05929923093235584,0.0836009528615888,-0.10455863667635823,0.2231570985410699,61,-0.01639344262295082,0.12908209629527562,-0.26939435136169104,0.2366074661157894,USD_SEK,7,3.0,long,203
142,-0.02853175911813141,0.08345631105954791,-0.19210612879484532,0.1350426105585825,61,-0.18032786885245902,0.12698306053139072,-0.42921466749398485,0.06855892978906677,USD_SEK,7,3.0,short,203
349,-0.010574416020411596,0.05327225588369365,-0.11498803755245114,0.09383920551162796,150,0.008510811416438066,0.08166764492456025,-0.15155777263570003,0.16857939546857614,USD_SEK,10,1.5,long,499
349,-0.0609106846990336,0.0532385097127109,-0.16525816373594698,0.04343679433787977,150,0.05333333333333334,0.08180659609592851,-0.10700759501468654,0.21367426168135323,USD_SEK,10,1.5,short,499
245,-0.01747604616233562,0.06378063374436761,-0.14248608830129614,0.10753399597662491,106,-0.018867924528301886,0.09757263479675488,-0.21011028872994145,0.17237443967333768,USD_SEK,10,2.0,long,351
245,0.007197831119256695,0.0631839049444059,-0.11664262257177888,0.13103828481029225,106,0.03773584905660377,0.09752049873383041,-0.15340432846170385,0.22887602657491138,USD_SEK,10,2.0,short,351
176,0.004509491140134275,0.07538623337869539,-0.14324752628210868,0.15226650856237722,76,0.02631578947368421,0.11543006420769106,-0.19992713637339027,0.2525587153207587,USD_SEK,10,2.5,long,252
176,-0.03196295069237055,0.0751728352767722,-0.17930170783484403,0.11537580645010295,76,0.0,0.11547005383792514,-0.22632130552233326,0.22632130552233326,USD_SEK,10,2.5,short,252
137,0.06876270651382883,0.08505412655360722,-0.09794338153124131,0.23546879455889896,60,-0.06666666666666667,0.12989928011932128,-0.3212692557005364,0.18793592236720308,USD_SEK,10,3.0,long,197
137,0.03640018529729385,0.08494260624737146,-0.1300873229475542,0.20288769354214192,60,-0.13333333333333333,0.12902648671863043,-0.38622524730184893,0.1195585806351823,USD_SEK,10,3.0,short,197
346,-0.005499732656941564,0.05342788884329839,-0.1102183947898064,0.09921892947592327,149,0.0004986871249745154,0.08192470985497459,-0.16007374419077566,0.16107111844072472,USD_SEK,14,1.5,long,495
346,-0.052768291791799746,0.053492228266898124,-0.15761305919492008,0.052076475611320575,149,0.06040268456375839,0.08204940484728612,-0.10041414893692241,0.22121951806443918,USD_SEK,14,1.5,short,495
242,0.0029684656620982378,0.0641831195577306,-0.12283044867105372,0.1287673799952502,105,-0.047619047619047616,0.09794682752469551,-0.23959482956745082,0.14435673432935558,USD_SEK,14,2.0,long,347
242,-0.02163855940405831,0.06355189839665815,-0.14620028026150828,0.10292316145339164,105,0.02857142857142857,0.09801803569660555,-0.1635439213939183,0.22068677853677546,USD_SEK,14,2.0,short,347
175,0.0331066882323636,0.07556047016634297,-0.11499183329366863,0.18120520975839582,76,0.02631578947368421,0.11543006420769109,-0.19992713637339032,0.25255871532075874,USD_SEK,14,2.5,long,251
175,-0.015002738982041238,0.0754167047944494,-0.16281948037916205,0.13281400241507957,76,0.02631578947368421,0.11543006420769109,-0.19992713637339032,0.25255871532075874,USD_SEK,14,2.5,short,251
138,0.07551080284343878,0.084704767901264,-0.09051054224303864,0.2415321479299162,60,-0.06666666666666667,0.12989928011932128,-0.3212692557005364,0.18793592236720308,USD_SEK,14,3.0,long,198
138,0.04338279265021201,0.0846134408576528,-0.12245955143078745,0.20922513673121146,60,-0.1,0.12953633087651184,-0.3538912085179632,0.1538912085179632,USD_SEK,14,3.0,short,198
347,0.01737982230146766,0.05342211388014828,-0.08732752090362297,0.12208716550655829,149,-0.012924131666971794,0.08191783177421559,-0.17348308194443435,0.14763481861049077,USD_SEK,21,1.5,long,496
347,-0.049734377406232606,0.05342406569978711,-0.15444554617781533,0.05497679136535013,149,0.06040268456375839,0.08204940484728612,-0.10041414893692241,0.22121951806443918,USD_SEK,21,1.5,short,496
241,0.022751925051723004,0.06428393601602594,-0.10324458953968783,0.14874843964313383,104,-0.019230769230769232,0.09851470628547064,-0.21231959355029167,0.17385805508875324,USD_SEK,21,2.0,long,345
241,-0.04247523392440714,0.06363688802333578,-0.16720353445014527,0.082253066601331,104,0.0,0.09853292781642932,-0.19312453852020145,0.19312453852020145,USD_SEK,21,2.0,short,345
173,0.04505011815412503,0.07596037141188762,-0.10383220981317469,0.19393244612142474,75,0.013333333333333334,0.11623730516108464,-0.21449178478239256,0.24115845144905923,USD_SEK,21,2.5,long,248
173,0.007945206232039209,0.07585563037998616,-0.14073182931273368,0.15662224177681208,75,0.06666666666666667,0.11598902298689065,-0.160671818387639,0.29400515172097236,USD_SEK,21,2.5,short,248
137,0.08336124665981416,0.08495807862076764,-0.0831565874368904,0.2498790807565187,60,-0.03333333333333333,0.13011656370600608,-0.2883617981971052,0.22169513153043857,USD_SEK,21,3.0,long,197
137,0.05358369867139878,0.08505974395841279,-0.11313339948709028,0.22030079682988785,60,0.06666666666666667,0.12989928011932128,-0.18793592236720308,0.3212692557005364,USD_SEK,21,3.0,short,197
352,-0.09604449257686122,0.0526704338741039,-0.1992785429701049,0.007189557816382433,151,-0.0004429084473069697,0.08124022746929462,-0.1596737542871244,0.1587879373925105,AUD_CHF,7,1.5,long,503
352,0.03127606346567557,0.05211974195186506,-0.07087863075997997,0.1334307576913311,151,-0.026388592130011556,0.08135038129371387,-0.18583533946569072,0.13305815520566763,AUD_CHF,7,1.5,short,503
257,-0.15814601362145886,0.061248548878653816,-0.2781931694236203,-0.03809885781929738,111,0.06306306306306306,0.09515647639914451,-0.12344363067926017,0.2495697568053863,AUD_CHF,7,2.0,long,368
256,0.017136025520124155,0.06184766775960427,-0.10408540328870022,0.13835745432894853,111,0.04504504504504504,0.09524947835299248,-0.14164393252682023,0.23173402261691028,AUD_CHF,7,2.0,short,367
188,-0.15008359493877033,0.07178557003034208,-0.29078331219824083,-0.009383877679299851,81,-0.04690019829406109,0.11101542048486307,-0.2644904224443927,0.17069002585627052,AUD_CHF,7,2.5,long,269
187,0.030495501236059982,0.0719924544185149,-0.11060970942422921,0.17160071189634918,81,0.08641975308641975,0.11138512166557987,-0.1318950853781168,0.3047345915509563,AUD_CHF,7,2.5,short,268
137,-0.02815984502368833,0.08480918051204504,-0.1943858388272966,0.13806614877991996,59,0.0847457627118644,0.1308340720480021,-0.17168901850221968,0.3411805439259485,AUD_CHF,7,3.0,long,196
136,-0.054218147330853894,0.0839103202720068,-0.21868237506398722,0.11024608040227943,59,0.09598796213698535,0.12916866721939918,-0.15718262561303703,0.34915854988700773,AUD_CHF,7,3.0,short,195
353,-0.09283044341496684,0.05261024300025895,-0.19594651969547439,0.010285632865540698,152,0.006138952792477945,0.08097193147088626,-0.1525660328904591,0.164843938475415,AUD_CHF,10,1.5,long,505
