tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n
34,0.23529411764705882,0.16919028897921254,-0.09631884875219776,0.5669070840463154,15,0.09677299501255507,0.24361611378264608,-0.3807145880014312,0.5742605780265414,EUR_NZD,14,2.0,short,49
23,0.028319357734617225,0.21042872164242804,-0.3841209366845417,0.4407596521537762,11,-0.06676961007063735,0.28159347444871813,-0.6186928199901248,0.48515359984885015,EUR_NZD,14,2.5,long,34
23,0.06526585333825273,0.20922837291505963,-0.3448217575752641,0.4753534642517696,11,0.37441280508924935,0.2775217845630089,-0.16952989265424812,0.9183555028327468,EUR_NZD,14,2.5,short,34
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,5,-0.3335391532938913,0.37133322038354466,-1.0613522652456386,0.3942739586578562,EUR_NZD,14,3.0,long,16
20,-0.3,0.2188486619609662,-0.7289433774434937,0.12894337744349377,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,EUR_NZD,14,3.0,short,29
53,0.3309305306118528,0.12758922526874306,0.08085564908511639,0.5810054121385893,24,-0.10136850798135681,0.19895308439531667,-0.49131655339617747,0.2885795374334638,EUR_NZD,21,1.5,long,77
44,0.09341915011366443,0.14840703828295976,-0.19745864492093668,0.3842969451482655,20,0.05706461087701562,0.21187779789569672,-0.3582158729985499,0.4723450947525812,EUR_NZD,21,1.5,short,64
37,-0.04271614914831555,0.16140006942593063,-0.3590602852231396,0.27362798692650847,16,-0.07006826062291183,0.24946701798767984,-0.5590236158787643,0.41888709463294066,EUR_NZD,21,2.0,long,53
35,0.2571428571428571,0.1657316710671738,-0.06769121814880352,0.5819769324345178,15,0.07054020138352754,0.23801699365231282,-0.3959731061750056,0.5370535089420607,EUR_NZD,21,2.0,short,50
25,-0.05394619088415215,0.20145924243764712,-0.4488063060619405,0.3409139242936362,11,0.003584301614611096,0.2972634528021992,-0.5790520658776993,0.5862206691069215,EUR_NZD,21,2.5,long,36
23,-0.10864719014000816,0.20840723731169866,-0.5171253752709375,0.2998309949909212,11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,EUR_NZD,21,2.5,short,34
13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,6,-0.4446159610782427,0.3228987936405222,-1.0774975966136662,0.18826567445718084,EUR_NZD,21,3.0,long,19
18,-0.6092946584614902,0.18363388361866537,-0.9692170703540743,-0.2493722465689061,9,-0.02148003467264396,0.33402470417717534,-0.6761684548599076,0.6332083855146198,EUR_NZD,21,3.0,short,27
44,0.07574292972598812,0.11425596233520739,-0.14819875645101838,0.2996846159029946,20,0.24677871065540985,0.1412859813532257,-0.030141812796912526,0.5236992341077322,EUR_CZK,7,1.5,long,64
34,0.2538666054425162,0.12762735720934335,0.0037169853122032692,0.5040162255728291,15,-0.05682296846362016,0.21206562141556598,-0.4724715864381295,0.35882564951088913,EUR_CZK,7,1.5,short,49
26,-0.008601388586647829,0.1754127477297648,-0.35241037413698684,0.3352075969636912,12,-0.2609826626860008,0.12855877765399112,-0.5129578668878234,-0.009007458484178166,EUR_CZK,7,2.0,long,38
22,0.3194293486005348,0.1360245065937455,0.052821315676793656,0.5860373815242759,10,0.38402256662027073,0.25330127288393905,-0.1124479282322498,0.8804930614727913,EUR_CZK,7,2.0,short,32
16,0.12207051387212597,0.18019030188965873,-0.23110247783160515,0.4752435055758571,8,0.12241327899759741,0.3347862650576549,-0.5337678005154063,0.778594358510601,EUR_CZK,7,2.5,long,24
16,0.19110415261500682,0.20284707737975485,-0.2064761190493127,0.5886844242793263,8,0.34325427239440764,0.2824769168772782,-0.21040048468505768,0.896909029473873,EUR_CZK,7,2.5,short,24
11,0.056250423698895144,0.16505123876598196,-0.26725000428242945,0.37975085168021977,5,-0.06938082638232818,0.23149949807182202,-0.5231198426030994,0.384358189838443,EUR_CZK,7,3.0,long,16
17,0.16785214692995537,0.1550442073912822,-0.13603449955695773,0.4717387934168685,8,-0.19011828538704484,0.2883767336758781,-0.7553366833917659,0.37510011261767623,EUR_CZK,7,3.0,short,25
43,0.16285183641060008,0.11537306080158588,-0.06327936276050825,0.38898303558170844,19,0.055135817700545944,0.1541163817471018,-0.24693229052377358,0.35720392592486544,EUR_CZK,10,1.5,long,62
32,0.28887667546594425,0.12451793896455095,0.0448215150954244,0.5329318358364641,14,0.09782036836741356,0.201747332015456,-0.2976044023828802,0.4932451391177073,EUR_CZK,10,1.5,short,46
30,0.14995412320686247,0.14634096843135816,-0.13687417491859954,0.4367824213323245,13,-0.09410089903943665,0.15516247018327486,-0.3982193405986554,0.2100175425197821,EUR_CZK,10,2.0,long,43
25,0.21749288187895302,0.1295146604533582,-0.03635585260962901,0.471341616367535,12,0.26179184365151215,0.2197231144732677,-0.16886546071609254,0.6924491480191168,EUR_CZK,10,2.0,short,37
16,-0.21212982173217745,0.1618254916645421,-0.5293077853946799,0.10504814193032505,8,0.04772365365408077,0.2996210593664799,-0.5395336227042198,0.6349809300123814,EUR_CZK,10,2.5,long,24
17,0.4159026697928845,0.16812945750584618,0.08636893308142596,0.7454364065043431,8,0.11908885792304734,0.26272907283036323,-0.39586012482446453,0.6340378406705592,EUR_CZK,10,2.5,short,25
13,-0.08154311125141993,0.14896887269147618,-0.37352210172671324,0.21043587922387336,6,0.12080213351815589,0.2555300109664908,-0.38003668797616613,0.621640955012478,EUR_CZK,10,3.0,long,19
18,0.2257165679487252,0.16017408413360337,-0.08822463695313743,0.5396577728505878,9,-0.33750886342331615,0.25306922005556504,-0.8335245347322235,0.1585068078855913,EUR_CZK,10,3.0,short,27
43,0.0437555227958111,0.11443084755389483,-0.18052893840982276,0.26803998400144496,19,0.07373014321567477,0.15637010906166035,-0.23275527054517953,0.3802155569765291,EUR_CZK,14,1.5,long,62
36,0.2599071185355394,0.12082591215650819,0.023088330708783328,0.4967259063622954,16,0.20970649689560078,0.1713262010593585,-0.12609285718074187,0.5455058509719435,EUR_CZK,14,1.5,short,52
28,0.18931255707746097,0.15173204237222232,-0.10808224597209476,0.4867073601270167,13,-0.07810765921092615,0.1907611247839614,-0.4519994637874905,0.2957841453656382,EUR_CZK,14,2.0,long,41
21,0.33258090985153965,0.13103601058947134,0.07575032909617585,0.5894114906069035,10,0.09928214450117961,0.24611825111152003,-0.38310962767739964,0.5816739166797589,EUR_CZK,14,2.0,short,31
20,-0.1470839067783306,0.14945653843963097,-0.4400187221200073,0.1458509085633461,9,-0.1854331294604387,0.24589894434148107,-0.6673950603697416,0.2965288014488642,EUR_CZK,14,2.5,long,29
21,0.08135551277435588,0.16871935025200796,-0.2493344137195797,0.41204543926829146,10,0.2587943056998966,0.25183442484684604,-0.23480116699992165,0.7523897783997149,EUR_CZK,14,2.5,short,31
15,0.03765328304973523,0.16562566454864563,-0.28697301946561016,0.36227958556508066,7,-0.04014112081817921,0.31577204346722537,-0.659054326013941,0.5787720843775825,EUR_CZK,14,3.0,long,22
16,0.20029181224517809,0.17261450250915703,-0.1380326126727697,0.5386162371631259,8,-0.4395156247359777,0.2567122115716238,-0.9426715594163604,0.06364030994440495,EUR_CZK,14,3.0,short,24
40,-0.05430981622088506,0.11876580401618603,-0.2870907920926097,0.17847115965083954,18,0.035104222094164736,0.17123803190908812,-0.300522320447648,0.3707307646359775,EUR_CZK,21,1.5,long,58
36,0.11561988869256873,0.11660873960764045,-0.11293324093840656,0.344173018323544,16,0.17845840132257826,0.1812737142503823,-0.17683807860817105,0.5337548812533276,EUR_CZK,21,1.5,short,52
28,0.1641359734307957,0.14654533563862346,-0.1230928844209063,0.4513648312824977,12,-0.09394981569258677,0.18852166455041416,-0.4634522782113985,0.275552646826225,EUR_CZK,21,2.0,long,40
21,0.2172389104417886,0.15705214303329273,-0.09058328990346515,0.5250611107870424,10,0.2699040012355988,0.25080309853529087,-0.2216700718935713,0.7614780743647689,EUR_CZK,21,2.0,short,31
15,-0.08958502132088134,0.18574550188145997,-0.4536462050085429,0.2744761623667802,7,-0.16733279407709878,0.3327300975185331,-0.8194837852134237,0.48481819705922613,EUR_CZK,21,2.5,long,22
18,0.1554677053123823,0.18355888578622115,-0.20430771082861116,0.5152431214533757,9,0.09595565633456042,0.23687563749192223,-0.36832059314960713,0.560231905818728,EUR_CZK,21,2.5,short,27
13,0.08229351333151981,0.22505190112449538,-0.35880821287249115,0.5233952395355308,6,-0.031751805453183235,0.3291877564162184,-0.6769598080289713,0.6134561971226048,EUR_CZK,21,3.0,long,19
17,-0.041203542263791026,0.17420157537813863,-0.38263863000494275,0.3002315454773607,8,-0.3188999907517628,0.3105770543198715,-0.9276310172187109,0.2898310357151853,EUR_CZK,21,3.0,short,25
45,-0.14913250743403753,0.14527404070725086,-0.43386962722024924,0.13560461235217416,20,0.2,0.22478059477960655,-0.2405699657680288,0.6405699657680288,CAD_JPY,7,1.5,long,65
39,-0.1794871794871795,0.15958699594164083,-0.49227769153279555,0.13330333255843654,18,-0.014537034115490677,0.23942559484093354,-0.4838112000037204,0.45473713177273906,CAD_JPY,7,1.5,short,57
35,-0.2,0.16803361008336118,-0.529345875763388,0.1293458757633879,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,CAD_JPY,7,2.0,long,50
31,0.05283034048303152,0.174150700110342,-0.28850503173323877,0.39416571269930184,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,CAD_JPY,7,2.0,short,45
22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,CAD_JPY,7,2.5,long,32
25,0.056111601767737336,0.1974800133199836,-0.3309492243394305,0.4431724278749052,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,CAD_JPY,7,2.5,short,36
27,-0.037037037037037035,0.19598157859737708,-0.4211609310878961,0.347086857013822,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,CAD_JPY,7,3.0,long,39
15,-0.4162611591183007,0.23360931368738613,-0.8741354139455775,0.041613095708976144,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,CAD_JPY,7,3.0,short,22
48,-0.1606450590527435,0.14052380717454133,-0.4360717211148445,0.11478160300935747,21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,CAD_JPY,10,1.5,long,69
36,-0.2222222222222222,0.16480441082434807,-0.5452388674379445,0.1007944229935,16,-0.01635416337992701,0.2544672281634718,-0.5151099305803317,0.4824016038204777,CAD_JPY,10,1.5,short,52
35,-0.40583602838353294,0.1541502096361667,-0.7079704392704197,-0.10370161749664619,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,CAD_JPY,10,2.0,long,51
34,-0.040066454265471264,0.1668557266100687,-0.36710367842120595,0.2869707698902634,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,CAD_JPY,10,2.0,short,49
27,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,CAD_JPY,10,2.5,long,39
23,0.07635141796632562,0.20816066449038195,-0.331643484434823,0.4843463203674742,10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,CAD_JPY,10,2.5,short,33
26,0.07692307692307693,0.19940740610485724,-0.3139154390424433,0.46776159288859714,12,0.5,0.2611164839335468,-0.011788308509751766,1.0117883085097517,CAD_JPY,10,3.0,long,38
22,-0.23835988121702323,0.2070696192092248,-0.6442163348671037,0.16749657243305732,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,CAD_JPY,10,3.0,short,32
51,-0.17080319283395468,0.1361947356081021,-0.4377448746258348,0.09613848895792543,23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,CAD_JPY,14,1.5,long,74
37,-0.08108108108108109,0.16611791814942142,-0.40667220065394705,0.24451003849178488,17,0.16107843446595105,0.2433229647982693,-0.31583457653865676,0.6379914454705589,CAD_JPY,14,1.5,short,54
32,-0.3134976514958956,0.1647531065248413,-0.6364137402845845,0.009418437292793347,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,CAD_JPY,14,2.0,long,47
30,-0.021295652725360974,0.18004430420004908,-0.37418248895745715,0.33159118350673517,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,CAD_JPY,14,2.0,short,43
28,-0.21428571428571427,0.18797967114804778,-0.5827258697358879,0.1541544411644594,12,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,CAD_JPY,14,2.5,long,40
22,-0.14745079030793232,0.2110639790837388,-0.5611361893120603,0.26623460869619575,10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,CAD_JPY,14,2.5,short,32
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,CAD_JPY,14,3.0,long,33
18,0.0420045896236383,0.23589446482464269,-0.42034856143266136,0.504357740679938,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,CAD_JPY,14,3.0,short,26
51,-0.053156134010425266,0.1381157816085751,-0.32386306596323244,0.21755079794238194,23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,CAD_JPY,21,1.5,long,74
36,0.0,0.16903085094570333,-0.33130046785357853,0.33130046785357853,16,0.10864583662007299,0.25295152288966194,-0.3871391482436644,0.6044308214838103,CAD_JPY,21,1.5,short,52
31,-0.16232015638286,0.17430241755609496,-0.5039528947928061,0.17931258202708614,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,CAD_JPY,21,2.0,long,45
31,-0.06426329518686726,0.17507506999627967,-0.4074104323795754,0.27888384200584093,14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,CAD_JPY,21,2.0,short,45
23,-0.21739130434782608,0.20810192223064325,-0.6252710719198868,0.19048846322423466,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,CAD_JPY,21,2.5,long,33
23,-0.010605103772804818,0.2087839292081582,-0.41982160502079485,0.3986113974751852,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,CAD_JPY,21,2.5,short,33
24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,11,-0.03198062507131089,0.3032026571272796,-0.626257833040779,0.5622965828981571,CAD_JPY,21,3.0,long,35
18,0.04200458962363829,0.23589446482464269,-0.42034856143266136,0.504357740679938,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,CAD_JPY,21,3.0,short,27
58,-0.07856484018248251,0.12848291200825027,-0.33039134771865303,0.17326166735368803,26,-0.18679229072391584,0.17513977712146694,-0.530066253881991,0.15648167243415934,CAD_CHF,7,1.5,long,84
40,-0.08096628231875638,0.1544050474741385,-0.3836001753680678,0.22166761073055505,18,0.3081062000963956,0.2067065863750221,-0.09703870919864771,0.7132511093914389,CAD_CHF,7,1.5,short,58
45,-0.16444641702420854,0.14472877156915664,-0.44811480929975556,0.11922197525133849,20,-0.1619605594421416,0.208995147588108,-0.5715910487148332,0.24766992983055008,CAD_CHF,7,2.0,long,65
44,0.1387645743032402,0.14781741803427192,-0.15095756504393273,0.42848671365041313,19,-0.10016367971125288,0.22825786431583442,-0.5475490937702884,0.3472217343477826,CAD_CHF,7,2.0,short,63
27,0.03773644808328248,0.18868641397498834,-0.3320889233076947,0.4075618194742596,12,0.2640415122943942,0.2490710625557329,-0.22413777031484228,0.7522207949036307,CAD_CHF,7,2.5,long,39
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,9,-0.24144267156552823,0.30802616697094126,-0.845173958828573,0.3622886156975166,CAD_CHF,7,2.5,short,30
22,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,10,0.14513399606284408,0.2974006137719389,-0.43777120693015614,0.7280391990558442,CAD_CHF,7,3.0,long,32
20,-0.08689937123252926,0.2176028429953185,-0.5134009435033535,0.339602201038295,9,0.09542933207398158,0.31214223877603914,-0.5163694559270551,0.7072281200750183,CAD_CHF,7,3.0,short,29
60,-0.06657745440918235,0.126081373379368,-0.31369694623274363,0.18054203741437896,26,-0.10986921380083893,0.17772660509744753,-0.4582133597918361,0.23847493219015825,CAD_CHF,10,1.5,long,86
41,-0.28876423868540446,0.14643698798672317,-0.5757807351393819,-0.0017477422314270408,18,0.19699508898528448,0.214543535129184,-0.22351023986791616,0.6175004178384851,CAD_CHF,10,1.5,short,59
43,-0.2651183433974275,0.14442088832169478,-0.5481832845079493,0.01794659771309426,19,-0.11785322046541225,0.21533827229569896,-0.5399162341649821,0.3042097932341577,CAD_CHF,10,2.0,long,62
40,0.05264103173356425,0.15623080992171573,-0.25357135571299855,0.3588534191801271,18,-0.09064880222637821,0.22820092796070102,-0.5379226210293522,0.3566250165765958,CAD_CHF,10,2.0,short,58
27,0.18588459623143064,0.1852791645977536,-0.17726256638016638,0.5490317588430277,12,0.36181192506932486,0.22164225990663067,-0.07260690434767125,0.796230754486321,CAD_CHF,10,2.5,long,39
23,-0.13043478260869565,0.21137931948017294,-0.5447382487898346,0.2838686835724433,10,-0.2171387764964932,0.2960541648685527,-0.7974049396388565,0.36312738664587,CAD_CHF,10,2.5,short,33
22,-0.18181818181818182,0.2145806706734845,-0.6023962963382115,0.23875993270184775,10,-0.11734189073060457,0.31433144086049064,-0.7334315148171662,0.49874773335595707,CAD_CHF,10,3.0,long,32
21,-0.13038035355478977,0.21149934826097294,-0.5449190761462968,0.2841583690367172,10,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,CAD_CHF,10,3.0,short,31
58,-0.07577131087310907,0.12529147857313697,-0.3213426088764575,0.1697999871302394,25,-0.2883222111895978,0.17627381064188014,-0.6338188800476828,0.05717445766848728,CAD_CHF,14,1.5,long,83
44,-0.2172899853126937,0.14291469635102705,-0.49740279016070665,0.06282281953531929,20,0.07729558008675604,0.20940949023391936,-0.3331470207717259,0.48773818094523796,CAD_CHF,14,1.5,short,64
41,-0.302033850018944,0.14899415591599247,-0.5940623956142892,-0.01000530442359876,18,-0.08928729084348963,0.2239237162443571,-0.5281777746824295,0.3496031929954503,CAD_CHF,14,2.0,long,59
40,0.033858876126676284,0.15827538188772888,-0.27636087237327234,0.34407862462662486,18,-0.31287102444860043,0.2163351440380909,-0.7368879067632585,0.11114585786605774,CAD_CHF,14,2.0,short,58
25,0.048090839880304194,0.1960296962446978,-0.33612736475930344,0.43230904451991187,12,0.6146989527876777,0.18504657543700148,0.25200766493115484,0.9773902406442005,CAD_CHF,14,2.5,long,37
